,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Hermoso Depto Jardin del Mar con Vista Libre,Vivienda rentada entero,Coquimbo,Chile,6,5,3, Habitación,2,privado,110.0,-29.9434,-71.28899,"https://maps.google.com/maps?ll=-29.9434,-71.28899&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento espacioso totalmente equipado con vista privilegiada primera línea de la avenida costanera de Coquimbo.

Estacionamiento interior y seguridad las 24 horas.

Terraza del departamento cerrada vista libre.

A pasos de Casino de juegos, restaurantes, etc.",['Vista al océano'],4.67,3,Mauricio,08-2018,https://www.airbnb.cl/rooms/599881796956945911?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=eb4509b3-8006-42ec-81f3-3b6940281b49
11,Cómodo departamento Laguna del Mar,Vivienda rentada entero,La Serena,Coquimbo,6,5,3, Habitación,2,privado,70.0,-29.90181,-71.27129,"https://maps.google.com/maps?ll=-29.90181,-71.27129&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento de 110 m2 totales, hermoso amoblado y bien iluminado, cortinas black out en todo el departamento. Posee internet Wifi y 2 televisores Smart TV 4K (75 y 50 pulgadas). El complejo se encuentra frente al mar y tiene en su totalidad 6 piscinas y laguna con posibilidad de navegar en kayak gratuitamente.

El espacio
Comode Sofa para 6 personas donde podrán disfrutar de excelente películas frente al mar en una pantalla de 75 pulgadas con home theater.","['Acceso a la playa', 'Frente a la playa']",4.62,45,Mario,07-2018,https://www.airbnb.cl/rooms/40914941?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=eb4509b3-8006-42ec-81f3-3b6940281b49
12,arriendo depto laguna del mar,Vivienda rentada entero,Elqui,Coquimbo,6,5,3, Habitación,2,privado,180.0,-29.9375,-71.282,"https://maps.google.com/maps?ll=-29.9375,-71.282&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar depto de 2 pisos, 2 baños y 3 habitaciones, cuenta con wifi, cable y quincho que se encuentra en el 2do piso además el condominio ofrece gratis para hacer deportes náuticos en la laguna, canchas de tenis , kayaks y 1 estacionamiento",['Acceso a la playa'],,,Javiera,01-2023,https://www.airbnb.cl/rooms/825324720361250764?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=eb4509b3-8006-42ec-81f3-3b6940281b49
13,"aire acondicionado, piscina temperada orilla playa",Vivienda rentada entero,La Serena,Coquimbo,5,5,2, Habitación,2,privado,77.391,-29.916,-71.275,"https://maps.google.com/maps?ll=-29.916,-71.275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Aire Acondicionado para las noches frías y noches cálidas.
Todos los espacios comunes habilitado. 
Departamento  nuevo a orilla de la playa. 
Internet Fibra Óptica 300 Megas. (ideal para tele-trabajo)
Piscina temperada, piscina exterior con y sin olas,  jacuzzi, spa, sala multiuso, gimnasio,  sauna, sala de juegos y sala de cine.",['Vista al océano'],4.85,46,Esteban,01-2018,https://www.airbnb.cl/rooms/22831900?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=eb4509b3-8006-42ec-81f3-3b6940281b49
14,Condominio Aqua Resort,Condo entero,La Serena,Coquimbo,5,4,2, Habitación,2,privado,45.0,-29.9164,-71.27505,"https://maps.google.com/maps?ll=-29.9164,-71.27505&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!

El espacio
Es un lugar cómodo y tranquilo que posee 2 habitaciones con baño privado, cocina americana y un amplio balcón para disfrutar un buen momento.",['Acceso a la playa'],,,Claudio,11-2022,https://www.airbnb.cl/rooms/761648678622797466?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
15,Sofisticado departamento con vista a la playa,Condo entero,Coquimbo,Chile,4,3,2, Habitación,2,privado,35.991,-29.89798,-71.26847,"https://maps.google.com/maps?ll=-29.89798,-71.26847&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El edificio cuenta con piscina, sector de acondicionamiento físico y zona para asados con dos quinchos. El depto fue diseñado especialmente para una excelente experiencia. Incluye: escritorio como estación de trabajo, lavadora, 1 televisor smart, 1 televisor QLED 50” de última generación en living, parrilla eléctrica,muebles y camas de excelente calidad. Sábanas de 300 hilos, sandwichera,cafetera nespresso, juguera, hervidor, microondas, refrigerador, entre otros. No se acepta fumar al interior.


Depto amoblado, cómodo con camas y muebles de buena calidad. Amoblado con todo lo necesario para una grata estadía.",['Acceso a la playa'],4.82,22,Felipe,04-2015,https://www.airbnb.cl/rooms/47180127?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
16,"Departamento frente al mar, estacionamiento gratis",Apartamento con servicios incluidos entero,La Serena,Coquimbo,6,6,2, Habitación,2,privado,70.0,-29.91545,-71.27556,"https://maps.google.com/maps?ll=-29.91545,-71.27556&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio único con piscinas con olas en la cuarta región . 

El departamento cuenta con 2 Dormitorios  1 suit con baño y otra con baño afuera de la pieza. Ambas camas de 2 pozas con ropa de cama de hotel muy cómodas, un colchón inflable que se llena en 2 min de manera automática. Un sofá cama en el living (2P)

Contarás con una limpieza excepcional ( sanitizamos con cloro cuaternario y lysofol , aspiramos y eliminamos polvo ), ropa de cama y toallas incluidas 

Todos los servicios incluidos !",['Vista al mar'],4.64,70,Diego,07-2021,https://www.airbnb.cl/rooms/52619673?adults=1&children=0&infants=0&pets=0&check_in=2023-03-22&check_out=2023-03-27&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
17,Marina Oceano Enjoy Coquimbo,Vivienda rentada entero,Coquimbo,Coquimbo Region,5,4,2, Habitación,1,privado,40.0,-29.94423,-71.28585,"https://maps.google.com/maps?ll=-29.94423,-71.28585&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Edificio Marina Oceano ubicado en segunda linea de mar, a una cuadra del Casino Enjoy, entorno seguro y tranquilo, acceso controlado. Departamento 2 dormitorios, un baño, full equipado; incluye lavadora, wi fi, loza y accesorios en cocina, ropa de cama, plancha, aspiradora, secador de pelo, entre otros. Edificio cuenta con zona de secadoras, piscina, juegos infantiles y quincho que se arrienda.


Dos dormitorios living comedor sofá cama, lavadora, wifi, secadora dentro del edificio, colgador de ropa y todo lo necesario como si estuvieras en tu hogar.",['Acceso a la playa'],4.69,29,Cristian,05-2019,https://www.airbnb.cl/rooms/37146414?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
18,Marina Oceano Enjoy Coquimbo,Vivienda rentada entero,La Serena,Región de Coquimbo,5,5,2, Habitación,1,privado,36.0,-29.94364,-71.2868,"https://maps.google.com/maps?ll=-29.94364,-71.2868&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Edificio Marina Oceano ubicado en segunda linea de mar, a una cuadra del Casino Enjoy, entorno seguro y tranquilo, acceso controlado. Departamento 2 dormitorios, un baño, full equipado; incluye lavadora, wi fi, loza y accesorios en cocina, ropa de cama, plancha, aspiradora, secador de pelo, entre otros. Edificio cuenta con zona de secadoras, piscina, juegos infantiles y quincho que se arrienda.


A pasos del Casino Enjoy y de Avenida Del Mar donde se concentra el sector de restoranes y entretención adultos y niños.",['Acceso a la playa'],4.79,29,Cristian,05-2019,https://www.airbnb.cl/rooms/34979284?adults=1&children=0&infants=0&pets=0&check_in=2023-03-17&check_out=2023-03-24&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
19,El mejor departamento con piscinas,Vivienda rentada entero,La Serena,Coquimbo,5,4,2, Habitación,2,privado,63.073,-29.94039,-71.28515,"https://maps.google.com/maps?ll=-29.94039,-71.28515&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Vive tus vacaciones inolvidables en este departamento único y familiar.
El departamento se encuentra en la mejor ubicación de la serena, a pasos  de la playa, del casino de juegos enjoy y de los principales restaurants de la región.

El espacio
Hermoso departamento moderno frente al mar, con amplia terraza y hermosas piscinas !!",['Acceso a la playa'],5.0,17,Jorge,09-2022,https://www.airbnb.cl/rooms/710797245704393309?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
20,Departamento central 3 personas,Vivienda rentada entero,Pisco Elqui,Coquimbo,3,2,2, Habitación,1,privado,45.8,-30.12513,-70.4961,"https://maps.google.com/maps?ll=-30.12513,-70.4961&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desde este alojamiento céntrico todo el grupo podrá tener fácil acceso a todo.

El espacio
el espacio es central, con hermosa vista a las montañas.  cerca de restaurantes, bar",['Cocina'],,,Juan Carlos,03-2021,https://www.airbnb.cl/rooms/783180490105978170?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
21,Departamento con vista al mar (Puerta Del Mar),Condo entero,Coquimbo,Chile,4,3,2, Habitación,2,privado,42.0,-29.89879,-71.2699,"https://maps.google.com/maps?ll=-29.89879,-71.2699&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El edificio cuenta con piscina, sector de acondicionamiento físico y zona para asados con dos quinchos. El depto fue diseñado especialmente para una excelente experiencia. Incluye: escritorio como estación de trabajo, lavadora, 1 televisor smart, 1 televisor QLED 50” de última generación en living, parrilla eléctrica,muebles y camas de excelente calidad. Sábanas de 300 hilos, sandwichera,cafetera nespresso, juguera, hervidor, microondas, refrigerador, entre otros. No se acepta fumar al interior.


Todo el departamento y con pago extra a la comunidad áreas comunes como quincho",['Vista a la bahía'],4.71,14,Felipe,04-2015,https://www.airbnb.cl/rooms/47452794?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
22,Disfrute de Marina Oceano .,Apartamento con servicios incluidos entero,La Serena,Coquimbo,5,4,2, Habitación,1,privado,44.999,-29.9448,-71.2874,"https://maps.google.com/maps?ll=-29.9448,-71.2874&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento dos dormitorios, cama matrimonial, camarote, sofá cama, un baño comedor, cocina estacionamiento propio, máquina de lavado, secadora cocina, piscina juegos infantiles y todo lo necesario para un excepcional estancia",['Cocina'],5.0,8,Cristian,05-2019,https://www.airbnb.cl/rooms/667379310308120833?adults=1&children=0&infants=0&pets=0&check_in=2023-03-11&check_out=2023-03-16&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
23,Departamento 3 personas central,Vivienda rentada entero,Pisco Elqui,Coquimbo,3,2,2, Habitación,1,privado,53.4,-30.126,-70.49272,"https://maps.google.com/maps?ll=-30.126,-70.49272&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento en el centro de Pisco Elqui con hermosa vista a las montañas, cerca de la plaza del lugar ,cerca de restaurates y almacenes.  Wifi, cocina equipada  , baño privado

El espacio
departsmento independiente, baño y cocina privado, terraza privada",['Vista al valle'],4.75,4,Juan Carlos,03-2021,https://www.airbnb.cl/rooms/752362230626243836?adults=1&children=0&infants=0&pets=0&check_in=2023-03-21&check_out=2023-03-27&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
24,Hermoso Depto Jardín del Mar Frente a la Playa,Vivienda rentada entero,Coquimbo,Chile,4,3,2, Habitación,2,privado,65.0,-29.94556,-71.29095,"https://maps.google.com/maps?ll=-29.94556,-71.29095&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento frente a la playa de Peñuelas en Avenida Costanera.

Totalmente equipado cuenta con estacionamiento interior y seguridad las 24 horas.

Apto para mascotas de tamaño pequeño.",['Cocina'],,,Mauricio,08-2018,https://www.airbnb.cl/rooms/599891707443229149?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
25,La Serena Bella 5╠▬╕ 6☺ Full,Condo entero,La Serena,Chile,6,5,3, Habitación,2,privado,55.0,-29.90619,-71.24251,"https://maps.google.com/maps?ll=-29.90619,-71.24251&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedor alojamiento cercano a: Playas, monumentos, museos, casco histórico, restaurantes y mall,  cuenta con todo y cada uno de los detalles para hacer placentera su estadía , lo esperamos.

El espacio
Se encuentra a un costado de Av. Fco. de Aguirre, principal avenida de La Serena a 1 km del Faro y la misma distancia del Centro de la Ciudad",['Cocina'],4.87,30,Teresa,11-2018,https://www.airbnb.cl/rooms/30264267?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
26,Depto Marina Horizonte II Casino Enjoy 3D y 2B,Condo entero,Coquimbo,Región de Coquimbo,6,4,3, Habitación,2,privado,80.0,-29.94558,-71.2867,"https://maps.google.com/maps?ll=-29.94558,-71.2867&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Depto de 78 mts 2
 3 dormitorios 2 de ellos con camas de 2 plazas y el tercero con 2 camas de 1 plaza 2 baños, cocina independiente.
 Full equipado (incluye toallas, sábanas blancas, shampoo, jabón, secador de pelo.) 
2 TV de 48” con Internet cable, Netflix. 
CDF HD Premiun
165- Standard 
855-HD
Con malla de protección en todos los ventanales.
Ascensor, Lavandería, conserjería las 24hrs, estacionamiento privado, piscina. 
Ubicado costado del Casino Enjoy, paso directo a la avenida del Mar.


El espacio es fantástico para una escapada cerca de casa, como alternativa para trabajar en remoto o para familias.
Cuenta con Wife, Internet, cable.

 Actualice mi sistema de preparación de mi Departamento, para recibir a mis Huéspedes de acuerdo proceso de limpieza avanzada en 5 pasos de Airbnb, basado en el manual de limpieza de Airbnb desarrollado en colaboración con expertos.

Estos son algunos aspectos destacados:

Desinfecto las superficies de contacto frecuente, entre ellas, las perillas de las puertas.
Uso productos y desinfectantes homologados por las autoridades sanitarias internacionales y me protejo mientras limpio para evitar la contaminación cruzada.
Limpio todas las habitaciones siguiendo las listas de tareas específicas para cada una de ellas.
Proporciono productos de limpieza adicionales por si necesitas limpiar durante la estancia.
Cumplo con las leyes locales, incluidas todas las pautas de seguridad y de limpieza.",['Vista al jardín'],4.81,48,Gloria,07-2019,https://www.airbnb.cl/rooms/36732335?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2beb75e5-00db-4b20-9158-5f80aeb0aa69
