,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,"La Serena: vista, onda y glamour frente al mar",Vivienda rentada entero,Coquimbo ,6,3,2, Habitación,2,privado,90.0,-29.94479,-71.28907,"https://maps.google.com/maps?ll=-29.94479,-71.28907&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",El departamento se encuentra en la torre Mar del Condominio Club Océano. A sólo metros se encuentra el casino enjoy y los mejores restaurantes. Cruzando la Avenida del Mar llegas a la playa!,"Acogedor departamento frente al mar, a pasos de la playa y el casino, equipado para 6 personas. Increíbles vistas, restaurantes, actividades en familia. Te va a encantar mi espacio por la comodidad, amplia terraza, el barrio y la seguridad. Mi alojamiento es bueno para parejas, viajeros de negocios, familias con hijos y aventureros.
Si te gusta cocinar, tienes de todo para preparar tus más deliciosas recetas. Incluye smart TV conectado a tv cable, internet wifi amplia piscina y estacionamiento.


Mi departamento es nuevo al igual que los muebles. Las camas son muy cómodas y con linda ropa de cama. El dormitorio principal y el living cuentan con smart tv de 48"" conectados a tv cable. En el living además hay equipo de DVD y Blue Ray. El segundo dormitorio cuenta con smart tv de 40"" conectada a tv cable. 
La cocina cuenta con agua purificada para beber, microondas, hervidor eléctrico, tostadora eléctrica, procesadora de alimentos, horno y cocina eléctricos, minipimer, batidora eléctrica, olla arrocera eléctrica, amplio refrigerador con freezer. Aspiradora potente. 
Los 2 baños son completos y con tinas. Cuentan con mullidas toallas para la ducha y para las manos.
La puerta de acceso tiene chapa electrónica con clave para mayor comodidad y seguridad.","['Acceso a la playa', 'Frente a la playa']",4.84,37,Macarena,06-2016,https://www.airbnb.cl/rooms/16798975?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=7564da7c-df80-4259-bfe3-e9fd1c3c98fb
11,Departamento frente al mar,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,45.0,-29.95646,-71.30804,"https://maps.google.com/maps?ll=-29.95646,-71.30804&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ubicado en primera línea piso 15, frente a la mejor playa de la serena, tranquilo ambiente, familiar equipado con malla de seguridad en balcón, a 5 minutos caminando por la av del mar del sector gastronómico turístico de la serena, habitaciones con gran vista panorámica, acceso gratuito a las áreas comunes, Picsina, quinchos (bbq), sala de pool, juegos infantiles, estacionamiento superficie techado, seguridad  24hrs acceso controlado, el edificio cuenta con lavandería con un costo adicional


Tranquilidad, seguridad y una vista insuperable",['Vista al océano'],4.98,46,Andres,11-2016,https://www.airbnb.cl/rooms/17157611?adults=1&children=0&infants=0&pets=0&check_in=2023-03-11&check_out=2023-03-16&previous_page_section_name=1000&federated_search_id=7564da7c-df80-4259-bfe3-e9fd1c3c98fb
12,Las Tacas 2021- Veranó 2022,Vivienda rentada entero,Coquimbo,8,7,3, Habitación,2,privado,250.0,-30.08591,-71.37261,"https://maps.google.com/maps?ll=-30.08591,-71.37261&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lindo y cómodo departamento ubicado en el complejo turístico Las tacas, IV región. Departamento en primera línea, preciosa y despejada vista al mar, jardines y piscina. El complejo privado cuenta con minimarket, restaurantes, locales comerciales, entretenimiento infantil, discotecas (solo en verano). Guardias día y noche. Lugar ideal para pasar las mejores vacaciones familiares.


Departamento primer piso, tres
Dormitorios más dos Baños en primera línea preciosa vista al mar jardines y piscina","['Acceso a la playa', 'Frente a la playa']",5.0,8,María Angélica,06-2019,https://www.airbnb.cl/rooms/35844711?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=7564da7c-df80-4259-bfe3-e9fd1c3c98fb
13,"A pasos de la playa, Acogedor y lindo departmento",Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,65.0,-29.9468,-71.2897,"https://maps.google.com/maps?ll=-29.9468,-71.2897&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","tranquilo complejo residencial, cercano a casino de juegos, Outlets, Pubs, Restaurantes, Minimarkets a 10 min de La Serena y Coquimbo.","Déjate atrapar por la magia de la IV región; lindo departamento 2D/2B, ubicado en piso 19 con vista panorámica, mallas de seguridad para la tranquilidad de tu familia, full equipado y estacionamiento privado para que tu estadía sea una experiencia inolvidable. Se encuentra a pasos de la playa, casino de juegos, principales pubs y restaurantes de la bahía, incluyendo Outlet Vivo.
*Cuna para bebés de hasta 9 Kg.
*Bicicleteros gratis
*Not Pet friendly
*No Toallas de cuerpo


*Cuna para bebé, peso máximo 9 kg (sin ropa de cama)
*Toallas solo de mano (no tenemos toallas para baño/piscina)
*Camas con sábanas
*Bicicleteros Gratis en las dependencias del edificio, solo debes traer tus bicicletas (y candados) para poder 
disfrutar de paseos por la costanera
*no se cuenta con toallas para el cuerpo
*Calefactor eléctrico para invierno",['Vista a la bahía'],4.95,20,Carolina Alejandra,05-2016,https://www.airbnb.cl/rooms/52586200?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=7564da7c-df80-4259-bfe3-e9fd1c3c98fb
14,"Siente la diferencia, inigualable Vista al Mar!!",Vivienda rentada entero,Coquimbo,5,4,2, Habitación,1,privado,66.0,-29.94263,-71.28993,"https://maps.google.com/maps?ll=-29.94263,-71.28993&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Puedes disfrutar de un lugar tranquilo y seguro.,"IDEAL PARA TELETRABAJO! EXCELENTE WIFI!!! 
Hermoso, moderno y acogedor departamento a pasos del mar! Ubicado en un noveno piso. 
A sólo  400 mts del casino Enjoy encuentra este maravilloso espacio para disfrutar, relajarse y conocer La Serena y Coquimbo.
Cercano a bares y restaurant.
Equipado con todo lo necesario para disfrutar de un descanso.
El departamento cuenta con dos habitaciones, cuatro camas, baño, cocina equipada, estacionamiento y  una maravillosa terraza con vista al mar.


El Condominio Club Océano cuenta con piscina exterior y una hermosa vista al mar.
Además cuenta con gimnasio, piscina temperada y quincho con vista panorámica, al cual se puede acceder previa reserva y pago adicional.",['Vista a la bahía'],4.98,58,Marianela,07-2016,https://www.airbnb.cl/rooms/36484617?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=7564da7c-df80-4259-bfe3-e9fd1c3c98fb
15,Dpto increíble vista al mar con terraza amplia ♡,Vivienda rentada entero,Los Molles,8,6,3, Habitación,2,privado,98.1,-32.23656,-71.51059,"https://maps.google.com/maps?ll=-32.23656,-71.51059&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,"['Acceso a la playa', 'Frente a la playa']",4.87,45,Sara,02-2018,https://www.airbnb.cl/rooms/46479012?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=7564da7c-df80-4259-bfe3-e9fd1c3c98fb
16,Enjoy Marina Oceano a pasos de todo,Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,1,privado,43.0,-29.94398,-71.28837,"https://maps.google.com/maps?ll=-29.94398,-71.28837&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate en esta escapada única y tranquila.,['Cocina'],4.56,9,Cristian,05-2019,https://www.airbnb.cl/rooms/690566835099035255?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=7564da7c-df80-4259-bfe3-e9fd1c3c98fb
17,Apartamento espacioso cerca de la playa,Vivienda rentada entero,Coquimbo,5,4,3, Habitación,2,privado,108.0,-29.94875,-71.2914,"https://maps.google.com/maps?ll=-29.94875,-71.2914&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio seguro a una cuadra de la playa. Puedes encontrar restaurantes, tiendas, camiones de comida y actividades para niños a poca distancia del departamento.","Amplio apartamento a metros de la playa. ¡Camine hasta el Casino y los restaurantes cercanos (Avenida del Mar y Pueblito Peñuelas) en minutos! Apartamento de 3 dormitorios totalmente equipado listo para que te relajes mirando a la hermosa bahía de Coquimbo.

El espacio
Piscina disponible para los huéspedes y seguridad las 24 horas, los 7 días de la semana en el complejo. El apartamento es cómodo y amplio, decoración moderna y totalmente equipado.",['Vista a la bahía'],5.0,11,Andrea,01-2016,https://www.airbnb.cl/rooms/49061128?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=1096557e-2daa-4227-a4ce-4b9acc510957
18,"Departamento en la Serena, Lado Casino Enjoy",Condo entero,Coquimbo,5,4,2, Habitación,2,privado,97.0,-29.94729,-71.29239,"https://maps.google.com/maps?ll=-29.94729,-71.29239&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Frente a la Playa, Costado Casino Enjoy, diversidad de Restaurantes en la zona cercanos al Condominio. Cerca de centro comercial outlet ropa, electrodomesticos, menaje, etc.
A 4,5 km del centro de la ciudad. Oficina turismo frente al edificio donde se puede coordinar tours a distintos atractivos de la region como valle del Elqui, observatorios, Isla Damas, casco historico de la ciudad, puerto Coquimbo, etc.","Departamento Vista al Mar Primera línea, Piso 17. Costado Casino Enjoy de la Serena. Completamente equipado, Cuenta con Piscinas Aire Libre, Piscina Temperada, Jacuzzi, Sauna, GYM, Quincho y Barbacue. También hay Ascensores, Control Acceso 24 horas, 2 Porterías, estacionamiento privado. 
Tarifa Temporada Baja Marzo al 15 Diciembre  $ 70.000 Por Noche.
Tarifa Temporada Alta 15 de Diciembre al 28 Febrero $ 97.000 Por Noche.
Tarifa Especial Vacaciones Invierno $ 75.000 por Noche


Cocina equipada, Horno y encimera. Utencilios para Cocinar, TV por Satélite, todos los servicios ofrecidos son Gratis con previa reserva. Netflix, Wifi ilimitado de gran velocidad. Cafetera.","['Acceso a la playa', 'Frente a la playa']",4.92,78,Fernando,05-2017,https://www.airbnb.cl/rooms/18772863?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=1096557e-2daa-4227-a4ce-4b9acc510957
19,"Departamento frente al mar, estacionamiento gratis",Apartamento con servicios incluidos entero,La Serena,6,6,2, Habitación,2,privado,70.0,-29.91545,-71.27556,"https://maps.google.com/maps?ll=-29.91545,-71.27556&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio único con piscinas con olas en la cuarta región . 

El departamento cuenta con 2 Dormitorios  1 suit con baño y otra con baño afuera de la pieza. Ambas camas de 2 pozas con ropa de cama de hotel muy cómodas, un colchón inflable que se llena en 2 min de manera automática. Un sofá cama en el living (2P)

Contarás con una limpieza excepcional ( sanitizamos con cloro cuaternario y lysofol , aspiramos y eliminamos polvo ), ropa de cama y toallas incluidas 

Todos los servicios incluidos !",['Vista al mar'],4.65,66,Diego,07-2021,https://www.airbnb.cl/rooms/52619673?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=1096557e-2daa-4227-a4ce-4b9acc510957
20,Marina Oceano Enjoy Coquimbo,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,1,privado,36.0,-29.94423,-71.28585,"https://maps.google.com/maps?ll=-29.94423,-71.28585&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Queda a 1 cuadra del casino enjoy conexión directa a la playa.,"Edificio Marina Oceano ubicado en segunda linea de mar, a una cuadra del Casino Enjoy, entorno seguro y tranquilo, acceso controlado. Departamento 2 dormitorios, un baño, full equipado; incluye lavadora, wi fi, loza y accesorios en cocina, ropa de cama, plancha, aspiradora, secador de pelo, entre otros. Edificio cuenta con zona de secadoras, piscina, juegos infantiles y quincho que se arrienda.


Dos dormitorios living comedor sofá cama, lavadora, wifi, secadora dentro del edificio, colgador de ropa y todo lo necesario como si estuvieras en tu hogar.",['Acceso a la playa'],4.75,28,Cristian,05-2019,https://www.airbnb.cl/rooms/37146414?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=1096557e-2daa-4227-a4ce-4b9acc510957
21,Marina Oceano Enjoy Coquimbo,Vivienda rentada entero,La Serena,5,5,2, Habitación,1,privado,36.0,-29.94364,-71.2868,"https://maps.google.com/maps?ll=-29.94364,-71.2868&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Edificio Marina Oceano ubicado en segunda linea de mar, a una cuadra del Casino Enjoy, entorno seguro y tranquilo, acceso controlado. Departamento 2 dormitorios, un baño, full equipado; incluye lavadora, wi fi, loza y accesorios en cocina, ropa de cama, plancha, aspiradora, secador de pelo, entre otros. Edificio cuenta con zona de secadoras, piscina, juegos infantiles y quincho que se arrienda.


A pasos del Casino Enjoy y de Avenida Del Mar donde se concentra el sector de restoranes y entretención adultos y niños.",['Acceso a la playa'],4.79,29,Cristian,05-2019,https://www.airbnb.cl/rooms/34979284?adults=1&children=0&infants=0&pets=0&check_in=2023-03-17&check_out=2023-03-22&previous_page_section_name=1000&federated_search_id=1096557e-2daa-4227-a4ce-4b9acc510957
