,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Casa de diseño a pasos de la playa WIFI,Alojamiento entero,Los Molles,Valparaíso,8,7,3, Habitación,2,privado,118.0,-32.24044,-71.51468,"https://maps.google.com/maps?ll=-32.24044,-71.51468&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Vista panorámica a la playa y el mar, 3 dormitorios, 2 baños, para 8 personas. Gran arquitectura, destacada en publicaciones del ramo. 3 balcones con vista al mar y playa, incluyendo uno donde se pueden hacer asados o cenar. Columpio infantil , hamaca, parrilla. A pasos de la playa y de la Reserva el Puquén. Wifi banda ancha fibra óptica (zoom, teams).  Dos habitaciones con escritorio para teletrabajo. Tv satelital, Android TV y Blu Ray colección de películas. Equipo de audio para películas.


Hermosa casa vista al mar y la playa, 3 dormitorios, 2 baños, capacidad para 8 personas. Dos pisos, en el primero living comedor, terraza, cocina, dos dormitorios y baño. En el segundo, dormitorio con cama doble, terraza, baño en suite y espectacular vista al mar. También en el segundo piso, una terraza principal con vista al mar y a la playa, donde se pueden hacer asados, almorzar o cenar. Casa de gran arquitectura, destacada en libros del ramo y publicaciones de diseño Siete camas, una de dos plazas y seis de una plaza. Adicionalmente hay una cama nido que se puede usar para un niño 
• Columpio infantil en el patio 
• Hamaca en balcón 
• Parrilla 
• Estacionamientos 
• A pasos de la playa y de la Reserva Natural Puquén 
• TV satelital, Android TV y Blu-Ray con colección de películas. Equipo de audio para películas. Con el Android TV se pueden ver servicios de streaming como Netflix o Amazon Prime (el pasajero debe proveer la cuenta de alguna de estas plataformas) 

Wifi banda ancha fibra óptica, ideal para teletrabajar con zoom, meets o teams. Escritorio de trabajo

Hay descuentos por estadías largas 

No fumar dentro de la casa.

Hay dos habitaciones con escritorio y silla para trabajo o estudio remoto. 

Internet wifi fibra óptica.

La mesa fija del comedor es pequeña, apta para cuatro o cinco personas máximo. Adicionalmente hay una mesa armable, con bancas armables, para seis u ocho personas, que se puede disponer en el balcón del primer piso, al interior del living-comedor o en la terraza principal. 

Por protocolos COVID-19, no se proveen tollas ni sábanas, los pasajeros deben traer las propias. 

Se admiten mascotas pero bajo completa responsabilidad de sus dueños. Se debe dar aviso y dejar un depósito de 50 mil pesos por posibles daños.

La casa está justo en la zona segura para tsunamis. Si hay alarma, hay que quedarse en la casa.

Síguenos en nuestra cuenta de IG @casanave_losmolles",['Acceso la playa Público o compartido'],4.91,35,Carmen Gloria,02-2021,https://www.airbnb.cl/rooms/48315175?adults=1&children=0&infants=0&pets=0&check_in=2023-04-10&check_out=2023-04-15&previous_page_section_name=1000&federated_search_id=67f159fc-b383-451f-81fb-7447c879c942
11,"Glamping descanso y vacación Familiar, La Serena",Alojamiento entero,La Serena,Región de Coquimbo,Más de 16,13,5, Habitación,4,privado,108.877,-29.89005,-71.21986,"https://maps.google.com/maps?ll=-29.89005,-71.21986&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"""Ven a vivir la experiencia Glamping con nosotros"" Glamping es un nuevo concepto de vacaciones, le brindamos comodidades para que los huéspedes puedan vivir bellos momentos familiares. Pueden compartir Piscina solo para ellos, Tinaja termal familiar, Sala de Cine, área de juegos, biblioteca además de todo lo necesario para compartir juntos y relajarse. Se Arrienda Casa amplia además de cabaña Tiny House, pudiendo ofrecer 5 dormitorios, 4 baños, cocina equipada, área para asados, entre otros.


Tiene amplios espacios, unos 120 metros cuadrados habitables, un patio con parrilla para asados, amplio estacionamiento hasta 5 vehículos.
Casa con sistema de seguridad y portón de acceso electrónico.
Ubicada a 8 kilometros de la playa el Faro y a 4 kilometros del Centro de La Serena. Cuenta con Wifi 200 Mb/seg de bajada y subida.
Piscina Privada para uso Familiar, con área de niños y de adultos.
Tinaja Termal Familiar temperada, para disfrutar en las tarde y Noches.
Sala de Cine equipada con butacas, Audio y Video de ultima generación.
Área de Juegos como Taca taca, cama saltarina, Mini Tenis de mesa, entre otros.",['Vista al patio'],4.67,27,Edu,04-2016,https://www.airbnb.cl/rooms/16410192?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=67f159fc-b383-451f-81fb-7447c879c942
12,Casa con vista al mar y a 3 min a pie de la playa.,Alojamiento entero,Huentaleuquen,Región de Coquimbo,11,9,4, Habitación,3,privado,250.0,-31.53339,-71.56986,"https://maps.google.com/maps?ll=-31.53339,-71.56986&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa con preciosa vista y a menos de 3 minutos caminando de la playa.
Tiene 4 dormitorios y 3 baños. Dos de las piezas son matrimoniales con baño.
El arriendo incluye sábanas, plumones, cubreplumones en todas las camas, un estanque de agua.
Cuenta con arenero con juguetes para niños.


- Se incluyen 5.000 litros de agua, debería durar 1 semana, se puede comprar más agua de ser necesario. 
- Se incluye 1 bidón de 20 litros de agua, se puede comprar más agua de ser necesario.
- No incluye toallas","['Acceso a la playa', 'Frente a la playa']",4.75,12,Tomas,08-2016,https://www.airbnb.cl/rooms/29946283?adults=1&children=0&infants=0&pets=0&check_in=2023-06-01&check_out=2023-06-08&previous_page_section_name=1000&federated_search_id=67f159fc-b383-451f-81fb-7447c879c942
13,Cabaña a orilla de la playa,Cabaña entero,La Higuera,Coquimbo Region,7,8,3, Habitación,1,privado,185.0,-29.20807,-71.48149,"https://maps.google.com/maps?ll=-29.20807,-71.48149&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"La cabaña esta ubicada a la orilla de la Playa La Ventana junto a otras 4 cabañas en una tranquila playa de arena blanca y mar calipso.Una de las grandes ventajas de este lugar es apto para hacer surf y sandboard, y se pueden alquilan trajes de agua y tablas, y también dan clases. Se recomiendan otras actividades en pequeños pueblos cercanos, como avistamiento de pinguinos, delfines y ballenas.


Es una cabaña muy acojedora, comoda, con todo lo necesario para disfrutar de un lindo y tranquilo paisaje nortino en vacaciones.","['Acceso a la playa', 'Frente a la playa']",5.0,13,Chabela,09-2017,https://www.airbnb.cl/rooms/20759316?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=67f159fc-b383-451f-81fb-7447c879c942
14,Cabaña familiar para 8 personas,Cabaña entero,Monte Patria,Coquimbo,8,7,4, Habitación,3,privado,150.0,-30.8814,-70.7733,"https://maps.google.com/maps?ll=-30.8814,-70.7733&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda la familia en este tranquilo lugar para quedarse.,['Vista al complejo turístico'],,,Carlos,01-2022,https://www.airbnb.cl/rooms/721011734361929966?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=67f159fc-b383-451f-81fb-7447c879c942
15,Hermoso departamento. Avda. peñuelas a pasos enjoy,Alojamiento entero,Coquimbo,Chile,5,6,3, Habitación,1,privado,40.411,-29.94843,-71.2883,"https://maps.google.com/maps?ll=-29.94843,-71.2883&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento a minutos de la playa y con una excelente conectividad para unas merecidas vacaciones! 

Departamento posicionado en el piso 6, con malla de protección. Completamente equipado para 5 personas en avda. Peñuelas, a pasos de la playa y Enjoy Coquimbo. Cuenta con estacionamiento exclusivo del departamento. El edificio cuenta con piscina, quincho y sala de lavado.

Se aceptan mascotas pequeñas.


El departamento está completamente equipado, con todo lo principal para su estadía.",['Acceso la playa Público o compartido'],4.75,4,Nattia,05-2022,https://www.airbnb.cl/rooms/734034954354310299?adults=1&children=0&infants=0&pets=0&check_in=2023-03-20&check_out=2023-03-25&previous_page_section_name=1000&federated_search_id=67f159fc-b383-451f-81fb-7447c879c942
16,"Linda casa equipada, cerca de todo. Puerta del mar",Alojamiento entero,La Serena,Región de Coquimbo,8,7,3, Habitación,2,privado,62.0,-29.90098,-71.26527,"https://maps.google.com/maps?ll=-29.90098,-71.26527&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora y confortable casa, la mejor ubicación, a pasos del Faro monumental, playa y centro de la ciudad.
Cuenta con todo lo necesario para una gran estadía. 
Amplio patio con quincho y  terraza. Entrada de auto para 1 vehículo, también es posible estacionar fuera de la casa.
*No está permitido hacer fiestas ni ruidos molestos durante la noche, se trata de un barrio residencial muy tranquilo en donde los vecinos resguardan su descanso y sana convivencia.
*No se permiten mascotas.


Linda y cómoda casa equipada para familia o grupo de amigos.
7 camas y 2 baños. Lindo patio y terraza con quincho.
Invita al descanso y a recorrer nuestra hermosa región. 
Ubicada en barrio seguro  y tranquilo muy cerca de la playa, servicios y todos los atractivos de la ciudad.",['Vista al patio'],4.87,70,Verena,01-2018,https://www.airbnb.cl/rooms/22716470?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=67f159fc-b383-451f-81fb-7447c879c942
17,"Arena y mar, descansa sereno!",Alojamiento entero,Elqui,Coquimbo,8,4,3, Habitación,2,privado,76.166,-29.88252,-71.27285,"https://maps.google.com/maps?ll=-29.88252,-71.27285&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en esta escapada única y tranquila. A pasos de la playa, con extensas áreas para disfrutar y caminar por la arena mientras el mar moja tus pies. Contamos con todas las comodidades para un excelente descanso, área de comedor al aire libre, escuchar los cantos de los canarios y otras aves. Piscina para los hij@s, area de juegos para ellos. Mini granja educativa para los hijos si quieren aprender más de conejos, gallinas, patos, entre otros. Y muchas más experiencias para ti y tu familia.",['Vista al patio'],,,Edu,04-2016,https://www.airbnb.cl/rooms/792166177114481279?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=67f159fc-b383-451f-81fb-7447c879c942
18,Acogedora casa en Guanaqueros para 8 personas,Alojamiento entero,Guanaqueros,Región de Coquimbo,8,8,5, Habitación,2,privado,100.0,-30.19924,-71.42095,"https://maps.google.com/maps?ll=-30.19924,-71.42095&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Completamente amoblada, televisión satelital disponible, a pasos de la playa y del centro comercial de guanaqueros",['Cocina'],4.88,9,Orlando,04-2015,https://www.airbnb.cl/rooms/23269344?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=149dfbb9-27c2-4648-b320-0ff5781bf201
19,Linda casa sector Don Guillermo,Alojamiento entero,La Serena,Coquimbo,5,3,3, Habitación,"2,5",privado,45.0,-29.93412,-71.2372,"https://maps.google.com/maps?ll=-29.93412,-71.2372&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Linda casa ubicada en sector San Joaquín villa Don Guillermo en La Serena.  Cuenta con estacionamiento, tres dormitorios una sala de estar con futón 2.5 baños cocina equipada, terraza.  Cercana a supermercados, restaurantes, banco, gimnasio, bar, pastelería. cercana a estación de buses y aeropuerto solo a 15 minutos en vehículo.",['Cocina'],,,Paula,01-2022,https://www.airbnb.cl/rooms/594838015002955806?adults=1&children=0&infants=0&pets=0&check_in=2023-03-09&check_out=2023-03-14&previous_page_section_name=1000&federated_search_id=149dfbb9-27c2-4648-b320-0ff5781bf201
20,Cabaña playera en Tongoy,Alojamiento entero,Tongoy,Coquimbo,10,7,4, Habitación,"2,5",privado,135.0,-30.26255,-71.48599,"https://maps.google.com/maps?ll=-30.26255,-71.48599&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Crea recuerdos inolvidables en este alojamiento único ideal para familias. Espacios amplios donde podrán disfrutar en pérgolas para almorzar al aire libre, también los niños podrán jugar en el sector de juegos, además cuenta con áreas verdes  con hamacas que son ideales para descansar, también cuenta con fogones donde podrán pasar noches inolvidables bajo mil estrellas y con una preciosa vista a la península de Tongoy donde podrán apreciar los mejores atardecer que allan visto.


Es una cabaña amplia, acogedora con distintos espacios sectorizados tanto para niños como para adultos, podrán disfrutar de la tranquilidad de Tongoy",['Vista a la playa'],,,Nathaly,12-2022,https://www.airbnb.cl/rooms/788753507091002307?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=149dfbb9-27c2-4648-b320-0ff5781bf201
21,Cómodo departamento en La Serena,Alojamiento entero,La Serena,Coquimbo,4,3,3, Habitación,1,privado,40.5,-29.92389,-71.19893,"https://maps.google.com/maps?ll=-29.92389,-71.19893&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedor departamento en 4° piso (sin ascensor) de 3 dormitorios, cada uno con su respectiva cama. Ubicado en tranquilo y seguro condominio con seguridad 24/7 el cual cuenta con con cancha de entretención, juegos y máquinas de ejercicio. A pocas cuadras hay distintos supermercados. Locomoción en la puerta del condominio. 
Gracias a su ubicación estás a 10 minutos de El Faro y a 15 minutos del Valle de Elqui. Muy cercano a aeródromo


La ubicación de mi hogar es maravillosa, además de tener cerca supermercados, hay muchos almacenes y panaderias.",['Cocina'],,,Javiera,01-2019,https://www.airbnb.cl/rooms/31258680?adults=1&children=0&infants=0&pets=0&check_in=2023-04-17&check_out=2023-04-24&previous_page_section_name=1000&federated_search_id=149dfbb9-27c2-4648-b320-0ff5781bf201
22,Un lugar cerca de todo,Habitación privada en alojamiento,La Serena,Región de Coquimbo,1,1,4, Habitación,2,privado,35.0,-29.90168,-71.26156,"https://maps.google.com/maps?ll=-29.90168,-71.26156&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Costa'],5.0,7,Viviana,09-2017,https://www.airbnb.cl/rooms/34511535?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=149dfbb9-27c2-4648-b320-0ff5781bf201
23,CASA COMPLETA PARA 6 PERSONAS,Alojamiento entero,La Serena,Región de Coquimbo,8,7,3, Habitación,2,privado,79.0,-29.92846,-71.25014,"https://maps.google.com/maps?ll=-29.92846,-71.25014&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa para hasta 8 personas ubicada en el prestigioso barrio de San Joaquín en La Serena. 2 dormitorios y 1 baño, terraza y parrilla para disfrutar en familia. Cocina completamente equipada y cómodos espacios comunes.

El espacio
Ubicada en Avenida Juan Cisternas, esta cómoda casa cuenta con todas las amenidades necesarias para disfrutar vacaciones de calidad. Las opiniones de nuestros huéspedes avalan nuestro compromiso.",['Vista al horizonte de la ciudad'],4.71,21,Juan,11-2016,https://www.airbnb.cl/rooms/21912931?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=149dfbb9-27c2-4648-b320-0ff5781bf201
24,"Playa, Valle y turismo",Habitación privada en alojamiento,La Serena,Región de Coquimbo,1,1,7, Habitación,"4,5",privado,32.0,-29.90199,-71.26198,"https://maps.google.com/maps?ll=-29.90199,-71.26198&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Empapate de una cobinacion , rustica y contemporanea donde podras encontrar un espacio relajado , armonico y un grato ambiente

Acceso de los huéspedes
En nuestro hospedaje encontraras areas compartidas dala de estar comedor terraza , cosina , lavanderia.",['Costa'],5.0,3,Viviana,09-2017,https://www.airbnb.cl/rooms/35737563?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=149dfbb9-27c2-4648-b320-0ff5781bf201
