,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
14,Depto Jardin del Mar Excelente Vista,Vivienda rentada entero,Coquimbo,Chile,5,4,2, Habitación,2,privado,80.0,-29.9435,-71.28919,"https://maps.google.com/maps?ll=-29.9435,-71.28919&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento totalmente equipado frente a la playa en Peñuelas.

A pasos de Casino de juegos, restaurantes y lugares de esparcimiento.

Aceptamos mascotas de tamaño pequeño y contamos con casa para mascota.

Estacionamiento interior y seguridad las 24 hrs.

Vista privilegiada, contamos también con malla en terraza para seguridad de su familia.",['Cocina'],5.0,4,Mauricio,08-2018,https://www.airbnb.cl/rooms/599912675032581886?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=05ab68d0-2b21-46f2-94ea-0a6f01b6f8a4
15,Excelente departamento nuevo a pasos de la playa,Apartamento con servicios incluidos entero,La Serena,Coquimbo,4,4,2, Habitación,2,privado,60.0,-29.9213,-71.27543,"https://maps.google.com/maps?ll=-29.9213,-71.27543&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Excelente departamento nuevo a pasos de avenida del mar y la playa, con terraza, parrilla, calefactor, tv, equipo de sonido. Equipado para 5 personas, 2 piezas, 3 camas (1 de 2 plazas y 2 de 1 plaza), 1 futton grande, 2 baños completos. Terraza cerrada con ventanales. Cercca de 4 esquinas y avenida del mar (restaurantes, paseos, playa)",['Acceso la playa Público o compartido'],4.88,16,Fernando,01-2019,https://www.airbnb.cl/rooms/54384078?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=05ab68d0-2b21-46f2-94ea-0a6f01b6f8a4
16,arriendo depto laguna del mar,Vivienda rentada entero,Elqui,Coquimbo,6,5,3, Habitación,2,privado,180.0,-29.9375,-71.282,"https://maps.google.com/maps?ll=-29.9375,-71.282&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar depto de 2 pisos, 2 baños y 3 habitaciones, cuenta con wifi, cable y quincho que se encuentra en el 2do piso además el condominio ofrece gratis para hacer deportes náuticos en la laguna, canchas de tenis , kayaks y 1 estacionamiento",['Acceso a la playa'],,,Javiera,01-2023,https://www.airbnb.cl/rooms/825324720361250764?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=05ab68d0-2b21-46f2-94ea-0a6f01b6f8a4
17,Lindo Depto en La Serena (Costado Casino Enjoy),Vivienda rentada entero,Elqui,Región de Coquimbo,4,3,2, Habitación,2,privado,52.438,-29.9463,-71.2894,"https://maps.google.com/maps?ll=-29.9463,-71.2894&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"ARRIENDO DIARIO DEPTO PARA 4 PERSONAS A UN COSTADO CASINO ENJOY, EN EXCLUSIVO CONDOMINIO GRAN MARINA HORIZONTE. El departamento ubicado a pasos de la playa (Avda. del Mar), consta de 2 dormitorios, 2 baños, en edificio Marina Horizonte II, ubicado en 6° piso, full equipado para 4 personas, TV cable, estacionamientos.

El espacio
El departamento es nuevo, con muy buenas terminaciones y los materiales son de alta calidad.

Cuenta con chapa electrónica, con lo cual se elimina las llaves de acceso, lo que da total independencia y tranquilidad a los huéspedes. 

El condominio consta de piscina, estacionamiento gratis(Aparcamiento de automóviles), quinchos para hacer asados (BBQ), sala de estar, salada de juegos, sala de reuniones, lavandería, lugar seguro, conserje, áreas verdes, juegos infantiles.","['Acceso a la playa', 'Frente a la playa']",4.96,46,Victor,02-2016,https://www.airbnb.cl/rooms/22649888?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=05ab68d0-2b21-46f2-94ea-0a6f01b6f8a4
18,DEPARTAMENTO LA SERENA,Vivienda rentada entero,La Serena,Coquimbo,4,3,2, Habitación,2,privado,70.0,-29.92437,-71.27554,"https://maps.google.com/maps?ll=-29.92437,-71.27554&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de tu visita a La Serena, en la comodidad de nuestras instalaciones totalmente equipadas, pensadas para darte la mejor experiencia y comodidad a ti y los tuyos.

El espacio
Departamento en lindo condominio, nuevo y moderno a pocos pasos del mar, negocios, minimarket. Fácil acceso","['Acceso a playa Público o compartido', 'Frente a la playa']",4.87,30,Andrea,02-2021,https://www.airbnb.cl/rooms/48170579?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=57da71a1-9fa7-4965-8b21-7dcbabeb6ad4
19,LA SERENA ¡Fabuloso Dpto! Av del Mar 3D2B 2estac.,Apartamento con servicios incluidos entero,La Serena,Coquimbo,6,6,3, Habitación,2,privado,90.0,-29.91927,-71.27649,"https://maps.google.com/maps?ll=-29.91927,-71.27649&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lujoso dpto en proyecto exclusivo Aqua Resort La Serena.

Dpto para 6 personas son 3D2B con 2 estacionamientos. Orilla de Playa. Wifi-tv cable

Amplio y seguro dpto con elegante mobiliario y diseño contemporáneo.

Piscina con olas
Piscina temperada
Jacussi / Sauna 
Sala Juegos 
Gym 
Sala cine 
Sala multiuso 
Parrilla, otros. 

Seguridad 24/7 

Sector restaurantes, panadería, pastelería, farmacia, etc. 

Contacto arriendo fono +56 9 8 768 5054

¡DISFRUTA EN FAMILIA! 
¡NO TE LO PUEDES PERDER!",['Vista a la bahía'],,,Juan Carlos,06-2021,https://www.airbnb.cl/rooms/50350143?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=57da71a1-9fa7-4965-8b21-7dcbabeb6ad4
20,Departamento Laguna del Mar,Vivienda rentada entero,La Serena,Región de Coquimbo,5,3,2, Habitación,2,privado,90.0,-29.89903,-71.27369,"https://maps.google.com/maps?ll=-29.89903,-71.27369&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento, equipado para 5 a 6 personas, ubicado en segundo piso de edificio Coloso, balcón con vista panorámica a la laguna y mar, living-comedor equipado; dos dormitorios; dos baños; un dormitorio con baño en suite; cocina americana amoblada y equipada. Laguna navegable de 3 hectáreas de agua dulce, piscinas con bar, quincho, cancha de tenis, acceso controlado las 24 horas, cerca supermercados ,Mall, restaurantes, incluye tv, cable, internet, lavadora secadora, 02 kajak.


Departamento, equipado para 5 a 6 personas, ubicado en segundo piso con vista panorámica a la laguna y mar, living-comedor 
Departamento completamente equipado.","['Acceso a la playa', 'Frente a la playa']",4.71,14,Claudio,12-2015,https://www.airbnb.cl/rooms/30686372?adults=1&children=0&infants=0&pets=0&check_in=2023-03-20&check_out=2023-03-27&previous_page_section_name=1000&federated_search_id=57da71a1-9fa7-4965-8b21-7dcbabeb6ad4
21,Sofisticado departamento con vista a la playa,Condo entero,Coquimbo,Chile,4,3,2, Habitación,2,privado,35.991,-29.89798,-71.26847,"https://maps.google.com/maps?ll=-29.89798,-71.26847&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El edificio cuenta con piscina, sector de acondicionamiento físico y zona para asados con dos quinchos. El depto fue diseñado especialmente para una excelente experiencia. Incluye: escritorio como estación de trabajo, lavadora, 1 televisor smart, 1 televisor QLED 50” de última generación en living, parrilla eléctrica,muebles y camas de excelente calidad. Sábanas de 300 hilos, sandwichera,cafetera nespresso, juguera, hervidor, microondas, refrigerador, entre otros. No se acepta fumar al interior.


Depto amoblado, cómodo con camas y muebles de buena calidad. Amoblado con todo lo necesario para una grata estadía.",['Acceso a la playa'],4.82,22,Felipe,04-2015,https://www.airbnb.cl/rooms/47180127?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=57da71a1-9fa7-4965-8b21-7dcbabeb6ad4
22,"Acogedor Depto 2d 2b, Mall Puertas del Mar",Loft entero,La Serena,Coquimbo,5,3,2, Habitación,2,privado,58.88,-29.89556,-71.26004,"https://maps.google.com/maps?ll=-29.89556,-71.26004&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedor departamento 2d 2b ubicado a pasos Mall Puertas del Mar en La Serena:
 
Equipado para 5 personas
Amplio dormitorio matrimonial en suite
Segundo dormitorio equipado con camarote y cama de plaza 1/2
Living comedor
Baño visitas
7to piso
Orientación oriente

Departamento cuenta con Televisión HD, WiFi fibra óptica.

Condominio cuenta con áreas verdes, piscina, lavandería, estacionamiento visitas, seguridad 24/7.

* Consultar por estacionamiento propio",['Acceso la playa Público o compartido'],4.70,10,Bastian,01-2019,https://www.airbnb.cl/rooms/50960971?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=57da71a1-9fa7-4965-8b21-7dcbabeb6ad4
23,Departamento con vista hermosa,Vivienda rentada entero,La Serena,Coquimbo,4,3,2, Habitación,2,privado,63.355,-29.90226,-71.26975,"https://maps.google.com/maps?ll=-29.90226,-71.26975&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Diviértete con toda la familia en este alojamiento con estilo.

El espacio
Departamento en un barrio residencial muy tranquilo",['Vista a las montañas'],,,Patricia,11-2022,https://www.airbnb.cl/rooms/773737041176094030?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=57da71a1-9fa7-4965-8b21-7dcbabeb6ad4
24,Maravilloso departamento de la herradura en primer,Condo entero,Coquimbo,Chile,4,3,2, Habitación,2,privado,70.0,-29.98182,-71.35279,"https://maps.google.com/maps?ll=-29.98182,-71.35279&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Menciona las mejores características de tu alojamiento, cualquier servicio especial como wifi rápido o estacionamiento, además de lo que más te gusta del vecindario.Menciona las mejores características de tu alojamiento, cualquier servicio especial como wifi rápido o estacionamiento, además de lo que más te gusta del vecindario.Menciona las mejores características de tu alojamiento, cualquier servicio especial como wifi rápido o estacionamiento, además de lo que más te gusta del vecindario.",['Cocina'],4.62,13,Cecilia,01-2020,https://www.airbnb.cl/rooms/54150506?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=57da71a1-9fa7-4965-8b21-7dcbabeb6ad4
25,AV.DEL MAR. 1a línea.Excelente estado.Muy equipado,Condo entero,Coquimbo,Chile,6,5,3, Habitación,"2,5",privado,110.0,-29.95967,-71.31301,"https://maps.google.com/maps?ll=-29.95967,-71.31301&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular departamento en condominio en Avenida del Mar, frente a la playa con hermosa vista. Espacioso e iluminado. Tres dormitorios, uno en suite, dos baños. Capacidad máxima para 6 personas. Cocina completamente equipada con horno, refrigerador, microondas, lavadora. Wi-fi incorporado. Aire Acondicionado. Mallas de seguridad en todas las terrazas. Estacionamiento privado, piscinas, áreas verdes.",['Cocina'],,,Fabiola,09-2017,https://www.airbnb.cl/rooms/47787395?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=57da71a1-9fa7-4965-8b21-7dcbabeb6ad4
26,Acogedor departamento en la playa Nuevo!,Vivienda rentada entero,La Serena,Región de Coquimbo,4,3,2, Habitación,2,privado,57.0,-29.93158,-71.27724,"https://maps.google.com/maps?ll=-29.93158,-71.27724&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento nuevo con dos habitaciones cómodamente amobladas. Dos baños, living, cocina y pequeña terraza. Esta equipado con todo lo necesario para disfrutar de tus vacaciones. Es un condominio cerrado al que accedes solo al informar tu identidad. Tiene estacionamiento y piscinas divididas para distintas edades. Además está ubicado a menos de tres cuadras de la playa (llegas caminando) y tiene cerca variados restaurantes y centros de diversión.


Departamento nuevo. Y a pasos de la playa.",['Costa'],,,Yasna,02-2016,https://www.airbnb.cl/rooms/30946215?adults=1&children=0&infants=0&pets=0&check_in=2023-03-15&check_out=2023-03-22&previous_page_section_name=1000&federated_search_id=57da71a1-9fa7-4965-8b21-7dcbabeb6ad4
