,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
12,"Cabaña Oasis diaguitas, Valle del Elqui.",Cabaña entero,Diaguitas,2,5,2, Habitación,1,privado,50.0,-30.02551,-70.64388,"https://maps.google.com/maps?ll=-30.02551,-70.64388&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un sector muy tranquilo a 1.5 km del pueblo de Diaguitas, donde vivimos 12 familias, cada una cuenta con casi 1 hectárea de tierra fertil con arboles frutales organicos y cabañas para el turismo. La gran mayoria de los vecinos se dedica al arriendo de cabañas, carpinteria, agricultura y turismo.","La cabaña esta ubicada  a los pies de la montaña Mamalluca, específicamente en el Pueblo de Diaguitas, a solo 1 hora de La Serena y a 8 Km de Vicuña. Si lo que buscas es desconexion  y relajo esta es tu opción. 
También contamos con un  espacio donde encontraras información turística, jugos naturales, desayunos, sándwich, arriendo de bicicletas y mas.
* Las cabañas no cuentan con wifi, pero podemos compartir en casos puntuales.


La cabaña cuenta con todo lo necesario para disfrutar de una cómoda estadía , tiene dos habitaciones separadas, un baño privado, una cocina cálida con luz natural, el living comedor y una amplia terraza techada, donde podrás disfrutar de los atardeceres mas coloridos que hayas visto.  Los espacios están bien distribuidos .Esta construida sobre pilares   de 70 cm .con una terraza de madera desde donde se puede contemplar las montañas  y el Valle de Elqui. También cuenta con estacionamiento y un espacio común  con hamacas. Por las noches pueden disfrutar del maravilloso cielo estrellado y en el dia de un entorno natural que invita al relajo y contemplación.",['Acceso al lago'],4.87,45,Erika,08-2018,https://www.airbnb.cl/rooms/27523453?adults=1&children=0&infants=0&pets=0&check_in=2023-02-17&check_out=2023-02-22&previous_page_section_name=1000
13,Casa grande y acogedora,Alojamiento entero,Coquimbo,9,7,5, Habitación,3,privado,160.0,-30.2804,-71.5018,"https://maps.google.com/maps?ll=-30.2804,-71.5018&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desconecta de tus preocupaciones en este espacio tan amplio y sereno. Con linda vista a Tongoy y al paisaje del norte, con un cielo impactante y un silencio maravilloso. La playa esta muy cerca y el clima siempre acompaña.

Otros aspectos a destacar
Tenemos opción de arriendo de jacuzzi por días.",['Acceso la playa Público o compartido'],5.0,4,Karina,02-2019,https://www.airbnb.cl/rooms/676974841375185230?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-02-27&previous_page_section_name=1000
14,Eco Loft en Huentelauquén Norte,Alojamiento entero,Canela,5,5,2, Habitación,1,privado,135.0,-31.53321,-71.57294,"https://maps.google.com/maps?ll=-31.53321,-71.57294&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Sorprendente Loft Playero, gran vista panorámica al mar y valles interiores, a pasos de playa Agua Dulce y muy cerca de otras lindas playas: El Peñón, Maitencillo
Ideal para escapada de fin de semana, desconexión y relajo garantizado Disfrutar de una impactante naturaleza, de los mejores cielos estrellados del norte, paseos por el borde costero, humedales, etc 
Casa sustentable, funciona con energía eléctrica solar y el agua con camión aljibe, lo que invita a un uso responsable de estos recursos


Interior amplio y luminoso, cuenta con cocina totalmente equipada, un baño, dos dormitorios semi-integrados al estar comedor, fogón y parrilla en espacio exterior inmerso en la vegetación del lugar, todo con espectaculares vistas al mar y borde costero.",['Acceso a la playa'],,,Juan Ignacio,07-2014,https://www.airbnb.cl/rooms/774791051381010082?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-06&previous_page_section_name=1000
15,Cabaña equipada frente al observatorio Mamalluca.,Cabaña entero,Vicuña,5,4,2, Habitación,1,privado,46.286,-29.98689,-70.67867,"https://maps.google.com/maps?ll=-29.98689,-70.67867&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cabaña ubicada a los pies del cerro Mamalluca, en una parcela , frente al observatorio Mamalluca, a 15 minutos de la ciudad de Vicuña, ideal para desconectarse, estar en pareja o venir con amigos, hacer observación a cielo abierto, astro-fotografía . Espacio libre de discriminación.

El espacio
El espacio es aislado de urbanizaciones, con cielos nítidos para observación de los astros.
La cabaña cuenta con sistema fotovoltaico y agua de vertiente,agua caliente en baño.",['Vista a las montañas'],4.78,49,Ignacio,01-2013,https://www.airbnb.cl/rooms/41068557?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-03-01&previous_page_section_name=1000
16,Cabañas hogareñas con piscina Los trigales,Cabaña entero,Guanaqueros,4,4,2, Habitación,1,privado,55.012,-30.21586,-71.41684,"https://maps.google.com/maps?ll=-30.21586,-71.41684&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Ambiente muy tranquilo, el sector es muy hogareño y seguro ya que nuestros abuelos viven al lado en otra parcela y hay vigilancia","Relájate con toda la familia en este tranquilo lugar para quedarse.
cuenta con piscina amplio lugar para mascotas
Contamos con una cabaña bien equipada con cocina, living comedor,baño con tina y dos dormitorios 
cuenta con TV CABLE 
agua caliente 
lugar super tranquilo


Espacio amplio para jugar o correr",['Cocina'],,,Gabriel Anibal,01-2023,https://www.airbnb.cl/rooms/795827064237298169?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-02&previous_page_section_name=1000
17,Depto. interior a minutos de la playa y valleElqui,Alojamiento entero,La Serena,4,3,2, Habitación,1,privado,62.7,-29.9319,-71.24327,"https://maps.google.com/maps?ll=-29.9319,-71.24327&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El barrio es precioso, residencial, muy tranquilo y con mucha vegetación y parques. Además, cerca hay negocios, panadería, supermercados, restaurantes, gasolinera, cajeros, etc. Dejaré un mapa con todas las indicaciones para que disfrutes tu estadía al máximo!!!","Nuestro espacio es un departamento conectado y ubicado al interior de una casa de gran tamaño, decorado y hecho con mucho cariño. Cuenta con un dormitorio con cama matrimonial y TV, uno con cama pequeña. Una cocina grande con comedor, living/biblioteca con futón, baño, un huerto y espacio exterior que es muy agradable para comer, meditar jugar o disfrutar de la tranquilidad del sector, donde abundan los árboles, las plazas y todo tipo de servicios (pubs, supermercado, restaurantes, etc.)


Nuestro espacio es encantador, pues lo hemos hecho poco a poco con cariño y dedicación junto a mi hija. Además, es cómodo y en el entorno se respira la paz del sector con su abundante vegetación. Sin embargo, a pocos minutos en vehículo ya estás en la playa o en el centro de la ciudad.",['Vista a las montañas'],4.94,17,Josefa,01-2023,https://www.airbnb.cl/rooms/34742564?adults=1&children=0&infants=0&pets=0&check_in=2023-02-17&check_out=2023-02-22&previous_page_section_name=1000
18,"Arriendo de Cabaña N°1 en Los Vilos, IV Reg",Cabaña entero,Los Vilos,5,5,3, Habitación,1,privado,65.0,-31.9099,-71.4976,"https://maps.google.com/maps?ll=-31.9099,-71.4976&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Arriendo de Cabaña en Los Vilos para empresas, viajeros y/o turistas.

Cabaña cuenta con 3 dormitorios, 1 baños, living comedor y TV Cable.

Ubicada en calle 1 sur con esquina 3 oriente, sector ideal para empresas que vengan por proyectos y/o trabajos de largo plazo.

Cuenta con 4 camas individuales y una matrimonial.
El precio incluye gastos comunes de agua, luz, TV cable, Wifi y servicio de aseo diario.

Ven a disfrutar de la tranquilidad, relajo y belleza de Los Vilos.",['Cocina'],4.50,4,Julio,07-2022,https://www.airbnb.cl/rooms/729669509532154948?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000
19,Casa campo con piscina y tinaja,Alojamiento entero,Coquimbo,11,8,4, Habitación,"2,5",privado,88.2,-30.06,-71.2537,"https://maps.google.com/maps?ll=-30.06,-71.2537&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para disfrutar de unos días de relajo .,['Vista a las montañas'],5.0,5,Enrique,11-2020,https://www.airbnb.cl/rooms/792865932033552118?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000
20,Refugio de Montaña en valle Choapa,Casa de campo entero,Cuncumen,4,4,2, Habitación,1,privado,65.0,-31.9116,-70.622,"https://maps.google.com/maps?ll=-31.9116,-70.622&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cabaña en la montaña a 50 metros Del Río Choapa, en un valle inexplorado de montañas, pozones y cascadas. A los pies de la cordillera de los Andes cercano al pueblo Cuncumen. 

La casa está en una parcela familiar de 9 hectáreas. Ideal para venir en familia o para explorar las montañas de la zona.

Dos habitaciones y capacidad para 4 personas en 3 cómodas camas. Hay una cama extra para niños.",['Vista al desierto'],,,Meli,03-2015,https://www.airbnb.cl/rooms/789215504949612908?adults=1&children=0&infants=0&pets=0&check_in=2023-02-17&check_out=2023-02-22&previous_page_section_name=1000
21,"Cabaña Punta de choros. exclusiva, Ecodunamar",Cabaña entero,La higuera,6,6,2, Habitación,1,privado,80.0,-29.2884,-71.381,"https://maps.google.com/maps?ll=-29.2884,-71.381&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Enclavada en la Reserva Nacional Pingüinos de Humbold, Playa los choros tiene 27 kilómetros es virgen,es zona de manejo de machas y mucha pesca, no apta para el baño pero sí paseos y deportes. A 5 minutos del pueblo de los Choros con 500 años de historia y 8 minutos de Punta de choros. ubicado en la parte noroeste de la quebrada Los Choros, trae una merecida recompensa: el encuentro con una colonia de delfines nariz de botella, ejemplar más austral del mundo.

Junto con eso, podrás conocer antiguos asentamientos indígenas, disfrutar de sus hermosas playas, practicar buceo y realizar recorridos en bote que se ofrecen a la Reserva Nacional Pingüino de Humboldt.

Un lugar que invita al relajo y a tan solo 1 hora desde La Serena hacia el norte. Su calma y pasividad de sus habitantes te harán transportarte a otro mundo.","Cabaña en Punta de Choros exclusiva equipada acogedora en la playa auto sustentable y ecológica generamos nuestra energía solar y eólica para vivir al ritmo de la naturaleza.situada en plena Reserva nacional pingüinos de Humbold te encontraras con zorros huanacos silvestres libres en el camino pavimentado desde Serena hasta la entrada al camino de la cabaña.  Puedes  recorrer la ruta costera salidas en bote a las islas con avistamientos de delfines pingüinos un lugar místico y con historia


Una Cabaña exclusiva a pasos del mar, se encuentra en plena reserva nacional pingüinos de Humbold  en  playa los Choros. equipada completa con 2 habitaciones, un baño con ducha de talasoterapia caliente y fría,  cocina con refrigerador y cocina a gas, sala de estar con sillones cómodos para descansar y mirar el paisaje desde el ventanal,  comedor hasta 6 personas, una habitación con 2 camas y la otra con 2 camarotes, con terraza con vista al océano pacífico y las islas Damas, Choros y Gaviota y hermosos paisajes y atardeceres, playa apta par la pesca y deportes 

La cabaña es exclusiva y cuenta con un sistema de energía y agua auto sustentable donde nos preocupamos de cuidar el medio ambiente de la zona.tiene parrilla con horno al aire libre para asados  más zona para hacer fogatas, abundante flora y fauna Silvestre ( zorros chilla, lagartos, lagartijas,, burros, liebres, etc) que pueden recorrer libremente. Estamos a 6 minutos en vehículo de la caleta en Punta de Choros con salidas diarias a las islas con avistamientos de delfines nariz de botella, ballenas, pingüinos, chungungos. además hay tour alternativos al humedal, pueblo histórico y en 1 hora puedes recorrer en vehículo la ruta costera pavimentada ( lados asfaltados) con hermosas playas que une la tercera con la cuarta región. Se puede almorzar en varios lugares como Los Choros, Punta de Choros, Chañar de Aceituno, y en la ruta Serena Punta de Choros, además ofrecemos el servicio Full Food, consiste en tener la alimentación completa requerida ( desayuno,almuerzo) para preparar, con productos del lugar y de la estación a gusto de los pasajeros, con un valor adicional","['Acceso a la playa', 'Frente a la playa']",4.76,17,Cecilia,02-2019,https://www.airbnb.cl/rooms/32447214?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-05&previous_page_section_name=1000
22,lugar tranquilo,Cabaña entero,Coquimbo,4,3,2, Habitación,1,privado,28.444,-29.986,-71.3551,"https://maps.google.com/maps?ll=-29.986,-71.3551&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","bueno les cuento que la herradura es un lugar muy hermoso tranquilo con un clima previlegiado por la mañana nublado por la tarde despejado
tiene cuartel de bomberos comiseria restaurant supermercado mirador y unas de las playas mas tranquila del pais ideal para niños","seguro, cerca de la playa , lugar tranquilo

El espacio
lugar comodo espacioso  para estar tranquilo en familia cerca de la playa estacionamiento y rustico",['Vista a la bahía'],,,Roberto,02-2023,https://www.airbnb.cl/rooms/824795835711622734?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000
23,Casa Ikigai en Valle Del Limarí,Habitación privada en alojamiento,Ovalle,3,2,2, Habitación,2,privado,45.0,-30.61917,-71.21607,"https://maps.google.com/maps?ll=-30.61917,-71.21607&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Zona muy tranquila, con bellos parques que rodean el conjunto residencial, a minutos del centro de la ciudad, donde también encontraran locomoción para los principales atractivos turísticos del valle del Limarí . Algunos de ellos son: Parque Fray Jorge, Valle del encanto, embalse La Paloma, Astroturismo, embalse Recoleta, Chañaral de Caren. A la proximidad está también la comuna Río Hurtado patrimonio cultural y arqueológico donde podrán visitar los petroglifos, fósiles y vestigios de culturas precolombinas. A solo una hora en auto o una hora y media en bus podrán también visitar la ciudad de La Serena.","Lugar de relajación en el bello Valle del Limarí, donde podrán visitar el Parque Fray Jorge y Valle del Encanto, además degustar vinos y piscos de la zona o ir de compras en la famosa feria modelo de Ovalle. Es una alternativa distinta y central a 8 minutos del centro. Habitación con baño privado para 2 personas y una habitación adicional para una 3° persona con baño compartido. Incluido en el valor tinaja de hidromasaje (Según condiciones de uso). 
Visítenos y tendrán una estadía inolvidable !!",['Wifi'],,,Greys,07-2017,https://www.airbnb.cl/rooms/796998619330549076?adults=1&children=0&infants=0&pets=0&check_in=2023-02-15&check_out=2023-02-21&previous_page_section_name=1000
24,casa hippie PiscoElqui,Alojamiento entero,Pisco Elqui,4,3,2, Habitación,1,privado,32.937,-30.11548,-70.49515,"https://maps.google.com/maps?ll=-30.11548,-70.49515&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Come and enjoy the beautiful Pisco Elqui, Coquimbo, Chile! This large adobe home is perfect for couples and small families, with two bedrooms and a large patio with shade and barbecue area. The home has a cool temperature and is just 5 minutes from the main plaza. Parking is available right outside the door, and the home is decorated with a fun, hippy vibe.

We are looking for responsible, neat renters who won't use the home for hosting parties",['Vista a las montañas'],,,Claudia,01-2014,https://www.airbnb.cl/rooms/788960416823576646?adults=1&children=0&infants=0&pets=0&check_in=2023-02-14&check_out=2023-02-21&previous_page_section_name=1000
