,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Las Tacas 2021- Veranó 2022,Vivienda rentada entero,Coquimbo,8,7,3, Habitación,2,privado,250.0,-30.08591,-71.37261,"https://maps.google.com/maps?ll=-30.08591,-71.37261&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lindo y cómodo departamento ubicado en el complejo turístico Las tacas, IV región. Departamento en primera línea, preciosa y despejada vista al mar, jardines y piscina. El complejo privado cuenta con minimarket, restaurantes, locales comerciales, entretenimiento infantil, discotecas (solo en verano). Guardias día y noche. Lugar ideal para pasar las mejores vacaciones familiares.


Departamento primer piso, tres
Dormitorios más dos Baños en primera línea preciosa vista al mar jardines y piscina","['Acceso a la playa', 'Frente a la playa']",5.0,8,María Angélica,06-2019,https://www.airbnb.cl/rooms/35844711?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000
11,"Espectacular dpto a pasos de la playa, Los Molles",Vivienda rentada entero,Los Molles,5,4,3, Habitación,2,privado,89.0,-32.23674,-71.51141,"https://maps.google.com/maps?ll=-32.23674,-71.51141&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular departamento en Los Molles con vista al mar en primera línea, tercer piso. Se ubica frente a la playa, por lo que se puede acceder a ésta con sólo caminar algunos pasos al igual que a restaurantes y a comercios. Se encuentra equipado de manera completa para 5 personas cómodamente alojadas en un ambiente familiar, e incluye DIRECTV en HD además de estacionamiento interno. El condominio cuenta con ascensores, lavandería, una amplia piscina, jacuzzis y quinchos.


Dpto con vista al mar. Acceso a la playa, piscina, restaurantes y comercios con sólo caminar.","['Acceso a la playa', 'Frente a la playa']",4.79,14,Fernando,11-2020,https://www.airbnb.cl/rooms/46264115?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-05&previous_page_section_name=1000
12,Departamento La Serena frente al mar en condominio,Vivienda rentada entero,La Serena,6,9,3, Habitación,2,privado,80.0,-29.93361,-71.28129,"https://maps.google.com/maps?ll=-29.93361,-71.28129&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Me encanta ir al departamento, ya que me queda todo cerca, restaurant, pub.","Confortable y espacioso departamento con excelente iluminación durante todo el día, en el cual encontraras una hermosa terraza con vista al mar la cual podrás disfrutar. 
Encontrarás a pasos del condominio los mejores restaurant. Referencia de ubicación Av. del Mar con Los Lucumos.

El espacio
Lo más importante que tienes vista hacia la mar desde la terraza, dormitorio, cocina y hasta el baño.","['Acceso a la playa', 'Frente a la playa']",4.73,52,Cristian,04-2017,https://www.airbnb.cl/rooms/18035781?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
13,"Dpto Av del mar/4 esquinas. 9 pax, estac y piscina",Vivienda rentada entero,La Serena,9,8,4, Habitación,3,privado,117.0,-29.92734,-71.27938,"https://maps.google.com/maps?ll=-29.92734,-71.27938&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Este es un lugar ideal para veranear. Solo hay que cruzar la calle y estas en la arena de la playa. Cerca del departamento hay variada oferta gastronómica y almacenes de conveniencia para las compras domésticas,"Dpto ubicado en la avenida del mar justo en intersección con avenida 4 esquinas. Frente a la playa y con piscina privada. Orientación frontal norte lo que asegura aprovechar mejor las horas de sol. Dpto de 170 mts cuadrados con habitación principal con baño privado, dos habitaciones más equipadas con camarote y otra cama cada una, una pieza de servicio con cama y dos baños. Una gran terraza equipada con comedor. Estacionamiento privado incluido en el arriendo y seguridad con guardias 24 horas.


Ademas de tratarse de un departamento en muy buenas condiciones, esta es la mejor ubicación para venir a veranear a La Serena. Queda en la intersección de las dos avenidas mas conocidas de la ciudad.","['Acceso a la playa', 'Frente a la playa']",4.39,63,Felipe,08-2016,https://www.airbnb.cl/rooms/15229534?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
14,"Depto. Los Molles, 3 dormitorios, vista al mar",Vivienda rentada entero,La Ligua,6,5,3, Habitación,2,privado,82.857,-32.23749,-71.51166,"https://maps.google.com/maps?ll=-32.23749,-71.51166&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lindo departamento, en primera linea. 3 dormitorios, 2 baños, estacionamiento, completamente amoblado y equipado para 6 personas. Cuenta con tv cable e internet 
El edificio tiene conserjería, piscinas y juegos para niños. Condominio Bordemar los Molles","['Acceso a la playa', 'Frente a la playa']",5.0,5,Claudia,01-2018,https://www.airbnb.cl/rooms/22566131?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-04&previous_page_section_name=1000
15,Increíbles vacaciones en la serena con Laguna,Apartamento con servicios incluidos entero,La Serena,6,5,3, Habitación,2,privado,120.0,-29.8999,-71.2727,"https://maps.google.com/maps?ll=-29.8999,-71.2727&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio muy seguro de alto estart, muy próximo a el faro de la Serena, y la avenida del mar, sitio mas turístico de la ciudad","Este lugar es realmente especial con todo cerca a distancia caminable en primera línea frente al mar, atardeceres en el balcón maravilloso","['Acceso a la playa', 'Frente a la playa']",4.87,23,Paola,11-2021,https://www.airbnb.cl/rooms/30093457?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
16,Depto 3matri 12pers Laguna del mar playa privada.,Vivienda rentada entero,La Serena,10,8,4, Habitación,"2,5",privado,98.537,-29.89822,-71.27169,"https://maps.google.com/maps?ll=-29.89822,-71.27169&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","laguna del mar, es un recinto privado que cuenta con comodidades de resort. es tranquilo y tiene zona de cafeteria y minimarket dentro de el.","mi departamento es grande e iluminado , tiene una gran vista hacia el mar y hacia dentro de el establecimiento, incluyendo piscinas y laguna.
cuenta con 2 estacionamiento de vehículos.
es muy cercano a supermercados, shopping y restaurantes, esto es a menos de 14 minutos caminando y 5 minutos en vehículo.
hay muchas actividades dentro del establecimiento, ya sea nadar, jugar tenis, andar en kayak, trecking, etc.
ideal para familias y amigos que quieran disfrutar  tranquilas vacaciones.


Departamento con hermosa vista al mar. Se encuentra en el piso 7. No tiene malla de seguridad para niños, pero tiene una gran baranda 
Distribucion:
-Una cama matrimonial con baño privado y tv con Netflix ( Cuenta personal de  cada uno)
- Una cama matrimonial.
- Una cama matrimonial.
- 2 camarotes (duermen 4.)
- 2 futon duermen 4. (living)

No cuenta con sistema de calefacción central habilitado, pero contamos con una estufa potente a parafina, que es capaz de calentar todo el departamento. ( La parafina no está incluida, y hay un bidón para comprarla)

La parrilla funciona a gas, el cual está incluido.

Sugiero leer la sección ""Otras detallesa destacar o otras notas"" para revisar gastos/cobros adicionales.","['Acceso a la playa', 'Frente a la playa']",4.58,39,MurphyGroup,11-2015,https://www.airbnb.cl/rooms/21119436?adults=1&children=0&infants=0&pets=0&check_in=2023-03-10&check_out=2023-03-15&previous_page_section_name=1000
17,Edificio Aguamarina. 4D y 3B. Frente al mar.,Vivienda rentada entero,La Serena,9,8,4, Habitación,3,privado,133.86,-29.92614,-71.27903,"https://maps.google.com/maps?ll=-29.92614,-71.27903&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Buena seguridad 24 hrs. Cerca de los mejores restorante y lugares de entretención de la Av. del Mar,"Amplio departamento amoblado y equipado, está en la Avenida del Mar con calle 4 Esquinas en La Serena. 4 habitaciones y 3 baños. Equipado con una cama matrimonial (se puede agregar 1 cuna para bebés),2 camas de plaza,2 camarotes y una cama de 1 plaza. Tv con cable y wifi. Terraza con sillones y mesa para mirar el mar.Cocina grande totalmente equipada, loggia con lavadora y calefont automático.El edificio cuenta solo con  1 estacionamiento, no techado y ascensor.Conserjería disponible las 24 hrs.


Amplio departamento ubicado en el 3er piso, cuenta con ascensor. Tiene orientación norte, con vista en diagonal al mar. Lo mejor es la amplitud de los espacios comunes para tener una cómoda reunión con las 9 personas que pueden habitar el departamento. Está equipado con todo lo necesario para disfrutar de unas merecidas vacaciones. Dormitorio 1 y 2 con tv con cable y tv de 42” en el living. También cuenta con wifi. Comedor de diario en la cocina y en la terraza además del comedor familiar para 8 personas. Calefont automático y lavadora. Piscina para adultos y niños independientes.
Cercano a los mejores restaurantes y pubs de la IV región, ubicado en una de las principales calles de la región. 
Tiene un solo estacionamiento pero dependiendo de la temporada alta o baja, se conversa con los conserjes quienes llevan el control de otros estacionamientos. En temporada alta es probable que un segundo vehículo deba quedar fuera del edificio.
Tiendas cercanas de comida y restaurantes.","['Acceso a la playa', 'Frente a la playa']",4.77,48,Macarena,06-2016,https://www.airbnb.cl/rooms/13506464?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-03-02&previous_page_section_name=1000
18,Hermoso departamento frente al mar en Coquimbo,Condo entero,Coquimbo,6,5,3, Habitación,2,privado,70.0,-29.98053,-71.35064,"https://maps.google.com/maps?ll=-29.98053,-71.35064&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.
Departamento ubicado en primera línea en playa la Herradura de Coquimbo con piscina,  quincho, zona de juegos infantiles,  acceso directo a la playa, muy central, con locales comerciales, supermercado y movilidad muy cercana, a 10 min de playa Totoralillo, del centro de Coquimbo y 15 min del casino enjoy.","['Acceso a playa Privado', 'Frente a la playa']",5.0,7,Gloria,11-2021,https://www.airbnb.cl/rooms/53127728?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
19,Departamento con vista y acceso al Mar.,Vivienda rentada entero,La Serena,6,4,3, Habitación,2,privado,58.0,-29.89657,-71.26852,"https://maps.google.com/maps?ll=-29.89657,-71.26852&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Ubicación privilegiada barrio residencial y condominio con seguridad las 24 horas.,"Departamento en primera línea con vista y acceso al mar 
Ubicado en barrio residencial de  La Serena.

Cuenta con:
- Vista y acceso al mar
- 3 dormitorios (uno en suit)
- 2 baños
- Cocina equipada
- Living
- Lavadora y set planchado
- Balcón
- Estacionamiento propio
- Piscina
- Quinchos
- Internet
- Netflix

Se encuentra en quinto sin ascensor.
Ubicado a 5 minutos caminando del mar y cercano a centros comerciales, supermercado y centro de la ciudad.

Equipado para 6 personas + 1 (futon)


Impecable departamento ideal para pareja que busque disfrutar de su estadía con acceso caminando a cualquier lugar playa, centro, terminal de buses y comercios.","['Acceso a la playa', 'Frente a la playa']",4.91,45,Alejandra,02-2017,https://www.airbnb.cl/rooms/31192213?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
20,Excelente Departamento primera línea los Molles,Vivienda rentada entero,Los Molles,4,4,3, Habitación,2,privado,80.0,-32.23593,-71.51151,"https://maps.google.com/maps?ll=-32.23593,-71.51151&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento excelente ubicación ubicado en playa Los Molles, acceso directo a la playa, condominio con ascensor, piscina y Jacuzzi exterior.

El espacio
Piscina de fase 2 en adelante y Jacuzzi en fase 4, Quinchos habilitados","['Acceso a la playa', 'Frente a la playa']",4.53,15,Patricia,01-2021,https://www.airbnb.cl/rooms/47909784?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
21,"Departamento La Herradura, vista a toda la playa",Vivienda rentada entero,Coquimbo,7,5,3, Habitación,2,privado,75.0,-29.9815,-71.34973,"https://maps.google.com/maps?ll=-29.9815,-71.34973&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Es un.lugar muy tranquilo y bonito,"Bien iluminado, a orillas de la pla, con salida privada a la playa, vista privilegiada a la bahia de la Herradura y de Coquimbo, se puede ir caminando al pueblito de la Herradura, al supermercado,locomocion a la salida del edificio, salida directa carretera. En siete minutos se llega en auto a Coquimbo y en 20 o menos a Serena, cercano a playas importantes como totoralillo, las tacas,lugar tranquilo para descansar solo o en familia,playa mansa


Cómodo departamento nuevo sin uso con tres dormitorios, malla de protección en todas las ventanas, vista privilegiada al mar amplia, primera linea, se sale del edificio y se llega a la playa por un acceso privado. Como tiene piscina se puede disfrutar al mismo tiempo de la piscina, quinchos, juegos y la playa","['Acceso a la playa', 'Frente a la playa']",4.37,19,Claudia,08-2017,https://www.airbnb.cl/rooms/31126256?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000
22,Departamento con vista al mar,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,97.0,-29.92716,-71.27874,"https://maps.google.com/maps?ll=-29.92716,-71.27874&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Una ubicación privilegiada a medio camino entre las dos mayores atracciones de avenida Del Mar. Está ubicado en el punto medio entre el Casino de Coquimbo y el Faro, lo que permite llegar a cualquiera de estos puntos disfrutando de una rica caminata por la orilla del mar.

Para que se animen a venir a La Serena:

http://www.t13.cl/videos/nacional/hay-ir-vacaciones-coquimbo

http://www.t13.cl/videos/nacional/tendencias/hay-ir-vacaciones-valle-del-elqui

http://www.t13.cl/videos/nacional/tendencias/hay-ir-vacaciones-valle-del-elqui-mistico","Espectacular departamento con vista al mar, piscina y áreas verdes. A solo metros de 4 esquinas, el departamento queda en Avenida Del Mar y tiene vista asegurada al mar desde la terraza y dormitorio principal. La playa se encuentra al cruzar la calle y hay muchos restaurantes en la zona. Buena conectividad para visitar principales atracciones.

El espacio
Una ubicación privilegiada a medio camino entre las dos mayores atracciones de avenida Del Mar. Está ubicado en el punto medio entre el Casino de Coquimbo y el Faro, lo que permite llegar a cualquiera de estos puntos disfrutando de una rica caminata por la orilla del mar.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.67,24,Luz Maria,12-2016,https://www.airbnb.cl/rooms/16342035?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-13&previous_page_section_name=1000
23,Excelente depto completo - ubicación/full equipado,Condo entero,La Serena,7,4,3, Habitación,2,privado,65.0,-29.90808,-71.26366,"https://maps.google.com/maps?ll=-29.90808,-71.26366&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Este barrio es bastante nuevo sin embargo cuenta con una de las casas patrimoniales de Gabriela Mistral, ganadora del premio Nobel de literatura. Hay otros hitos como la Biblioteca Regional y El Faro, hay sedes universitarias y variedad de comercio.","Apartamento moderno ubicado en cuarto piso,  servicios incorporados, habitaciones, cocina y baños 100% equipados, de excelente iluminación y ventilación, con balcones en habitación principal y living, orientación norponiente que permite un agradable soleamiento, vista al mar, a los parques y zona de piscinas del condominio. Previa coordinación es posible acceder al área de quinchos y eventos al aire libre.
El estilo y ambientación fue definido por la Arquitecta propietaria del departamento.


Es un departamento muy acogedor y luminoso, puedes llegar caminando a la playa o al centro histórico de la ciudad.",['Costa'],4.22,9,Ricardo Enrique,09-2018,https://www.airbnb.cl/rooms/28632162?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000
24,Lindo departamento en la playa herradua,Vivienda rentada entero,Coquimbo,6,5,3, Habitación,2,privado,75.0,-29.9798,-71.34787,"https://maps.google.com/maps?ll=-29.9798,-71.34787&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Es un barrio tranquilo junto al pueblito de la herradura,"Departamento en primer piso  con acceso directo a playa herradura, piscina de más de 1000 metros cuadrados, áreas verdes,estacionamiento propio, 
conserjería y seguridad las 24 horas del día 

""la mejor vista al mar""

El espacio
Los mejores atardeceres","['Acceso a la playa', 'Frente a la playa']",4.67,27,Victor,04-2015,https://www.airbnb.cl/rooms/6222237?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
25,Dpto. La serena. Condominio Altos del milagro II.,Condo entero,La Serena,7,5,3, Habitación,2,privado,61.0,-29.94359,-71.24746,"https://maps.google.com/maps?ll=-29.94359,-71.24746&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio residencial, tranquilo y seguro, cómo amplia vista, supermercados cerca, restaurantes (comida peruana, sushi, hamburguesería, etc) y stripcenter cercano y a la mano. Movilización de fácil acceso,","Cómodo departamento en área residencial, espacioso e iluminado, perfecto para descanso, full equipado para 5 personas, a 5 minutos en auto de la avenida del mar (playa) y a 1 hora aproximada del valle del Elqui, a pasos de supermercado (Unimarc cuatro esquinas) estacionamiento privado, piscina, áreas verdes, quincho para asados, sala de recreación.


Departamento con 3 habitaciones, una con cama matrimonial, televisor, terraza y baño privado, otra con camarote desmontable y una tercera habitación con cama nido, 2 baños individuales en perfecto estado, living comedor con smartv, wifi, futón, y mesa para 6-7 personas, terraza con mesa, sillas y parrilla, cocina amplia y aparte full equipada y con logia.",['Vista al horizonte de la ciudad'],5.0,33,Gonzalo,11-2018,https://www.airbnb.cl/rooms/30152447?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-05&previous_page_section_name=1000
