,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,"Bed and breakfast La Serena, Chile",Habitación privada en suite de invitados,La Serena,3,2,2, Habitación,1privado,privado,40.0,-29.91384,-71.25523,"https://maps.google.com/maps?ll=-29.91384,-71.25523&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Es un espacio ideal para parejas y amigos peludos (mascotas).

Otros aspectos a destacar
Habitación antisísmica, ubicada sobre el área de inundación",['Wifi'],4.93,156,Cesar,09-2016,https://www.airbnb.cl/rooms/14871730?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
11,"Arriendo mi segundo piso, entrada independiente",Casa de huéspedes entero,Coquimbo,10,7,4, Habitación,2,privado,51.2,-29.95597,-71.27116,"https://maps.google.com/maps?ll=-29.95597,-71.27116&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Es un barrio residencial y tranquilo.,"Alojamiento ubicado en el límite de la ciudades de La Serena y Coquimbo, cercano a playas, supermercados, mall, Outlet, estaciones de combustible, centro de La Serena y  Coquimbo.
2.7 km a Playa Peñuelas,  Avenida del mar.
2,6 km a casino Enjoy Coquimbo. 
1 km a supermercado Lider y Unimarc. 
1.9 km a Vivo Outlet Peñuelas. 
4.4 km a Arauco Premiun Outlet Coquimbo.
6.8 km a mall Plaza La Serena.
7.9 km mall vivo Coquimbo.
8.2 km plaza de armas de La Serena.
8.7 km a plaza de armas de Coquimbo.


es una casa de segundo piso con entrada independiente y un estacionamiento.
esta habilitada para un máximo de 8 personas. 
cuenta con 4 dormitorios disponiblessegún númerode personas as, 2 baños, living, comedor y cocina amplia.",['Acceso la playa Público o compartido'],4.77,13,Jorge,01-2019,https://www.airbnb.cl/rooms/533118717654437416?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
12,Departamento independiente,Casa de huéspedes entero,La Serena,3,2,2, Habitación,1,privado,50.0,-29.91407,-71.23794,"https://maps.google.com/maps?ll=-29.91407,-71.23794&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda la familia en este alojamiento donde la tranquilidad se respira. Casa esquina a 5 minutos de supermercados y servicios . 15 minutos de la playa . Lugar amplio y limpio,['Cocina'],,,Luz Maria,12-2018,https://www.airbnb.cl/rooms/558820888417237575?adults=1&children=0&infants=0&pets=0&check_in=2023-02-16&check_out=2023-02-21&previous_page_section_name=1000
13,Hermosa y confortable cabaña en el valle,Casa de huéspedes entero,La Serena,5,5,2, Habitación,1,privado,70.0,-29.97387,-71.07519,"https://maps.google.com/maps?ll=-29.97387,-71.07519&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El entorno es una parcela con áreas verdes y piscina.
La cabaña  es muy linda moderna y cálida  ... ideal para quien desea descansar en un lugar único, tranquilo y seguro . Con gran capacidad de estacionamiento .
También contamos con un gran y hermoso quincho , acogedor y al mismo tiempo rústico .
Estamos en el Valle del Elqui IV región Chile  pero, cerca de la playa y lugares turísticos.


No se admiten mascotas
Vivo camino al Valle De Elqui
Cerca de la playa pubs centro , etc",['Cocina'],5.0,12,Paula,12-2017,https://www.airbnb.cl/rooms/22025769?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
14,"Guanaqueros, Campo y mar",Habitación privada en casa de huéspedes,Guanaqueros,8,5,4, Habitación,2,privado,120.008,-30.2103,-71.3968,"https://maps.google.com/maps?ll=-30.2103,-71.3968&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Sector rural con caminos de tierra muy tranquilo y sin bulla,"Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.
Con muchas áreas al aire libre, piscinas, tinaja, quincho, cómodas y hermosas habitaciones que harán de tus vacaciones una experiencia inolvidable.

Otros aspectos a destacar
Habitaciones con baño privado y espacios como cocina, quincho, piscinas, comedores son compartidos con otros huéspedes",['Cocina'],,,Nelson,01-2023,https://www.airbnb.cl/rooms/811039120797830605?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
15,Casa acogedora en la comunidad ecológica el Panul,Casa de huéspedes entero,Coquimbo,7,5,3, Habitación,"1,5",privado,72.561,-29.98889,-71.35872,"https://maps.google.com/maps?ll=-29.98889,-71.35872&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Comunidad Ecologica, Ensenada Panul con Animales y plantas Endemicas, habitadas por familias y normativas Ecológicas, senderos con porton de entrada unico. Viviendas acorde con la naturaleza.","Desconecta y re conecta en este alojamiento único y relajante, en medio de la naturaleza única de la comunidad ecológica del Panul.",['Vista a la bahía'],4.86,7,Carlos Dixon,07-2021,https://www.airbnb.cl/rooms/51319329?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000
16,"Guanaqueros, naturaleza y campo",Habitación privada en casa de huéspedes,Coquimbo,6,5,3, Habitación,2,privado,64.638,-30.2099,-71.3968,"https://maps.google.com/maps?ll=-30.2099,-71.3968&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.,['Cocina'],,,Nelson,01-2023,https://www.airbnb.cl/rooms/824478327357277569?adults=1&children=0&infants=0&pets=0&check_in=2023-02-14&check_out=2023-02-19&previous_page_section_name=1000
17,Cabaña Valle de Elqui.,Casa de huéspedes entero,La Serena,5,4,2, Habitación,1,privado,110.0,-29.97394,-71.08785,"https://maps.google.com/maps?ll=-29.97394,-71.08785&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Vista al patio'],,,Carlos,01-2021,https://www.airbnb.cl/rooms/50178577?adults=1&children=0&infants=0&pets=0&check_in=2023-02-17&check_out=2023-02-22&previous_page_section_name=1000
18,Casa de huéspedes en Coquimbo.,Habitación privada en casa de huéspedes,Coquimbo,8,3,2, Habitación,"1,5compartidos",compartido,65.0,-29.9695,-71.3212,"https://maps.google.com/maps?ll=-29.9695,-71.3212&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desde este alojamiento céntrico todo el grupo podrá tener fácil acceso a todo.

Número de permiso
1",['Vista a la playa'],,,Rodrigo,07-2020,https://www.airbnb.cl/rooms/795530483248126617?adults=1&children=0&infants=0&pets=0&check_in=2023-02-13&check_out=2023-02-18&previous_page_section_name=1000
19,Cabaña Valle de Elqui.,Casa de huéspedes entero,La Serena,5,4,2, Habitación,1,privado,110.0,-29.97394,-71.08785,"https://maps.google.com/maps?ll=-29.97394,-71.08785&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Vista al patio'],,,Carlos,01-2021,https://www.airbnb.cl/rooms/50178577?adults=1&children=0&infants=0&pets=0&check_in=2023-02-17&check_out=2023-02-22&previous_page_section_name=1000
20,Casa de huéspedes en Coquimbo.,Habitación privada en casa de huéspedes,Coquimbo,8,3,2, Habitación,"1,5compartidos",compartido,65.0,-29.9695,-71.3212,"https://maps.google.com/maps?ll=-29.9695,-71.3212&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desde este alojamiento céntrico todo el grupo podrá tener fácil acceso a todo.

Número de permiso
1",['Vista a la playa'],,,Rodrigo,07-2020,https://www.airbnb.cl/rooms/795530483248126617?adults=1&children=0&infants=0&pets=0&check_in=2023-02-13&check_out=2023-02-18&previous_page_section_name=1000
21,Casa Valle del Elqui,Casa de huéspedes entero,La Serena,6,4,3, Habitación,2,privado,79.7,-29.92432,-71.21566,"https://maps.google.com/maps?ll=-29.92432,-71.21566&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora parcela  en condominio ,  ubicada en el Valle del Elquí. Cabaña con capacidad para 6 personas, 3 dormitorios y 2 baños.  Cuenta con piscina y cancha de baby fútbol.",['Cocina'],,,Rocio,04-2017,https://www.airbnb.cl/rooms/35414440?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000
22,"Cabaña Portal del Valle II, LS",Casa de huéspedes entero,La Serena,4,3,2, Habitación,1,privado,35.0,-29.93055,-71.17103,"https://maps.google.com/maps?ll=-29.93055,-71.17103&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con tu familia en este tranquilo lugar para quedarse. Ubicado en el comienzo del Valle del Elqui, sector Quebrada de Monardez por la ruta 41. Cuenta con 2 dorm, 1 baño, TV, Wifi, living comedor, cocina y lavadora. Se admiten mascotas , dos máximo. Indispensable venir en vehículo. Se accede por camino de tierra pero es amigable con autos pequeños como un Spark. Casi al lado se ubica el Fundo Renacer de Monardez, centro turístico que cuenta con piscinas y quinchos.",['Cocina'],,,María Graciela,09-2015,https://www.airbnb.cl/rooms/800834158605466133?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000
23,acogedor con una vista única independiente para la familia,Suite de invitados entero,Coquimbo,6,4,3, Habitación,1,privado,45.0,-29.97067,-71.32753,"https://maps.google.com/maps?ll=-29.97067,-71.32753&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Crea recuerdos inolvidables en este alojamiento único y familiar.,['Vista a la bahía'],,,Alex,07-2020,https://www.airbnb.cl/rooms/51723997?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000
24,Refugio Panul,Casa de huéspedes entero,Coquimbo,8,6,3, Habitación,1,privado,91.161,-29.98771,-71.35929,"https://maps.google.com/maps?ll=-29.98771,-71.35929&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.,['Televisor de alta definición con HBO Max'],,,Carlos Dixon,07-2021,https://www.airbnb.cl/rooms/51197813?adults=1&children=0&infants=0&pets=0&check_in=2023-02-14&check_out=2023-02-19&previous_page_section_name=1000
25,"Eclipse de Sol , en La Serena, 2 de julio 2919",Suite de invitados entero,La Serena,3,2,2, Habitación,2,privado,100.0,-29.95135,-71.26771,"https://maps.google.com/maps?ll=-29.95135,-71.26771&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El barrio es tranquilo, cerca de la playa y cerca de centro comercial, restaurantes y casino de juegos!","El alojamiento está dirigido en primera instancia a los viajeros que vengan a disfrutar del evento mundial que tendrá lugar en la region de Coquimbo, el Eclipse de sol el día 2 de julio de 2019. Y está ubicado a 5 minutos de unos de los puntos de observación que es la playa de Peñuelas !

El espacio
Son 2 departamentos pequeños, con baño y cocina independiente cada uno, el primero para 2 personas y el
Segundo para 1 persona, con entrada independiente, a 5 minutos de la playa Peñuelas, cerca del casino de juegos de Coquimbo, cerca de 2 supermercados y excelente movilización a la puerta !",['Cocina'],,,Alicia,04-2019,https://www.airbnb.cl/rooms/35369725?adults=1&children=0&infants=0&pets=0&check_in=2023-02-14&check_out=2023-02-19&previous_page_section_name=1000
26,La Fábrica. Hospedaje,Habitación privada en casa de huéspedes,La Serena,3,3,2, Habitación,1compartido,compartido,25.0,-29.84504,-71.26046,"https://maps.google.com/maps?ll=-29.84504,-71.26046&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Estamos ubicados a 8 minutos del centro de ciudad. A la orilla de la carretera fácil ubicación,"Es un lugar muy tranquilo, justo para descansar y sentir algo de paz interior... espacio para caminar y despejar la mente por completo",['Estacionamiento gratuito en las instalaciones'],,,Alexander,04-2018,https://www.airbnb.cl/rooms/34783330?adults=1&children=0&infants=0&pets=0&check_in=2023-02-13&check_out=2023-02-18&previous_page_section_name=1000
