,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Condominio jardín Del Mar piso 23,Condo entero,Coquimbo,3,2,2, Habitación,2,privado,92.0,-29.94646,-71.28904,"https://maps.google.com/maps?ll=-29.94646,-71.28904&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",CONDOMINIO EXCLUSIVO AL LADO DEL ENJOY DE COQUIMBO.,"Ven a vivir una experiencia que puede ser tan relajante y emocionante,  con una vista privilegiada del piso 23 al océano, a pasos del casino, de restaurantes y de la playa , tiene estacionamiento privado techado con Conserjería 24 horas, en este condominio encontraras jacuzzi, quincha de eventos , sauna , piscina temperada y piscina normal .

El espacio
Departamento de dos dormitorios , el matrimonial tiene una tv smart tv 50 pulgadas con las plataformas de streaming , baño privado , habitación segunda con una cama de una plaza , mas escritorio incluido y baño privado . Lavadora y secadora incluida en la cocina full equipada más dispensador de agua como cortesía , living y comedor con tv incluida también de 45 pulgadas smart tv mas parlante para escuchar música , wifi en todo el departamento terraza con vista al mar frontal con juego de comedor y juego de living ,estacionamiento techado , el acceso para los huéspedes es por av los pescadores.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.86,14,Stefany,04-2019,https://www.airbnb.cl/rooms/53832874?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-05&previous_page_section_name=1000
11,"Departamento 2b,2d. A una cuadra de la Playa.",Condo entero,Coquimbo,5,4,2, Habitación,2,privado,83.2,-29.94756,-71.28918,"https://maps.google.com/maps?ll=-29.94756,-71.28918&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento hasta  5 personas. Dos piezas, dos baños, cocina cerrada, internet Wifi. Estacionamiento techado. A una cuadra de la playa, y del Casino de Coquimbo. Vista a bahía de Coquimbo (ver fotos). No incluye toallas, solo tv abierta y Amazon prime.
Check in 16:00 check out 12:00","['Acceso a playa Público o compartido', 'Frente a la playa']",4.96,49,Eduardo,04-2017,https://www.airbnb.cl/rooms/51308688?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000
12,Av. del Mar en Primera Linea. Hermoso depto nuevo,Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,42.0,-29.91072,-71.27466,"https://maps.google.com/maps?ll=-29.91072,-71.27466&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Cerca de Brisa Restaurante donde puedes disfrutar de un rico desayuno y almuerzo buffet
Cruzando la calle esta la escuela de Surf","Departamento nuevo, en el sector El Faro de La Serena
Ubicado  en primera línea, lo que permite acceder a la playa a pie
Sector con hermoso paseo peatonal para disfrutar del mar en familia
Se encuentra cerca de restaurants y pubs, además de una escuela de surf

Completamente equipado: 
Cocina Encimera, horno eléctrico, microondas, hervidor de agua, tostador, plancha, secador de pelo y toallas para ducha. 
Cafetera con café  de cortesía

2 dormitorios-2 baños
Wifi
Smart TV
Estacionamiento techado


Hermoso y acogedor departamento a orilla de la playa.
Primera línea en Avenida del Mar","['Acceso a la playa', 'Frente a la playa']",4.84,33,Cecilia,08-2018,https://www.airbnb.cl/rooms/34652309?adults=1&children=0&infants=0&pets=0&check_in=2023-03-11&check_out=2023-03-17&previous_page_section_name=1000
13,Apartamento Serena Golf,Vivienda rentada entero,La Serena,6,7,3, Habitación,"2,5",privado,90.0,-29.87369,-71.27497,"https://maps.google.com/maps?ll=-29.87369,-71.27497&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Un barrio tranquilo, seguro, ideal si buscas un descanso retirado de los ruidos
Existe un streepcenter donde se encuentra un minimarket lugar para abastecerse de alimentos, bebidas, alcohol.
también encontrarás un salón de belleza.","Disfruta del encanto del estilo vintage, moderno ,el dpto tiene una terraza frente al mar  y una parrilla que te permitirá disfrutar de un rico asado frente al mar.
La ropa de cama todo sábanas blancas bordadas, de excelente calidad. 
una cocina totalmente equipada
dpto acogedor, donde respiras la tranquilidad y exclusividad de su entorno.
dpto cuenta con señal de tv cable y además WiFi
esta ubicado en piso 3


Departamento Serena Golf está frente al mar, frente a piscina, a 3 minutos de canchas de golf, sus espacios están decorados para un excelente descanso,, está  completamente equipado, tiene reposeras que puedes llevar a la playa, parrilla en su terraza, sus sábanas y toallas son de calidad, con servicio de Wi-Fi, televisión por cable, es un lugar tranquilo, condominio privado,  seguro, con conserje durante el día y guardia de noche",['Cocina'],4.64,12,Erika,04-2016,https://www.airbnb.cl/rooms/31359991?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000
14,Depto de 2piezas matrimoniales muy cercano a playa,Vivienda rentada entero,La Serena,4,2,2, Habitación,2,privado,58.0,-29.92123,-71.27503,"https://maps.google.com/maps?ll=-29.92123,-71.27503&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento completamente equipado, a sólo 1 cuadra la avenida del mar. Inmejorable ubicación, cerca de la playa pero a la vez muy tranquilo. Dos piezas equipadas con camas dobles (una de 2 plazas en pieza principal, y una tamaño full en segunda pieza). 
Cuenta con televisión, microondas, plancha, secador de pelo, calefactor, lavadora y parrilla eléctrica. 
Equipado para un máximo de 4 personas.
Ubicado en un 4tp piso, en edificio de 10 pisos con ascensor. Vista al norte


Hermoso departamento, con todo lo necesario para una cómoda estadía (parrilla eléctrica, plancha, secador de pelo, microondas, wifi, netflix, zapping tv).
A sólo una cuadra de la playa, cercano a restaurantes, bares, cafés. Muy tranquilo en las noches para un buen descanso.",['Acceso la playa Público o compartido'],4.99,71,Alicia,04-2013,https://www.airbnb.cl/rooms/45690885?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
15,Departamento a pasos de la playa,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,60.0,-29.9811,-71.3493,"https://maps.google.com/maps?ll=-29.9811,-71.3493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un lugar tranquilo, cerca de supermercados, bencinera, farmacias y restaurantes.","Hermoso departamento cerca de la playa La Herradura. 

Está ubicado en un segundo piso y tiene vista parcial a la playa.",['Acceso a la playa'],,,Gabriel,08-2021,https://www.airbnb.cl/rooms/779236436314754007?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
16,"Dpto 15 min del mar, Café incluido",Condo entero,La Serena,5,4,2, Habitación,2,privado,25.0,-29.9496,-71.2522,"https://maps.google.com/maps?ll=-29.9496,-71.2522&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Privilegiado y muy seguro,"Relájate en familia o con tu pareja en un lugar privilegiado y muy seguro cerca de todo en el Milagro de Serena! Locomoción cerca, como también cervecería 🍻 , sushis 🍱 o  🌭 . Y si prefieren cocinar, a 8-15 minutos caminando, encuentran supermercados Lider, y Santa Isabel.
Nos encontramos A 15 minutos de distancia en vehículo de la playa 🏖️
AH!!, Y el Café corre por nuestra cuenta. ;) 
-SmartFit a 10 minutos caminando.
Muy buen internet, y luz para trabajar. 

👉🏻 Será un placer recibirte 🤩


Espacios amplios para estar con la familia o tu pareja",['Vista a las montañas'],4.71,14,Francisca,06-2022,https://www.airbnb.cl/rooms/721627830333851860?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000
17,Espectacular vista a la playa primera linea,Vivienda rentada entero,Puerto Velero,8,7,3, Habitación,"2,5",privado,180.0,-30.24331,-71.47447,"https://maps.google.com/maps?ll=-30.24331,-71.47447&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento con una vista maravillosa, acogedor, súper equipado, para quienes disfruten de lugares y ambientes con detalles.",['Acceso la playa Público o compartido'],,,Carolina,07-2017,https://www.airbnb.cl/rooms/559488412879479574?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000
18,Departamento Nuevo en la Serena,Vivienda rentada entero,La Serena,5,3,2, Habitación,2,privado,65.0,-29.9221,-71.275,"https://maps.google.com/maps?ll=-29.9221,-71.275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Vecindario tranquilo, con bastantes acceso a restaurantes, Pub y acceso cercano a la playa","Departamento nuevo entregado en Enero 2023 donde tu familia estará cerca de todo cuando te quedes en este alojamiento céntrico, a una cuadra de la playa y en el centro gastronómico de Avenida el Mar, Ubicado en Avenida Pacífico Entre los perales y Florencio Sánchez.

Cuenta con estacionamiento privado, piscina, quincho ubicado en su terraza con excelente vista al mar, WI-FI, TV con cable, Netflix y Star+, condominio ideal para familia que busca tranquilidad y cercanía al mar


El departamento está pensando para que puedas venir a disfrutar y descansar en un lugar agradable y de buenas prestaciones.",['Acceso a la playa'],,,Daniel,05-2015,https://www.airbnb.cl/rooms/801386082274122984?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
19,Departamento sector Peñuelas con hermosa vista.,Vivienda rentada entero,Elqui,4,4,3, Habitación,2,privado,65.0,-29.94959,-71.28951,"https://maps.google.com/maps?ll=-29.94959,-71.28951&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento en sector Peñuelas con hermosa vista y muy buena ubicación.
En el piso 10, el edificio cuenta con ascensor. 
Se encuentra a 1 cuadra y media del casino Enjoy Coquimbo y de la avda del mar. 
Se encuentra a 2 cuadras de Oulet Peñuelas.
A su alrededor encontrarás restaurant así como también pub-restaurant.
Cuenta con 3 habitaciones y 2 baños completamente equipados. 
Tiene estacionamiento privado.
Tiene wifi y tv cable en living comedor",['Cocina'],4.83,6,Alejandra,08-2018,https://www.airbnb.cl/rooms/717521645520663471?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-26&previous_page_section_name=1000
20,Pulcro y luminoso departamento en Avenida Pacífico,Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,47.404,-29.9312,-71.2784,"https://maps.google.com/maps?ll=-29.9312,-71.2784&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Hay un minimarket en la esquina donde encontrarás todo lo que necesites.

A menos de 250 metros se encuentran pubs, restaurantes y discoteques, por lo que puedes ir caminando sin preocuparte de encontrar estacionamiento o pagar un taxi.

Muy cerca hay un complejo deportivo, con canchas de futbolito y padel.","55 metros cuadrados con un lindo balcón. Ubicado a pasos de 4 esquinas y de la avenida del mar. Encontrarás diversión y tranquilidad a la vez.

Departamento full equipado  y pensado para que no te falte nada durante la estadía. Cuenta con mallas de seguridad en balcón y ventanas. Puedo habilitar cuna para bebé. 

Nota: la piscina y quincho están sujetos a disponibilidad según mantenciones y reparaciones.


El edificio tiene 8 pisos y el departamento está en el piso 6. Caminando se encuentra a 4 minutos de la playa (avenida del mar / 4 esquinas). Ideal para familias, parejas o viajes de trabajo. Cuenta con tv con cable, wifi, lavadora, entre otros.",['Acceso a la playa'],4.95,164,Ian,12-2016,https://www.airbnb.cl/rooms/16837837?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-05&previous_page_section_name=1000
21,JARDÍN DEL MAR 1709,Vivienda rentada entero,Coquimbo,6,5,3, Habitación,2,privado,193.333,-29.94594,-71.2888,"https://maps.google.com/maps?ll=-29.94594,-71.2888&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],4.60,5,Soraya Solange,06-2016,https://www.airbnb.cl/rooms/52013545?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-03&previous_page_section_name=1000
22,Espacio Verde VIP con wifi en La Serena,Vivienda rentada entero,Coquimbo,6,4,2, Habitación,2,privado,109.844,-29.94334,-71.28967,"https://maps.google.com/maps?ll=-29.94334,-71.28967&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este departamento se encuentra frente al mar, habilitado para 6 personas con todas las comodidades, gran piscina, wifi, TV Cable, Smart TV, Home Theater, podrás escuchar música incluso desde tu celular conectado vía Bluetooth. De decoración moderna y entretenida. A pasos del casino Enjoy y los mejores restaurantes de la zona. 
Cuenta con microondas, cafetera, hornito, juguera, todo lo necesario para cocinar si deseas!
Tiene 1 estacionamiento propio y una gran terraza para disfrutar en familia


En Club Océano puedes ir a la gran piscina al aire libre, 
Gimnasio.
Sala de Lavandería en el primer piso
Piscina temperada y sauna, son de acceso controlado. Para el sauna se cancela en administración y se pide su uso con anticipación.
Quinchos para asados y salón de eventos en terraza con vistas panorámicas de la playa y ciudad se cancela su uso directamente en la administración y debe cumplirse con ciertas normas que te explicarán al momento de la solicitud.","['Acceso a la playa', 'Frente a la playa']",4.61,47,Yanitza,01-2012,https://www.airbnb.cl/rooms/15471290?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-04&previous_page_section_name=1000
