,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,"Casa de Playa, Ensenada (Totoralillo), amplia vista al mar, playa privada condominio",Cabaña entero,Los Vilos,6,4,3, Habitación,2,privado,175.0,-32.00269,-71.51799,"https://maps.google.com/maps?ll=-32.00269,-71.51799&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Condominio cerrado, muy tranquilo, con playa privada.","Amplia casa de playa, ubicada en Ensenada, en la bahía de Totoralillo.
Emplazada en altura, posee vista panorámica al mar desde todas sus habitaciones, living, comedor y terraza. Además, cuenta con piscina propia.
Es parte de un condominio con acceso remoto, un entorno muy tranquilo y una linda playa privada.
A 213km de Santiago, por la ruta 5, cerca de Pichidangui, Valle Quilimarí, Los Vilos, Chigualoco y Huentelauquén. Gastronomía criolla del mar, paseos, deportes náuticos... Imperdible!


Habitaciones con techos de 3 metros de altura, otorgan una cómoda sensación de amplitud. Revestidas en madera, con un suave albayalde en tono claro.
Todas sus ventanas son termopanel y permiten un ambiente seco dentro de la casa.",['Vista a la bahía'],4.75,12,Nicolás,12-2015,https://www.airbnb.cl/rooms/51729708?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=f80189f3-7ab1-44b8-a965-606a840f420d
11,"Chigualoco, Huentelauquen",Alojamiento entero,Los Vilos,6,6,3, Habitación,"4,5",privado,330.0,-30.77251,-71.55833,"https://maps.google.com/maps?ll=-30.77251,-71.55833&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Entrada directa desde la ruta 5 norte. a 12 km de Los Vilos.
Vencindario con pocas casas y muy seguro.","Una casa única, una vista impresionante, un lugar especial para descansar a solo 245 km de Santiago.

El espacio
La casa está construida sobre el borde costero, con una impresionante vista al  mar desde donde se mire.  
Living comedor con cocina incorporada, 3 habitaciones, todas para dos personas con baños incorporados. 
Terrazas, piscina y grandes espacios.",['Vista a la bahía'],,,Augusta,11-2022,https://www.airbnb.cl/rooms/770362661572093147?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=f80189f3-7ab1-44b8-a965-606a840f420d
12,Casa playa,Alojamiento entero,Coquimbo,7,3,4, Habitación,2,privado,158.4,-30.19051,-71.38138,"https://maps.google.com/maps?ll=-30.19051,-71.38138&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Condominio privado ubicado a 5 minutos en auto de Guanaqueros y a 30 minutos de la ciudad de Coquimbo.,"Descanso, playa, naturaleza y desconexión asegurados.
Luminosa casa con vista al mar en un entorno natural.
Panorama ideal para grandes y chicos.

El espacio
Casa de madera de 150 mts.2 con 4 habitaciones y 2 baños.
El dormitorio principal cuenta con una cama súper king y las 2 restantes con una cama de 2 plazas cada una.
Además hay una habitación con vista al mar habilitada como oficina para quienes deseen hacer teletrabajo o bien, pueden instalar un colchón inflable de 2 plazas que les dejamos por si lo requieren.
También cuenta con un quincho completamente habilitado con parrilla a gas, mesa y lavaplatos exterior.
Todo dispuesto para que disfruten de la terraza con vista al mar, hamaca  y cama elástica.",['Vista al océano'],,,Madelyn,02-2023,https://www.airbnb.cl/rooms/826570414279341474?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=f80189f3-7ab1-44b8-a965-606a840f420d
13,Parcela de ensueño en el Valle del Elqui,Alojamiento entero,Paihuano,6,3,2, Habitación,2,privado,132.0,-30.07391,-70.49276,"https://maps.google.com/maps?ll=-30.07391,-70.49276&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Ambiente rural, con acceso en camino de tierra de menos de 500m, rodeado de parcelas y de viñas.","Desconecta de tus preocupaciones en este espacio tan amplio y sereno. Disfruta una vista privilegiada de los astros en esta cómoda casa con una piscina grande para refrescarse y una pequeña para los niños. Con una arquitectura moderna, ubicado a minutos de Paihuano y de Pisco Elqui, ven a disfrutar de la magia de este lugar, la artesanía, el pisco, el vino y la naturaleza.


Cuenta con una habitación con una cama matrimonial y baño privado y otra habitación con dos camas matrimoniales",['Vista al patio'],,,Carla,12-2022,https://www.airbnb.cl/rooms/784690699421424634?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=f80189f3-7ab1-44b8-a965-606a840f420d
14,"Casa Luz. EN LA PLAYA. Las Mostazas, Guanaqueros",Alojamiento entero,Coquimbo,8,7,3, Habitación,"3,5",privado,275.0,-30.18138,-71.39205,"https://maps.google.com/maps?ll=-30.18138,-71.39205&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio esta a 10 minutos en auto del pueblo de Guanaqueros, 20 de Tongoy donde hay almacenes, ferias 2 días a la semana donde comprar frutas verduras y varias cosas más, además de caletas para abastecerse de mariscos y pescado.","Una casa preciosa,  hecha con mucho amor, en la playa misma, patitas en la arena. A 50 pasos del mar. Un lugar tranquilo, maravilloso, de conexión con la naturaleza. Dan ganas de quedarse para siempre :)

Ecológica, bien aislada, full eléctrica, con paneles solares y reutilización de aguas para el jardín. 

Esta dentro del condominio Las Mostazas. En una playa increíble. A 10 mins en auto de Guanaqueros, 20 de Tongoy y 45 de la serena. Llegan las compras del Jumbo a la puerta de la casa.


La casa tiene 3 piezas ricas, cada una con su baño. Más un baño de servicio o de playa y parrilla. Tiene un espacio común grande con una barra y un comedor grande también. Una rica y amplia terraza con parrilla, fogón, estar reposeras y comedor exteriores. 

Hay en la parte de abajo del jardín una zona de fogata, también con parrilla y mesón para hacer un asado mas acampado. 

Dejamos siempre 2 stand up paddle y salvavidas de distintos tamaños para salir a remar por el mar. Una experiencia preciosa.

Hay también para el fin del día, y con la
idea de cuidar el agua, una ducha playera, justo antes de la subida a la casa, para bañarse rápido y sacarse la sal y arena antes de subir.",['Vista al océano'],5.0,15,Camila,05-2014,https://www.airbnb.cl/rooms/53001224?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=f80189f3-7ab1-44b8-a965-606a840f420d
15,"Casa de descanso, Diaguitas",Casa de campo entero,Diaguitas,6,5,3, Habitación,2,privado,104.72,-30.02565,-70.64385,"https://maps.google.com/maps?ll=-30.02565,-70.64385&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",A minutos del río y del centro del pueblo,"Disfruta de este encantador lugar ideal para el descanso en familia
A los pies del cerro y a minutos del centro del pueblo.
 Oportunidad única para disfrutar de la tranquilidad del Valle del Elqui.

El espacio
Un lugar tranquilo con muchas áreas verdes y todas las comodidades del hogar.",['Vista a las montañas'],4.81,37,Nicolas,10-2020,https://www.airbnb.cl/rooms/48153416?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=f80189f3-7ab1-44b8-a965-606a840f420d
16,Increíble casa condominio Agua Dulce Huentelauquén,Alojamiento entero,Huentelauquén,10,11,4, Habitación,3,privado,230.0,-31.5647,-71.5459,"https://maps.google.com/maps?ll=-31.5647,-71.5459&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"A sólo 2 hrs y 45 min al norte de Santiago, se encuentra esta cómoda y linda casa de playa, con vista al mar, ubicada en el condominio Agua Dulce, Huentelauquén. El condominio cuenta con control de acceso 24 hrs, acceso directo a la playa de Agua Dulce, con múltiples estacionamientos, 2 canchas de futbolito, 5 canchas de tenis, una caleta, juegos infantiles y espectaculares senderos para caminatas y paseos en bicicleta. Excelente lugar para practicar deportes, disfrutar en familia y con amigos.",['Cocina'],5.0,6,Felipe,05-2014,https://www.airbnb.cl/rooms/725244043880987816?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=f80189f3-7ab1-44b8-a965-606a840f420d
17,Casa campo con piscina y tinaja,Alojamiento entero,Coquimbo,11,8,4, Habitación,"2,5",privado,88.2,-30.06,-71.2537,"https://maps.google.com/maps?ll=-30.06,-71.2537&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para disfrutar de unos días de relajo .,['Vista a las montañas'],5.0,5,Enrique,11-2020,https://www.airbnb.cl/rooms/792865932033552118?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=f80189f3-7ab1-44b8-a965-606a840f420d
18,Linda casa de campo con piscina y hermosa vista,Casa de campo entero,Pisco Elqui,6,5,2, Habitación,2,privado,160.0,-30.14846,-70.49629,"https://maps.google.com/maps?ll=-30.14846,-70.49629&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ideal para descansar en familia disfrutar de la tranquilidad y sol del valle de Elqui, cómoda y espacioso lugar, de arquitectura moderna, piscina, fogón, terrazas y quincho

El espacio
La casa está en sector Miraflores, desde la plaza de pisco a mi casa hay 1,8 km en el mapa se ve bien la ubicación antes del restaurante Miraflores, tiene 2 Dormitorios con camas de king (la segunda pieza tiene 2 de una plaza que se unen para dejarla matrimonial)
En el living hay 2 sofás cama de 1 plaza para saco de dormir",['Vista al valle'],4.83,18,Daniella,12-2021,https://www.airbnb.cl/rooms/54257159?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=a94e33ee-6f86-45df-84f8-ae2edb0e3db7
19,"Agradable Casa Condominio Aguadulce, Huentelauquén",Alojamiento entero,Angostura,8,6,3, Habitación,2,privado,205.0,-31.52279,-71.55178,"https://maps.google.com/maps?ll=-31.52279,-71.55178&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse. La casa está cerca de la playa, accesible caminando. El condominio tiene lindos senderos, rambla costera, dunas y una caleta (Puerto Manso). Cuenta, además con juegos infantiles, 2 canchas de fútbol y 5 de tenis, que están a dos minutos caminando desde la casa. Es un lugar ideal para realizar caminatas, andar en bicicleta y disfrutar de la naturaleza.


La casa cuenta con living, comedor, cocina integrados con salida a una terraza amplia con vista al mar y a un espacio trasero ideal para hacer asados y fogatas, relajarse y mirar las estrellas. En este espacio hay una mesa amplia, parrilla, sillas de playa, banquetas y fogón. 

El dormitorio principal tiene una cama king, baño privado y salida a terraza con sillas adirondack y una pequeña mesa. 

En el otro extremo de la casa hay dos dormitorios que comparten un baño. Uno tiene un camarote con dos camas y el otro, más amplio, cuenta con una cama matrimonial, un camarote con dos camas y un escritorio. 

Todos los dormitorios poseen amplios closets. 

Además, la casa cuenta con una bodega donde se encuentra la lavadora.",['Acceso a la playa'],4.92,13,Macarena,07-2016,https://www.airbnb.cl/rooms/53480974?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=a94e33ee-6f86-45df-84f8-ae2edb0e3db7
20,Casa Vista Hermosa en Rosario de Peñuelas,Alojamiento entero,Coquimbo,8,6,4, Habitación,"3,5",privado,96.429,-29.96265,-71.30631,"https://maps.google.com/maps?ll=-29.96265,-71.30631&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Barrio exclusivo y tranquilo,"Linda casa en barrio exclusivo, piscina, quincho, 4 habitaciones 4 baños,  hermosa vista",['Vista a la bahía'],4.65,37,Luis,11-2020,https://www.airbnb.cl/rooms/47411331?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=a94e33ee-6f86-45df-84f8-ae2edb0e3db7
21,Casa Guanaqueros II,Alojamiento entero,Guanaqueros,10,9,4, Habitación,3,privado,191.667,-30.20043,-71.43229,"https://maps.google.com/maps?ll=-30.20043,-71.43229&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa casa en Guanaqueros, sector las lícitas, a sólo 3 cuadras de la playa, cuenta con Quincho, piscina, juegos infantiles, equipada para 10 personas. A 30 kms de Coquimbo y La Serena, a 65 kms del Valle de Elqui",['Vista al mar'],4.74,23,Mitchell,02-2016,https://www.airbnb.cl/rooms/25813768?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=a94e33ee-6f86-45df-84f8-ae2edb0e3db7
22,Casa adecuada para descansar frente a Pichidangui.,Habitación privada en alojamiento,Región de Coquimbo,4,4,2, Habitación,2,privado,50.4,-32.11821,-71.5026,"https://maps.google.com/maps?ll=-32.11821,-71.5026&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Contamos con amplio comercio a pocas cuadras del condominio y a precios muy convenientes (frutas, verduras, supermercado, mermeladas caseras, longanizas de Chillán, queso de cabra, carnes de primera, peluquería, etc.).","Poseemos linda vista al mar y estamos ubicados en condominio cercano al km 200 de la Ruta 5 N;  el 2° piso posee dormitorio con baño y living comedor-cocina americana,  el tercer piso es independiente con dormitorio y baño,  terraza con cama de cuarzo, además patio con quincho,  estacionamiento,  frutales, flores y cascadita.
No existe problemas con el agua potable.
Se llega al mar caminando 6 min pasando por un humedal con cisnes, patos, taguas, etc.
Se es atendido por el propio dueño.


Alojamiento muy acogedor.",['Vista a la bahía'],4.88,48,Patricio,11-2018,https://www.airbnb.cl/rooms/36571749?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=a94e33ee-6f86-45df-84f8-ae2edb0e3db7
23,Casa Patay Elqui,Cabaña entero,Paihuano,6,3,2, Habitación,2,privado,140.0,-30.09041,-70.49409,"https://maps.google.com/maps?ll=-30.09041,-70.49409&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El pueblo de Montegrande se encuentra a unos 500 mts , lugar emblemático por el nacimiento de la premio nobel de literatura Gabriela Mistral, es aquí también en donde puede ser visitada su tumba.
Muchas caminatas se pueden hacer desde el mismo lugar sin tener que tomar ningún tipo de transporte.
A unos 4 kms se encuentra el pintoresco pueblo de Pisco Elqui.","Ubicada a metros del pueblo de Montegrande en pleno Valle del Elqui se encuentra el condominio Aguas Claras .
Una casa en medio de un maravilloso jardín   lleno árboles y flores y de rincones donde observar la paz de este lugar, una montaña como telón de fondo hace de este un lugar único en el Valle del Elqui. 
Al fondo del predio se encuentra el acceso a una playa privada a orillas del Río Claro.


Una acogedora cabaña con una decoración fina y llena de colores hace que los espacios nos inviten a volver una vez mas.
Tiene 2 dormitorios, 2 baños, un gran estar ,comedor y cocina integrada en un amplio y espacioso ambiente. Terraza exterior , gran parque jardín lleno de silencio y tranquilidad","['Acceso a la playa', 'Frente a la playa']",4.87,52,Andres,05-2014,https://www.airbnb.cl/rooms/32493377?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=a94e33ee-6f86-45df-84f8-ae2edb0e3db7
24,Acogedora Casa de Campo con piscina Valle de Elqui,Casa de campo entero,Horcón,11,9,4, Habitación,2,privado,135.0,-30.1837,-70.47906,"https://maps.google.com/maps?ll=-30.1837,-70.47906&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Experimenta recuerdos inolvidables en este alojamiento único y familiar en pleno corazón del Valle de Elqui.
Ubicada en un terreno de 5.000 mts. con amplios espacios, naturaleza y gran comodidad.
Podrás disfrutar de exquisitos días soleados en verano al lado de una piscina privada y durante el invierno podrás apreciar la nieve.
La casa cuenta con una vista hermosa hacia el Valle del Elqui, ya que se ubica en las mismas montañas y durante la noche se observa el cielo despejado y estrellado.",['Vista a las montañas'],5.0,3,Claudia,02-2020,https://www.airbnb.cl/rooms/755996045346840126?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=a94e33ee-6f86-45df-84f8-ae2edb0e3db7
