,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,"""La cabaña roja VIP"" en La Serena, playa y Casino",Vivienda rentada entero,Coquimbo,Región de Coquimbo,5,4,2, Habitación,2,privado,107.013,-29.94317,-71.29011,"https://maps.google.com/maps?ll=-29.94317,-71.29011&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El Hut VIP Red es mi apartamento cuya decoración es moderna, acogedora, cálida, con todo lo que necesitas para cocinar si lo deseas, habilitado para 5 personas y con acceso a la tecnología del momento, con Smart TV conectado a TV por cable, Home Theater y todo puede conectarse a través de Bluetooth a tu teléfono si lo prefieres. Dispone de CONEXIÓN WI-FI.  
Además tendrá unas vistas espectaculares y únicas de la amplia bahía de Coquimbo y La Serena, con parte de la ciudad.
Solo trae tu mejor libro, disfruta del descanso


Puedes ir al Casino, o a los mejores restaurantes de La Serena, si vas a la playa, ¡cruza la calle y disfruta de ella! 
Puedes escuchar música con un cine en casa o ver una película con un buen sonido 
¡Relájate! Tienes una cama king size muy cómoda y mira la playa desde tu posición o si prefieres quedarte en la terraza, ¡utiliza las hamacas o los sofás de la terraza tomando un café, una cerveza o lo que quieras!",['Vista a la bahía'],4.74,19,Yanitza,01-2012,https://www.airbnb.cl/rooms/13624710?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=4de8977d-3b48-49cd-8f3b-baa524e4b065
11,"Excelente vista, ubicación y comodidad.",Condo entero,Coquimbo,Chile,4,3,2, Habitación,2,privado,80.0,-29.9476,-71.2904,"https://maps.google.com/maps?ll=-29.9476,-71.2904&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"""DISFRUTA TU DESCANSO, SUELTA EL VOLANTE""
 Hermoso departamento en excelente ubicación a pasos de la playa , zonas de recreación y deportes , Casino Enjoy  y variedad de restaurantes .
Ubicado en piso 21 , fantástica vista a la bahía, ventanales y terraza con protección.
Condominio con piscina , quincho, juegos infantiles, estacionamiento (1 vehículo ) sin costo, sala de lavado y secado, conserje 24 horas 
No se permite: ingreso de mascota , fumar en  interior departamento.


Departamento  totalmente equipado :  2 dormitorios  : uno cama matrimonial  ,  otro dos camas de  una plaza,   ambos con baño  completos, incluyen  toallas ,  insumos de aseo personal , secador de pelo,   sala de estar  con televisor smart -tv , cocina americana  ,  terraza  y ventanales todos vista al mar  y malla de proteccion. Estacionamiento auto y bibicletero .",['Vista a la bahía'],5.0,4,Maria Ester,08-2022,https://www.airbnb.cl/rooms/699804284842671848?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4de8977d-3b48-49cd-8f3b-baa524e4b065
12,Sector Enjoy Premium Frente al Mar,Vivienda rentada entero,La Serena,Región de Coquimbo,6,5,3, Habitación,2,privado,90.0,-29.94159,-71.28839,"https://maps.google.com/maps?ll=-29.94159,-71.28839&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En cuanto al Departamento: 3 dormitorios, principal en suite; 2 baños, cocina americana, terraza con vista al mar protegida con ventanales de vidrio y sillón columpio de ratán, cortinas verticales full screen con filtro UV., Smart TV de 50 pulgadas con Televisión HD, y otro de 32 pulgadas, Wi – Fi, estacionamiento techado.

En cuanto al condominio: Quincho, lavandería, jardines, piscina, ascensores, acceso controlado las 24 horas del día, a 3 cuadras de Casino Enjoy, sector Peñuelas Norte.","['Acceso a la playa', 'Frente a la playa']",,,David,04-2017,https://www.airbnb.cl/rooms/18365463?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4de8977d-3b48-49cd-8f3b-baa524e4b065
13,Dpto. 2da línea de Av. Del Mar.,Vivienda rentada entero,La Serena,Coquimbo Region,5,4,2, Habitación,2,privado,56.153,-29.91546,-71.27251,"https://maps.google.com/maps?ll=-29.91546,-71.27251&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Nuestro departamento se encuentra a una cuadra de la playa, Av. Pacífico entre El Faro y Cuatro esquinas excelente ubicación. Equipado para 5 personas, en Condominio con estacionamiento, piscina y quincho. Cerca de restaurantes, supermercados y mall.

Acceso de los huéspedes
Piscina...","['Acceso a la playa', 'Frente a la playa']",5.0,6,Catherine,12-2015,https://www.airbnb.cl/rooms/10767051?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=4de8977d-3b48-49cd-8f3b-baa524e4b065
14,"Gran Vista a Playa Peñuelas, Junto al Casino Enjoy",Vivienda rentada entero,Coquimbo,Región de Coquimbo,5,4,2, Habitación,2,privado,36.0,-29.94685,-71.28807,"https://maps.google.com/maps?ll=-29.94685,-71.28807&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Si estas buscando un lugar que esté a pasos de la playa, del casino, tenga vista al Mar, a sus increíbles atardeceres  y que a su vez sea tranquilo, este lugar, te va a encantar.

Este cómodo, insonorizado y luminoso departamento, está a una cuadra de la playa, justo al lado del Casino Enjoy, en el mejor sector de Coquimbo y La Serena, tiene minimarkets y  Locomoción (Bus y Taxis) y un Mall muy muy cerca (5 min). 

Yo soy muy enfocado en tu experiencia, me aseguraré que todo te salga bien!


¿Porqué Elegir este departamento?

Tiene vista directa al Mar y atardeceres pero al no estar en la avenida del Mar y tener vidrios termopanel puedes disfrutar del silencio, es muy ruidoso estar en primera linea.

Por otra parte el piso de porcelanato ayuda mucho a un aseo estricto, evita los problemas de la alfombra y la arena. El Edificio también tiene protocolos y barreras de acceso muy seguras. y tiene locomoción a media cuadra (taxis y microbuses)

El departamento cuenta con 2 dormitorios. 2 baños, Cocina Americana Equipada,  
3 Camas (para 5 personas) y 2 Televisores. Hay Wifi en el departamento y tienes acceso a HBO Max y Disney +.

Cuenta con sabanas, toallas en caso que no tengas las tuyas.

Finalmente el Ingreso y Salida es mediante un Lockbox que permite al huésped llegar a la hora que desee de forma independiente, sin necesidad de ser recibido por un anfitrión, y lo mismo con la salida. (no debe esperar ninguna revisión del departamento)","['Acceso a la playa', 'Frente a la playa']",4.89,91,Alejandro,11-2016,https://www.airbnb.cl/rooms/16130178?adults=1&children=0&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-08&previous_page_section_name=1000&federated_search_id=4de8977d-3b48-49cd-8f3b-baa524e4b065
15,Lindo departamento en la playa herradua,Vivienda rentada entero,Coquimbo,Región de Coquimbo,6,5,3, Habitación,2,privado,75.0,-29.9798,-71.34787,"https://maps.google.com/maps?ll=-29.9798,-71.34787&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento en primer piso  con acceso directo a playa herradura, piscina de más de 1000 metros cuadrados, áreas verdes,estacionamiento propio, 
conserjería y seguridad las 24 horas del día 

""la mejor vista al mar""

El espacio
Los mejores atardeceres",['Vista a la bahía'],4.67,27,Victor,04-2015,https://www.airbnb.cl/rooms/6222237?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4de8977d-3b48-49cd-8f3b-baa524e4b065
16,Jardín del Mar – SPA & Enjoy,Condo entero,La Serena,Región de Coquimbo,5,4,2, Habitación,2,privado,345.6,-29.9453,-71.2906,"https://maps.google.com/maps?ll=-29.9453,-71.2906&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Jardín del Mar - SPA & Enjoy

Edificio nuevo frente al Mar, a pasos del casino Enjoy Coquimbo.

2D+2B, 80 m2, suite cama King, ventanas termopanel, dos TV LED 4K (48"" + 32""), DirecTV,  Netflix. Cocina full electric, Wi-Fi, todo nivel superior para hasta 6 adultos.

Instalaciones de primer nivel, piscinas en exterior, y temperada (todo el año), Sauna, hidromasaje y GYM, control acceso 24/7, lavandería, estacionamiento, jardines, quincho asados. Dispone de cuna si se requiere.

Recibimos CLP y USD


Es el mejor sector de toda la Avenida del Mar. Vista al mar en primera fila. El único con SPA real y piscinas temperadas (de verdad) TODO el año.","['Acceso a la playa', 'Frente a la playa']",4.60,5,Fernando,05-2017,https://www.airbnb.cl/rooms/18807726?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4de8977d-3b48-49cd-8f3b-baa524e4b065
17,Hermoso y precioso Dpto. en Serena full amoblado,Apartamento con servicios incluidos entero,La Serena,Región de Coquimbo,8,6,3, Habitación,2,privado,75.0,-29.93169,-71.27833,"https://maps.google.com/maps?ll=-29.93169,-71.27833&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento con Vista al mar desde la terraza, con 3 dormitorios:
-1 Dormitorio principal matrimonial baño en Suite
-2do. Dormitorio matrimonial
-3er.  Dormitorio de 4 camas de (1 plaza c/u)
-2do. Baño visita al costado del 3er. dormitorio 
-Sala Oficina-Escritorio
-Cocina amoblada completa incluye lavavajillas
-Horno Eléctrico
-Microondas
-Refrigerador 
-Lavadora con lavadero
-Sala de Estar Linving Comedor 
-Direct-TV prepago por el cliente
-Internet Wifi

Habilitado hasta 8 personas.


Cercano al Casino Enjoy,  una gran costanera de 16 kms. , Centros Comerciales, Cafeterías, Pub, Juegos Infantiles, espacios para el deporte, Ciclovias,  Supermercados , entre otros.","['Acceso a la playa', 'Frente a la playa']",,,Gladys,01-2018,https://www.airbnb.cl/rooms/39869274?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=4de8977d-3b48-49cd-8f3b-baa524e4b065
18,Hermoso departamento en altura con vista magnifica,Vivienda rentada entero,La Serena,Región de Coquimbo,8,7,3, Habitación,2,privado,137.175,-29.92575,-71.27727,"https://maps.google.com/maps?ll=-29.92575,-71.27727&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este es un hermoso departamento ubicado en la Av. del Mar, la mas importante de La Serena. Frente al Mar y con una hermosa vista . Solo debes atravesar la calle y estarás en la Playa. Una extensa franja de arena blanca con sol casi todo el año . Muchos restaurantes que llegaras soló caminando. Para 8 personas cómodamente instaladas. Mesa grande y cocina espaciosa.


Este Departamento tiene una ubicación privilegiada, pues se encuentra en un edificio que esta justo al frente de la Playa, ideal para relajarse y no andar en vehículo, con ciclovia para andar en bicicleta o patines, y muchos ricos restaurantes solo caminando.","['Acceso a la playa', 'Frente a la playa']",4.63,8,Cristian,11-2013,https://www.airbnb.cl/rooms/21962147?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=2ab9c3b1-d71b-48e4-9268-dc818c85eb26
19,El Faro Premium Frente al Mar,Vivienda rentada entero,La Serena,Región de Coquimbo,5,4,2, Habitación,2,privado,85.5,-29.90652,-71.2743,"https://maps.google.com/maps?ll=-29.90652,-71.2743&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento frente al mar y al Faro de La Serena, equipado para 5 personas; 2 dormitorios principal en suite; 2 baños, cocina americana con vitrocerámica, amplia terraza completamente protegida con ventanales de vidrio y 2 reposeras, cortinas verticales full screen con filtro UV., Smart TV de 50"" Full HD y otro de 40"", Wi – Fi ilimitado, estacionamiento techado. El condominio cuenta con Quincho, lavandería, amplios jardines, piscinas, ascensores y acceso controlado las 24 horas del día.


Los huéspedes podrán acceder a cualquiera de las dos piscinas del condominio ubicadas frente al Faro de La Serena, Lavandería, Quincho, Bicicletero, Estacionamiento privado y techado.","['Acceso a la playa', 'Frente a la playa']",,,David,04-2017,https://www.airbnb.cl/rooms/18346725?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=2ab9c3b1-d71b-48e4-9268-dc818c85eb26
20,Departamento Coquimbo La Serena,Condo entero,Coquimbo,Región de Coquimbo,4,2,2, Habitación,2,privado,60.0,-29.9809,-71.3501,"https://maps.google.com/maps?ll=-29.9809,-71.3501&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento full equipado, en primera línea de playa, con una gran vista a la bahía. Piscina privada, 1 estacionamiento privado, quinchos para asados, wifi, tv HD por cable. Consta de dos piezas, dos baños uno en suite, cama King, la otra pieza tiene una cama de dos plazas, closet y veladores. Cocina equipada al 100%. Lavadora y secadora, terraza, portería con conserje las 24 horas. Muy fácil de llegar, el edificio tiene acceso directo a la playa. El departamento se encuentra en el noveno piso.


- piscina privada gigante
- estacionamiento privado
- portería 24/7
- acceso a playa en primera linea (sin pasar por ninguna calle)
- fácil llegada por carretera 5 norte.
- vista privilegiada a la bahía desde el noveno piso. Ascensores.",['Vista al océano'],4.93,45,Priscilla,02-2018,https://www.airbnb.cl/rooms/23056056?adults=1&children=0&infants=0&pets=0&check_in=2024-01-01&check_out=2024-01-06&previous_page_section_name=1000&federated_search_id=2ab9c3b1-d71b-48e4-9268-dc818c85eb26
21,Depto 1001 con acceso directo playa La Herradura,Vivienda rentada entero,Coquimbo,Región de Coquimbo,6,5,3, Habitación,2,privado,75.0,-29.9801,-71.3506,"https://maps.google.com/maps?ll=-29.9801,-71.3506&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lindo departamento con acceso a la playa La Herradura. Ideal para parejas, aventureros, viajeros de negocios y familias (con hijos).  Se ha instalado wifi en todo el departamento.

El espacio
El edificio está ubicado en la misma playa, sales de el y ya estás en la arena.","['Acceso a la playa', 'Frente a la playa']",4.88,16,Ana María,10-2015,https://www.airbnb.cl/rooms/16453723?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2ab9c3b1-d71b-48e4-9268-dc818c85eb26
22,“The Orange VIP Space” Wi-Fi Club Océano 6 personas,Vivienda rentada entero,Coquimbo,Región de Coquimbo,6,5,2, Habitación,2,privado,108.296,-29.9443,-71.28934,"https://maps.google.com/maps?ll=-29.9443,-71.28934&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este apartamento cuenta con una decoración moderna, acogedora, confortable, con todo lo que necesitas para cocinar si lo deseas, habilitado para 6 personas como máximo, con 2 grandes Smart TV, Wi-Fi, cama king size en el dormitorio principal y una litera para cuatro personas 
Toallas y sábanas incluidas 
Se incluye una plaza de aparcamiento para un coche. 
También tendrás unas vistas espectaculares y únicas de la amplia bahía de Coquimbo y La Serena. 
Simplemente comparte tu tiempo con familiares y amigos, disfruta de la playa, la piscina y el casino (¡está muy cerca!)",['Vista a la bahía'],5.0,5,Yanitza,01-2012,https://www.airbnb.cl/rooms/22929682?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=2ab9c3b1-d71b-48e4-9268-dc818c85eb26
