,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,"Casa Luz. EN LA PLAYA. Las Mostazas, Guanaqueros",Alojamiento entero,Coquimbo,Chile,8,7,3, Habitación,"3,5",privado,275.0,-30.18138,-71.39205,"https://maps.google.com/maps?ll=-30.18138,-71.39205&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Una casa preciosa,  hecha con mucho amor, en la playa misma, patitas en la arena. A 50 pasos del mar. Un lugar tranquilo, maravilloso, de conexión con la naturaleza. Dan ganas de quedarse para siempre :)

Ecológica, bien aislada, full eléctrica, con paneles solares y reutilización de aguas para el jardín. 

Esta dentro del condominio Las Mostazas. En una playa increíble. A 10 mins en auto de Guanaqueros, 20 de Tongoy y 45 de la serena. Llegan las compras del Jumbo a la puerta de la casa.


La casa tiene 3 piezas ricas, cada una con su baño. Más un baño de servicio o de playa y parrilla. Tiene un espacio común grande con una barra y un comedor grande también. Una rica y amplia terraza con parrilla, fogón, estar reposeras y comedor exteriores. 

Hay en la parte de abajo del jardín una zona de fogata, también con parrilla y mesón para hacer un asado mas acampado. 

Dejamos siempre 2 stand up paddle y salvavidas de distintos tamaños para salir a remar por el mar. Una experiencia preciosa.

Hay también para el fin del día, y con la
idea de cuidar el agua, una ducha playera, justo antes de la subida a la casa, para bañarse rápido y sacarse la sal y arena antes de subir.","['Acceso a playa Público o compartido', 'Frente a la playa']",5.0,15,Camila,05-2014,https://www.airbnb.cl/rooms/53001224?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=87d6d03a-7a15-467a-aef2-6c21637be13e
11,CASA EL ENCANTO PISCO ELQUI,Alojamiento entero,Paihuano,Región de Coquimbo,6,6,3, Habitación,2,privado,162.0,-30.15589,-70.49629,"https://maps.google.com/maps?ll=-30.15589,-70.49629&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Es una casa  estilo moderno muy acogedora amoblada completamente, ubicada en el mejor sector de Pisco Elqui, con vista privilegiada, está cerca del Río Claro es un lugar tranquilo que invita al relajo y la desconexión.
A 4km de la plaza de Pisco Elqui, cercana de restaurantes , almacenes y lugares turísticos (cabalgatas,treking, masajes, yoga).
Es importante señalar que los espacios están diseñados para familias o grupo de amigos


Tiene varias Terrazas , parrilla, piscina , lugares de descanso, hamaca y hot  tub de madera con costo adicional de $ 23.000 por uso","['Acceso a la playa', 'Frente a la playa']",4.96,54,Mónica,02-2019,https://www.airbnb.cl/rooms/32664151?adults=1&children=0&infants=0&pets=0&check_in=2023-03-20&check_out=2023-03-25&previous_page_section_name=1000&federated_search_id=87d6d03a-7a15-467a-aef2-6c21637be13e
12,"Casa de Playa, Ensenada (Totoralillo), amplia vista al mar, playa privada condominio",Cabaña entero,Los Vilos,Coquimbo,6,4,3, Habitación,2,privado,175.0,-32.00269,-71.51799,"https://maps.google.com/maps?ll=-32.00269,-71.51799&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa de playa, ubicada en Ensenada, en la bahía de Totoralillo.
Emplazada en altura, posee vista panorámica al mar desde todas sus habitaciones, living, comedor y terraza. Además, cuenta con piscina propia.
Es parte de un condominio con acceso remoto, un entorno muy tranquilo y una linda playa privada.
A 213km de Santiago, por la ruta 5, cerca de Pichidangui, Valle Quilimarí, Los Vilos, Chigualoco y Huentelauquén. Gastronomía criolla del mar, paseos, deportes náuticos... Imperdible!


Habitaciones con techos de 3 metros de altura, otorgan una cómoda sensación de amplitud. Revestidas en madera, con un suave albayalde en tono claro.
Todas sus ventanas son termopanel y permiten un ambiente seco dentro de la casa.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.75,12,Nicolás,12-2015,https://www.airbnb.cl/rooms/51729708?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=87d6d03a-7a15-467a-aef2-6c21637be13e
13,La Tortuguita: casita in Quilimari para 2-5,Bungalow entero,Quilimari,Región de Coquimbo,4,2,2, Habitación,1,privado,32.0,-32.12461,-71.4981,"https://maps.google.com/maps?ll=-32.12461,-71.4981&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"La Tortuguita, nuestra casita en Quilimari: 2 dormitorios con dos camas Queen, con un Futon en el living, 2-5 personas, un baño con ducha, agua caliente, Cable, WiFi. La casa se encuentra en un recinto cerrado con rejas, seguro con cuidador, tranquilo. El precio incluye toallas y sabanas limpias, gas propano, luz, agua, cocina completa, un pequeño asador, y lavadora.
Quilimari: clima bueno todo el año, minutos de la playa, al lado de Pichidangui; está a 2 horas y media desde Santiago.


Este lugar de veraneo tiene temperatura estable todo el año. En enero y febrero las tardes son mas calurosas y refresca al anochecer.
A la playa de Quilimari-Pichidangui se puede llevar a pie, a través de la pasarela de la carretera, via las dunas en unos 10-15 minutos. En auto se llega por el lado de Pichidangui en 5 minutos.
En Quilimari se encuentra comestibles básicos, verduras y frutas en la calle principal y a unos 5 minutos al interior por la calle principal.",['Cocina'],4.68,37,Luis,04-2015,https://www.airbnb.cl/rooms/16143414?adults=1&children=0&infants=0&pets=0&check_in=2023-03-24&check_out=2023-03-29&previous_page_section_name=1000&federated_search_id=87d6d03a-7a15-467a-aef2-6c21637be13e
14,Casa en la playa (entre Pichidangui y los Vilos),Alojamiento entero,Los Vilos,Coquimbo,5,4,2, Habitación,2,privado,155.0,-32.00883,-71.51633,"https://maps.google.com/maps?ll=-32.00883,-71.51633&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,"['Acceso a la playa', 'Frente a la playa']",4.74,34,Francisco,11-2016,https://www.airbnb.cl/rooms/47373666?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=87d6d03a-7a15-467a-aef2-6c21637be13e
15,Acogedora casa en Playa Pichidangui,Cabaña entero,Pichidangui,Coquimbo,8,6,4, Habitación,2,privado,105.0,-32.1408,-71.5271,"https://maps.google.com/maps?ll=-32.1408,-71.5271&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora casa de 4 habitaciones, 2 baños, cocina de concepto abierto para 8 personas con amplio espacios al aire libre y estacionamiento. A 5 cuadras de la playa en un lugar muy tranquilo cerca de la Iglesia y del Parque Urbano Pichidangui. Equipada con amplia vajilla, ollas, cubiertos, etc., TV, Wifi móvil, Encimera, Horno, Estufa, Hervidor, Refrigerador, Parrilla, Terraza. Hay juegos de entretenimiento y todo lo necesario para disfrutar de un descanso en familia.


La casa cuenta con 2 camas matrimoniales y 4 camas de 1 Plaza. Ademas cuenta con 3 colchones inflables.",['Acceso la playa Público o compartido'],5.0,5,Pamela,12-2016,https://www.airbnb.cl/rooms/758092126747728013?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=27436263-dd7a-4cb8-93d9-21dfdd04c74c
16,Linda casa de campo con piscina y hermosa vista,Casa de campo entero,Pisco Elqui,Coquimbo,6,5,2, Habitación,2,privado,160.0,-30.14846,-70.49629,"https://maps.google.com/maps?ll=-30.14846,-70.49629&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ideal para descansar en familia disfrutar de la tranquilidad y sol del valle de Elqui, cómoda y espacioso lugar, de arquitectura moderna, piscina, fogón, terrazas y quincho

El espacio
La casa está en sector Miraflores, desde la plaza de pisco a mi casa hay 1,8 km en el mapa se ve bien la ubicación antes del restaurante Miraflores, tiene 2 Dormitorios con camas de king (la segunda pieza tiene 2 de una plaza que se unen para dejarla matrimonial)
En el living hay 2 sofás cama de 1 plaza para saco de dormir",['Vista al valle'],4.79,19,Daniella,12-2021,https://www.airbnb.cl/rooms/54257159?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=27436263-dd7a-4cb8-93d9-21dfdd04c74c
17,Tu Casa en Coquimbo Mejor barrio Hasta 5 personas,Alojamiento entero,Coquimbo,Región de Coquimbo,5,3,2, Habitación,1,privado,26.2,-29.98725,-71.35403,"https://maps.google.com/maps?ll=-29.98725,-71.35403&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa independiente en primer piso, a tres cuadras de la playa La Herradura.
Cómodamente amoblada y equipada, con buena iluminación y seguridad en condominio cerrado en tranquilo y exclusivo barrio residencial  Herradura Oriente, cerca de la entrada sur de Coquimbo. Fácil acceso. 

Estacionamiento cerrado
Dos Habitaciones
Patio con Parrilla
Lavadora
Cocina equipada
Hasta 5 personas

Cerca de Supermercado, Bares y Restaurantes
Centro de Coquimbo a 5 minutos en automóvil",['Acceso la playa Público o compartido'],4.56,61,Daniela,12-2018,https://www.airbnb.cl/rooms/24078774?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=27436263-dd7a-4cb8-93d9-21dfdd04c74c
18,Casa Chirimoyo,Alojamiento entero,Elqui,Región de Coquimbo,5,5,2, Habitación,2,privado,120.0,-30.09237,-70.49461,"https://maps.google.com/maps?ll=-30.09237,-70.49461&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa Chirimoyo es totalmente privada con su jardín Piscina barbacoa estacionamiento techado, esta casa se Ubica dentro de Fundo San Felix en Montegrande lo que asegura tranquilidad Privacidad Silencio y poder vivir la experiencia desde un campo típico del Valle de Elqui..es atendida por sus dueños los cuales están encima de todos los detalles para que la estadía sea perfecta


Al estar en el campo permite desconectarse y no sentir la presencia de gente que durante épocas estivales des bastante grande en el Valle",['Cocina'],5.0,17,Sergio,04-2018,https://www.airbnb.cl/rooms/31984716?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=27436263-dd7a-4cb8-93d9-21dfdd04c74c
19,Espectacular Cabaña con Vista al mar,Alojamiento entero,Tongoy,Chile,5,6,3, Habitación,1,privado,70.0,-30.25275,-71.50042,"https://maps.google.com/maps?ll=-30.25275,-71.50042&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular Cabaña con linda vista al mar,.
sitio familiar muy tranquilo ideal para descansar .
Consta de una pequeña salita TV cable 3 dormitorios, 1 baño,pequeña cocina totalmente equipada (refrigerador, microondas, juguera.batidora y enceres
cama matrimonial en el primer piso y 2 de una plaza en el segundo piso.
Camas totalmente equipadas.
NO INCLUYE SÁBANAS NI TOALLAS, si necesita debe solicitarlas
tiene parrilla y un Juego de terraza más reposera.
Ideal para descanso en familia


Alojamiento de casa familiar, cómoda con tres dormitorios, un matrimonial y en el segundo piso dos dormitorios con una camas de una plaza
Estacionamiento compartido 
1 estacionamiento x cabaña","['Acceso a la playa', 'Frente a la playa']",4.77,15,M.Cristina,03-2018,https://www.airbnb.cl/rooms/23776686?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=27436263-dd7a-4cb8-93d9-21dfdd04c74c
20,Casa Playa frente Puerto Velero,Alojamiento entero,Coquimbo,Chile,8,6,3, Habitación,3,privado,150.0,-30.24943,-71.45986,"https://maps.google.com/maps?ll=-30.24943,-71.45986&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa Casa de Playa nueva con linda piscina y Terraza emplazada en condominio privado cerca del mar, grandes vistas, especial para conectarse con tus seres queridos en un ambiente familiar, tranquilo y acogedor",['Acceso la playa Público o compartido'],,,Juan Luis,04-2019,https://www.airbnb.cl/rooms/821984450971999152?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=27436263-dd7a-4cb8-93d9-21dfdd04c74c
21,Linda casa con piscina y entorno campestre,Cabaña entero,Vicuña,Región de Coquimbo,6,5,3, Habitación,1,privado,100.0,-30.00054,-70.991,"https://maps.google.com/maps?ll=-30.00054,-70.991&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Linda casa con piscina y juegos infantiles, posee 3 dormitorios habilitados para 6 personas, baño completo, cocina americana equipada con encimera, horno eléctrico, horno microondas, vajilla y lavadora.
La zona exterior cuenta con un quincho, el cual tiene asadera y horno a leña, arboles frutales, piscina y juegos infantiles.
Paisaje hermoso, entorno tranquilo
Ver descripción completa",['Cocina'],4.94,17,Ximena,04-2018,https://www.airbnb.cl/rooms/31650345?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=27436263-dd7a-4cb8-93d9-21dfdd04c74c
22,Acogedora cabaña en Villa Talinay Guaqueros,Cabaña entero,Guanaqueros,Coquimbo Region,5,4,2, Habitación,1,privado,70.0,-30.2014,-71.4191,"https://maps.google.com/maps?ll=-30.2014,-71.4191&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora cabaña, ideal para familias y mascotas. Si bien es pequeña, la amplia terraza y patio, nos invitan a disfrutar del grato clima de Guanaqueros. Tiene un patio cercado y una cómoda terraza que permitirán compartir tranquilamente actividades al aire libre. Con estacionamiento para 2 automóviles. A 7 minutos caminando de la playa.
Te va a encantar mi espacio por el espacio acogedor. Mi alojamiento es bueno para parejas, aventureros, viajeros de negocios, familias (con hijos) y mascotas.


Una cabaña pequeña pero acogedora. 
La cocina es America, por lo que será posible integrar al cocinero a las dinámicas que se puedan estar dando en el living.
Los dormitorios son orientación oriente y sur, por lo que podrás disfrutar de una rica siesta sin pasar mucho calor.",['Cocina'],4.70,61,Adriana,01-2017,https://www.airbnb.cl/rooms/16775500?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=27436263-dd7a-4cb8-93d9-21dfdd04c74c
23,Refugio totoralillo,Cabaña entero,Coquimbo,Región de Coquimbo,4,3,2, Habitación,1,privado,45.0,-30.04439,-71.37747,"https://maps.google.com/maps?ll=-30.04439,-71.37747&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El espacio
Es una cabaña

Acceso de los huéspedes
Fácil acceso kilometro 450.5 , a 10 minutos de supermercados y el centro de coquimbo a 5 minutos en auto a la playa totoralillo caminando 30 minutos, locomoción a una cuadra de la cabaña, la cual esta emplazada en un terreno de 1000 mts cuadrados totalmente cerrado, al costado una casa independiente y otra cábaña .","['Acceso a la playa', 'Frente a la playa']",4.82,24,Elizabeth,01-2018,https://www.airbnb.cl/rooms/31073555?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=27436263-dd7a-4cb8-93d9-21dfdd04c74c
24,Casa en Viñedos de Alcohuaz - Valle del Elqui,Alojamiento entero,Elqui,Región de Coquimbo,10,10,5, Habitación,5,privado,225.0,-30.22257,-70.49349,"https://maps.google.com/maps?ll=-30.22257,-70.49349&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"La Casa Álvarez se caracteriza por su estilo rústico (construida en base a adobe y piedras) y su entorno natural. Su ubicación privilegiada dentro de “Viñedos de Alcohuaz” lo hace un destino inolvidable para disfrutar y descansar con familia o amigos.

El espacio
La casa está recientemente remodelada y completamente equipada con todas las comodidades para entregar una estadía inolvidable. 
Sus amplios y luminosos espacios, hacen de este el lugar ideal para vivir toda la magia del valle.",['Cocina'],4.98,64,Simon,04-2014,https://www.airbnb.cl/rooms/35714624?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=27436263-dd7a-4cb8-93d9-21dfdd04c74c
