,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,"Cabaña en la montaña, Cochiguaz.",Cabaña entero,Paiguano,4,3,2, Habitación,1,privado,65.0,-30.138,-70.40535,"https://maps.google.com/maps?ll=-30.138,-70.40535&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Zona cordillerana, con escasa conectividad, ideal para desconectarse del mundo, no hay cajeros automáticos, bombas de bencina, ni negocios (1).","Cabaña con dos dormitorios, principal cama queen, otro con camarote, cocina integrada, baño completo, calefacción a gas, parrilla para asados, fogón, piscina con agua pura de vertiente, mirador en altura, variedad de árboles frutales, a pasos de observatorio y río.

El espacio
Única cabaña, tranquilidad y silencio, flora y fauna nativa. 
Contemplación de cielos estrellados junto al fuego.",['Cocina'],4.95,43,De Cielo Y Cerros,05-2015,https://www.airbnb.cl/rooms/6603309?adults=1&children=0&infants=0&pets=0&check_in=2023-03-14&check_out=2023-03-19&previous_page_section_name=1000
11,"Bungalow/cabaña en la Herradura, Coquimbo.",Cabaña entero,Coquimbo,4,3,2, Habitación,1,privado,35.0,-29.99769,-71.39269,"https://maps.google.com/maps?ll=-29.99769,-71.39269&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Comunidad ecológica, condominio privado.","Acogedora cabaña con gran vista al mar, inserta áreas silvestres protegidas. Espacios iluminados y terraza, que permitirán hacer de tu descanso una experiencia íntima bajo uno de los cielos más limpios del mundo. Se encuentra en condominio ecológico privado, sector rural ""El Panul"" localidad de la Herradura (NO ES ZONA DE BALNEARIO), a minutos de playas y ciudades, pero separado  de la ruta 5 norte  por 4 km de camino de tierra (NECESARIO AUTOMÓVIL para ingresar o salir de la comunidad).


La tranquilidad del lugar, lejos de turistas, pero a la vez a pocos minutos en automóvil de las principales playas y centros comerciales. La vista, y el entrono silvestre que se puede recorrer a pie hasta llegar al mar (no apto para baño) durante el día, y el silencio del que se puede disfrutar bajo las estrellas durante la noche.",['Cocina'],4.72,68,Denisse Daniela,03-2017,https://www.airbnb.cl/rooms/18139777?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000
12,Cabaña Cielo Encanto con terraza vista panorámica,Cabaña entero,Horcón,4,3,2, Habitación,1,privado,54.438,-30.20343,-70.48541,"https://maps.google.com/maps?ll=-30.20343,-70.48541&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en esta cabaña donde la tranquilidad se respira en uno de los cielos más puros del mundo, privacidad y armonía para venir cada vez que quieras...gran terraza y patio jardín para compartir...los esperamos!

El espacio
Una cabaña acogedora especial para venir en pareja, con amigos o familia...a disfrutar de un bello fin de semana...o retirarse unos días entre las montañas de Horcón...",['Vista a las montañas'],4.67,3,Cielo Encanto,12-2017,https://www.airbnb.cl/rooms/739635793080788903?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-02-28&previous_page_section_name=1000
13,"Cabaña 2, a minutos de la playa, linda vista.",Cabaña entero,Guanaqueros,5,5,2, Habitación,1,privado,65.16,-30.20086,-71.43417,"https://maps.google.com/maps?ll=-30.20086,-71.43417&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Vivir en guanaqueros o visitarlo es tener la posibilidad de reconectar con la naturaleza, disfrutando sus paisajes, colores y aromas. El tiempo transcurre de manera diferente, permitiendo descansar y gozar de dias maravillosos.","Disfruta de cabañas en contacto con la naturaleza, linda vista al mar, a pasos de la playa, en un entorno tranquilo, seguro y cercano a diferentes lugares de atraccion de la cuarta region.
Estamos localizados en zona segura, logrando un equilibrio entre seguridad y distancia a la playa, conservando la vista al mar.
Llegarás con tan solo 10 minutos caminando.


Cabaña acogedora, totalmente equipada con dos dormitorios con camas de dos plazas,  y cama nido.
con terrazas individuales, amplios ventanales, wafi, televisión, estacionamiento, quincho y zona de hamacas exclusivos para sus huéspedes.
Ubicadas en zona segura, conservando vista al mar.
Equilibrio entre la seguridad y distancia a la playa, llegando en pocos minutos caminando, tres cuadras aprox.",['Vista al horizonte de la ciudad'],4.91,23,Loreto,12-2019,https://www.airbnb.cl/rooms/41179999?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-05&previous_page_section_name=1000
14,Cabaña solar Elqui Valley,Alojamiento entero,Horcón,5,4,3, Habitación,1,privado,65.0,-30.185,-70.4793,"https://maps.google.com/maps?ll=-30.185,-70.4793&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Un lugar de tranquilidad en donde las noches invitan místicamente a contemplar las estrellas fugaces y a conocer las hermosas nebulosas.

Otros aspectos a destacar
Confortable y exclusiva cabaña equipada completamente para 5 personas. Creada con el fin de otorgar seguridad y relajo a los huéspedes. Posee 3 dormitorios y ventanales amplios con malla mosquetera, donde la luz del sol ilumina diariamente el espacio interior de la cabaña. Terraza exterior sombreada y fresca para los días calurosos.
Está equipada completamente con living-comedor, cocina a gas de 4 platos, refrigerador amplio, lavadora, baño completo con calefón ionizado, estufa a gas/eléctrica, ventilador de pedestal, vajilla completa, loza, utensilios de cocina y repostería, ducha exterior con gran flujo de agua para refrescarse en caso de calor, parrilla de carbón en zona de asados.
Los huéspedes podrán disponer tranquilamente de todos los espacios ofrecidos.",['Cocina'],5.0,5,Roberto,12-2022,https://www.airbnb.cl/rooms/792160368679605115?adults=1&children=0&infants=0&pets=0&check_in=2023-02-15&check_out=2023-02-20&previous_page_section_name=1000
15,Refugio totoralillo,Cabaña entero,Coquimbo,4,3,2, Habitación,1,privado,45.0,-30.04439,-71.37747,"https://maps.google.com/maps?ll=-30.04439,-71.37747&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Lugar rural tranquilo , funciona con fosa .","El espacio
Es una cabaña

Acceso de los huéspedes
Fácil acceso kilometro 450.5 , a 10 minutos de supermercados y el centro de coquimbo a 5 minutos en auto a la playa totoralillo caminando 30 minutos, locomoción a una cuadra de la cabaña, la cual esta emplazada en un terreno de 1000 mts cuadrados totalmente cerrado, al costado una casa independiente y otra cábaña .",['Vista al océano'],4.81,23,Elizabeth,01-2018,https://www.airbnb.cl/rooms/31073555?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
16,"Cabaña con Vista Panorámica ""Betelgeuse""",Cabaña entero,Pisco Elqui,4,3,2, Habitación,1,privado,90.0,-30.14278,-70.49942,"https://maps.google.com/maps?ll=-30.14278,-70.49942&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"La cabaña ""Betelgeuse"" cuenta con una acogedora decoración, en un ambiente relajado y cómodo que sumado al entorno, piscina, parras y la maravillosa vista dan el sello de armonía que busca, tan clásico del Valle. Estamos ubicados a solo 1.5 kms. de Pisco Elqui, típico pueblito y capital turística, que cuenta con una amplia oferta gastronómica y de entretenimiento. La cabaña esta equipada para 4 personas (ampliable a 5) y está atendida por sus propios dueños.",['Vista a las montañas'],5.0,10,Jazmina,02-2021,https://www.airbnb.cl/rooms/51216386?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000
17,Casa central en Pisco-Elqui,Alojamiento entero,Pisco Elqui,4,3,2, Habitación,1,privado,41.583,-30.1207,-70.4937,"https://maps.google.com/maps?ll=-30.1207,-70.4937&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa rústica equipada para el alojamiento de cuatro personas en el centro de Pisco Elqui en el maravilloso Valle del Elquia. 
Está cuenta con dos habitaciones, una cama matrimonial, una litera, comedor, cocina, baño y patio (Se permiten mascotas).
La ubicación del alojamiento se encuentra a dos cuadras de la plaza central, en sus cercanias se encuentras restobares, comida variada, negocios y actividades turísticas.",['Cocina'],,,Miguel Angel,04-2022,https://www.airbnb.cl/rooms/812332938533330330?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-26&previous_page_section_name=1000
18,Piuquenes Lodge Cabañas en Valle de Elqui,Cabaña entero,Paiguano,4,3,2, Habitación,2,privado,136.0,-30.2134,-70.4923,"https://maps.google.com/maps?ll=-30.2134,-70.4923&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Estamos ubicados en la localidad de Horcón, Valle de Elqui.","Disfruta en una de nuestras 2 cabañas completamente equipadas para recibirte a ti y tu familia o amigos.
¿Qué tal una fogata en la noche mientras observas las estrellas en el maravilloso cielo del Valle de Elqui?
¿O quizás una tarde en la cama de cuarzo a la orilla del rio? 
Te esperamos",['Vista al patio'],5.0,7,Juan Luis,12-2017,https://www.airbnb.cl/rooms/618298872230517969?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
19,Cabañas Valle del Elqui con tina caliente,Cabaña entero,Vicuña,6,6,2, Habitación,1,privado,110.0,-30.03152,-70.70876,"https://maps.google.com/maps?ll=-30.03152,-70.70876&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Vista panorámica, tranquilidad, ideal para relajarse y descansar","Cabaña totalmente amoblada hasta 6 personas
Piscina con vista panorámica
Tina caliente, uso exclusivo cabaña ( valor adicional )
Cielos despejados para disfrutar de las noches para mirar las estrellas y sin contaminación lumínica.
Hermosa vista panorámica hacia la ciudad de Vicuña y el Valle de Elqui
Ideal para disfrutar de la tranquilidad del sector",['Cocina'],4.80,71,Rodrigo,07-2019,https://www.airbnb.cl/rooms/38991972?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
20,"Casa Luz. EN LA PLAYA. Las Mostazas, Guanaqueros",Alojamiento entero,Coquimbo,8,7,3, Habitación,"3,5",privado,275.0,-30.18138,-71.39205,"https://maps.google.com/maps?ll=-30.18138,-71.39205&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio esta a 10 minutos en auto del pueblo de Guanaqueros, 20 de Tongoy donde hay almacenes, ferias 2 días a la semana donde comprar frutas verduras y varias cosas más, además de caletas para abastecerse de mariscos y pescado.","Una casa preciosa,  hecha con mucho amor, en la playa misma, patitas en la arena. A 50 pasos del mar. Un lugar tranquilo, maravilloso, de conexión con la naturaleza. Dan ganas de quedarse para siempre :)

Ecológica, bien aislada, full eléctrica, con paneles solares y reutilización de aguas para el jardín. 

Esta dentro del condominio Las Mostazas. En una playa increíble. A 10 mins en auto de Guanaqueros, 20 de Tongoy y 45 de la serena. Llegan las compras del Jumbo a la puerta de la casa.


La casa tiene 3 piezas ricas, cada una con su baño. Más un baño de servicio o de playa y parrilla. Tiene un espacio común grande con una barra y un comedor grande también. Una rica y amplia terraza con parrilla, fogón, estar reposeras y comedor exteriores. 

Hay en la parte de abajo del jardín una zona de fogata, también con parrilla y mesón para hacer un asado mas acampado. 

Dejamos siempre 2 stand up paddle y salvavidas de distintos tamaños para salir a remar por el mar. Una experiencia preciosa.

Hay también para el fin del día, y con la
idea de cuidar el agua, una ducha playera, justo antes de la subida a la casa, para bañarse rápido y sacarse la sal y arena antes de subir.",['Vista al océano'],5.0,15,Camila,05-2014,https://www.airbnb.cl/rooms/53001224?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000
21,Hermosa cabaña a pasos de la playa,Cabaña entero,Coquimbo,6,6,2, Habitación,1,privado,60.8,-30.19911,-71.42077,"https://maps.google.com/maps?ll=-30.19911,-71.42077&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Cerca de tongoy, del centro de guanaqueros, de la playa y a 20 minutos de coquimbo.","Acojedora cabaña en la localidad de guanaqueros, se encuentra a pasos de la playa y a pasos del centro de esta, donde se encuentra una variedad de centros gastronómicos de la zona. Además se encuentra en la vía de acceso principal para dirigirse a tongoy, otra playa característica de la zona, en auto solo son 15 minutos. Esta cabaña cuenta con estacionamiento propio donde alcanzan dos autos, además tiene una barbacoa en el patio trasero ideal para asados .


La propiedad es exclusiva para los huéspedes.",['Acceso la playa Público o compartido'],5.0,13,Maria Jose,01-2019,https://www.airbnb.cl/rooms/52988864?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
22,cabañas runas del valle de elqui,Habitación privada en cabaña,San Carlos,12,8,4, Habitación,2,privado,100.0,-30.03451,-70.80808,"https://maps.google.com/maps?ll=-30.03451,-70.80808&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Lugar tranquilo con acceso con porton automatico,"Nuestro espacio cuenta con dos cabañas tematicas  con capacidad para seis personas cada una, puedes reservar del 24 de dic.2022 hasta 5 de marzo 2023 por un valor de 180.000 diarios las dos cabañas con uso exclusivo para el grupo(piscina ,kincho ,estacionamiento y las dos cabañas)

El espacio
Dos cabañas tematicas con dos habitaciones cada una , un baño, cocina equipada y  living -comedor, ademas cuenta con kincho ,piscina y estacionamiento....lugar tranquilo con un cielo maravilloso",['Vista al viñedo'],5.0,5,Daniella Andrea,11-2022,https://www.airbnb.cl/rooms/761802962975522479?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-02-27&previous_page_section_name=1000
23,"Cabaña Familiar, embalse Puclaro, valle del Elqui",Cabaña entero,Vicuña,5,3,2, Habitación,2,privado,68.333,-30.00273,-70.83716,"https://maps.google.com/maps?ll=-30.00273,-70.83716&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La cabaña esta en un camino de acceso privado, permitido solo para los huespedes y propietarios, existen mas cabañas en el lugar, por lo que se recomienda usar los portones de acceso de auto y peatones dejando los candados de seguridad puestos para evitar acceso de personas ajenas al lugar","cabaña orilla de PUCLARO, con playa privada para windsurf, acceso directo desde la carretera la Serena - Vicuña.
la cabaña tiene varios senderos para caminar, y miradores; playa habilitada para  windsurf desde la puntilla con muy buen viento.
Ideal para personas amantes del kitesurf o windsurf y para familiares que prefieren estar en un lugar cómodo y tranquilo para disfrutar de la naturaleza.
tiene dos terrazas separadas.


La cabaña es muy acogedora, al borde del embalse especial para los cultores del kitesurf y windsurf.
la familia puede aprovechar las playas protegidas del viento para acompañar a los deportistas.
en las tarde se pueden aprovechar las terrazas para ver el final del día, hacer un asado en la terraza externa o bien subir al mirador del cerro y gozar de la vista a las estrellas.","['Acceso a la playa', 'Frente a la playa']",5.0,12,Gabo,01-2017,https://www.airbnb.cl/rooms/16647616?adults=1&children=0&infants=0&pets=0&check_in=2023-02-15&check_out=2023-02-21&previous_page_section_name=1000
24,"Cabaña Mágica en Valle del Elqui, Alcohuaz",Cabaña entero,Paihuano,5,3,2, Habitación,2,privado,100.0,-30.029,-70.5164,"https://maps.google.com/maps?ll=-30.029,-70.5164&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","cerca de lugares para realizar caminatas, cabalgatas etc","Disfruta de esta hermosa  y equipada cabaña, en este magnético y relajador lugar, en medio de las montañas más energéticas del mundo junto a un cielo excepcional.
Nos encontramos en un sector donde puedes disfrutar de actividades al aire libre para niños y adultos. Como escaladas en Bulder (Arawi Lodge) , trekking a los diferentes senderos cercanos,  un hermoso tour a viña Alcohuaz, así  como también emocionantes cabalgatas en medio de las montañas.


cómoda cocina americana equipada, sala de estar con Chimenea Bosca, dos baños con tina, una habitación con 1 cama de 2 plazas , una habitación dos camas  1 1/2  plaza y un sillón cama en living. Parrilla en terraza techada, y una hermosa piscina frente a las montañas bajo un espectacular cielo.",['Vista a las montañas'],5.0,5,Margarita Soledad,04-2021,https://www.airbnb.cl/rooms/554588697359312470?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-24&previous_page_section_name=1000
