,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,"Apartment for 4, luxurious condo right by the sea!",Condo entero,Coquimbo,5,4,2, Habitación,2,privado,79.2,-29.94691,-71.29302,"https://maps.google.com/maps?ll=-29.94691,-71.29302&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Located at a very nice area of Coquimbo. There are plenty restaurants nearby and a lot of stores, and the beach is right in front of the condo. The Enjoy casino is 30 meters away.","Apartments specially decorated for tourists. It is located on the first line facing the sea. 
It has two bedrooms, two bathrooms, living room, dining room and kitchen fully equipped
Large terrace, 1 electric grill, Cable TV DirecTv 

Sauna Room (Same Level) 
Physical Conditioning Room (Same Level) 
Jacuzzi Room (Same Level) 
Quincho (BBQ event in the roof, with fantastic views)
Heated Pool for Children and Adults (Reservation at the first level)


It has two bedrooms, one double, with bathroom en suite, closet and exit to balcony. Another with two beds of one and a half square each, with closet included in the room and an adjoining bathroom. Also a bed in the couch.
Living dining room and kitchen fully equipped
Large terrace, with 4 chairs and coffee table
1 electric grill
Cable TV DirecTv 
ADDITIONAL EQUIPMENT 
Sauna Room (Same Level) 
Physical Conditioning Room (Same Level Reservation) 
Jacuzzi Room (Same Level Reservation) 
Quincho (BBQ event in the roof, with fantastic views)
Heated Pool on the First Floor for Children and Adults ( Reservation at the first level)",['Vista al mar'],4.97,39,Trinidad,04-2019,https://www.airbnb.cl/rooms/37091660?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=93d367ca-2cdc-4470-9ba8-f33fbd2d0a58
11,Departamento en Playa La Herradura Coquimbo,Condo entero,Coquimbo,5,4,3, Habitación,2,privado,100.0,-29.98449,-71.35468,"https://maps.google.com/maps?ll=-29.98449,-71.35468&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Uno de los mejores sectores de Coquimbo, seguro y agradable para pasear y descansar. Diversos servicios en la cercanias, restaurantes, supermercados, cafeterias y locomocion.","Ubicacion priviligeada, Salida directa a la playa, pisina, quinchos, Gym, Spa, estacionamiento privado, con guardias de seguridad día y noche. Hermosa vista a la bahía La Herradura, amplio y muy acogedor.
Ideal para pasar unas vacaciones en familia!

El espacio
Ubicado en plena playa La Herradura, locomocion y supermecardos en las inmediaciones.",['Vista a la bahía'],4.50,6,Pablo,01-2016,https://www.airbnb.cl/rooms/10629477?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-02-27&previous_page_section_name=1000&federated_search_id=93d367ca-2cdc-4470-9ba8-f33fbd2d0a58
12,Departamento En la playa - La Herradura,Condo entero,Coquimbo,5,4,2, Habitación,1,privado,49.5,-29.98203,-71.35179,"https://maps.google.com/maps?ll=-29.98203,-71.35179&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El sector es muy tranquilo. Por las mañanas se suele ver gente trotando en la playa, se realizan deportes acuáticos y paseos en bote. En la herradura podrás encontrar restoranes y cafeterías. Cruzando la carretera hay un supermercado y bencineras. A diez minutos en auto esta el centro de coquimbo, tiene un centro comercial (mall vivo coquimbo) , bancos , farmacias, tiendas de retail y hacia la costa una caleta de pescadores.","Departamento para 4 a 5 personas ubicado en condominio Costa Herradura Coquimbo. Tiene vista al oriente. El condominio cuenta con salida directa la playa. Ademas cuenta con áreas verdes, 2 piscinas, quinchos, zona de spa y juegos infantiles. Un Hermoso y tranquilo lugar para descansar y pasar tus vacaciones.

El espacio
En el condominio podrás utilizar spa que incluye Gimnasio, Sauna, Sala de vapor (con costo gratuito reservando con anticipación) y Jacuzzi (con costo). Durante la mañana y la tarde pueden utilizar piscinas. Los quinchos se reservan con anticipación. Huespedes pueden salir a recorrer la playa ya que el condominio tiene acceso directo a esta. La lavandería se puede utilizar hasta las 23:00hrs.",['Vista al horizonte de la ciudad'],5.0,8,Valeria,01-2020,https://www.airbnb.cl/rooms/41281899?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=93d367ca-2cdc-4470-9ba8-f33fbd2d0a58
13,"Departamento frente al mar, estacionamiento gratis",Apartamento con servicios incluidos entero,La Serena,6,6,2, Habitación,2,privado,63.0,-29.91545,-71.27556,"https://maps.google.com/maps?ll=-29.91545,-71.27556&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio único con piscinas con olas en la cuarta región . 

El departamento cuenta con 2 Dormitorios  1 suit con baño y otra con baño afuera de la pieza. Ambas camas de 2 pozas con ropa de cama de hotel muy cómodas, un colchón inflable que se llena en 2 min de manera automática. Un sofá cama en el living (2P)

Contarás con una limpieza excepcional ( sanitizamos con cloro cuaternario y lysofol , aspiramos y eliminamos polvo ), ropa de cama y toallas incluidas 

Todos los servicios incluidos !",['Vista al mar'],4.64,67,Diego,07-2021,https://www.airbnb.cl/rooms/52619673?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=93d367ca-2cdc-4470-9ba8-f33fbd2d0a58
14,Departamento AQUA La Serena 3D 2B,Vivienda rentada entero,La Serena,9,7,3, Habitación,2,privado,94.0,-29.91553,-71.27295,"https://maps.google.com/maps?ll=-29.91553,-71.27295&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Cercano encontrarás el famoso FARO de la ciudad de la Serena, bajo el edificio el Restaurante la Mia Pizza y muchos otros lugares de interés para salir a recrear una linda tarde.","El departamento se encuentra en primera línea con vista al mar, a pasos de la playa, piscina con olas para niños y adultos, piscina temperada, jacuzzi, logia. Excelente ubicación para salir a comer las mejores delicias del mar. Frente al edificio encontrarás la zona de surf y el mejor lugar para hacer deporte como caminata, bicicleta, correr,etc. El departamento está FULL equipado, cada habitación cuenta con televisión, el departamento incluye Wifi, dispensador de agua, entre otras cosas.


Te sentirás como en casa todos sus espacios son muy acogedores, podrás descansar en cualquier lugar del departamento, todas las habitaciones cuentan con televisión, Wifi.",['Acceso a la playa'],4.86,14,Barbara,11-2018,https://www.airbnb.cl/rooms/42251884?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=93d367ca-2cdc-4470-9ba8-f33fbd2d0a58
15,DISFRUTA DE PUERTO VELERO,Vivienda rentada entero,Coquimbo,6,5,2, Habitación,2,privado,108.333,-30.23423,-71.47657,"https://maps.google.com/maps?ll=-30.23423,-71.47657&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Todo lo que necesitas lo encuentras en el condominio. piscinas, spa, gimnasio, canchas de tenis, golf, futbol, multicanchas, quinchos, etc.","Puerto velero posee: 

* Servicios de navegación a vela, esquí y pesca deportiva.
* Clases de buceo Pleamarsub ubicada en la marina del   condominio.
* Clases de surf y realizar actividades deportivas.
* 10 canchas de tenis, cancha de futbol, gimnasio, mas de 30 quinchos para asados.  
* Restaurantes al interior del condominio.
* Minimarket al interior, cajero automatico 24 hrs, strip center, etc.


Departamento ubicado en segundo piso del edificio 23 con una espectacular vista al complejo y mar.

Nuestro departamento cuenta con las siguientes características: 

- Terraza equipada con vista panorámica al mar y juego de terraza en mimbre con tratamiento especial y malla de seguridad para niños.
- Tv cable en living y pieza principal. 
-Equipo de sonido con DVD en living
-WI-FI en todo el departamento
-NETFLIX  
-IPTV ( con mas de 1500 canales ) 
-Dormitorio principal con cama King y baño
-Segundo dormitorio con 2 camarotes single.
-Segundo baño
-Cocina full equipada con electrodomésticos y muebles de cocina. 
-lava vajillas.
-piscinas a la intemperie (pueden ocupar cualquier piscina de la interperie de cualquier departamento)

No incluye : 

-Toallas para baño y playa.
-Sabanas.

Para considerar: 
- Todos los servicios que cuenta el condominio, como canchas de tenis, golf, gimnasio, spa, quinchos etc,  tienen un costo adicional, el cual debe ser cancelado en la administración de estos.",['Cocina'],4.94,37,Victor,01-2017,https://www.airbnb.cl/rooms/16611293?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=93d367ca-2cdc-4470-9ba8-f33fbd2d0a58
16,Departamento Jardín del Mar,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,126.143,-29.94329,-71.28989,"https://maps.google.com/maps?ll=-29.94329,-71.28989&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Crea momentos inolvidables en este alojamiento espectacular, con una vista privilegiada que te encantará. 
Ubicado frente a la playa y a pasos de restaurantes, del Casino Enjoy y comercio.
Áreas comunes con piscinas fría y temperada, hidromasaje, saunas, gimnasio, quincho y lavandería.",['Vista a la bahía'],4.75,4,Fabiola,02-2021,https://www.airbnb.cl/rooms/778113431154712303?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=93d367ca-2cdc-4470-9ba8-f33fbd2d0a58
17,"Primera Línea, La Herradura",Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,80.0,-29.98071,-71.3528,"https://maps.google.com/maps?ll=-29.98071,-71.3528&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento ubicado en primera línea de la extensa Playa La Herradura. El condominio cuenta con piscinas, quinchos, gimnasio, jacuzzi, sauna y juegos infantiles, acceso directo a la playa, seguridad las 24 horas, estacionamiento subterráneo y de visitas.
Instancia perfecta para disfrutar el mar y de una bella vista a la bahía.
Relájate en esta escapada única y tranquila.",['Vista al océano'],,,Juan Carlos,01-2019,https://www.airbnb.cl/rooms/804507319354312598?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=93d367ca-2cdc-4470-9ba8-f33fbd2d0a58
18,"Departamento de lujo, salida directa al mar, Nuevo",Vivienda rentada entero,Coquimbo,6,4,2, Habitación,2,privado,100.0,-29.98216,-71.35186,"https://maps.google.com/maps?ll=-29.98216,-71.35186&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Alrededor del edificio es residencial y tranquilo. A cuatro cuadras del edificio encontraras un completo minimarquet y tres restorant suchi, sandwich y de gastronomía en general.
Todo esto caminado desde tu departamento.
Si quieres una mayor variedad puedes dirigirte a la costanera que une Coquimbo y Serena con una gran variedad de restorant y entretencion.","Departamento Nuevo, vista al mar y panorámica soñada de la herradura de Coquimbo.
Luminoso, ambos dormitorios frente al mar. Ideal para descanso, vacaciones, familia y amigos.
Muebles cómodos, cocina full equipada. Dos baños con tina.
Puedes dar largas caminatas por la orilla de la playa, clima siempre agradable. Puedes hacer deportes en la playa y el mar.
También opción de dos grandes piscinas en el edificio, también sauna o jacuzzi.
Quinchos prente al mar y sercanos a la piscina.


Increible vista, comodo,luminoso.
 Ubicación estratégica para visitar las playas más hermosas de la región totoralillo, guanaquenos entre otros.
A minutos del casino enjoy y Puerto.","['Acceso a la playa', 'Frente a la playa']",4.82,28,Vale,02-2018,https://www.airbnb.cl/rooms/33244542?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=2044d421-c65e-49ff-973e-fb9e9a6aa367
19,"Departamento en la Serena, Lado Casino Enjoy",Condo entero,Coquimbo,5,4,2, Habitación,2,privado,97.0,-29.94729,-71.29239,"https://maps.google.com/maps?ll=-29.94729,-71.29239&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Frente a la Playa, Costado Casino Enjoy, diversidad de Restaurantes en la zona cercanos al Condominio. Cerca de centro comercial outlet ropa, electrodomesticos, menaje, etc.
A 4,5 km del centro de la ciudad. Oficina turismo frente al edificio donde se puede coordinar tours a distintos atractivos de la region como valle del Elqui, observatorios, Isla Damas, casco historico de la ciudad, puerto Coquimbo, etc.","Departamento Vista al Mar Primera línea, Piso 17. Costado Casino Enjoy de la Serena. Completamente equipado, Cuenta con Piscinas Aire Libre, Piscina Temperada, Jacuzzi, Sauna, GYM, Quincho y Barbacue. También hay Ascensores, Control Acceso 24 horas, 2 Porterías, estacionamiento privado. 
Tarifa Temporada Baja Marzo al 15 Diciembre  $ 70.000 Por Noche.
Tarifa Temporada Alta 15 de Diciembre al 28 Febrero $ 97.000 Por Noche.
Tarifa Especial Vacaciones Invierno $ 75.000 por Noche


Cocina equipada, Horno y encimera. Utencilios para Cocinar, TV por Satélite, todos los servicios ofrecidos son Gratis con previa reserva. Netflix, Wifi ilimitado de gran velocidad. Cafetera.","['Acceso a la playa', 'Frente a la playa']",4.92,79,Fernando,05-2017,https://www.airbnb.cl/rooms/18772863?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2044d421-c65e-49ff-973e-fb9e9a6aa367
20,DEPARTAMENTO PLAYA LA HERRADURA COQUIMBO,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,1,privado,72.0,-29.98186,-71.35161,"https://maps.google.com/maps?ll=-29.98186,-71.35161&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","lugar muy atractivo por su gran tamaño de las áreas verdes en su interior con 2 piscinas a disposición, en su exterior hacia la playa muy tranquila ya que es una bahia , tiene un gran paseo que recorre toda la playa hasta llegar al pueblo de la herradura , tiene gran conectividad y está cerca de supermercados centro de servicios , mall etc .","Departamento con acceso directo a la playa , sin mover el automóvil  , cercano a supermercados , restoranes , dilevery en 5 minutos etc ..  estacionamiento propio 
2 piscinas disponibles . tv por cable living comedor , equipamiento nuevo  depto año 2021 nuevo nuevo   , cuenta con una cama de 2 plazas y dos camas de una plaza  muy cómodas ambas en 2 metros de largo  .
TODO ELECTRICO sin riesgo de gas . full equipo la cocina ,  playa la herradura de aguas muy tranquilas por ser una Bahia .


lugar único para venir y descansar ya que esta a metros de la playa y puedes estar en la playa y en un minuto en tu apartamento .",['Vista al horizonte de la ciudad'],5.0,15,Cristian,01-2021,https://www.airbnb.cl/rooms/47829060?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=2044d421-c65e-49ff-973e-fb9e9a6aa367
21,Depto Costa Herradura,Apartamento con servicios incluidos entero,Coquimbo,5,4,2, Habitación,1,privado,50.0,-29.98438,-71.36435,"https://maps.google.com/maps?ll=-29.98438,-71.36435&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Apartamento cuenta con una ubicación y vistas de la Herradura, esto gracias a que esta en el piso 17, con acceso directo al mar, El apartamento cuenta con equipamiento completo, TV Cable, WIFI, cocina full  equipada, camas y cuenta con toallas y ropa de cama, lo cual lo hace ser como estar verdaderamente en casa. Hemos puesto nuestro mejor esfuerzo cada día para hacer que sus experiencias sean lo mas placenteras posibles en estos espacios que ponemos a disposición de nuestros huéspedes.",['Vista al horizonte de la ciudad'],4.98,51,Carlos,02-2021,https://www.airbnb.cl/rooms/48117201?adults=1&children=0&infants=0&pets=0&check_in=2023-03-21&check_out=2023-03-27&previous_page_section_name=1000&federated_search_id=2044d421-c65e-49ff-973e-fb9e9a6aa367
