,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Cabaña en Punta de Choros,Cabaña entero,La Higuera,6,6,2, Habitación,1,privado,80.0,-29.27452,-71.40066,"https://maps.google.com/maps?ll=-29.27452,-71.40066&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Cómo dijo una vez un pasajero amigo, es un paraíso que parece estar en otra dimensión. vivir al lado del mar y sentir su energía desbordante que todos los días son distintos, es un privilegio, son 18 kilómetros de playa solitaria, llenas de aves y muchas lagartijas, lagartos, zorros, y liebrones que son nuestros vecinos, ver cómo la montaña se unde en el mar, siempre soñé con eso. vivo donde están los cielos más puros, noches maravillosas de millones de estrellas,. acá se siente la libertad, la paz, la desconexión total. vivimos al ritmo de la naturaleza. es un privilegio y quiero compartir éste paraíso.","Hermosa y cómoda cabaña la cual te permitirá disfrutar de la playa de Los Choros.
Equipada completa hasta 6 personas, ven a disfrutar con tu familia o amigos de este maravilloso paisaje frente al mar
La cabaña tiene 2 habitaciones con 4 camas, un baño, un comedor interior y un comedor exterior en la terraza con vista al mar.
Una hectárea para disfrutar, hacer un fogón, recorrer las dunas y deleitarse con el paisaje.


La cabaña es sustentable cuenta con un sistema de energía y agua auto sustentable donde nos preocupamos de cuidar el medio ambiente de la zona. tiene parrilla con horno al aire libre para asados más zona para hacer fogatas, abundante flora y fauna Silvestre ( zorros chilla, lagartos, lagartijas,, burros, liebres, etc) que pueden recorrer libremente. Estamos a 6 minutos en vehículo de la caleta en Punta de Choros con salidas diarias a las islas con avistamientos de delfines nariz de botella, ballenas, pingüinos, chungungos. además hay tour alternativos al humedal, pueblo histórico y en 1 hora puedes recorrer en vehículo la ruta costera pavimentada ( lados asfaltados) con hermosas playas que une la tercera con la cuarta región. Se puede almorzar en varios lugares como Los Choros, Punta de Choros, Chañar de Aceituno, y en la ruta Serena Punta de Choros.","['Acceso a playa Privado', 'Frente a la playa']",4.86,7,Cecilia,02-2019,https://www.airbnb.cl/rooms/661503180281283215?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=23415c6f-3d33-4326-838c-8bcf405f07bd
11,Dunas del Itata Punta de Choros,Alojamiento entero,Punta de Choros,6,5,2, Habitación,2,privado,220.0,-29.26853,-71.40055,"https://maps.google.com/maps?ll=-29.26853,-71.40055&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en esta escapada única y tranquila.
*El ingresó es solamente en vehículo 4x4
2 dormitorios + 2B - toda la casa tiene vista al mar
Dormitorio principal: cama de 2 plz
Dormitorio 2: 1 cama de 1 plz
1 cama nido de 1 1/2 plz
Futón de 2 plz
walking closet y baños con shower door
Cocina integrada al living-comedor, equipada para 8p
Cómodo comedor para 8p
Terraza de 24 M2 con parrilla y living para 6p + quitasol
*Cada arrendatario debe llevar sus sábanas y toallas",['Vista al mar'],,,Daniela,02-2017,https://www.airbnb.cl/rooms/798395122538823486?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=23415c6f-3d33-4326-838c-8bcf405f07bd
12,Casa para descansar. Extraordinaria vista al mar,Casa de campo entero,Los Vilos,6,4,3, Habitación,2,privado,140.0,-31.95634,-71.49631,"https://maps.google.com/maps?ll=-31.95634,-71.49631&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desconecta de tus preocupaciones en este espacio tan amplio y sereno.

Otros aspectos a destacar
El lugar invita a caminar y recorrer la costa rocosa y acantilados. También hay pequeñas playas. Si te interesa la arquitectura, encontrarás casas de arquitectos famosos.",['Vista al océano'],5.0,16,Clemente,03-2014,https://www.airbnb.cl/rooms/52627860?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=23415c6f-3d33-4326-838c-8bcf405f07bd
13,"Casa en Tongoy, frente a Playa Socos. Gran vista.",Alojamiento entero,Coquimbo,9,7,4, Habitación,2,privado,81.0,-30.2543,-71.4942,"https://maps.google.com/maps?ll=-30.2543,-71.4942&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un pueblo pesquero pequeño, donde todo queda a mano. Tendrá la oportunidad de disfrutar de 2 playas hermosas Socos y Grande.
El muelle consta de locales de venta de mariscos y pescados, para disfrutar de una grata gastronomía.
El borde costero con una gran variedad de restaurantes, para probar los productos del mar.","Casa con terraza ubicada frente al mar, con vista hacia playa Socos.
Cercana a la playa, lo cual el sonido del mar y sus olas se oyen a toda hora.
Quienes deciden quedarse, relatan que se sienten como en casa. La mayoría desea volver.
Bienvenidos a vivir en nuestro hogar
Amor, paz, alegría.


Su ubicación a 50 metros de la playa la hace un lugar perfecto para relajarse y sentir el mar.
Ideal para familias con niños, ya que cumple con un entorno seguro.",['Vista al mar'],4.81,63,Esteban,07-2019,https://www.airbnb.cl/rooms/18473526?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=23415c6f-3d33-4326-838c-8bcf405f07bd
14,Espectacular Cabaña con Vista al mar,Alojamiento entero,Tongoy,5,6,3, Habitación,1,privado,70.0,-30.25275,-71.50042,"https://maps.google.com/maps?ll=-30.25275,-71.50042&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Tongoy es una caleta tranquila, al lado de guanaqueros, a 25 minutos de coquimbo y 35 de la serena
Se destaca por sus mariscos y pescados de la zona como son los ostiones y la palometa.
Cuenta con un paseo costero ,muelle con mercados y una vasta gastronomía.
La casa se encuentra en un barrio residencial ubicada en la Península de tongoy muy tranquilo, a 3 cuadras de la playa.","Espectacular Cabaña con linda vista al mar,.
sitio familiar muy tranquilo ideal para descansar .
Consta de una pequeña salita TV cable 3 dormitorios, 1 baño,pequeña cocina totalmente equipada (refrigerador, microondas, juguera.batidora y enceres
cama matrimonial en el primer piso y 2 de una plaza en el segundo piso.
Camas totalmente equipadas.
NO INCLUYE SÁBANAS NI TOALLAS, si necesita debe solicitarlas
tiene parrilla y un Juego de terraza más reposera.
Ideal para descanso en familia


Alojamiento de casa familiar, cómoda con tres dormitorios, un matrimonial y en el segundo piso dos dormitorios con una camas de una plaza
Estacionamiento compartido 
1 estacionamiento x cabaña",['Vista a la bahía'],4.75,14,M.Cristina,03-2018,https://www.airbnb.cl/rooms/23776686?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=23415c6f-3d33-4326-838c-8bcf405f07bd
15,"PUNTA DE CHOROS Estupenda casa, maravillosa vista",Alojamiento entero,Punta de Choros,8,7,3, Habitación,3,privado,325.0,-29.2559,-71.4556,"https://maps.google.com/maps?ll=-29.2559,-71.4556&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Crea recuerdos inolvidables en este alojamiento único y familiar. Tendras una experiencia unica en este lugar localizado en la reserva natural de Humboldt,"['Acceso a la playa', 'Frente a la playa']",5.0,6,Isabel,09-2017,https://www.airbnb.cl/rooms/562982356188294762?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=23415c6f-3d33-4326-838c-8bcf405f07bd
16,Hermosa Casa Frente al Mar,Alojamiento entero,Los Vilos,8,7,5, Habitación,3,privado,185.0,-31.97269,-71.49579,"https://maps.google.com/maps?ll=-31.97269,-71.49579&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Maravillosa casa con amplia terraza sobre acantilado con vista directa al mar. Playa privada y dos hermosos miradores en diferentes niveles. La casa de dos pisos tiene estufa a leña, estufas electricas y parrilla para asados. Se encuentra en Cascabeles Sur entre la hermosa playa de Pichidangui y Los Vilos. La casa esta rodeada de naturaleza autóctona y un ambiente rústico.

Wonderful house on a cliff with a terrace in front of the pacific ocean (breathtaking view). Private pebble beach.


POR FAVOR ANTES DE RESERVAR LES QUEREMOS AVISAR QUE DEBIDO A LA ESCASES DE AGUA EN EL SECTOR NO NOS ES IMPOSIBLE PROVEER EL SERVICIO DE SÁBANAS YA QUE ESTAS NO SE PUEDEN LAVAR. EL AGUA ES PARA EL USO DE LOS HUÉSPEDES SOLAMENTE. 

MIL DISCULPAS POR EL INCONVENIENTE, ESTO ES MOMENTANEO HASTA QUE MEJORE LA SITUACIÓN.

LOS TAMAÑOS DE LAS CAMAS PARA LLEVAR SUS SÁBANAS SON LOS SIGUIENTES:

- 2 camas tamaño King
- 1 camas tamaño Queen
- 1 cama de dos plazas
- 3 camas de una plaza",['Acceso la playa Privado'],4.83,86,Erica,04-2017,https://www.airbnb.cl/rooms/18286353?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=23415c6f-3d33-4326-838c-8bcf405f07bd
17,Casa primera línea frente al mar,Alojamiento entero,Los Vilos,7,5,3, Habitación,3,privado,184.0,-32.0119,-71.5118,"https://maps.google.com/maps?ll=-32.0119,-71.5118&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Condominio ubicado entre Pichidangui y Los Vilos. Cuenta con una exclusiva playa a tan solo 1.5km desde la casa.,"Casa ubicada en Condominio Ensenada. Primera línea frente al mar, con acceso directo al mar, desde roquerío frente a la casa. Las vistas desde la casa hacia el mar son inmejorables. La casa cuenta con 3 habitaciones y 3 baños, un amplio living comedor recién remodelado y una cocina con todo su equipamiento. Tiene una gran piscina protegida del viento con preciosa vista al mar y un hot tub instalado en medio de una terraza muy especial ""El Barco"", ambos de uso exclusivo de la casa.",['Vista al océano'],5.0,4,Roberto,12-2016,https://www.airbnb.cl/rooms/758523720123421580?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=23415c6f-3d33-4326-838c-8bcf405f07bd
18,Casa en Condominio Agua Dulce Huentelauquen,Villa entero,Angostura,6,4,3, Habitación,3,privado,220.0,-31.52223,-71.55345,"https://maps.google.com/maps?ll=-31.52223,-71.55345&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","The house is located inside Agua Dulce condominium, which features direct beach access, football pit, tennis court and several trekking and walking trails.
Supermarket and shops can be found at Huentelauquen, the closest town, which is about 10 minutes from the Villa","CASA QUEBRADA. Nature and reconnection!
A special place to spend time with love ones, relax, chill and explore. Our Villa combines a stunning spot at the edge of a cliff with full sea view. The deco is stylish and charming with art on every single room!

El espacio
A house at the edge of a cliff with perfect sea view and amazing nature surrounding the house. Our place is nicely decorated with art in every room. A large terrace with an outdoor jacuzzi plus a bbq area make it perfect for a family holiday",['Vista a la bahía'],4.78,18,Maria,02-2014,https://www.airbnb.cl/rooms/50591250?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=3a1b8eb1-25c5-4e77-b472-0fd14a205aa9
19,Casa La Perla,Alojamiento entero,La Higuera,5,3,2, Habitación,2,privado,100.0,-29.2731,-71.4014,"https://maps.google.com/maps?ll=-29.2731,-71.4014&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Respecto a la geografía y biodiversidad, tanto desde Punta Choros como desde Chañaral de Aceituno, se ofrecen paseos a la reserva Pingüino de Humboldt con avistamiento de delfines y ballenas.
En tanto que en el pueblo colonial de Los Choros, se puede visitar una localidad entrañable con construcciones muy antiguas, donde es posible probar dos productos locales muy apetecidos: aceitunas y aceite de oliva artesanal.","Casa hecha con paciencia y entusiasmo de pioneros. Tiene todas las comodidades de una casa en la ciudad pero ubicada en un lugar único por su tranquilidad, belleza del paisaje y riqueza en biodiversidad. A 10 minutos de la reserva Pingüino de Humboldt, podrán hacer paseos y avistamiento de especies marinas de increíble belleza.
Casa de líneas contemporáneas, con vista al entorno, frente al océano. Sala, comedor y cocina integrados  con amplio espacio. Playa prácticamente privada.


El acceso a la casa en automóvil es sólo para vehículos con tracción 4 x 4. Quienes vayan en vehículo sin tracción, lo tendrían que estacionar a unos 50 metros, junto a la parcela vecina. Este tramo es caminable sin dificultad.
La casa permite alojamiento para seis personas o parejas adultas (dos en futones) con interés en la naturaleza y paisajes privilegiados. Playa exclusiva, tranquilidad y silencio, ideal para desconectarse.
No hay TV. Si les gusta mucho la tele, no es el lugar apropiado para Uds.",['Vista al desierto'],4.78,28,Tamara,08-2017,https://www.airbnb.cl/rooms/20284298?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=3a1b8eb1-25c5-4e77-b472-0fd14a205aa9
20,Casa en Tongoy frente al mar maravillosa vista,Alojamiento entero,Tongoy,6,6,3, Habitación,2,privado,110.0,-30.25472,-71.50059,"https://maps.google.com/maps?ll=-30.25472,-71.50059&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Arriendo casa en Tongoy ideal para disfrutar del mar en todo momento.
Es una casa independiente, con una vista maravillosa de 180º al mar, ubicada en la península a pasos de playa Grande, playa Los Baños, del muelle y  centro gastronómico.
Se encuentra recientemente remodelada.
Tiene 3 dormitorios, 2 baños, cocina americana, logia, living comedor y amplia terraza.
Se arrienda con kayac, parrilla y juegos de mesa.
Se arrienda con 2 estacionamientos sin cargo, fuera del recinto a 200 mt aprox.","['Acceso a la playa', 'Frente a la playa']",4.92,13,María Fernanda,12-2019,https://www.airbnb.cl/rooms/41175014?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=3a1b8eb1-25c5-4e77-b472-0fd14a205aa9
21,Cabaña en la playa (entre Pichidangui y los Vilos),Cabaña entero,Los Vilos,5,4,2, Habitación,1,privado,100.0,-32.00784,-71.51563,"https://maps.google.com/maps?ll=-32.00784,-71.51563&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora cabaña de 2 habitaciones en tranquilo condominio con bajada a la playa. 
A  solo 2 horas y media de Santiago, ideal para relajarse.","['Acceso a la playa', 'Frente a la playa']",,,Francisco,11-2016,https://www.airbnb.cl/rooms/723123155029535402?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=3a1b8eb1-25c5-4e77-b472-0fd14a205aa9
22,"Cabaña con gran Patio, cerca de la Iglesia.",Cabaña entero,Pichidangui,6,5,3, Habitación,"1,5",privado,58.5,-32.14137,-71.53083,"https://maps.google.com/maps?ll=-32.14137,-71.53083&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector tranquilo, cerca de la Iglesia, con excelente visibilidad.","Lugares de interés: A 600 m de la Playa, la cual cuenta con 4,5 Km, Ruta del Cuarzo, Buenos Restaurantes, en Zona Segura de Tsunami. Muy familiar y tranquilo, ideal parejas, deportistas de mar y viento, buceo, Windsurf, Body Board, Trekking, natación y Bike.

El espacio
Cabaña muy acogedora para disfrutar un balneario muy tranquilo. El patio es de maicillo y tiene un sector con arena para que disfruten los niños. También cuenta con columpio y balancín y un amplio Quincho con baño y Frigobar.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.55,40,Cristián,08-2016,https://www.airbnb.cl/rooms/17071960?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=3a1b8eb1-25c5-4e77-b472-0fd14a205aa9
