,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
27,Cruce del Hotel Piuquenes,Habitación en hotel,Almendrillo,10,8,8, Habitación,"13,5",privado,40.0,-32.03958,-70.60232,"https://maps.google.com/maps?ll=-32.03958,-70.60232&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este encantador y exclusivo lugar para quedarte no pasa por alto ningún detalle. Te entregamos una comodidad única con una instalación en plena cordillera de Salamanca desconectado de todo, para conectar con lo Natural. Ademas contamos con servicios turísticos entregados por La Agencia de turismo  Aventura Mallacun vertical",['Acceso al lago'],,,Piuquenes,01-2023,https://www.airbnb.cl/rooms/805899287733471962?adults=1&children=0&infants=0&pets=0&check_in=2023-05-04&check_out=2023-05-09&previous_page_section_name=1000&federated_search_id=d83ab47c-ea25-4bc6-b51a-81eba4bdb3a0
28,Amplia casa Puertas del mar ( 7 pers ).,Casa particular,La Serena,7,6,3, Habitación,3,privado,85.0,-29.89536,-71.26847,"https://maps.google.com/maps?ll=-29.89536,-71.26847&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa Amplia sector Puertas del Mar totalmente equipada para 7 personas, con 3 habitaciones y 3 baños, wifi, patio amplio con juego de terraza y parrilla, espacio para 2 estacionamientos. 
1-Pieza matrimonial con baño en suite
2-Pieza con 1 camarote ( 2 camas ) + silloncama.
3-Pieza con cama nido (2 camas)
Sector tranquilo, cercano a playa (acceso al costado de lagunas del mar, caminando a 12 min) y Faro monumental (en auto 6 min).
Personas adicionales y el ingreso de mascotas es conversable.


Casa de dos pisos con escalera (ver en las fotos)",['Acceso la playa Público o compartido'],4.80,5,Gabriela,12-2016,https://www.airbnb.cl/rooms/30130451?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=d83ab47c-ea25-4bc6-b51a-81eba4bdb3a0
29,CÓMODO APARTAMENTO CONDOMINIO LOS NORDICOS PISO 1,Apartamento con servicios incluidos entero,La Serena,6,5,3, Habitación,1,privado,60.0,-29.9303,-71.27732,"https://maps.google.com/maps?ll=-29.9303,-71.27732&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",un lugar muy tranquilo y cercano ala playa a media cuadra de avenida del mar,"comodo departamento con una ubicación privilegiada muy cerca del mar, cercanos a locales comerciales media cuadra de avenida del mar ,en un piso 1 con protecciones en sus ventanas seguridad 24hras,a 1 cuadra de 4 esquina muy bien equipado. solo deben traer sabanas y toallas.

Otros aspectos a destacar
deben traer sabanas y toallas",['Cocina'],4.80,5,Joselyn,02-2019,https://www.airbnb.cl/rooms/51861139?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=d83ab47c-ea25-4bc6-b51a-81eba4bdb3a0
30,hotel Cabañas Caribe .,Habitación en hotel,Choapa,2,14,7, Habitación,8,privado,57.0,-31.9105,-71.5106,"https://maps.google.com/maps?ll=-31.9105,-71.5106&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Centro de la ciudad , con comercio , Banco , tiendas , entretenciones .","a 2 cuadras de la playa , ubicado en pleno centro , con estacionamiento privado  , cerca del Banco y comercio .Descubre los tesoros locales desde este moderno alojamiento.",['Cocina'],,,Sonia Alexandra,02-2023,https://www.airbnb.cl/rooms/818755362024826612?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=d83ab47c-ea25-4bc6-b51a-81eba4bdb3a0
31,Depto cercano al centro de la ciudad La Serena,Apartamento con servicios incluidos entero,La Serena,5,4,3, Habitación,1,privado,55.0,-29.90487,-71.25997,"https://maps.google.com/maps?ll=-29.90487,-71.25997&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de la sencillez de este alojamiento tranquilo y céntrico. A pasos de centros comerciales, plaza de armas, y sector Av del Mar, de la Serena.",['Acceso la playa Público o compartido'],,,Yasmin Mariana,11-2016,https://www.airbnb.cl/rooms/637677407776458052?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=d83ab47c-ea25-4bc6-b51a-81eba4bdb3a0
32,"Hermoso departamento en puertas del mar, La Serena",Apartamento con servicios incluidos entero,La Serena,6,4,3, Habitación,1,privado,47.0,-29.90478,-71.26048,"https://maps.google.com/maps?ll=-29.90478,-71.26048&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento para 6 personas aproximadamente, ubicado en Avenida Francisco de Aguirre 075, La Serena.
Es un lugar tranquilo, céntrico, y muy cercano a playas, centro, mall, supermercados, locomoción, etc!
Cuenta con 3 habitaciones, 1 baño, living-comedor, tv con roku incluido y wifi, 1 cocina equipada, lavadora, balcón, y un estacionamiento.
- 1 habitación pequeña (1 cama de 1 plaza y media).
- 1 habitación mediana (2 camas de 1 plaza).
- 1 habitación grande (1 cama 2 plazas).",['Acceso la playa Público o compartido'],,,Nicole,06-2018,https://www.airbnb.cl/rooms/52846629?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=d83ab47c-ea25-4bc6-b51a-81eba4bdb3a0
33,Hostal Oasis,Habitación privada en hostal,Coquimbo,9,9,6, Habitación,6,privado,32.0,-29.9556,-71.3394,"https://maps.google.com/maps?ll=-29.9556,-71.3394&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"ubicado en pleno centro de la ciudad, cerca de locales comerciales, mall vivo, termina de buses, plaza, bancos, farmacias y supermercados",['Wifi'],,,Hostal,12-2022,https://www.airbnb.cl/rooms/788457802961926960?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=d83ab47c-ea25-4bc6-b51a-81eba4bdb3a0
34,HERMOSO DPTO 6 PERSONAS DETRAS DEL CASINO ENJOY,Apartamento con servicios incluidos entero,Coquimbo,6,5,3, Habitación,2,privado,125.0,-29.94699,-71.28849,"https://maps.google.com/maps?ll=-29.94699,-71.28849&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Es un lugar encantador cercano a muchos lugares de distracción estan a una cuadra de avenida del mar detras del casino enjoy la playa es maravillosa especial para familias con niños un lugar encantador.,"HERMOSO DEPARTAMENTO PISO 16 CON INMEJORABLE VISTA HACIA EL MAR DETRAS DEL CASINO ENJOY A PASOS DE AVENIDA DEL MAR, CONDOMINIO MARINA COSTA, 3 DORMITORIOS, 2 BAÑOS PRINCIPAL EN SUITE, INCLUYE,LAVADORA DENTRO DEL DPTO,TV CABLE.WIFI, PISCINA, AMPLIAS AREAS VERDES, ZONA DE JUEGOS PARA NIÑOS, ESTACIONAMIENTO PROPIO, CERCANO A LOCALES COMERCIALES MINIMARKET PANADERIAS, SUPERMECADOS, OUTLET VIVO DE PEÑUELA, LOCOMOCIÓN A MEDIA CUADRA, CERCANO A RESTAURANTES PUB Y DISCOTEQUE 
CONSERJERIA LAS 24HRS.


DEPARTAMENTO IDEAL PARA VACACIONES CON UNA VISTA HERMOSA HACIA EL MAR CON TODAS LAS COMODIDADES QUE NECESITAN IDEAL PARA DESCANZAR",['Vista a la bahía'],,,Joselyn,02-2019,https://www.airbnb.cl/rooms/658497233189981461?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=d83ab47c-ea25-4bc6-b51a-81eba4bdb3a0
35,Hostal Milán,Habitación privada en hostal,La Serena,Más de 16,16,8, Habitación,8,privado,40.0,-29.90848,-71.25328,"https://maps.google.com/maps?ll=-29.90848,-71.25328&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Disfrutarás cada momento en esta alegre escapada.,['Wifi'],,,Hostal,12-2021,https://www.airbnb.cl/rooms/548014363372208914?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=d83ab47c-ea25-4bc6-b51a-81eba4bdb3a0
36,Primer piso frente al mar acceso directo jardines,Casa particular,La Serena,6,6,3, Habitación,2,privado,71.143,-29.9382,-71.2848,"https://maps.google.com/maps?ll=-29.9382,-71.2848&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento en primer piso  frente al mar, con acceso directo a los jardines, únicos en La Serena, ideal para disfrutar con familia, totalmente equipado.",['Cocina'],4.67,3,Juan,10-2014,https://www.airbnb.cl/rooms/48050780?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
37,"Amplia casa cómoda, lugar tranquilo y seguro",Casa particular,La Serena,3,3,3, Habitación,2,privado,65.0,-29.94914,-71.24399,"https://maps.google.com/maps?ll=-29.94914,-71.24399&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa ubicada en sector el milagro 2, completamente equipada, tiene estacionamiento el inmueble, supermercado cerca, banco, restaurant, etc",['Cocina'],,,Gloria,05-2019,https://www.airbnb.cl/rooms/35494023?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
38,La Serena departamento 3D1B cerca Faro Monumental,Apartamento con servicios incluidos entero,La Serena,6,4,3, Habitación,1,privado,50.0,-29.90648,-71.26464,"https://maps.google.com/maps?ll=-29.90648,-71.26464&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Se encuentra en sector de condominios, cercano al Faro Monumental y muy tranquilo","Departamento ubicado a 5 minutos caminando al Faro Monumental , ideal para caminar en familia por la costa o realizar actividades deportivas.
Varios locales de comida y negocio cercano al condominio.

El espacio
Departamento ubicado en un 4 piso. Cuenta con ascensor y escalera. La llegada es independiente, la llave se encuentra en caja de seguridad con la respectiva clave.
Condominio tranquilo, estacionamiento y piscina, consta de 3 dormitorios 1 baño, wifi y cable.",['Acceso a la playa'],5.0,3,Gastón,09-2018,https://www.airbnb.cl/rooms/51601616?adults=1&children=0&infants=0&pets=0&check_in=2023-03-17&check_out=2023-03-22&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
39,Precioso departamento en Playa Peñuelas Coquimbo,Apartamento con servicios incluidos entero,La Serena,5,4,3, Habitación,2,privado,120.0,-29.94736,-71.28877,"https://maps.google.com/maps?ll=-29.94736,-71.28877&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento de 3 dormitorios y 2 baños con hermosa vista al mar y terraza, en Condominio cerrado con vigilancia 24 hrs y acceso controlado, amplias áreas verdes, piscina, sala de eventos, lavandería. Con acceso directo y a pocos pasos de  la playa, casino Enjoy Coquimbo, Avenida del Mar con variada gastronomía, entretención para niños y adultos, vida nocturna. Se encuentra decorado y con todas las comodidades para unas vacaciones de lujo, incluye ropa de cama , toallas.
Tv cable y Wi-fi.",['Vista a la bahía'],,,Ana Karina,10-2021,https://www.airbnb.cl/rooms/566893368687186449?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
40,Hermoso y precioso Dpto. en Serena full amoblado,Apartamento con servicios incluidos entero,La Serena,8,6,3, Habitación,2,privado,75.0,-29.93169,-71.27833,"https://maps.google.com/maps?ll=-29.93169,-71.27833&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Costanera apta para caminar, hacer deporte, divertirse.","Hermoso departamento con Vista al mar desde la terraza, con 3 dormitorios:
-1 Dormitorio principal matrimonial baño en Suite
-2do. Dormitorio matrimonial
-3er.  Dormitorio de 4 camas de (1 plaza c/u)
-2do. Baño visita al costado del 3er. dormitorio 
-Sala Oficina-Escritorio
-Cocina amoblada completa incluye lavavajillas
-Horno Eléctrico
-Microondas
-Refrigerador 
-Lavadora con lavadero
-Sala de Estar Linving Comedor 
-Direct-TV prepago por el cliente
-Internet Wifi

Habilitado hasta 8 personas.


Cercano al Casino Enjoy,  una gran costanera de 16 kms. , Centros Comerciales, Cafeterías, Pub, Juegos Infantiles, espacios para el deporte, Ciclovias,  Supermercados , entre otros.","['Acceso a la playa', 'Frente a la playa']",,,Gladys,01-2018,https://www.airbnb.cl/rooms/39869274?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-07&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
41,Refugio Altovalsol,Habitación privada en complejo turístico,Altovalsol,6,5,3, Habitación,2,privado,200.0,-29.9272,-71.1202,"https://maps.google.com/maps?ll=-29.9272,-71.1202&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este encantador y exclusivo lugar para quedarte no pasa por alto ningún detalle.
Casa y Cabañas totalmente equipadas, quincho, parrillas,tinaja madera aguas calientes, saunas, piscina de Quarzo Jacuzzi, hermoso entorno, paseos en bicicleta",['Piscina'],,,Anuar,04-2022,https://www.airbnb.cl/rooms/609924231340918779?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
42,se arrienda sindempart coquimbo,Casa particular,Coquimbo,6,6,3, Habitación,1,privado,80.0,-29.9835,-71.3398,"https://maps.google.com/maps?ll=-29.9835,-71.3398&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"casa individual, con entrada de vehículos cocina de diario ampliada, locomoción colectiva  a pasos de la casa, supermercados,  plazas áreas verdes, área turística, especial para el descanso , a pasos de playa la herradura de Coquimbo chile","['Acceso a la playa', 'Frente a la playa']",4.67,3,Jorge,06-2015,https://www.airbnb.cl/rooms/11179602?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
43,Suites Marittimo 's Los Vilos,Habitación privada en apartamento con servicios incluidos,Los Vilos,4,4,4, Habitación,4,privado,40.0,-31.90978,-71.49736,"https://maps.google.com/maps?ll=-31.90978,-71.49736&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Estamos ubicados en el acceso principal del balneario de Los Vilos a pasos de negocios, locales comerciales y trasporte público",['Televisor de alta definición con cable estándar'],,,Paolo,08-2022,https://www.airbnb.cl/rooms/691896465246792271?adults=1&children=0&infants=0&pets=0&check_in=2023-07-01&check_out=2023-07-06&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
44,Casa Preciosa para Eclipse Solar Elqui- Chile,Habitación privada en bed and breakfast,La Serena,10,10,4, Habitación,4,privado,35.0,-29.84137,-71.27746,"https://maps.google.com/maps?ll=-29.84137,-71.27746&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La Playa es utilizada para hacer Surf, la cafeteria es muy completa e intima, los desayunos son tipo buffett","Serena Golf es un Barrio exclusivo de La Serena, a 800 mt de la playa, sus casas proyectan sus patios a la cancha de Golf.  La cancha tiene tres lagunas artificiales. Con canchas de tenis, football, club ecuestre y tiro al arco.  Cuenta con Minimarket, Restaurant, y cafeteria  que funciona en horario de golf. Posee sistema privado de seguridad
Esta ubicada a 20 min de la hora cero del Eclipse Solar, eso en caso que este nublado. Se entregara gratis lentes para ver el eclipse


La casa funciona como Hoster, permitiendo la convivencia en espacios comunes. La piscina de corte tropical, posee hamacas en varios sectores entre palmeras, quincho amplio, terraza con potronas, chimenea en quincho , parilla, horno de barro y un jacuzzi  exterior tipo tineta de madera que funciona a leña",['Cocina'],,,Fabian,12-2017,https://www.airbnb.cl/rooms/35689840?adults=1&children=0&infants=0&pets=0&check_in=2023-11-01&check_out=2023-11-06&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
45,Arriendo de amplia casa a Turistas en La Serena,Casa particular,La Serena,8,7,5, Habitación,2,privado,50.0,-29.88614,-71.23168,"https://maps.google.com/maps?ll=-29.88614,-71.23168&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda amplia y cómoda casa en sector tranquilo de la ciudad de La Serena, ubicado en Psj. Bernardo Ossandon #1901, Las compañías. La que cuenta con 5 habitaciones, 2 baños, cocina, comedor y amplio living, estacionamiento para 2 vehículos y patio para distensión familiar. 
Con capacidad para entre 8 a 10 personas, ubicado a pasos del centro de la ciudad y a 15 minutos de las mejores playas de la zona, pubs y excelentes restaurantes.",['Cocina'],,,Isabel,12-2018,https://www.airbnb.cl/rooms/31076384?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
46,"Amplia Casa a pasos del Mar, iglesia ,Playa.",Casa particular,Pichidangui,9,7,5, Habitación,3,privado,145.0,-32.13732,-71.52902,"https://maps.google.com/maps?ll=-32.13732,-71.52902&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Alojamiento a pasos del mar(1.5 minutos) e Iglesia,  a 10 minutos playa caminando de feria.",['Cocina'],,,Andres Edinson,11-2018,https://www.airbnb.cl/rooms/744512907611852578?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
47,Confortable casa familiar a15 minutos de la playa,Casa particular,Coquimbo,4,4,3, Habitación,"2,5",privado,75.0,-29.98717,-71.31426,"https://maps.google.com/maps?ll=-29.98717,-71.31426&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse, cuenta con 3 habitaciones y 3 baños , patio grande , se admiten mascotas , estacionamiento y acceso controlado a solo 15 minutos de la playa y parque de senderismo ideal para familia . Zona tranquila y segura para disfrutar de unas agradables vacaciones.",['Cocina'],,,Dario,10-2022,https://www.airbnb.cl/rooms/729060158974735664?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
48,Departamento a pasos de la av del mar 4 esquinas,Casa particular,La Serena,5,4,3, Habitación,1,privado,80.0,-29.92798,-71.27704,"https://maps.google.com/maps?ll=-29.92798,-71.27704&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El lugar es para todo gusto, dentro del area condominio puedes tener la tranquilidad, afuera tienes de todo, pubs, casinos,ferias, restaurant y mucho mas","Departamento con excelente ubicación a pasos de la mejor playa de la región, cerca de mall, casinos ferias, aeropuerto, valle de Elqui, este departamento es totalmente nuevo y todo lo que conlleva consigo. un depto. pensado en aquellos huéspedes que le gusta sentirse en casa, cuenta con estacionamiento privado y a 50 mts de la av.","['Acceso a playa Público o compartido', 'Frente a la playa']",,,Daniela,03-2019,https://www.airbnb.cl/rooms/50198763?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-27&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
49,VALLE ELQUI CASA PARCELA FAMILIAR,Habitación en hotel boutique,La Serena,15,13,8, Habitación,"4,5",privado,115.0,-29.92917,-71.13227,"https://maps.google.com/maps?ll=-29.92917,-71.13227&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La naturaleza eco aventura , amplias extensiones y plantaciones de arandanos , hortalizas caballerizas , seguridad y tranquilidad del sector puestas de sol y amaneceres únicos.
Altovalsol pintoresco poblado en el cual hacen fiestas costumbristas, Juego de aguas Las Curuninas , comida casera ,variadas actividades,
Te recomendamos hacer cabalgatas, caminatas seguras y todo el camino por Islon encontraras picadas para comer ,las tipicas exquisitas Churrascas, tortillas , quesos de Cabra, Leche de Vaca.","Parcela a 15 minutos de la serena ,Amplia , comoda y confortable casa familiar , te sentirás a gusto en nuestro hogar, somos una familia numerosa por ello tenemos una amplia casa comoda con una hermosa vista al Valle Elqui. Tenemos un amplio Living, Comedor cocina americana todo muy bien iluminado, Tres suit,   cabalgatas , paseo bicicleta, flora , fauna, disfruta huerto orgánico , papayas, durazno otros vista y entorno , naturaleza en pleno


Disfrutar de la naturaleza, flora , fauna vista tranquilidad ,valle de ensueño, noches mágicas un aura especial puesta de sol todo en un solo lugar acogedor amplio y único .magnetismo místico.
SE RECOMIENDA NO FUMAR EN LA CASA
MANTER PUERTAS Y VENTANAS CERRADAS CUANDO SALGAN
AÑO CORRIDO","['Acceso a la playa', 'Frente a la playa']",,,Maria Teresa,12-2015,https://www.airbnb.cl/rooms/10017098?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
50,ECLIPSE DE SOL JULIO 2019 Valle del Elqui,Habitación privada en bed and breakfast,Vicuña,8,5,3, Habitación,1compartido,compartido,400.0,-30.0358,-70.71602,"https://maps.google.com/maps?ll=-30.0358,-70.71602&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Wifi'],,,Juan,12-2017,https://www.airbnb.cl/rooms/35875271?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
51,Casa centro de La Serena,Casa particular,La Serena,5,4,3, Habitación,1,privado,45.6,-29.91042,-71.24328,"https://maps.google.com/maps?ll=-29.91042,-71.24328&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda casa en centro de La Serena a pasos de la Av. Francisco de Aguirre, Hospital, centros comerciales, Plaza de Armas, etc.

Equipada para 5 personas, cuenta con 3 habitaciones con 1 cama matrimonial y 3 camas individuales, 1 baño, cocina, lavandería, Wifi y Netflix.

Además, se encuentra cercano a Feria de Abastos (martes, jueves y domingo), parada de buses hacia el Valle del Elqui y a 16 minutos aprox. caminando del Terminal de Buses.

-Sin estacionamiento y no se aceptan mascotas-",['Cocina'],,,Diego,01-2020,https://www.airbnb.cl/rooms/51921960?adults=1&children=0&infants=0&pets=0&check_in=2023-03-25&check_out=2023-04-01&previous_page_section_name=1000&federated_search_id=7571d2e5-6779-4e6a-be89-321104976622
