,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Acogedor departamento con hermosa vista al mar,Condo entero,La Serena,Coquimbo,4,3,2, Habitación,2,privado,80.0,-29.89873,-71.27113,"https://maps.google.com/maps?ll=-29.89873,-71.27113&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El departamento tiene vista directa a la laguna y al mar. Amoblado con todo lo necesario para vivir comodamente, 2 televisores, equipo de musica, horno, microonda, lavadora, juguera, tostador. Ademas de una ubicación estratégica: a pasos de la avenida del mar con acceso directo. En laguna e instalaciones se puede practicar kayak, cuenta con cancha de tenis, cancha multiuso, quincho, piscina y hermosas instalaciones para disfrutar de la laguna y playa.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.49,35,Shannen,03-2016,https://www.airbnb.cl/rooms/52327987?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=da675eda-1218-4ab9-b57f-eb14cf0cb793
11,Morrillos acogedor Depto a metros de la playa,Vivienda rentada entero,Coquimbo,Región de Coquimbo,8,7,4, Habitación,3,privado,141.429,-30.10345,-71.36493,"https://maps.google.com/maps?ll=-30.10345,-71.36493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Depto. a metros de una maravillosa y extensa playa como pocas en nuestro país.
A pocos kilometros de Tongoy donde se pueden comprar los mejores pescados y mariscos de la zona, y de Coquimbo y la Serena, las cuidades más grandes de la región. 
 Te va a encantar  la decoración, el ambiente, las zonas exteriores y la gente. 
Hay una gran piscina, juegos para niños, canchas de tenis, Club House. Bueno para parejas, familias  y grupos grandes.


Mi departamento está recién arreglado y decorado. Es muy luminoso y a con una gran vista a la playa que está a solo metros del inmueble lo que lo hace muy atractivo. 
Está en un 2do. piso con pocas escalas por lo que no requiere de tomar ascensor y cercano a los estacionamientos.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.91,34,María Catalina,04-2012,https://www.airbnb.cl/rooms/13770634?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=da675eda-1218-4ab9-b57f-eb14cf0cb793
12,Disfruta Puerto Velero! Vive el mar ~,Condo entero,Tongoy,Coquimbo Region,6,6,2, Habitación,"2,5",privado,140.0,-30.24383,-71.4789,"https://maps.google.com/maps?ll=-30.24383,-71.4789&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este acogedor departamento les ofrecerá una maravillosa experiencia disfrutando del mar, playa, jardines, flora y fauna de la zona y los mas bellos atardeceres. Cuenta con wifi estable ideal para poder trabajar a distancia si es necesario. 
📍Pto Velero, Edificio 14, 3er Piso, Segunda línea 🌅

El espacio
Nuestro departamento se encuentra especialmente habilitado para disfrutar de descanso en la playa, es muy versátil, gran terraza, hermosa vista, bellos atardeceres.  Al interior de un complejo residencial seguro y personal de seguridad 24 horas. También ideal para trabajar a distancia ya que cuenta con wifi rápido y estable. Recuperarás energías y durante temporada alta disfrutaras de actividades para toda la familia. Piscinas de agua dulce y salada, acceso directo a playa Socos, dependencias deportivas (tenis, padel, golf, futbol, acondicionamiento físico), juegos para niños. Restaurants en la playa, Marina. Además contamos con los mejores datos y picadas para disfrutar la magia de Tongoy.",['Acceso la playa Privado'],4.75,8,Gabriela,02-2017,https://www.airbnb.cl/rooms/17077985?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=da675eda-1218-4ab9-b57f-eb14cf0cb793
13,"Internet, impresora, lavadora Descuentos 30% y 10%",Vivienda rentada entero,Ovalle,Región de Coquimbo,5,4,3, Habitación,2,privado,50.0,-30.61305,-71.20922,"https://maps.google.com/maps?ll=-30.61305,-71.20922&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Para su alojamiento usted dispone de un departamento nuevo de tres dormitorios y dos baños, el cual está recién amoblado con implementos para cocinar, estacionamiento gratuito, televisión por cable, internet fibra, impresora, lavadora, etc

El espacio
El departamento es amplio",['Vista al horizonte de la ciudad'],4.69,65,Georgina,03-2018,https://www.airbnb.cl/rooms/27903389?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=da675eda-1218-4ab9-b57f-eb14cf0cb793
14,Promoción descuento 30% y 10% al valor de estadía.,Vivienda rentada entero,Ovalle,Coquimbo,5,4,3, Habitación,2,privado,50.0,-30.61497,-71.2079,"https://maps.google.com/maps?ll=-30.61497,-71.2079&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo y amplio departamento, ubicado en un segundo piso, en el condominio Ciudad del Encanto, con seguridad las 24 horas. Cuenta con estacionamiento, servicios de wi fi  fibra óptica y TV cable, además de locomoción a la puerta y cercanía a supermercado Santa Isabel y farmacia cruz verde.

El espacio
El departamento cuenta con 3 dormitorios, 2 baños, lavadora. Internet fibra y tv cable. Está ubicado en segunfo piso, tiene terraza con vista a una plazita.",['Vista al horizonte de la ciudad'],4.73,11,Nilsa Soledad,12-2020,https://www.airbnb.cl/rooms/47508426?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=da675eda-1218-4ab9-b57f-eb14cf0cb793
15,"Departamento en la Serena, Lado Casino Enjoy",Condo entero,Coquimbo,Región de Coquimbo,5,4,2, Habitación,2,privado,84.821,-29.94729,-71.29239,"https://maps.google.com/maps?ll=-29.94729,-71.29239&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento Vista al Mar Primera línea, Piso 17. Costado Casino Enjoy de la Serena. Completamente equipado, Cuenta con Piscinas Aire Libre, Piscina Temperada, Jacuzzi, Sauna, GYM, Quincho y Barbacue. También hay Ascensores, Control Acceso 24 horas, 2 Porterías, estacionamiento privado. 
Tarifa Temporada Baja Marzo al 15 Diciembre  $ 70.000 Por Noche.
Tarifa Temporada Alta 15 de Diciembre al 28 Febrero $ 97.000 Por Noche.
Tarifa Especial Vacaciones Invierno $ 75.000 por Noche


Cocina equipada, Horno y encimera. Utencilios para Cocinar, TV por Satélite, todos los servicios ofrecidos son Gratis con previa reserva. Netflix, Wifi ilimitado de gran velocidad. Cafetera.","['Acceso a la playa', 'Frente a la playa']",4.92,79,Fernando,05-2017,https://www.airbnb.cl/rooms/18772863?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=da675eda-1218-4ab9-b57f-eb14cf0cb793
16,Neohaus - Hermosa Vista frente al mar en La Serena,Condo entero,La Serena,Coquimbo,4,3,2, Habitación,2,privado,77.0,-29.91498,-71.27551,"https://maps.google.com/maps?ll=-29.91498,-71.27551&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate y disfruta de esta hermosa vista al mar en un entorno magnífico y en una de las mejores ubicaciones de La Serena. Disfruta de sus hermosas playas y agradable clima en este lindo y confortable departamento. Muy bien ubicado, en primera linea y cercano a restaurantes, panadería y pasteleria. Seguridad las 24 horas.",['Acceso la playa Público o compartido'],5.0,11,Miguel Angel,10-2016,https://www.airbnb.cl/rooms/53957454?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=da675eda-1218-4ab9-b57f-eb14cf0cb793
17,Departamento en Puerto Velero a metros de la playa,Vivienda rentada entero,Coquimbo,Chile,5,4,2, Habitación,2,privado,150.0,-30.24058,-71.47773,"https://maps.google.com/maps?ll=-30.24058,-71.47773&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo departamento frente a la playa, a pasos del ascensor para acceder a la playa. El condominio tiene restaurantes, piscinas, gimnasio, minimarket y canchas de futbol, tenis y golf par 3.","['Acceso a la playa', 'Frente a la playa']",4.91,11,Arturo,01-2020,https://www.airbnb.cl/rooms/41380029?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=da675eda-1218-4ab9-b57f-eb14cf0cb793
18,Inmejorable ubicación en el mar,Vivienda rentada entero,Los Molles,Valparaíso,4,4,2, Habitación,2,privado,68.0,-32.2379,-71.5129,"https://maps.google.com/maps?ll=-32.2379,-71.5129&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Los huéspedes tendrán todo a unos pocos pasos.  Excelente ubicación, frente al mar y cerca de lugares de interés.
Grato ambiente compartido con restaurantes, bares, tiendas de artesanía, excursiones, entre otros.",['Acceso a la playa'],,,Bernardita,08-2018,https://www.airbnb.cl/rooms/826634408084669723?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=5757930f-347e-4da0-9af0-59afe154e35c
19,"Departamento Avenida del Mar, La Serena",Vivienda rentada entero,La Serena,Región de Coquimbo,5,4,2, Habitación,2,privado,75.0,-29.91351,-71.27376,"https://maps.google.com/maps?ll=-29.91351,-71.27376&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento frente al mar, equipado para 5 personas; dos dormitorios, principal en suite, dos baños, cocina equipada, además el departamento cuenta con Wifi, Smart Tv, terraza con vista directa al mar y piscinas, estacionamiento bajo techo, logia. El edificio cuenta con accesos controlados las 24 horas, piscinas, cancha de tenis, sala de multiuso, lavandería, quincho, etc.

Nota1: Favor considerar disponibilidad de logia en estadías mayores a 5 días

Nota 2: El departamento es sanitizado


Lugar tranquilo, seguro, con acceso controlado las 24 horas; frente al mar, cercano a restaurant, lugares típicos, supermercados, ideal para descansar disfrutando el mar...","['Acceso a la playa', 'Frente a la playa']",4.74,20,María Pilar,08-2018,https://www.airbnb.cl/rooms/30713076?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5757930f-347e-4da0-9af0-59afe154e35c
20,Depto. 2 dormitorios a pasos del Casino Enjoy,Vivienda rentada entero,Coquimbo,Región de Coquimbo,4,3,2, Habitación,2,privado,55.0,-29.94664,-71.29036,"https://maps.google.com/maps?ll=-29.94664,-71.29036&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento nuevo, en piso 11, completamente equipado para una confortable estadía. Cuenta con dos dormitorios y dos baños, el principal en suite. Vista a la playa y acceso directo a tan solo 50 metros. Edificio con piscina, quinchos, juegos infantiles y salones. Estacionamiento privado.",['Acceso la playa Público o compartido'],5.0,19,Carlos,05-2015,https://www.airbnb.cl/rooms/22999240?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5757930f-347e-4da0-9af0-59afe154e35c
21,Las Tacas 2021- Veranó 2022,Vivienda rentada entero,Coquimbo,Región de Coquimbo,8,7,3, Habitación,2,privado,250.0,-30.08591,-71.37261,"https://maps.google.com/maps?ll=-30.08591,-71.37261&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lindo y cómodo departamento ubicado en el complejo turístico Las tacas, IV región. Departamento en primera línea, preciosa y despejada vista al mar, jardines y piscina. El complejo privado cuenta con minimarket, restaurantes, locales comerciales, entretenimiento infantil, discotecas (solo en verano). Guardias día y noche. Lugar ideal para pasar las mejores vacaciones familiares.


Departamento primer piso, tres
Dormitorios más dos Baños en primera línea preciosa vista al mar jardines y piscina","['Acceso a la playa', 'Frente a la playa']",5.0,8,María Angélica,06-2019,https://www.airbnb.cl/rooms/35844711?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=5757930f-347e-4da0-9af0-59afe154e35c
22,"Dpto Av del mar/4 esquinas. 9 pax, estac y piscina",Vivienda rentada entero,La Serena,Región de Coquimbo,9,8,4, Habitación,3,privado,85.0,-29.92734,-71.27938,"https://maps.google.com/maps?ll=-29.92734,-71.27938&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Dpto ubicado en la avenida del mar justo en intersección con avenida 4 esquinas. Frente a la playa y con piscina privada. Orientación frontal norte lo que asegura aprovechar mejor las horas de sol. Dpto de 170 mts cuadrados con habitación principal con baño privado, dos habitaciones más equipadas con camarote y otra cama cada una, una pieza de servicio con cama y dos baños. Una gran terraza equipada con comedor. Estacionamiento privado incluido en el arriendo y seguridad con guardias 24 horas.


Ademas de tratarse de un departamento en muy buenas condiciones, esta es la mejor ubicación para venir a veranear a La Serena. Queda en la intersección de las dos avenidas mas conocidas de la ciudad.","['Acceso a la playa', 'Frente a la playa']",4.39,63,Felipe,08-2016,https://www.airbnb.cl/rooms/15229534?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5757930f-347e-4da0-9af0-59afe154e35c
23,Departamento La Serena frente al mar en condominio,Vivienda rentada entero,La Serena,Región de Coquimbo,6,9,3, Habitación,2,privado,60.0,-29.93361,-71.28129,"https://maps.google.com/maps?ll=-29.93361,-71.28129&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Confortable y espacioso departamento con excelente iluminación durante todo el día, en el cual encontraras una hermosa terraza con vista al mar la cual podrás disfrutar. 
Encontrarás a pasos del condominio los mejores restaurant. Referencia de ubicación Av. del Mar con Los Lucumos.

El espacio
Lo más importante que tienes vista hacia la mar desde la terraza, dormitorio, cocina y hasta el baño.","['Acceso a la playa', 'Frente a la playa']",4.73,52,Cristian,04-2017,https://www.airbnb.cl/rooms/18035781?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=5757930f-347e-4da0-9af0-59afe154e35c
24,Departamento con vista y acceso al Mar.,Vivienda rentada entero,La Serena,Región de Coquimbo,6,4,3, Habitación,2,privado,46.4,-29.89657,-71.26852,"https://maps.google.com/maps?ll=-29.89657,-71.26852&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento en primera línea con vista y acceso al mar 
Ubicado en barrio residencial de  La Serena.

Cuenta con:
- Vista y acceso al mar
- 3 dormitorios (uno en suit)
- 2 baños
- Cocina equipada
- Living
- Lavadora y set planchado
- Balcón
- Estacionamiento propio
- Piscina
- Quinchos
- Internet
- Netflix

Se encuentra en quinto sin ascensor.
Ubicado a 5 minutos caminando del mar y cercano a centros comerciales, supermercado y centro de la ciudad.

Equipado para 6 personas + 1 (futon)


Impecable departamento ideal para pareja que busque disfrutar de su estadía con acceso caminando a cualquier lugar playa, centro, terminal de buses y comercios.","['Acceso a la playa', 'Frente a la playa']",4.87,46,Alejandra,02-2017,https://www.airbnb.cl/rooms/31192213?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5757930f-347e-4da0-9af0-59afe154e35c
25,Departamento frente al Mar,Vivienda rentada entero,Coquimbo,Región de Coquimbo,4,4,2, Habitación,2,privado,58.571,-29.95652,-71.30923,"https://maps.google.com/maps?ll=-29.95652,-71.30923&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento frente al mar ,impecable , soleado muy iluminado con  una vista maravillosa a la playa Administrado por sus dueños , lo que lñe garantiza una atencion cordial y personalizada

Acceso de los huéspedes
D","['Acceso a la playa', 'Frente a la playa']",4.92,13,Ana Luz,05-2017,https://www.airbnb.cl/rooms/21523825?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=5757930f-347e-4da0-9af0-59afe154e35c
