,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Linda CASA a pasos de la playa de Morrillos!,Alojamiento entero,Coquimbo,11,9,5, Habitación,3,privado,320.0,-30.12626,-71.36985,"https://maps.google.com/maps?ll=-30.12626,-71.36985&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La casa se encuentra en un condominio privado con su respectiva playa.
Fuera del condominio está lleno de atracciones en sus alrededores, fácil de llegar y muy entretenidos, tales como:
• Tongoy
• Guanaqueros
• La Serena
• Casino Enjoy
• Coquimbo
• Playa Totoralillo
• Isla Damas
• Observatorio Astronómico La Silla.
• Punta Choros.
• Observatorio Cerro Tololo
• Valle del Elqui
• Vicuña
• Ovalle Parque nacional Fray Jorge.","Condominio privado. La casa está totalmente equipada para 11 personas. Muy acogedora, luminosa y bien distribuida, dos piezas matrimoniales en suite con TV. Cocina americana integrada al living, terraza techada, parrilla, columpios y juegos para niños. Está a 4 min. caminando de la playa (morrillos) y a 15 minutos en auto de Coquimbo  y a 5 minutos de Guanaqueros. Cerca de la casa hay un Humedal con aves de la zona, puedes ir caminando.


El lugar es muy tranquilo, ideal para descansar, hacer deportes al aire libre y gozar de los beneficios del mar, la playa y la naturaleza.
Los niños tienen un espacio ideal para juegos en el patio, con resbalín, columpios, foso de arena etc.",['Cocina'],5.0,30,Magdalena,11-2019,https://www.airbnb.cl/rooms/39948875?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000
11,"Dpto Av del mar/4 esquinas. 9 pax, estac y piscina",Vivienda rentada entero,La Serena,9,8,4, Habitación,3,privado,111.667,-29.92734,-71.27938,"https://maps.google.com/maps?ll=-29.92734,-71.27938&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Este es un lugar ideal para veranear. Solo hay que cruzar la calle y estas en la arena de la playa. Cerca del departamento hay variada oferta gastronómica y almacenes de conveniencia para las compras domésticas,"Dpto ubicado en la avenida del mar justo en intersección con avenida 4 esquinas. Frente a la playa y con piscina privada. Orientación frontal norte lo que asegura aprovechar mejor las horas de sol. Dpto de 170 mts cuadrados con habitación principal con baño privado, dos habitaciones más equipadas con camarote y otra cama cada una, una pieza de servicio con cama y dos baños. Una gran terraza equipada con comedor. Estacionamiento privado incluido en el arriendo y seguridad con guardias 24 horas.


Ademas de tratarse de un departamento en muy buenas condiciones, esta es la mejor ubicación para venir a veranear a La Serena. Queda en la intersección de las dos avenidas mas conocidas de la ciudad.",['Vista al horizonte de la ciudad'],4.39,63,Felipe,08-2016,https://www.airbnb.cl/rooms/15229534?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-03&previous_page_section_name=1000
12,Cabaña en el Valle del elqui,Cabaña entero,La Serena,11,9,3, Habitación,3,privado,150.0,-29.87752,-71.22736,"https://maps.google.com/maps?ll=-29.87752,-71.22736&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!, ideal para poder conectar con ustedes",['Cocina'],,,Vania,09-2022,https://www.airbnb.cl/rooms/822585368399227593?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000
13,LAS TACAS. 1a línea. Muy equipado. WiFi.,Condo entero,Coquimbo,8,7,3, Habitación,3,privado,195.0,-30.08241,-71.37063,"https://maps.google.com/maps?ll=-30.08241,-71.37063&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Las Tacas es quizás la mejor playa de Chile. La seguridad del complejo es increíble. Hay gran tranquilidad y es precioso.,"Espectacular dpto, 1a linea, 1er piso (terraza de mayor tamaño y seguridad). Vista preciosa de la playa. Muy bien equipado para 8 personas.
WiFi y TV cable.

El espacio
Departamento en 1a línea de playa, en excelente estado, vista maravillosa de la playa. Terraza de mayor tamaño por ser 1er piso. Muy bien equipado para 8 personas.
Hay cafetera Nespresso, lavadora/secadora, lavavajillas, parrilla a gas. toallas de baño, sábanas, Wi-Fi, TV cable, termopaneles.

PARA RESERVAS DE PERIODOS DE VACACIONES ESCOLARES, CONSULTAR",['Vista a la bahía'],4.83,23,Rodrigo,12-2015,https://www.airbnb.cl/rooms/34155544?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
14,Morrillos acogedor Depto a metros de la playa,Vivienda rentada entero,Coquimbo,8,7,4, Habitación,3,privado,160.0,-30.10345,-71.36493,"https://maps.google.com/maps?ll=-30.10345,-71.36493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Dunas de Morrillos queda ubicado entre el cruce a Tongoy y el cruce a las Tacas,"Depto. a metros de una maravillosa y extensa playa como pocas en nuestro país.
A pocos kilometros de Tongoy donde se pueden comprar los mejores pescados y mariscos de la zona, y de Coquimbo y la Serena, las cuidades más grandes de la región. 
 Te va a encantar  la decoración, el ambiente, las zonas exteriores y la gente. 
Hay una gran piscina, juegos para niños, canchas de tenis, Club House. Bueno para parejas, familias  y grupos grandes.


Mi departamento está recién arreglado y decorado. Es muy luminoso y a con una gran vista a la playa que está a solo metros del inmueble lo que lo hace muy atractivo. 
Está en un 2do. piso con pocas escalas por lo que no requiere de tomar ascensor y cercano a los estacionamientos.",['Vista al océano'],4.91,34,María Catalina,04-2012,https://www.airbnb.cl/rooms/13770634?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000
15,Espectacular departamento increíble vista al mar,Condo entero,Coquimbo,12,10,5, Habitación,"4,5",privado,320.0,-30.08814,-71.37353,"https://maps.google.com/maps?ll=-30.08814,-71.37353&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular y amplio departamento, con inmejorable vista al mar. Perfecto para descansar y relajarte con amigos o en familia.

El espacio
Departamento amplio y comodo.
Vista maravillosa!!

Habitaciones
-Dos habitaciones en suite ambas con  cama matrimonial , con salida a terraza y vista al mar
Baño principal con jacuzzi
Ambas con tv con cable

-Hab. con camarote y cama abajo 
-Hab. con dos camas  de 11/2plaza y otra cama ,abajo de una de ellas
Estas 2 hab comparten baño
- Hab de servicio o adicional con dos camas de 11/2 plaza y baño
- baño de visita

-Sabanas y toallas incluidas
Todas las camas con plumones

Living y comedor grande

Salida a una gran terraza con -muebles de terraza
- parlante bluethoot
-mesa con sus sillas-8
-Parilla 
-2 tumbonas para tomar sol

Cocina

Completamente equipada
Refrigerador
Horno
Cocina
Parrilla eléctrica etc
Lavavajilla
Lavadora
Secadora
Plancha/ tabla de planchar/ colgador de ropa 
2 secadores de pelo",['Vista al océano'],5.0,12,Ximena,08-2019,https://www.airbnb.cl/rooms/588983879886663589?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
16,"Condominio Amankay , Dunas de Morrillos. Resort",Vivienda rentada entero,Coquimbo,9,8,4, Habitación,3,privado,150.0,-30.15126,-71.37219,"https://maps.google.com/maps?ll=-30.15126,-71.37219&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Lugar muy tranquilo y hermoso para la familia. Especialmente si.no se quiere mover dado que camina a la playa.,"Condominio Las Dunas de Morrillos:
Hermoso Depto . Vista al mar 180º, primera línea. Ubicado en Amankay piso 82, Edificio Aterrazado con 02 estacionamientos. Gran terraza de 70m2.
4 Dormitorios;  En total 3 Baños (1 dentro de la pieza matrimonial). Incluye sabanas y toallas.
Equipado: para 8 personas, TVs, Cable, lavadora, lavavajillas, microondas,horno electrico, terraza con comedor y living, toldos, parrilla a gas y normal. 
Playa apta para el baño.


D1Cama matrimonial con baño privado con vista al mar, D2 pieza con dos camas individuales con vista al mar, D3 camarote, cama nido y cama individual con vista al mar, D4 cama individual. Living grande y cocina americana. Terraza de 70 m2.","['Acceso a la playa', 'Frente a la playa']",4.86,14,Rodrigo,05-2018,https://www.airbnb.cl/rooms/25285853?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000
17,CozyBeachCondo (acceso privado a la playa + estacionamiento),Condo entero,Coquimbo,6,4,3, Habitación,3,privado,96.0,-29.98312,-71.35918,"https://maps.google.com/maps?ll=-29.98312,-71.35918&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio apartamento de 97 M2
Capacidad para 6 personas
Suite con baño privado
2 piezas con 2 baños
Living Comedor 
Terraza con vista al mar bucanero Cruz del Milenio y llegada de barcos
Cosina equipada 
logia con lavadora-secadora
Estacionamiento techado


Amplio apartamento con 97 M2
Capacidad para 6 personas
Suite con baño privado
2 dormitorios con 2 baños
Sala de estar Comedor Baño
Terraza con vistas al bucanero Cruz del Milenio y llegada de barcos
Cocina equipada
Lavandería Baño
Estacionamiento cubierto


Acogedor apartamento ubicado en primera linea hacia el mar de la Herradura en sexto piso con terraza y con ascensor. Con muchas comodidades, incluyendo lavadora de ropa y televisión HD de 65 pulgadas. Con Direct TV Cable. (Tiene que ser conectado por celular siguiendo  las instrucciones de la pantalla de televisión. El pago sería por el arrendatario). También hay piscina con una amplia zona de césped para tenderse y acceso privado a la playa de La Herradura. El apartamento está convenientemente ubicado al lado de almacen Cocodrilos, gimnasio, pastelería, restaurante de Sushi y varios otros restaurantes a pocos pasos. Mi restaurante favorito está subiendo por Avenida la marina a pasos del Edificio, llamado Restaurante Magnolia. Se puede acceder al supermercado Santa Isabel desde la playa de la Herradura por un puente peatonal y también hay una farmacia. ¡Todo al alcance del departamento!

Acogedor apartamento con muchas comodidades, incluyendo lavadora con secadora y televisor de alta definición de 65pulgadas con televisión por cable directa. (Debe conectarse por teléfono celular siguiendo las instrucciones de la pantalla de televisión pagadas por el arrendatario). También una bonita piscina con un gran césped para acostarse, y un acceso privado a la playa de La Herradura. El apartamento está convenientemente ubicado al lado de la tienda de comestibles Cocodrilos, gimnasio, pastelería y restaurante Sushi y varios otros restaurantes a pocos pasos. Mi restaurante favorito está en la carretera, a poca distancia, llamado Restaurante Magnolia. Se puede acceder al supermercado Santa Isabel y a una farmacia a través de un puente peatonal desde la playa de La Herradura. ¡Todo a poca distancia del departamento!","['Acceso a la playa', 'Frente a la playa']",4.81,117,Ricardo,01-2019,https://www.airbnb.cl/rooms/31953300?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-02&previous_page_section_name=1000
18,Departamento Serena Golf con vista al mar.,Condo entero,La Serena,9,8,4, Habitación,3,privado,144.0,-29.83572,-71.28081,"https://maps.google.com/maps?ll=-29.83572,-71.28081&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Máxima tranquilidad, ideal para que los niños salgan a pasear en bicicleta, a patinar, etc. Para niños hasta 12 años Serena Golf cuenta con Club House con actividades todos los días (deporte, cine, bingos)","Departamento de más de 100 mt2, ubicado en primera línea con preciosa vista al mar y a la costanera, 4 dormitorios, 3 baños en impecable estado, terraza equipada con parrilla. Dos estacionamientos. Ubicado frente a las canchas de Golf.

El espacio
El 4to dormitorio cuenta con litera y baño privado, se puede usar como dormitorio de servicio.","['Acceso a la playa', 'Frente a la playa']",4.76,25,Esteban,01-2017,https://www.airbnb.cl/rooms/22689572?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
19,Parcela con Gran Piscina y Quincho,Alojamiento entero,La Serena,12,8,4, Habitación,3,privado,240.0,-29.9579,-71.224,"https://maps.google.com/maps?ll=-29.9579,-71.224&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un condominio cerrado de 40 parcelas, en donde la gran característica es su tranquilidad, seguridad y comodidad, sin lugar a dudas un lugar que tiene todo lo necesario para que tu estadía sea espectacular.","Si buscas disfrutar cómodamente del aire puro de la cuarta región, en un ambiente privilegiado y seguro para ti y tu familia, te invitamos a conocer nuestra casa en Condominio en La Serena, una parcela con amplios espacios, en un entorno rodeado de tranquilidad y vegetación, la casa está equipada para 10 personas o 12 previa coordinación, cuenta con gran quincho y piscina, acceso controlado a minutos de Centros comerciales, supermercados, avda del mar y ruta para valle del Elqui.


La propiedad está totalmente remodelada en su interior, todas sus camas son nuevas y todo el equipamiento en excelentes condiciones.",['Vista al jardín'],5.0,4,Carlos,02-2019,https://www.airbnb.cl/rooms/800050725631027951?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
20,Departamento Serena Golf con vista al mar.,Condo entero,La Serena,9,8,4, Habitación,3,privado,144.0,-29.83572,-71.28081,"https://maps.google.com/maps?ll=-29.83572,-71.28081&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Máxima tranquilidad, ideal para que los niños salgan a pasear en bicicleta, a patinar, etc. Para niños hasta 12 años Serena Golf cuenta con Club House con actividades todos los días (deporte, cine, bingos)","Departamento de más de 100 mt2, ubicado en primera línea con preciosa vista al mar y a la costanera, 4 dormitorios, 3 baños en impecable estado, terraza equipada con parrilla. Dos estacionamientos. Ubicado frente a las canchas de Golf.

El espacio
El 4to dormitorio cuenta con litera y baño privado, se puede usar como dormitorio de servicio.","['Acceso a la playa', 'Frente a la playa']",4.76,25,Esteban,01-2017,https://www.airbnb.cl/rooms/22689572?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000
21,Parcela con Gran Piscina y Quincho,Alojamiento entero,La Serena,12,8,4, Habitación,3,privado,240.0,-29.9579,-71.224,"https://maps.google.com/maps?ll=-29.9579,-71.224&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un condominio cerrado de 40 parcelas, en donde la gran característica es su tranquilidad, seguridad y comodidad, sin lugar a dudas un lugar que tiene todo lo necesario para que tu estadía sea espectacular.","Si buscas disfrutar cómodamente del aire puro de la cuarta región, en un ambiente privilegiado y seguro para ti y tu familia, te invitamos a conocer nuestra casa en Condominio en La Serena, una parcela con amplios espacios, en un entorno rodeado de tranquilidad y vegetación, la casa está equipada para 10 personas o 12 previa coordinación, cuenta con gran quincho y piscina, acceso controlado a minutos de Centros comerciales, supermercados, avda del mar y ruta para valle del Elqui.


La propiedad está totalmente remodelada en su interior, todas sus camas son nuevas y todo el equipamiento en excelentes condiciones.",['Vista al jardín'],5.0,4,Carlos,02-2019,https://www.airbnb.cl/rooms/800050725631027951?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
22,502 Cómodo Dpto frente al Mar,Vivienda rentada entero,La Serena,8,7,4, Habitación,3,privado,125.0,-29.91856,-71.27515,"https://maps.google.com/maps?ll=-29.91856,-71.27515&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento frente al mar con maravillosa vista. Totalmente equipado, incluye TV Cable y wifi. Cerradura electrónica (no se requieren llaves, se asigna un código de acceso personal)
Nota: no se proporcionan sabanas ni toallas
Para mas info visítanos en: departamentoslaserena. cl

Otros aspectos a destacar
No se proporcionan sabanas ni toallas.","['Acceso a la playa', 'Frente a la playa']",4.83,18,Cristian,05-2019,https://www.airbnb.cl/rooms/34979432?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-26&previous_page_section_name=1000
23,Cómodo depto en primera línea,Vivienda rentada entero,La Serena,10,9,4, Habitación,3,privado,180.0,-29.93079,-71.28052,"https://maps.google.com/maps?ll=-29.93079,-71.28052&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento con vista frontal en la av. del mar para 8 personas. Equipado con sábanas y toallas, dos estacionamientos y todo lo necesario para unas agradables vacaciones. 
Espacios comunes y piscina, a pocos pasos de la playa.
fácil acceso a minimarket, lavandería y verdulería.",['Cocina'],,,Alejandra,01-2021,https://www.airbnb.cl/rooms/628861410631538643?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000
