,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,El hogar de Loco,Alojamiento entero,Caleta Chañaral de Aceituno ,6,5,2, Habitación,2,privado,85.0,-29.07901,-71.49265,"https://maps.google.com/maps?ll=-29.07901,-71.49265&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Loco´s Home se encuentra a pasos de la Caleta Chañaral de Aceituno, ubicado en en un lugar muy tranquilo y silencioso que lo hace un lugar perfecto para descansar y disfrutar del mar y del entorno marino típico del desierto de Atacama.","Loco’s Home se construyó pensando en la geografía del lugar, lo cual el Arquitecto logró armonizar los espacios  interiores aprovechando su espectacular vista al mar. Además, la casa está cubierta con conchas de locos recogidas en el mismo sector haciéndola única. 
La casa esta construida sobre una roca y esta distribuida de tal forma que sus espacios están armonizados para disfrutar del mar y el desierto.


Tanto los dormitorios como el living-comedor se diseñaron amplios ventanales  de manera de aprovechar sus majestuosas vistas al mar.
En el segundo piso, se encuentra el dormitorio principal hexagonal donde está ubicada una cómoda cama King con una espectacular y privilegiada vista al mar, con su baño revestido con piedras recogida de playas de los alrededores.
En el primer piso se encuentra un dormitorio con 4 camas disponibles y baño revestido en piedras de cuarzo extraídas de minas del sector.
El comedor es amplio y se puede disfrutar de cocinar mirando el mar.
Una casa con 130 m2 que además cuenta con un quincho para hacer asados, horno para cocinar y un estacionamiento para guardar un vehículo.","['Acceso a la playa', 'Frente a la playa']",4.99,71,Ignacio,02-2018,https://www.airbnb.cl/rooms/23275557?adults=1&children=0&infants=0&pets=0&check_in=2023-03-17&check_out=2023-03-22&previous_page_section_name=1000&federated_search_id=4b5c4400-871f-4d51-9dce-374f78f03bb4
11,Piuquenes Lodge Cabañas en Valle de Elqui,Cabaña entero,Paiguano,4,3,2, Habitación,2,privado,136.0,-30.2134,-70.4923,"https://maps.google.com/maps?ll=-30.2134,-70.4923&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Estamos ubicados en la localidad de Horcón, Valle de Elqui.","Disfruta en una de nuestras 2 cabañas completamente equipadas para recibirte a ti y tu familia o amigos.
¿Qué tal una fogata en la noche mientras observas las estrellas en el maravilloso cielo del Valle de Elqui?
¿O quizás una tarde en la cama de cuarzo a la orilla del rio? 
Te esperamos",['Vista al patio'],5.0,7,Juan Luis,12-2017,https://www.airbnb.cl/rooms/618298872230517969?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=4b5c4400-871f-4d51-9dce-374f78f03bb4
12,Casa en Valle del Elqui,Alojamiento entero,Paihuano,5,4,2, Habitación,1,privado,95.0,-30.20233,-70.48809,"https://maps.google.com/maps?ll=-30.20233,-70.48809&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa para 5 personas a orillas del río claro, pesca de río, quinchos, reposeras, hamacas, terraza, chimenea, para disfrutar de la tranquilidad y naturaleza del valle de elqui, dormitorios con escotillas para ver las estrellas, estacionamiento, agua caliente, a 10 minutos de Pisco Elqui.

Acceso de los huéspedes
Acceso completo a domicilio privado.",['Acceso al lago'],4.29,7,Ernesto Eduardo,01-2018,https://www.airbnb.cl/rooms/31048856?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000&federated_search_id=4b5c4400-871f-4d51-9dce-374f78f03bb4
13,Cabaña de Playa Huentelauquén,Cabaña entero,Huentaleuquen,4,3,2, Habitación,1,privado,90.0,-31.53795,-71.56845,"https://maps.google.com/maps?ll=-31.53795,-71.56845&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cabaña de dos dormitorios con gran quincho a pasos de la playa, ideal para desconectarse, estar en familia y la naturaleza, la Cabaña se encuentra a un costado de otra propiedad pero con total independencia y accesos independientes entre ambas, estacionamiento privado y juegos para niños, el espacio común es la parte delantera del terreno y el camino que lleva a la playa


La casa es de 70 mts 2 en total considerando un quincho espectacular frente al mar, dispone de energía solar por lo que no se pueden usar artefactos eléctricos de alto consumo (secador de pelo, hervidores, etc),  se recomienda solo carga de celulares y similares","['Acceso a la playa', 'Frente a la playa']",4.79,56,Rodrigo,07-2016,https://www.airbnb.cl/rooms/37178270?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=4b5c4400-871f-4d51-9dce-374f78f03bb4
14,Casa en Viñedos de Alcohuaz - Valle del Elqui,Alojamiento entero,Elqui,10,10,5, Habitación,5,privado,225.0,-30.22257,-70.49349,"https://maps.google.com/maps?ll=-30.22257,-70.49349&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Se encuentra a solo 20 minutos en auto de la localidad de Pisco Elqui, donde pueden encontrarse diversos atractivos tales como su icónica plaza como centro turístico, antiguas destilerías, restaurantes de comida local y el museo de Gabriela Mistral. También puede visitar el Pueblo Artesanal de Horcón y distintos observatorios de la zona, para contemplar las estrellas o simplemente recorrer explorando los alrededores.

Existe la posibilidad de conocer y recorrer los “Viñedos de Alcohuaz” previa coordinación son sus anfitriones.","La Casa Álvarez se caracteriza por su estilo rústico (construida en base a adobe y piedras) y su entorno natural. Su ubicación privilegiada dentro de “Viñedos de Alcohuaz” lo hace un destino inolvidable para disfrutar y descansar con familia o amigos.

El espacio
La casa está recientemente remodelada y completamente equipada con todas las comodidades para entregar una estadía inolvidable. 
Sus amplios y luminosos espacios, hacen de este el lugar ideal para vivir toda la magia del valle.",['Cocina'],4.98,64,Simon,04-2014,https://www.airbnb.cl/rooms/35714624?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=4b5c4400-871f-4d51-9dce-374f78f03bb4
15,Increíble casa condominio Agua Dulce Huentelauquén,Alojamiento entero,Huentelauquén,10,11,4, Habitación,3,privado,230.0,-31.5647,-71.5459,"https://maps.google.com/maps?ll=-31.5647,-71.5459&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"A sólo 2 hrs y 45 min al norte de Santiago, se encuentra esta cómoda y linda casa de playa, con vista al mar, ubicada en el condominio Agua Dulce, Huentelauquén. El condominio cuenta con control de acceso 24 hrs, acceso directo a la playa de Agua Dulce, con múltiples estacionamientos, 2 canchas de futbolito, 5 canchas de tenis, una caleta, juegos infantiles y espectaculares senderos para caminatas y paseos en bicicleta. Excelente lugar para practicar deportes, disfrutar en familia y con amigos.",['Cocina'],5.0,6,Felipe,05-2014,https://www.airbnb.cl/rooms/725244043880987816?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=4b5c4400-871f-4d51-9dce-374f78f03bb4
16,Bosque Kulen; Vive lo Natural,Cabaña entero,Alcoguaz,5,5,2, Habitación,"1,5",privado,110.0,-30.2281,-70.4913,"https://maps.google.com/maps?ll=-30.2281,-70.4913&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Alcohuaz es un poblado de montaña muy tranquilo con pocas personas; gozamos de una naturaleza única y privilegiada , las primeras aguas del rio Claro pasan por Alcohuaz por lo que son puras y siempre el rio fluye para disfrutar de él .
La gente es tranquila y no hay delincuencia .
El clima es agradable los cielos nítidos y claros . Abundante naturaleza . Bastantes posibilidades de actividades al aire libre.
Lugar maravilloso!!
Tambien los centros turísticos principales del valle del Elqui están cerca se pueden visitar durante el dia como Pisco Elqui Montegrande y Cochiguaz","Bosque külen está ubicado en un lugar privilegiado bordeando el rio claro , goza de piscinas de rio naturales,  vertientes de agua pura  ,areas verdes para jugar, senderos entre flora  nativa ; lugar perfecto para disfrutar de la naturaleza pura de la montaña y realizar actividades al aire libre.
 La cabaña se ubíca a metros del rio ,cuenta con una playa con poza de uso exclusivo para sus huespedes.  
Compleamente equipada pensando en la combinación perfecta de naturaleza y comodidad..


Bosque Külen  se encuentra en plena naturaleza,  libre de contaminación lumínica, acústica y ambiental, que lo hacen ideal para el descanso y las actividades al aire libre.
A pocos minutos , encuentras rutas para  realizar diferentes actividades como trekking, escalada en roca y cabalgatas.
Disponemos  también de un muro de escalada equipado y posibilidad de clases particulares para diferentes niveles.
 En los alrededores hay posibilidad de tomar  tours guiados para observar las estrellas ,como  también visitar una viña orgánica de altura.
La cabaña  que ofrecemos  goza de todas las instalaciones necesarias para tener una estadía de primera calidad, con todas las comodidades requeridas en un lugar de montaña. Calefacción a leña , cocina full equipada, tv. satelital y wifi. Ducha de agua caliente y camas de primera calidad. 
La comodidad con la que cuenta la cabaña, su  privacidad , tranquilidad  y abundante naturaleza hacen de éste espacio un lugar único.",['Vista al jardín'],4.94,19,Nicole,12-2017,https://www.airbnb.cl/rooms/33096550?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=4b5c4400-871f-4d51-9dce-374f78f03bb4
17,Acogedora Casa de Campo con piscina Valle de Elqui,Casa de campo entero,Horcón,11,9,4, Habitación,2,privado,135.0,-30.1837,-70.47906,"https://maps.google.com/maps?ll=-30.1837,-70.47906&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Experimenta recuerdos inolvidables en este alojamiento único y familiar en pleno corazón del Valle de Elqui.
Ubicada en un terreno de 5.000 mts. con amplios espacios, naturaleza y gran comodidad.
Podrás disfrutar de exquisitos días soleados en verano al lado de una piscina privada y durante el invierno podrás apreciar la nieve.
La casa cuenta con una vista hermosa hacia el Valle del Elqui, ya que se ubica en las mismas montañas y durante la noche se observa el cielo despejado y estrellado.",['Vista a las montañas'],5.0,3,Claudia,02-2020,https://www.airbnb.cl/rooms/755996045346840126?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=0b6e51e7-f189-4bae-81b5-34b4c25cd830
18,"Cabaña con Piscina en Diaguitas, Valle del Elqui.",Cabaña entero,Diaguitas,6,5,2, Habitación,1,privado,100.0,-30.02258,-70.63538,"https://maps.google.com/maps?ll=-30.02258,-70.63538&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Quedaras muy bien ubicado, en pleno centro del Pueblo, a pasos de la Plaza .",['Cocina'],5.0,5,Selma,10-2022,https://www.airbnb.cl/rooms/745105499442428262?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=0b6e51e7-f189-4bae-81b5-34b4c25cd830
19,Casa primera línea frente al mar,Alojamiento entero,Los Vilos,7,5,3, Habitación,3,privado,185.0,-32.0119,-71.5118,"https://maps.google.com/maps?ll=-32.0119,-71.5118&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Condominio ubicado entre Pichidangui y Los Vilos. Cuenta con una exclusiva playa a tan solo 1.5km desde la casa.,"Casa ubicada en Condominio Ensenada. Primera línea frente al mar, con acceso directo al mar, desde roquerío frente a la casa. Las vistas desde la casa hacia el mar son inmejorables. La casa cuenta con 3 habitaciones y 3 baños, un amplio living comedor recién remodelado y una cocina con todo su equipamiento. Tiene una gran piscina protegida del viento con preciosa vista al mar y un hot tub instalado en medio de una terraza muy especial ""El Barco"", ambos de uso exclusivo de la casa.",['Vista al océano'],5.0,4,Roberto,12-2016,https://www.airbnb.cl/rooms/758523720123421580?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=0b6e51e7-f189-4bae-81b5-34b4c25cd830
20,Acogedora Cabaña en Corazón de Valle de Elqui,Cabaña entero,La Serena,4,3,2, Habitación,1,privado,65.0,-29.99621,-70.53524,"https://maps.google.com/maps?ll=-29.99621,-70.53524&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El lugar es muy tranquilo, estamos entre la cuidad de Vicuña y la pintoresca localidad de Pisco Elqui. Desde acá podrás salir a visitar los observatorios, destilerías de la zona, pisqueras y todo cuanto ofrece este hermoso valle además de los tours astronómico y las incomparables astrofotografias.","Cabaña completamente equipada, cerca del río claro, en la localidad de Tres Cruces zona rural y alejada de bullicio de la cuidad. Ideal para descansar y conectarse con la naturaleza, el canto de las aves, la suave brisa, los cielos mas claros ideal para quienes disfrutan de la astronomía y también de la ufología. El servicio además cuenta con desayuno tipo campestre con pan amasado, mermeladas caseras, huevos de campo, té de remojo con hierbas cordilleranas, etc para degustar el sabor del campo.


Lugar campestre amplio con entorno natural en un terreno de 7.000 metros aproximadamente; son sólo dos cabañas",['Vista a las montañas'],4.93,57,Yasmín Rocio,05-2019,https://www.airbnb.cl/rooms/36284531?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=0b6e51e7-f189-4bae-81b5-34b4c25cd830
21,Hermosa cabaña rústica con acceso a río,Cabaña entero,Paihuano,5,4,2, Habitación,"1,5",privado,75.0,-30.02537,-70.52641,"https://maps.google.com/maps?ll=-30.02537,-70.52641&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El vecindario es tranquilo, con grandes árboles, en frente de la parcela hay un algarrobo centenario, árboles frutales como higueras, olivos, paltos, las otras parcelas son privadas y mantienen un trato cordial y respeto mutuo.","Cabaña rústica, a pasos de río (exclusiva de la comunidad). Para una familia con 3 niños. Estacionamiento privado para un auto grande (se pueden estacionar más autos afuera). Cobertura teléfonos móviles. Sitio con árboles frutales (membrillo, manzano, limón, mandarinas, palto, almendro), vista al valle hacia Pisco, a pasos del centro de Montegrande y la escuela de GABRIELA MISTRAL, donde se encuentran restaurantes, lugares de turismo y pisqueras.


Cabaña con 2 habitaciones (una pieza matrimonial abierta con cama King  y clóset, y una pieza abierta con un camarote y cama de plaza y media y repisas para guardar ropa), 1 baño con tina, cocina completa abierta (refrigerador frigobar, cocina, batería, cuchillería y utensilios) con comedor (se puede trasladar el comedor a la entrada techada de la cabaña).",['Cocina'],4.71,15,Sebastian,08-2013,https://www.airbnb.cl/rooms/31242334?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=0b6e51e7-f189-4bae-81b5-34b4c25cd830
22,Parcela de ensueño en el Valle del Elqui,Alojamiento entero,Paihuano,6,3,2, Habitación,2,privado,132.0,-30.07391,-70.49276,"https://maps.google.com/maps?ll=-30.07391,-70.49276&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Ambiente rural, con acceso en camino de tierra de menos de 500m, rodeado de parcelas y de viñas.","Desconecta de tus preocupaciones en este espacio tan amplio y sereno. Disfruta una vista privilegiada de los astros en esta cómoda casa con una piscina grande para refrescarse y una pequeña para los niños. Con una arquitectura moderna, ubicado a minutos de Paihuano y de Pisco Elqui, ven a disfrutar de la magia de este lugar, la artesanía, el pisco, el vino y la naturaleza.


Cuenta con una habitación con una cama matrimonial y baño privado y otra habitación con dos camas matrimoniales",['Vista al patio'],,,Carla,12-2022,https://www.airbnb.cl/rooms/784690699421424634?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=0b6e51e7-f189-4bae-81b5-34b4c25cd830
23,Casa primera linea 8 Quebradas vista sobrecogedora,Casa de campo entero,Los Vilos,8,6,3, Habitación,"2,5",privado,180.0,-31.96628,-71.4912,"https://maps.google.com/maps?ll=-31.96628,-71.4912&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de un lugar único a solo 2,5 horas de Santiago. Casa moderna recién construida, en primera línea frente al mar. Bajada directa a playa de piedras (no apta para baño). Sobrecogedora vista.
Playas a 15-20 minutos en los alrededores, Pichidangui, Los Vilos,  Chigualoco.
Ideal para desconectarse unos días, paseos, caminatas frente a la costa, playas cercanas, 5 km del pueblo de Los Vilos donde podrá encontrar todo tipo de servicios, restoranes, caleta de pescadores, cafetería.


Tres dormitorios, dos en cama matrimonial, más una tercera pieza con 4 camas (camarote + cama con cama nido).

Terraza trasera y frontal, parrilla para asados.

Cafetera Nespresso.

Cocina full equipada.",['Acceso a la playa'],4.79,24,Felipe,12-2013,https://www.airbnb.cl/rooms/53782493?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=0b6e51e7-f189-4bae-81b5-34b4c25cd830
