,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Espectacular Depto con enorme jardín y vista,Vivienda rentada entero,Puerto Velero,6,7,4, Habitación,3,privado,250.0,-30.237,-71.47854,"https://maps.google.com/maps?ll=-30.237,-71.47854&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El Condominio Puerto Velero cuenta con numerosas piscinas de uso abierto para todos los huéspedes, dos piscinas de mar, restoranes y bares con excelente y variada cocina. Cuenta con vigilancia 24/7 y amplio esparcimiento y diversión para niños, jóvenes y adultos.
Además cuenta con supermercado, canchas deportivas (tenis, fútbol, volleyboll), spa, gimnasio, cancha de golf y marina. La playa Socos, por su parte, es quizás la mejor playa de Chile.
Tongoy se encuentra a solo 10 minutos en auto y cuenta con farmacias, supermercados, verdulerías, feria, caleta de pescadores, excelentes restoranes y lugares para pasear.","Este departamento cuenta con amplio espacio de esparcimiento y privacidad para sus ocupantes. 3 baños equipados con ducha, 4 habitaciones, cocina con full equipamiento, lavavajillas, lavarropas y secadora. 
El departamento cuenta con living cómodo, espacioso y acogedor. El comedor cuenta con amplia y elegante mesa de piedra. 
La terraza da a un enorme jardín y a una asombrosa vista a la Bahía de Tongoy.

Por 35mil extra al día puedes contratar los servicios de cocinera y asesora del hogar.


El departamento está amoblado con motivos marítimos y se encuentra a una distancia equidistante entre la playa y la piscina de mar.",['Vista a la bahía'],4.79,19,Fran,05-2012,https://www.airbnb.cl/rooms/574678466386909984?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=eb036099-5c59-43bb-98a9-675bf43e615c
11,"Remodelado Depto de 3 dormitorios, 1ra linea.",Condo entero,Puerto Velero,8,7,3, Habitación,3,privado,160.0,-30.2434,-71.4794,"https://maps.google.com/maps?ll=-30.2434,-71.4794&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El complejo de departamentos esta cercano al pueblo de Tongoy, donde se pueden comprar pescados y mariscos a buen precio y excelente calidad. También hay varios restaurantes con la especialidad de productos del mar.
La ciudad de la Serena esta a 40 kilómetros, con varios supermercados, restaurantes, etc...","Departamento recien remodelado completamente, excelente cocina y muy equipada.
Lugares de interés: Playa de 4 kilómetros muy linda y perfecta para pasar en familia. Hay varias piscinas en el complejo, cancha de football, cancha de minigolf, cancha de tenis, spa, minimarket, 3 restaurants, etc... Esta muy cerca de Tongoy, que es una caleta de pescadores con varios restaurantes . Te va a encantar mi espacio por estar en primera línea en tercer piso y con una vista a la playa increíble.


Excelente departamento en tercer piso y primera fila, a pasos de la playa. Esta totalmente equipado para disfrutar de unas lindas vacaciones. El departamento cuenta tres dormitorios, tres banos y cama para 8 personas. Ademas cuenta con 2 estacionamientos.","['Acceso a la playa', 'Frente a la playa']",4.96,23,Felipe,11-2016,https://www.airbnb.cl/rooms/16163328?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=eb036099-5c59-43bb-98a9-675bf43e615c
12,Hermoso dpa a una cuadra de la playa vistas al mar,Vivienda rentada entero,La Serena,5,4,3, Habitación,2,privado,54.0,-29.92163,-71.27359,"https://maps.google.com/maps?ll=-29.92163,-71.27359&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento a una cuadra de Avenida del Mar.

El espacio
Cómodo departamento, equipado para 5 personas, a solo una cuadra de Av. del Mar. Muy bien ubicado, cuenta con estacionamiento, Internet, televisor y vista al mar.",['Vista a la playa'],4.96,26,Javi,11-2019,https://www.airbnb.cl/rooms/47022556?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=eb036099-5c59-43bb-98a9-675bf43e615c
13,Departamento frente al mar equipado,Vivienda rentada entero,Coquimbo,7,5,3, Habitación,2,privado,54.0,-29.95842,-71.30845,"https://maps.google.com/maps?ll=-29.95842,-71.30845&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Depto ubicado en la costanera de Coquimbo con  vista  a  la bahía por un lado y vista a la ciudad por el otro,  a escasos minunos del Casino Enjoy y del Mall Vivo Coquimbo.
Cuenta con acceso desde la ruta 5 y por avenida costanera (avenida del mar), ideal para las horas puntas.

cuenta con estacionamiento, piscina, 3 dormitorios, 2 baños y cocina full equipada.",['Vista a la bahía'],4.92,13,Samuel,01-2021,https://www.airbnb.cl/rooms/47854621?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=eb036099-5c59-43bb-98a9-675bf43e615c
14,Las Tacas Excelente Vista y Primera Linea,Vivienda rentada entero,Coquimbo,7,5,3, Habitación,2,privado,102.0,-30.08486,-71.37193,"https://maps.google.com/maps?ll=-30.08486,-71.37193&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",El resort de Las Tacas es un lugar muy seguro con un espacio muy acogedor y familiar. Está a 30 minutos de la Serena hacia el norte y a pocos minutos de Tongoy y Guanaqueros hacia el Sur.,"Resort de Las Tacas es uno de los más importantes que existen en Chile.
Un lugar para disfrutar del relajo y las bondades de la cuarta región.
Una Playa increíble y exclusiva.

El espacio
Resort Las Tacas, cuya playa es un paraíso, podrás disfrutar de una experiencia increíble.",['Vista a la bahía'],4.79,14,Javier,02-2015,https://www.airbnb.cl/rooms/10336321?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=eb036099-5c59-43bb-98a9-675bf43e615c
15,Dpto en los molles,Vivienda rentada entero,Los Molles,6,5,3, Habitación,1,privado,54.0,-32.23598,-71.51059,"https://maps.google.com/maps?ll=-32.23598,-71.51059&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo si te hospedas en este alojamiento céntrico.
Equipado para 6 personas 
Cuenta con una cama matrimonial 
Una cama de plaza y media 
Un camarote 2 plazas abajo y 1 plaza arriba, abajo del camarote un colchón.
Se permiten mascotas. hay plato de mascota
Todo en un solo lugar, quinchos (avisar si quieren ocupar quincho para pedirlo) , terraza con vista al mar.
Estacionamiento propio y ascensor.
Queda en segundo piso.
El ingreso y salida es conversable.
llevar sabanas.


Departamento equipado completamente para 6 personas, idealmente llevar sabanas, no hay para todas las camas y llevar toallas, todo lo demas hay en el mismo departamento, cualquier consulta no dude en preguntar antes de reservar.
cama matrimonial
camarote con cama matrimonial y una cama debajo del camarote que se saca.
una cama de plaza y media",['Acceso a la playa'],4.67,3,Macarena,12-2016,https://www.airbnb.cl/rooms/802848100852047239?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=eb036099-5c59-43bb-98a9-675bf43e615c
16,Departamento 3er piso Primera Línea La Herradura,Vivienda rentada entero,Coquimbo,7,6,3, Habitación,2,privado,50.0,-29.98279,-71.35332,"https://maps.google.com/maps?ll=-29.98279,-71.35332&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lindo y nuevo departamento ubicado en la primera línea de la playa de La Herradura con acceso directo a la playa, piscina y gimanasio disponibles. Ubicado en el tercer piso con vista a toda la bahía de La Herradura.",['Vista a la bahía'],4.71,51,Federico,03-2014,https://www.airbnb.cl/rooms/47720891?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=eb036099-5c59-43bb-98a9-675bf43e615c
17,Morrillos acogedor Depto a metros de la playa,Vivienda rentada entero,Coquimbo,8,7,4, Habitación,3,privado,160.0,-30.10345,-71.36493,"https://maps.google.com/maps?ll=-30.10345,-71.36493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Dunas de Morrillos queda ubicado entre el cruce a Tongoy y el cruce a las Tacas,"Depto. a metros de una maravillosa y extensa playa como pocas en nuestro país.
A pocos kilometros de Tongoy donde se pueden comprar los mejores pescados y mariscos de la zona, y de Coquimbo y la Serena, las cuidades más grandes de la región. 
 Te va a encantar  la decoración, el ambiente, las zonas exteriores y la gente. 
Hay una gran piscina, juegos para niños, canchas de tenis, Club House. Bueno para parejas, familias  y grupos grandes.


Mi departamento está recién arreglado y decorado. Es muy luminoso y a con una gran vista a la playa que está a solo metros del inmueble lo que lo hace muy atractivo. 
Está en un 2do. piso con pocas escalas por lo que no requiere de tomar ascensor y cercano a los estacionamientos.",['Vista al océano'],4.91,34,María Catalina,04-2012,https://www.airbnb.cl/rooms/13770634?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=eb036099-5c59-43bb-98a9-675bf43e615c
18,AZUL - Cálido Hogar. Siente el Mar. Los Molles.,Vivienda rentada entero,La Ligua,6,5,3, Habitación,2,privado,80.0,-32.23862,-71.51161,"https://maps.google.com/maps?ll=-32.23862,-71.51161&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Ubicado frente a la caleta de Los Molles, junto a la playa y a pasos de deliciosos restaurantes.","Cálido departamento frente a la playa, con ambiente hogareño, juegos de mesa, guitarra y libros para grandes y chicos. Cocina muy bien equipada. A pasos de la caleta de Los Molles, de ricos restaurantes y paseos varios para los amantes de la naturaleza.
3 habitaciones y 2 baños, espacios comunes gratos y cómodos.
Calefacción eléctrica de muro, para los meses de invierno tibios.
Rincones cargados de cariño que buscamos compartir con los transeúntes  que creen en el respeto y el bien común.


Todos los elementos de la cocina, incluso aliños disponibles, horno eléctrico, microondas y la mayoría de los elementos necesarios en la cocina de un buen cocinero/a.",['Vista al jardín'],5.0,17,Yasna,12-2015,https://www.airbnb.cl/rooms/34481513?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=84079c96-1e11-4dde-bf3a-d092b6400b66
19,Hermoso departamento con Spa en azotea en la playa,Vivienda rentada entero,Coquimbo,6,5,3, Habitación,2,privado,60.0,-29.98312,-71.35191,"https://maps.google.com/maps?ll=-29.98312,-71.35191&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.

- Edificio costa herradura
- 3 dormitorios (1 matrimonial, 1 con camarote y 1 con cama simple + Sofá cama en el living)
- 2 Baños
- Equipado hasta 6 personas
- Vista al mar
- Salida directa a la playa
- Primera línea
- Estacionamiento subterráneo
- Piscina y quincho
- Dispone de gimnasio en azotea
- Jacuzzi a reserva (costo aparte)

Mínimo de reserva de 3 noches","['Acceso a playa Público o compartido', 'Frente a la playa']",4.83,12,Anllelina,09-2019,https://www.airbnb.cl/rooms/54183301?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=84079c96-1e11-4dde-bf3a-d092b6400b66
20,Depto. Laguna del Mar,Vivienda rentada entero,La Serena,8,6,3, Habitación,2,privado,60.0,-29.90341,-71.27187,"https://maps.google.com/maps?ll=-29.90341,-71.27187&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El departamento se encuentra a 1,8km del Centro comercial Puertas del Mar. A 700 m del faro. El aeropuerto más cercano es el de la Florida situado a 8 km de Laguna del mar. A tan sólo 1 km de Av. Francisco de Aguirre y Av. del Mar","Exclusivo condominio Laguna del mar.
Playa privada artificial de arena Blanca, laguna privada navegable, piscinas.  Los huéspedes del Departamento podrán disfrutar de cancha de tenis, Voleibol, instalaciones para deportes acuáticos y servicio de lavandería.
Primera fila con vista al mar.
Departamento equipado para 7 personas. 3 dormitorios con 2 baños.  WiFi incluido. Con Un estacionamiento. 

Muy buena ubicación.",['Vista al mar'],5.0,7,Luis,01-2020,https://www.airbnb.cl/rooms/41229737?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=84079c96-1e11-4dde-bf3a-d092b6400b66
21,Acogedor depto completamente amoblado en La Serena,Vivienda rentada entero,La Serena,6,5,3, Habitación,"1,5",privado,50.0,-29.89587,-71.27006,"https://maps.google.com/maps?ll=-29.89587,-71.27006&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Ideal para cuidarse del Coronavirus: Sector muy tranquilo, transito solo residentes. A pasos de la playa al norte del Faro Monumental (800 m). Alejado de grandes aglomeraciones de gente, pero cercano a todos los sitios de interés de La Serena (Faro, Casino, Estadio, Playa, Mall y Supermercados).","Acogedor departamento para 6 personas. Cocina completamente equipada, 3 dormitorios, 2 baños (1 ducha). Condominio con piscina, quincho (barbecue), juegos infantiles y estacionamiento para 1 vehículo. Sector tranquilo, tránsito solo residentes. Ubicado frente a la playa con vista al mar desde todo el depto. Sendero directo a la playa (3 min. caminando). Incluye TV cable, Internet (wifi), Netflix. Cercano a supermercados, Mall Puerta del Mar, Faro Monumental, etc. Ubicado en 5° piso SIN ascensor.


El amor y la dedicación se observa en cada detalle del departamento. Nos esforzamos en crear un ambiente grato y acogedor. Creemos que quienes nos visiten se van a dar cuenta de aquello y querrán volver a nuestro espacio.
A las personas que quieran evitar las grandes multitudes de gente les resultará perfecto.",['Vista al océano'],4.92,13,Alexis,09-2020,https://www.airbnb.cl/rooms/45414230?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=84079c96-1e11-4dde-bf3a-d092b6400b66
22,Departamento con vista al faro frente la playa,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,60.833,-29.90772,-71.27408,"https://maps.google.com/maps?ll=-29.90772,-71.27408&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Apartamento en condominio ubicado en Avenida del mar con vista a toda la bahía y al Faro.
Locomoción a una cuadra y cercano a Supermercado (15 minutos).
El apartamento dispone de 4 camas de una plaza y una cama de 2 plazas, estacionamiento, piscinas, quinchos (solicitar en conserjeria), areas verdes y lavanderia (El uso tiene un valor de 1500 que se paga solo con monedas).

Disfruta de una experiencia relajante y unica de vacaciones a pasos de la playa en mi apartamento!",['Vista a la bahía'],5.0,4,Rodrigo,01-2019,https://www.airbnb.cl/rooms/793543820478912957?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=84079c96-1e11-4dde-bf3a-d092b6400b66
23,LAS TACAS DEPARTAMENTO DE LUJO EN PRIMERA LÍNEA,Vivienda rentada entero,Coquimbo,8,6,3, Habitación,3,privado,250.0,-30.08635,-71.37261,"https://maps.google.com/maps?ll=-30.08635,-71.37261&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento para 9 personas en exclusivo condominio en el norte de Chile. Cuenta con playa privada (a 100 metros del departamento), múltiples piscinas, gimnasio, canchas de tenis, moto cross, treking,  marina, restaurant, minimarket, emporio la rosa, pescadería, feria artesanal,  entre otros. Para los niños todos los días hay diversas actividades dirigidas , para que los padres puedan descansar. A 10 minutos de Coquimbo y 25 de La Serena.


Espectacular departamento en primera linea con piso de mármol total en living y comedor, las habitaciones en piso flotante de madera blanca, tonos blancos, iluminación cálida, pulcro. El departamento esta decorado por diseñador. y al ser ultimo piso tiene una vista e iluminación inigualable.",['Vista al complejo turístico'],4.64,13,Antonia,09-2016,https://www.airbnb.cl/rooms/41009849?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=84079c96-1e11-4dde-bf3a-d092b6400b66
24,Dpto increíble vista al mar con terraza amplia ♡,Vivienda rentada entero,Los Molles,8,6,3, Habitación,2,privado,98.1,-32.23656,-71.51059,"https://maps.google.com/maps?ll=-32.23656,-71.51059&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,"['Acceso a la playa', 'Frente a la playa']",4.87,45,Sara,02-2018,https://www.airbnb.cl/rooms/46479012?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=84079c96-1e11-4dde-bf3a-d092b6400b66
