,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,"Cabaña frente al Mar, Cond. Ensenada ( Los vilos)",Cabaña entero,Los Vilos,Región de Coquimbo,6,4,3, Habitación,2,privado,175.75,-32.00821,-71.51709,"https://maps.google.com/maps?ll=-32.00821,-71.51709&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cabaña frente al Mar, con una vista maravillosa. Ideal para descansar y relajarse, cuenta con todo tipo de comodidades. Cerca de Pichidangui y Los Vilos, aproximadamente 13 km de ambas.
Amoblado al 100%.Calefacción a leña, Todos los dormitorios con TV ( cable), camas con plumones, Piscina,Juegos infantiles,Terraza con Quincho frente al mar, Playa privada a 100 metros.


Lugar para relajarse frente al mar. En una casa con todas las comodidades que imagines. Muy acogedor",['Vista al océano'],4.96,56,Daniela,06-2017,https://www.airbnb.cl/rooms/19196171?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=3adb3b68-f8f7-4931-a634-bfe2c66a92e1
11,Cabaña Los Vilos,Cabaña entero,Los Vilos,Coquimbo,4,2,2, Habitación,1,privado,60.0,-31.9141,-71.5151,"https://maps.google.com/maps?ll=-31.9141,-71.5151&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"La cabaña está en un lugar tranquilo para descansar y disfrutar de los alrededores, a pasos del mar, cercana a centros gastronómicos y paseo costero. Localizada dentro de amplio terreno con estacionamiento, en barrio residencial seguro. 

Cabaña de 36 m², equipada para 4 personas, con dos camas matrimoniales y un sofá cama. Incluye sábanas, frazadas, cobertor, almohadas y toallas.",['Cocina'],,,Viviana,01-2023,https://www.airbnb.cl/rooms/816728429655267837?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=3adb3b68-f8f7-4931-a634-bfe2c66a92e1
12,Casa en la playa (entre Pichidangui y los Vilos),Alojamiento entero,Los Vilos,Coquimbo,5,4,2, Habitación,2,privado,155.0,-32.00883,-71.51633,"https://maps.google.com/maps?ll=-32.00883,-71.51633&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,"['Acceso a la playa', 'Frente a la playa']",4.74,34,Francisco,11-2016,https://www.airbnb.cl/rooms/47373666?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=3adb3b68-f8f7-4931-a634-bfe2c66a92e1
13,"Arriendo de Cabaña N°1 en Los Vilos, IV Reg",Cabaña entero,Los Vilos,Coquimbo,5,5,3, Habitación,1,privado,65.0,-31.9099,-71.4976,"https://maps.google.com/maps?ll=-31.9099,-71.4976&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Arriendo de Cabaña en Los Vilos para empresas, viajeros y/o turistas.

Cabaña cuenta con 3 dormitorios, 1 baños, living comedor y TV Cable.

Ubicada en calle 1 sur con esquina 3 oriente, sector ideal para empresas que vengan por proyectos y/o trabajos de largo plazo.

Cuenta con 4 camas individuales y una matrimonial.
El precio incluye gastos comunes de agua, luz, TV cable, Wifi y servicio de aseo diario.

Ven a disfrutar de la tranquilidad, relajo y belleza de Los Vilos.",['Cocina'],4.67,6,Julio,07-2022,https://www.airbnb.cl/rooms/729669509532154948?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=3adb3b68-f8f7-4931-a634-bfe2c66a92e1
14,Casa con vista panorámica en Ocho Quebradas,Casa de campo entero,Los Vilos,Coquimbo,6,5,3, Habitación,2,privado,180.0,-31.9589,-71.493,"https://maps.google.com/maps?ll=-31.9589,-71.493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa nueva ubicada en Ochoquebradas. Un lugar único y tranquilo. Casa amplia y luminosa de espacios abiertos con sillones de terraza, parrilla y un gran terreno para que los niños jueguen y exploren la naturaleza.
Dentro de Ochoquebradas podrás disfrutar de agradables caminatas por la antigua linea del tren que te llevará por un recorrido arquitectónico y natural inolvidable, así como por múltiples roqueríos y quebradas.  Ubicado a tan solo 5 km de Los Vilos.",['Vista a la bahía'],5.0,9,Constanza,02-2021,https://www.airbnb.cl/rooms/673338942247476641?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=3adb3b68-f8f7-4931-a634-bfe2c66a92e1
15,Cabaña de ensueño frente al Mar,Cabaña entero,Los Vilos,Región de Coquimbo,4,3,2, Habitación,1,privado,95.0,-31.94097,-71.48589,"https://maps.google.com/maps?ll=-31.94097,-71.48589&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"La cabaña esta a 8 km de Los Vilos en un lugar precioso donde disfrutaran de tranquilidad y atardeceres preciosos

El espacio
La Cabaña tiene Dos habitaciones, es para 1 matrimonio y dos niños   El segundo dormitorio tiene 1 litera",['Acceso la playa Privado'],5.0,31,Gladys,11-2017,https://www.airbnb.cl/rooms/21664816?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=3adb3b68-f8f7-4931-a634-bfe2c66a92e1
16,casa para 6 personas,Alojamiento entero,Los Vilos,Coquimbo,6,4,3, Habitación,2,privado,75.0,-31.91975,-71.51227,"https://maps.google.com/maps?ll=-31.91975,-71.51227&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa cercana a servicios basicos, a tres cuadras de la orilla del mar ubicada en el balneario de los vilos, acojedoras habitaciones, mobiliario completamente nuevo, amplios baños, cocina totalmente remodelada.

Número de permiso
56986535336",['Cocina'],,,Dante,01-2023,https://www.airbnb.cl/rooms/826123931340788365?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
17,Casa en condominio Ensenada a pasos de la playa.,Alojamiento vacacional entero,Los Vilos,Coquimbo,8,8,3, Habitación,3,privado,149.0,-32.17368,-71.52117,"https://maps.google.com/maps?ll=-32.17368,-71.52117&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa casa en condominio con acceso directo a la playa Ensenada ubicada entre Pichidangui y Los Vilos. Ideal para relajarse y descansar rodeado de naturaleza.  Agradable quincho techado.

La casa tiene 3 dormitorios y 3 baños. Dos de los dormitorios  cuentan con cama king y baño en suite. El tercer dormitorio posee 2 camas nido más un camarote. Hay camas para 8 personas. Cocina completamente equipada. Quincho, disco y fogón disponibles.

La casa cuenta con PISCINA NATURAL",['Vista al patio'],4.80,10,Constanza,01-2020,https://www.airbnb.cl/rooms/676084455629461439?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
18,CASA BAHÍA AZUL PRIMERA LÍNEA PISCINA VISTA AL MAR,Alojamiento entero,Los Vilos,Coquimbo,8,6,4, Habitación,3,privado,266.0,-32.00202,-71.51756,"https://maps.google.com/maps?ll=-32.00202,-71.51756&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Para disfrutar en familia, casa remodelada en 2021 con nobles maderas, construcción 200 mt., terreno de 7.000 mt. con más de 100 mt. de terrazas.
Tiene una capacidad para 8 personas con: 1 dorm. ppal. en suite, 2 dorm. con 2 camas habilitadas c/u, 1 dorm. en suite en 2do piso y 3 baños completos.
Living en doble altura y chimenea (Bosca). Comedor con gran cocina (inducción y gas) integrada.
Piscina de 18 mt. de largo, amplio quincho en obra, fogón, mirador en acantilado y bajada al mar.",['Vista a la bahía'],4.94,16,Constanza,01-2022,https://www.airbnb.cl/rooms/54159064?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
19,Casa Refugio Ensenada,Cabaña entero,Los Vilos,Coquimbo,6,4,3, Habitación,2,privado,110.0,-31.91588,-71.50181,"https://maps.google.com/maps?ll=-31.91588,-71.50181&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa Refugio Ensenada es el lugar ideal para disfrutar de la tranquilidad de la playa en un espacio amplio y familiar con vista panorámica al mar. Inserta en un terreno de 5000m2 de desconexión, acogida con tres bellas terrazas que te invitan a disfrutar de un dedicado jardín, cielos estrellados que hacen una estancia inolvidable. 
La casa es parte de Condominio Ensenada, seguro con acceso controlado y una pequeña playa que los niños pequeños disfrutarán.


Dentro del condominio hay una playita pequeña en la cual pueden disfrutar del mar, sol y tranquilidad. Esta se encuentra a 3 cuadras de la Casa Refugio.",['Vista a la bahía'],5.0,3,Loreto,01-2023,https://www.airbnb.cl/rooms/805188901911719531?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
20,Cabaña en la playa (entre Pichidangui y los Vilos),Cabaña entero,Los Vilos,Coquimbo,5,4,2, Habitación,1,privado,100.0,-32.00784,-71.51563,"https://maps.google.com/maps?ll=-32.00784,-71.51563&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora cabaña de 2 habitaciones en tranquilo condominio con bajada a la playa. 
A  solo 2 horas y media de Santiago, ideal para relajarse.","['Acceso a la playa', 'Frente a la playa']",,,Francisco,11-2016,https://www.airbnb.cl/rooms/723123155029535402?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
21,Casa primera línea frente al mar,Alojamiento entero,Los Vilos,Coquimbo,7,5,3, Habitación,3,privado,184.0,-32.0119,-71.5118,"https://maps.google.com/maps?ll=-32.0119,-71.5118&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa ubicada en Condominio Ensenada. Primera línea frente al mar, con acceso directo al mar, desde roquerío frente a la casa. Las vistas desde la casa hacia el mar son inmejorables. La casa cuenta con 3 habitaciones y 3 baños, un amplio living comedor recién remodelado y una cocina con todo su equipamiento. Tiene una gran piscina protegida del viento con preciosa vista al mar y un hot tub instalado en medio de una terraza muy especial ""El Barco"", ambos de uso exclusivo de la casa.",['Vista al océano'],5.0,4,Roberto,12-2016,https://www.airbnb.cl/rooms/758523720123421580?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
22,La Tortuguita: casita in Quilimari para 2-5,Bungalow entero,Quilimari,Región de Coquimbo,4,2,2, Habitación,1,privado,32.0,-32.12461,-71.4981,"https://maps.google.com/maps?ll=-32.12461,-71.4981&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"La Tortuguita, nuestra casita en Quilimari: 2 dormitorios con dos camas Queen, con un Futon en el living, 2-5 personas, un baño con ducha, agua caliente, Cable, WiFi. La casa se encuentra en un recinto cerrado con rejas, seguro con cuidador, tranquilo. El precio incluye toallas y sabanas limpias, gas propano, luz, agua, cocina completa, un pequeño asador, y lavadora.
Quilimari: clima bueno todo el año, minutos de la playa, al lado de Pichidangui; está a 2 horas y media desde Santiago.


Este lugar de veraneo tiene temperatura estable todo el año. En enero y febrero las tardes son mas calurosas y refresca al anochecer.
A la playa de Quilimari-Pichidangui se puede llevar a pie, a través de la pasarela de la carretera, via las dunas en unos 10-15 minutos. En auto se llega por el lado de Pichidangui en 5 minutos.
En Quilimari se encuentra comestibles básicos, verduras y frutas en la calle principal y a unos 5 minutos al interior por la calle principal.",['Cocina'],4.68,37,Luis,04-2015,https://www.airbnb.cl/rooms/16143414?adults=1&children=0&infants=0&pets=0&check_in=2023-03-24&check_out=2023-03-29&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
23,Acogedora casa de playa full equipada,Casa de campo entero,Pichidangui,Coquimbo,5,4,2, Habitación,1,privado,42.3,-32.1366,-71.5332,"https://maps.google.com/maps?ll=-32.1366,-71.5332&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con tu pareja o toda la familia en este tranquilo lugar para quedarse. A pasos de la playa.

El espacio
Cabaña cuenta con;
- Baño; Lavamanos, WC, Ducha, Bañera
- Cocina; encimera 4 platos, horno, lavaplatos, refrigerados, nevera, loza, ollas y cubiertos, campana ventilación.
- Sala; Sillon 3 cuerpos en L, Rack y TV 
- Comedor; mesa, 4 sillas
- Habitación 1; Cama matrimonial, velador, tocador, perchero, cómoda, espejo, TV, terraza exterior.
- Habitación 2; Cama 1,5 plazas, litera o camarote, velador, tocador, cómoda, espejo, terraza exterior. 
- Otros; Wifi, TV Cable, luz de emergencia, agua caliente, frazadas, cubre camas.",['Cocina'],4.54,26,Nicolas,10-2021,https://www.airbnb.cl/rooms/52864119?adults=1&children=0&infants=0&pets=0&check_in=2023-03-10&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
24,"cabañas Kuruflafken, Los Vilos",Cabaña entero,Los Vilos,Coquimbo,4,4,2, Habitación,2,privado,60.0,-31.9139,-71.5012,"https://maps.google.com/maps?ll=-31.9139,-71.5012&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"nos encontramos ubicados en turismo norte, barrio tranquilo y considerado casco histórico de la ciudad de los vilos, zona totalmente segura ante tsunami, a 4 cuadras de la playa principal, a 2 cuadras de supermercados, centros médicos, terminal de buses, locomoción colectiva, complejo deportivo , nuestras cabañas son totalmente equipadas, con quincho, estacionamiento seguro y piscina, contamos con medidas de seguridad   y para que estés tranquilo ACEPTAMOS TU MASCOTA ya que amamos los animales.",['Vista a la bahía'],5.0,6,Ignacio,12-2022,https://www.airbnb.cl/rooms/774020203252849354?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
25,Casa Mediterranea en Ochoquebradas,Alojamiento entero,Los Vilos,Coquimbo,8,10,4, Habitación,"2,5",privado,130.0,-31.95756,-71.48978,"https://maps.google.com/maps?ll=-31.95756,-71.48978&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa en la Playa ubicada en Ochoquebradas, exclusivo condominio al sur de los Vilos, muy acogedora, estilo mediterráneo de madera, hermosa vista, lugar ideal para descansar.",['Cocina'],5.0,7,Carla,01-2020,https://www.airbnb.cl/rooms/41913927?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
26,Casa Mountainbike Pichidangui,Alojamiento entero,Los Vilos,Coquimbo,4,3,2, Habitación,1,privado,45.0,-32.1296,-71.4959,"https://maps.google.com/maps?ll=-32.1296,-71.4959&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa Mountainbike cuenta con capacidad para 4 personas
2 habitaciones, 1 baño y amplio estacionamiento privado y terraza. 
A sólo 8 minutos en auto de la playa y cercano a supermercado.
NOTA IMPORTANTE: TRAER BIDÓN DE AGUA PARA CONSUMO HUMANO.

El espacio
Cuenta con estacionamiento para 3 autos y parrilla.",['Vista al horizonte de la ciudad'],4.69,32,Margarita,11-2016,https://www.airbnb.cl/rooms/46733143?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
27,Casa en la playa,Alojamiento entero,Los Vilos,Coquimbo,8,5,3, Habitación,2,privado,250.0,-31.98078,-71.50046,"https://maps.google.com/maps?ll=-31.98078,-71.50046&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda la familia en este tranquilo lugar para quedarse.,['Vista al jardín'],5.0,8,Luis Eduardo,05-2016,https://www.airbnb.cl/rooms/54240377?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
28,Casa frente al mar,Alojamiento vacacional entero,Los Vilos,Coquimbo,6,4,3, Habitación,2,privado,149.282,-31.9094,-71.5041,"https://maps.google.com/maps?ll=-31.9094,-71.5041&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en esta escapada única y tranquila a pasos de la playa, juegos infantiles, food track, con vista a toda la bahía,",['Vista a la bahía'],,,M Beatriz,12-2019,https://www.airbnb.cl/rooms/733807066367833488?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=9b99d464-48f9-4937-a024-1b9e4fa42124
