,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
53,"Edificio Oceanic, vista frontal al mar",Vivienda rentada entero,La Serena,Coquimbo Region,5,4,2, Habitación,2,privado,80.0,-29.92043,-71.27491,"https://maps.google.com/maps?ll=-29.92043,-71.27491&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El depto está ubicado en Avda del Mar (La Serena) cerca de cuatro esquinas y tiene dos dormitorios, dos baños, living comedor, cocina y terraza de mas de 5mts con cierre plegable con una amplia vista al mar. Incluye un estacionamiento y TV satelital. 3 camas (1 x dormitorio principal & 2 x dormitorio secundario) , un sofá cama, TV LCD47 y escritorio.

El espacio
El departamento està  ubicado en una zona tranquila y cerca de cuatro esquinas que conecta el departamento rápidamente con la carretera. Muy cerca hay minisupermercado, tiendas de abarrotes, diarios etc.","['Acceso a la playa', 'Frente a la playa']",4.80,16,Eduardo Arturo,02-2016,https://www.airbnb.cl/rooms/11006744?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
54,Dpto a pasos del mar,Vivienda rentada entero,La Serena,Coquimbo,4,3,2, Habitación,1,privado,65.0,-29.9473,-71.2903,"https://maps.google.com/maps?ll=-29.9473,-71.2903&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este lugar tiene una ubicación estratégica en el mejor sector de la región, ideal para disfrutar en familia o con amigos. 

Ven a disfrutar de las hermosas playas, valle del Elqui y mucho más.",['Acceso a la playa'],,,Isenia,11-2021,https://www.airbnb.cl/rooms/808014321392448804?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
55,Marina Horizonte II,Condo entero,Coquimbo,Región de Coquimbo,5,3,2, Habitación,1,privado,52.25,-29.9456,-71.28965,"https://maps.google.com/maps?ll=-29.9456,-71.28965&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Es un departamento acogedor, tiene una vista hermosa y está totalmente equipado para 5 personas, además, se sitúa en un barrio privilegiado de la comuna de Coquimbo, teniendo a pasos destacados restaurantes y atractivos de la ciudad, tal cual como lo es el casino Enjoy. Si vas en vehículo no debes preocuparte por donde aparcarlo, ya que tiene estacionamiento al interior del condominio. sólo debes llevar tus toallas!","['Acceso a la playa', 'Frente a la playa']",4.87,31,Sebastian,04-2019,https://www.airbnb.cl/rooms/34085232?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
56,"Departamento frente al mar, estacionamiento gratis",Apartamento con servicios incluidos entero,La Serena,Coquimbo,6,6,2, Habitación,2,privado,70.0,-29.91545,-71.27556,"https://maps.google.com/maps?ll=-29.91545,-71.27556&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio único con piscinas con olas en la cuarta región . 

El departamento cuenta con 2 Dormitorios  1 suit con baño y otra con baño afuera de la pieza. Ambas camas de 2 pozas con ropa de cama de hotel muy cómodas, un colchón inflable que se llena en 2 min de manera automática. Un sofá cama en el living (2P)

Contarás con una limpieza excepcional ( sanitizamos con cloro cuaternario y lysofol , aspiramos y eliminamos polvo ), ropa de cama y toallas incluidas 

Todos los servicios incluidos !","['Acceso a playa Público o compartido', 'Frente a la playa']",4.64,70,Diego,07-2021,https://www.airbnb.cl/rooms/52619673?adults=1&children=0&infants=0&pets=0&check_in=2023-03-22&check_out=2023-03-27&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
57,Depto en playa La Herradura Coquimbo Chile,Vivienda rentada entero,Coquimbo,Región de Coquimbo,5,4,3, Habitación,2,privado,55.0,-29.98303,-71.35412,"https://maps.google.com/maps?ll=-29.98303,-71.35412&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento amplio e iluminado, se encuentra a orillas de la playa de La Herradura. Cuenta con 3 dormitorios, 2 baños y una amplia cocina y living comedor, además de una soleada terraza que abarca todo su ancho.

El espacio
El departamento está totalmente equipado para 5 personas, cuenta con wifi y televisión por cable.","['Acceso a la playa', 'Frente a la playa']",4.94,48,Gonzalo,02-2016,https://www.airbnb.cl/rooms/16474768?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
58,"Sobre Playa, bella vista2D/2B-Wifi-TV70´Netf-Estac",Condo entero,La Serena,Región de Coquimbo,5,4,2, Habitación,2,privado,70.593,-29.91647,-71.27529,"https://maps.google.com/maps?ll=-29.91647,-71.27529&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento nuevo sobre la línea de playa, dos dormitorios, dos baños (uno en suite), living comedor, lavandería con lavarropas, balcón enorme cerrado con vidrios de seguridad no quitan visibilidad y puede también abrir completamente, vista espectacular. Apto niños
Todo el mobiliario es nuevo, colchones, sábanas, etc, vajilla completa, horno eléctrico y microhondas, hervidor de agua y Cafetera elec, 2TV (70""y50"") , Netflix, Wifi. Estacionamiento gratis. Detector de humo y monóxido de carbono


El edificio además tiene pileta exterior con olas y dos piletas más exteriores (una de niños) sin cargo extra.
También cuenta con una pileta interior climatizada, jacuzzi, sauna, gimnasio, salón de usos múltiples, sala de juegos, sala de cine, además lavandería con lavadoras y secadoras que funcionan con monedas. 
La disponibilidad de todos éstos servicios dependen de la administración del edificio, consultar a su llegada por turnos y si tienen algún tipo de cargo","['Acceso a playa Público o compartido', 'Frente a la playa']",4.79,75,Lorena,01-2019,https://www.airbnb.cl/rooms/32033168?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
59,departamento laguna del mar la serena laguna apta,Vivienda rentada entero,La Serena,Coquimbo,5,5,3, Habitación,2,privado,95.0,-29.89996,-71.27122,"https://maps.google.com/maps?ll=-29.89996,-71.27122&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"tercer piso, 3 dormitorios, dos baños,unos de ellos en suite.
un integrante del grupo tendrá una consulta de salud gratuita en consulta médica cercana.
si existe una emergencia, se guiará por teléfono, si fuese necesario, atención presencial segun disponibilidad

cuenta con laguna y kayak gratuito apta para navegar
cuenta con piscina gratuita 
salon de eventos, cancha de tenis y quíncho se reserva con anticipación y se cancela.
departamento cuenta con tv y Roku.wifi rápido


amplió living con cocina americana

cuento con tv y Roku. wifi
Netflix
Disney
amanzon prime
hbo max
crunchy rollo
conserjería amable",['Acceso a la playa'],4.83,6,Jorge,11-2019,https://www.airbnb.cl/rooms/792804045584313347?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
60,Espacio Ideal para vacacionar a metros del mar.,Vivienda rentada entero,La Serena,Coquimbo,6,5,3, Habitación,1,privado,49.99,-29.92907,-71.27818,"https://maps.google.com/maps?ll=-29.92907,-71.27818&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desde este alojamiento céntrico todo el grupo podrá disfrutar del fácil acceso a todo lo que ofrece la región de Coquimbo : Playas , Restaurantes, bares , espacio para recreaciones , yoga , deporte , Parque tematicos , parque naturales ,jardín Japones , Mall , centro históricos , centro turístico, centros médicos.",['Acceso la playa Público o compartido'],4.33,3,Edw.,01-2022,https://www.airbnb.cl/rooms/549177918499560858?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
61,Cómodo apartamento con jardín y hermosas vistas,Condo entero,La Serena,Coquimbo,7,6,3, Habitación,2,privado,108.0,-29.83789,-71.27834,"https://maps.google.com/maps?ll=-29.83789,-71.27834&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Un lugar para quedarse, vistas incomparables, puestas de sol, largas caminatas de tarde o mañana, running. A pasos de la playa, seguridad para tu familia y a 7 minutos en auto al centro de La Serena.

El sector Serena Golf, se encuentra cercano a variados paseos: Valle del Elqui, Punta de Choros, Caleta Chañaral de Aceituno, Av del Mar, entre otros y es un lugar tranquilo que cuenta con cancha de golf de 18 hoyos, tenis, futbol, padel, equitación.


Es un apartamento como estar en casa. Primer piso con jardín de uso propio, tiene 3 habitaciones, una en suite, dos baños, espacio y tranquilidad para trabajar, terraza. El jardín de uso propio está frente a la piscina.  Es muy luminoso y con todas las comodidades de una casa. Cocina full equipada, parrilla a gas. Cercano hay un minimarket para ir caminando.",['Acceso la playa Público o compartido'],,,Alejandra,01-2017,https://www.airbnb.cl/rooms/695636986819084298?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
62,Marina Oceano Enjoy Coquimbo,Vivienda rentada entero,La Serena,Región de Coquimbo,5,5,2, Habitación,1,privado,36.0,-29.94364,-71.2868,"https://maps.google.com/maps?ll=-29.94364,-71.2868&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Edificio Marina Oceano ubicado en segunda linea de mar, a una cuadra del Casino Enjoy, entorno seguro y tranquilo, acceso controlado. Departamento 2 dormitorios, un baño, full equipado; incluye lavadora, wi fi, loza y accesorios en cocina, ropa de cama, plancha, aspiradora, secador de pelo, entre otros. Edificio cuenta con zona de secadoras, piscina, juegos infantiles y quincho que se arrienda.


A pasos del Casino Enjoy y de Avenida Del Mar donde se concentra el sector de restoranes y entretención adultos y niños.",['Acceso a la playa'],4.79,29,Cristian,05-2019,https://www.airbnb.cl/rooms/34979284?adults=1&children=0&infants=0&pets=0&check_in=2023-03-17&check_out=2023-03-22&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
63,"Apartamento amplio con vista al mar, piso 13",Vivienda rentada entero,Coquimbo,Chile,5,4,3, Habitación,2,privado,70.0,-29.95761,-71.30779,"https://maps.google.com/maps?ll=-29.95761,-71.30779&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Apartamento con vista panorámica frente al mar, piso 13. Espacio amplio, cómodo y privado para una buena estadía. Estacionamiento. Ubicación céntrica en la región, fácil acceso al transporte público.

El espacio
Sector tranquilo y turístico. A cercanías de zona gastronómica, pubs,
casino de juegos, mall vivo outlet, entre otros.
Frente a Skatepark.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.80,10,Javiera,03-2019,https://www.airbnb.cl/rooms/41338306?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
64,Departamento en Playa La Herradura Coquimbo,Condo entero,Coquimbo,Elqui,5,4,3, Habitación,2,privado,100.0,-29.98449,-71.35468,"https://maps.google.com/maps?ll=-29.98449,-71.35468&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ubicacion priviligeada, Salida directa a la playa, pisina, quinchos, Gym, Spa, estacionamiento privado, con guardias de seguridad día y noche. Hermosa vista a la bahía La Herradura, amplio y muy acogedor.
Ideal para pasar unas vacaciones en familia!

El espacio
Ubicado en plena playa La Herradura, locomocion y supermecardos en las inmediaciones.",['Acceso a la playa'],4.57,7,Pablo,01-2016,https://www.airbnb.cl/rooms/10629477?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
65,Amplio departamento excelente ubicación,Vivienda rentada entero,La Serena,Región de Coquimbo,5,4,3, Habitación,2,privado,57.0,-29.93722,-71.28112,"https://maps.google.com/maps?ll=-29.93722,-71.28112&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplios espacios departamento casi nuevo con termo paneles amoblado de primer nivel al igual que electrodomésticos 
Exclusivo condominio solo 2 edificios de 10 pisos con dos ascensores por torre quincho y sala de eventos en Terrazas con vista panorámica piso 11
Acceso controlado 24/7

El espacio
Piscina salón con quinchos en piso 11",['Vista a la playa'],5.0,9,Danny,02-2019,https://www.airbnb.cl/rooms/35962727?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
66,La mejor vista con la mayor comodidad,Condo entero,La Serena,Coquimbo,4,3,2, Habitación,2,privado,65.0,-29.9409,-71.28659,"https://maps.google.com/maps?ll=-29.9409,-71.28659&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Para descansar o trabjar con la mejor vista y ubicación de La Serena. Precioso y acogedor departamento en primera linea de Avenida del Mar, a pocos pasos de Casino Enjoy y cercano a los mejores restaurant de la ciudad. 
Totalmente equipado para 4 personas, con estacionamiento privado y todo lo necesario para relajarte y solo disfrutar
Vive el mejor descanso con las mejores comodidades


Departamento recientemente reformado, dos habitaciones, principal en suite con cama matrimonial y segunda habitación con cama nido. desde todas las ventanas puedes ver el mar. Balcon cerrado con ventanas para que no te moleste el viento y puedas disfrutar de una vista inigualable.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.87,45,Rocio,11-2019,https://www.airbnb.cl/rooms/52962264?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
67,Hermoso departamento 3 habitaciones frente al mar,Condo entero,Los Molles,Valparaíso,5,4,3, Habitación,1,privado,76.667,-32.23583,-71.51228,"https://maps.google.com/maps?ll=-32.23583,-71.51228&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El espacio
El departamento ests en un 6 piso tiene todo lo necesario
Cuenta con 3 piezas
1 baño
Cocina totalmente equipada
Balcón con vista al mar


Cuenta con piscina
Quincho
Jacuzzis
Un área para pasear
Area de juegos para niños","['Acceso a la playa', 'Frente a la playa']",4.93,15,Paola,01-2019,https://www.airbnb.cl/rooms/52090574?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
68,Departamento en la ciudad de La Serena,Apartamento con servicios incluidos entero,La Serena,Coquimbo,4,3,2, Habitación,1,privado,45.0,-29.89652,-71.25914,"https://maps.google.com/maps?ll=-29.89652,-71.25914&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda (por días) acogedor departamento equipado para 4 personas en la ciudad de La Serena, a pasos del Mall Puertas Del Mar, Avenida Del Mar y Faro monumental de la Serena. 

Cuenta con: 
👉🏼2 habitaciones
👉🏼1 Baño 
👉🏼 Cocina americana 
👉🏼 Balcón
👉🏼 Estacionamiento 
👉🏼 WIFI + TV 
👉🏼 Seguridad 24/7 
👉🏼 Piscina
👉🏼 Quinchos 
👉🏼 Juegos infantiles 


Ven y disfruta!!  🏖 ☀️✨


Piscina, quinchos, lavandería, sala multiuso.",['Vista al horizonte de la ciudad'],5.0,3,Paulina,11-2020,https://www.airbnb.cl/rooms/52225651?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
69,"aire acondicionado, piscina temperada orilla playa",Vivienda rentada entero,La Serena,Coquimbo,5,5,2, Habitación,2,privado,77.391,-29.916,-71.275,"https://maps.google.com/maps?ll=-29.916,-71.275&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Aire Acondicionado para las noches frías y noches cálidas.
Todos los espacios comunes habilitado. 
Departamento  nuevo a orilla de la playa. 
Internet Fibra Óptica 300 Megas. (ideal para tele-trabajo)
Piscina temperada, piscina exterior con y sin olas,  jacuzzi, spa, sala multiuso, gimnasio,  sauna, sala de juegos y sala de cine.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.85,46,Esteban,01-2018,https://www.airbnb.cl/rooms/22831900?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
70,"Vista al mar, Apartamento nuevo cercano al casino",Vivienda rentada entero,Coquimbo,Región de Coquimbo,4,3,2, Habitación,2,privado,50.0,-29.94837,-71.29153,"https://maps.google.com/maps?ll=-29.94837,-71.29153&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio, cómodo y hermoso departamento en condominio. a pasos de la Av del mar y a un costado del casino de juegos, cercano a lugares de entretención y restaurantes. Cuenta con dos dormitorios; uno en suite con walk in closet, cama de dos plazas y smart tv. El otro es estándar con dos camas de una plaza. Posee dos baños, sala con sofá cama, tv cable, cocina full equipada y estacionamiento. Todas las camas están equipadas . 
ascensores, sala de reuniones y lavandería son de uso común.


De balcón amplio, con entrada independiente y una excelente vista para el relajo del huésped. en general los espacios son amplios y cómodos",['Acceso la playa Público o compartido'],4.84,20,Francisco,10-2019,https://www.airbnb.cl/rooms/39715459?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=32599123-951e-4c98-9a31-423d919c2c1c
71,Departamento atras de enjoy coquimbo,Vivienda rentada entero,Coquimbo,Chile,6,6,2, Habitación,"1,5",privado,48.0,-29.9467,-71.2897,"https://maps.google.com/maps?ll=-29.9467,-71.2897&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"hermoso departamento piso # 19 atras del casino enjoy de coquimbo ideal para descansar en familia cuenta con 
Amplia habitación matrimonial 
Habitación de niños equipada con litera y cama nido 
Cuarto de baño con media tina 
Cocina 
Living comedor 
Terraza
Wifi 
Servicios adicionales
Piscina exterior 
Quincho y sala multiuso
Sala de lavado 
Áreas verdes juegos infantiles 
Servicio de conserjería y guardia las 24 Hr 
A pasos de av mar 
pub y discotecas
Restorant 
Casino de juegos


El espacio de las habitaciones es acogedor muy cómodas y funcionales","['Acceso a playa Público o compartido', 'Frente a la playa']",5.0,43,Jessica,06-2022,https://www.airbnb.cl/rooms/657349955752174870?adults=1&children=0&infants=0&pets=0&check_in=2023-03-19&check_out=2023-03-24&previous_page_section_name=1000&federated_search_id=13fa81bf-92d8-46f5-a8a4-7ecd806690fa
72,Depto a pasos de playa Herradura,Condo entero,Coquimbo,Chile,5,4,3, Habitación,1,privado,40.0,-29.9822,-71.3501,"https://maps.google.com/maps?ll=-29.9822,-71.3501&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo depto de 3D, 1B y 1E ubicado a pasos de playa La Herradura. QUINTO PISO SIN ASCENSOR en condominio cerrado con guardia 24/7. Las torres 7 y 8 son independientes al resto de las torres, estas cuentan con piscina, quincho, juegos y áreas verdes. Primer dormitorio tiene cama matrimonial, segundo tiene Litera y el tercer tiene cama de 1 plaza. Tener cuidado con niños pequeños por Litera y balcón cerrado sin malla
Estacionamiento Subterráneo con acceso limitado, No se admiten mascotas


El depto esta acondicionado para una familia compuesta hasta 5 integrantes, vajilla, ollas, vasos, platos, servicios, esta pensado en eso, adicional a eso tiene cosas básicas para cocinar, que si se usan, por favor volver a reponer para los próximos huéspedes, todas las camas están con sabanas, hay 3 juegos adicionales, por si acaso, 4 Toallas viejas que se pueden usar, las ventanas son más gruesas para aislar el ruido externo. Tiene lavadora/secadora, por favor seguir instrucciones.",['Acceso la playa Público o compartido'],5.0,4,Brelies,02-2016,https://www.airbnb.cl/rooms/734232912457027040?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=13fa81bf-92d8-46f5-a8a4-7ecd806690fa
73,"Vista al mar, Apartamento nuevo cercano al casino",Vivienda rentada entero,Coquimbo,Región de Coquimbo,4,3,2, Habitación,2,privado,50.0,-29.94837,-71.29153,"https://maps.google.com/maps?ll=-29.94837,-71.29153&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio, cómodo y hermoso departamento en condominio. a pasos de la Av del mar y a un costado del casino de juegos, cercano a lugares de entretención y restaurantes. Cuenta con dos dormitorios; uno en suite con walk in closet, cama de dos plazas y smart tv. El otro es estándar con dos camas de una plaza. Posee dos baños, sala con sofá cama, tv cable, cocina full equipada y estacionamiento. Todas las camas están equipadas . 
ascensores, sala de reuniones y lavandería son de uso común.


De balcón amplio, con entrada independiente y una excelente vista para el relajo del huésped. en general los espacios son amplios y cómodos",['Acceso la playa Público o compartido'],4.84,20,Francisco,10-2019,https://www.airbnb.cl/rooms/39715459?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=13fa81bf-92d8-46f5-a8a4-7ecd806690fa
74,Departamento 100% nuevo a 100 metros de la playa,Vivienda rentada entero,La Serena,Región de Coquimbo,4,3,2, Habitación,2,privado,40.5,-29.93236,-71.28004,"https://maps.google.com/maps?ll=-29.93236,-71.28004&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento con un toque moderno ,disfruta de su entorno y los atractivos a solo un paso de 4 esquina y de los mejores restaurantes de la zona

El espacio
Departamento moderno con todas las comodidades
Hermosa piscina con quincho rodeado
Por un jardín,estacionamiento interior para vehículo y bicicletas","['Acceso a la playa', 'Frente a la playa']",4.79,29,Mauricio,02-2019,https://www.airbnb.cl/rooms/32106107?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13fa81bf-92d8-46f5-a8a4-7ecd806690fa
75,Marzo disponible,Vivienda rentada entero,Los Molles,Región de Valparaíso,6,4,3, Habitación,1,privado,80.0,-32.23596,-71.51005,"https://maps.google.com/maps?ll=-32.23596,-71.51005&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"CON EXCELENTES  EVALUACIONES,   ESTA FRENTE A LA PLAYA,   NEGOCIOS Y RESTAURANTES  CAMINANDO

COCINA EQUIPADA , wifi, DIRECTV EN LIVING Y HABITACIÓN MATRIMONIAL . 

BALCÓN CERRADO CON VIDRIO TEMPLADO (SIN MARCO) PLEGABLES COMPLETAMENTE  PARA NO PERDER LA MEJOR VISTA DEL MUNDO.

 BALCÓN EQUIPADO CON PARRILLA   PARA UN ASADO CON VISTA AL MAR.

LOS MOLLES CUENTA CON UNA GRAN GASTRONOMÍA Y LUGARES PRECIOSOS PARA DESCUBRIR. 
 
Deja tu auto guardado, todo se encuentra a pasos.


Hermoso Departamento recién con finas terminaciones ,  3 dormitorios  1 baño y amplia  terraza con hermosa vista al mar;  con cocina amoblada y equipada.
Living comedor con TV Satelital.

Dando cabida comodamebte a una familia completa o una pareja que quiera escapar a un acogedor lugar. 


Una vista al mar increíble,  un ambiente simple cálido y de buen gusto. 
Una ubicación privilegiada.
Ven te esperamos!!!","['Acceso a la playa', 'Frente a la playa']",4.89,37,Jorge,04-2017,https://www.airbnb.cl/rooms/34982035?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=13fa81bf-92d8-46f5-a8a4-7ecd806690fa
76,La Serena Depto L07 (4 hab - 3 baños),Vivienda rentada entero,La Serena,Región de Coquimbo,6,6,4, Habitación,3,privado,66.0,-29.89903,-71.25918,"https://maps.google.com/maps?ll=-29.89903,-71.25918&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Depto con vista al mar desde terraza y todos los ambientes amoblados, con más de
123m2 de construcción.

Servicios:
TV CABLE
WIFI

Cada departamento cuenta con: bodega y estacionamiento propio. Además, estacionamiento de
visita, piscina, salón de eventos y quincho.
Este condominio está ubicado frente a centro comercial (Johnson-Sodimac-Lider).  Se encuentra a dos minutos en auto a Av. del Mar, cuenta con seguridad 24 horas y conserjería


El departamento esta en una zona estrategica de La serena. A solo minutos de la playa caminando y tambien del centro de la Ciudad. Buenos accesos a las autopistas, por lo que en Verano se puede ahorrar mucho tiempo en traficos y otros por el estilo. Por otro lado lo que quieras y necesites lo encuentras a solo pasos del edificio ya que esta a pocos metros de un Supermercado, y grandes tiendas.
Sector tranquilo",['Cocina'],4.67,76,Manoj,06-2017,https://www.airbnb.cl/rooms/27456430?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13fa81bf-92d8-46f5-a8a4-7ecd806690fa
77,Hermoso departamento a pasos de la avenida del mar,Vivienda rentada entero,La Serena,Coquimbo,4,3,3, Habitación,1,privado,50.0,-29.94031,-71.28601,"https://maps.google.com/maps?ll=-29.94031,-71.28601&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento, con excelente ubicación en la segunda línea de la avenida del mar. Espectacular para familias, está muy cerca de la playa, restaurantes, pub y ferias artesanales. El condominio además ofrece espacios comunes como lavandería, gimnasio, piscina exterior, juegos infantiles y zona de parrillas. Dispone además de televisión por clable, internet y estacionamiento.",['Acceso a la playa'],4.60,10,Carolina,07-2018,https://www.airbnb.cl/rooms/552072795139116083?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13fa81bf-92d8-46f5-a8a4-7ecd806690fa
78,"Departamento 2 piezas ubicación privilegiada a pasos del casino enjoy a pasos de la playa, restopubs MARINA OCÉANO",Condo entero,La Serena,Coquimbo,4,3,2, Habitación,1,privado,45.99,-29.94418,-71.28634,"https://maps.google.com/maps?ll=-29.94418,-71.28634&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento dos habitaciones y un baño todas las instalaciones, piscina, quinchos, lavaderos. ubicación privilegiada a pasos del casino enjoy , a 300 metros de la playa Av. Costanera.  Mejor ubicación.",['Acceso a la playa'],4.45,11,Franklin,02-2020,https://www.airbnb.cl/rooms/53007694?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13fa81bf-92d8-46f5-a8a4-7ecd806690fa
79,Hermoso departamento frente al mar en Coquimbo,Condo entero,Coquimbo,Chile,6,5,3, Habitación,2,privado,70.0,-29.98053,-71.35064,"https://maps.google.com/maps?ll=-29.98053,-71.35064&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.
Departamento ubicado en primera línea en playa la Herradura de Coquimbo con piscina,  quincho, zona de juegos infantiles,  acceso directo a la playa, muy central, con locales comerciales, supermercado y movilidad muy cercana, a 10 min de playa Totoralillo, del centro de Coquimbo y 15 min del casino enjoy.","['Acceso a playa Privado', 'Frente a la playa']",5.0,7,Gloria,11-2021,https://www.airbnb.cl/rooms/53127728?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13fa81bf-92d8-46f5-a8a4-7ecd806690fa
