,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
52,"Avenida del Mar, Full Equipado 6 personas",Apartamento con servicios incluidos entero,La Serena,6,5,3, Habitación,2,privado,65.0,-29.9181,-71.2753,"https://maps.google.com/maps?ll=-29.9181,-71.2753&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","a pasos de restaurant, farmacias, pastelería.
Primera línea, en avenida del mar","Hermoso Departamento avenida del mar ""primera línea""  full equipado. Hermosos atardeceres y vista al mar

Dormitorio principal con baño en suite
baño adicional
Cocina full equipada
Terraza con vista al mar
piscina en el edificio
TV cable + Wifi
1 estacionamiento
No se proporcionan sábanas ni toallas
Agua caliente funcionando al 100% con Calefont 

Depto se encuentra ubicado entre cuatro esquinas y el faro, a pasos de restaurantes, pastelería y otros.


Cómodo dpto con increible vista al mar",['Vista al océano'],4.71,17,Katherine,07-2020,https://www.airbnb.cl/rooms/53219412?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a7266848-c048-460e-b562-1eafd523b013
53,"Marina Sol II, piso 14",Apartamento con servicios incluidos entero,Coquimbo,4,3,2, Habitación,1,privado,65.0,-29.9484,-71.2891,"https://maps.google.com/maps?ll=-29.9484,-71.2891&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Excelente ubicación, cercano a la playa. Barrio tranquilo para disfrutar de unas excelentes vacaciones","Departamento amoblado en piso 14 con excelente vista a la ciudad. Equipado para 4 personas, cuenta con 3 dormitorios,  (cama matrimonial y 2 camas una plaza) 1 baño, Tv cable, wifi, balcón, cocina amoblada.

El espacio
El edificio tiene excelente ubicación, cercano a pub's, restaurantes, casino de juegos Enjoy, comida  al paso, a pasos de la playa, locomoción colectiva y mall.",['Vista al horizonte de la ciudad'],4.80,5,Karina,03-2017,https://www.airbnb.cl/rooms/20319630?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=a7266848-c048-460e-b562-1eafd523b013
54,"Playa pacifico III, piso 9 con vista al mar",Apartamento con servicios incluidos entero,La Serena,4,3,2, Habitación,2,privado,88.0,-29.9374,-71.2832,"https://maps.google.com/maps?ll=-29.9374,-71.2832&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector avenida del mar, turistico, playa, pubs, cafes, restaurantes.","Hermoso y comodo departamento ubicado en sector avenida del mar, La Serena. En noveno piso con excelente vista al mar. 2 dormitorios, 2 baños, terraza, equipado para 4 personas, con todo lo necesario para que pases excelentes dias de relajo y descanso a pasos de la playa. El edificio cuenta con estacionamiento, piscina, quincho, conserjeria 24 horas.


Ubicado a media cuadra de la playa, cercano a pub's, restaurantes, discoteque, casino de juegos Enjoy.",['Vista al jardín'],5.0,3,Karina,03-2017,https://www.airbnb.cl/rooms/20295098?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=a7266848-c048-460e-b562-1eafd523b013
55,Depto. full equipado en Aqua La Serena,Apartamento con servicios incluidos entero,La Serena,5,4,2, Habitación,2,privado,90.0,-29.91514,-71.27369,"https://maps.google.com/maps?ll=-29.91514,-71.27369&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Cafeterías, restaurantes para todos los gustos a pocos metros del edificio y por avenida del mar. Se encuentra cercano al faro, la recova, el mall plaza la serena, entre otros.","Departamento ubicado en Avenida del Mar a pocos metros del faro y con vista al mar. Totalmente equipado para 5 personas. Cuenta con servicios adicionales los cuales deben ser reservados con anticipación, tales como: piscinas al aire libre, piscina temperada, sauna y jacuzzi. Cuenta con estacionamiento propio. único edificio en la serena que cuenta con una piscina con olas.


Departamento ubicado en un cuarto piso del edificio aqua la serena, con todas las comodidades necesarias para un descanso reparador. Cuenta con 2 dormitorios, 2 baños, tv cable, wifi, cocina, living, comedor y terraza para disfrutar.",['Vista al mar'],4.44,16,Lesley,10-2016,https://www.airbnb.cl/rooms/53351380?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a7266848-c048-460e-b562-1eafd523b013
56,Departamento en Av. Pacifico 2D 2B,Apartamento con servicios incluidos entero,La Serena,6,4,2, Habitación,2,privado,52.25,-29.92147,-71.27381,"https://maps.google.com/maps?ll=-29.92147,-71.27381&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo departamento equipado completamente para 5 o 6 personas, consta  de 2 habitaciones y 2 baños.

Departamento en segunda línea, ubicando en avenida pacifico a pasos de de la playa (una cuadra). Muy cerca de variados restaurantes de la Av. Del mar.
Departamento cuenta con cama de 2 plazas en habitación matrimonial.
En segunda habitación cuenta con cama de 1 plaza y 1 camarote, ademas cuenta con un futón cama en living.


Los huéspedes podrán hacer uso de la piscina sin ningún cargo
Uso de quincho  tiene un cargo de $10.000",['Acceso a la playa'],4.90,39,Geraldine,01-2020,https://www.airbnb.cl/rooms/47471717?adults=1&children=0&infants=0&pets=0&check_in=2023-04-03&check_out=2023-04-10&previous_page_section_name=1000&federated_search_id=a7266848-c048-460e-b562-1eafd523b013
57,Departamento La Herradura La serena Coquimbo,Apartamento con servicios incluidos entero,Coquimbo,6,5,3, Habitación,1,privado,70.0,-29.98214,-71.34853,"https://maps.google.com/maps?ll=-29.98214,-71.34853&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio residencial seguro, agradable para compartir, pasear o salir de compras.

Hermosas playas muy cercanas.
Supermercados y Farmacias.
Restaurantes .","Nuevo y hermoso departamento ubicado en Avenida el Sauce #50, a pasos de Playa La Herradura y Ruta 5 Norte para conectar con centro de Coquimbo y La Serena.

Tiene Hermosa Vista al mar en piso #6
1er Dormitorio: 1 Cama matrimonial con terraza privada y Walking closet
2do Dormitorio: 1 Camarote de 1 Plaza
3er Dormitorio: 1 Cama de 1.5 Plaza
1 baño
1 futón de 1.5 plaza
Living comedor con terraza y cocina americana
SmartTV 43”- Wi-Fi
Lavadora/Secadora
Mallas de Seguridad
Estacionamiento Privado


Hermoso y nuevo departamento con modernas terminaciones, completamente equipado, espacios cómodos de buena luminosidad y reconfortantes para descansar y disfrutar en familia con una hermosa vista al mar.
Tiene el mejor acceso a las mejores playas de la IV región y está a pasos de la playa la herradura.  Además, está muy cercano a supermercados, mall, farmacias, gimnasios, y restaurantes. 
El departamento cuenta con 2 balcones terraza independientes provistas con mallas de seguridad, cocina americana, televisión SmartTV 43"" con WI-FI, lavadora y secadora

Principales atractivos turísticos de Coquimbo son:
Playa la herradura, Cruz del tercer milenio, Casino Enjoy, La recova, Faro monumental de la Serena, Valle del Elqui, Isla Damas entre otros.",['Vista a la bahía'],4.38,9,Rossana,07-2017,https://www.airbnb.cl/rooms/21728815?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a7266848-c048-460e-b562-1eafd523b013
58,Departamento La Herradura La serena Coquimbo,Apartamento con servicios incluidos entero,Coquimbo,6,5,3, Habitación,1,privado,70.0,-29.98214,-71.34853,"https://maps.google.com/maps?ll=-29.98214,-71.34853&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio residencial seguro, agradable para compartir, pasear o salir de compras.

Hermosas playas muy cercanas.
Supermercados y Farmacias.
Restaurantes .","Nuevo y hermoso departamento ubicado en Avenida el Sauce #50, a pasos de Playa La Herradura y Ruta 5 Norte para conectar con centro de Coquimbo y La Serena.

Tiene Hermosa Vista al mar en piso #6
1er Dormitorio: 1 Cama matrimonial con terraza privada y Walking closet
2do Dormitorio: 1 Camarote de 1 Plaza
3er Dormitorio: 1 Cama de 1.5 Plaza
1 baño
1 futón de 1.5 plaza
Living comedor con terraza y cocina americana
SmartTV 43”- Wi-Fi
Lavadora/Secadora
Mallas de Seguridad
Estacionamiento Privado


Hermoso y nuevo departamento con modernas terminaciones, completamente equipado, espacios cómodos de buena luminosidad y reconfortantes para descansar y disfrutar en familia con una hermosa vista al mar.
Tiene el mejor acceso a las mejores playas de la IV región y está a pasos de la playa la herradura.  Además, está muy cercano a supermercados, mall, farmacias, gimnasios, y restaurantes. 
El departamento cuenta con 2 balcones terraza independientes provistas con mallas de seguridad, cocina americana, televisión SmartTV 43"" con WI-FI, lavadora y secadora

Principales atractivos turísticos de Coquimbo son:
Playa la herradura, Cruz del tercer milenio, Casino Enjoy, La recova, Faro monumental de la Serena, Valle del Elqui, Isla Damas entre otros.",['Vista a la bahía'],4.38,9,Rossana,07-2017,https://www.airbnb.cl/rooms/21728815?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a21c6743-0f00-401e-83cd-90d668fdb5db
59,Primera línea frente al mar,Apartamento con servicios incluidos entero,Coquimbo,4,4,2, Habitación,1,privado,120.0,-29.9438,-71.2892,"https://maps.google.com/maps?ll=-29.9438,-71.2892&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","ESTAMOS UBICADO EN UNA ZONA MUY SEGURA, DONDE UD PUEDE CAMINAR POR LA COSTANERA, A SOLO UNA CUADRA AL CASINO ENJOY, MUCHOS LUGARES DE ENTRETENIMIENTO.
LOCALES COMERCIALES RESTAURANTES, FERIAS ARTESANALES, AEROPUERTO, CENTROS COMERCIALES, CLINICAS DE SALUD, HOSPITALES, ETC...","Excelente ubicación,  primera línea frente al mar.
departamentos totalmente equipados, con toallas, sábanas, TV cable, WiFi, estacionamiento privado. 
Ademas tiene lindos balcones con cortinas de cristal para la seguridad de sus hijos.
A una cuadra del casino enjoy de Coquimbo frente a las discotec.
Muy cerca de todo, acceso a locomoción.
circuito cerrado de cámaras de vigilancia las 24 hrs.
Cuenta con piscina, gimnasio, quinchos, áreas verde, bicicletero, sauna etc.
atenta a sus necesidades


EL DEPARTAMENTO ESTA FULL EQUIPADO.
ES MUY ACOGEDOR, SOLO TIENES QUE TENER LAS GANAS DE DESCANSAR Y DISFRUTAR MUCHO SUS VACACIONES.",['Vista a la bahía'],4.67,3,Elizabeth,06-2018,https://www.airbnb.cl/rooms/25816988?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a21c6743-0f00-401e-83cd-90d668fdb5db
60,Hermoso apartamento con vista privilegiada.,Apartamento con servicios incluidos entero,Coquimbo,4,3,2, Habitación,2,privado,70.0,-29.97155,-71.2783,"https://maps.google.com/maps?ll=-29.97155,-71.2783&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El depto. está ubicado en un condominio cerrado con áreas verdes, piscina, quinchos y juegos para niños.
El barrio es silencioso y tranquilo. Tienes muy buena conectividad a ruta 5, está cerca del casino y tiene una vista diviva de las playas de La Serena y Coquimbo.","Hermoso depto. emplazado en primera línea, en el piso 11 dentro de un condominio que le brinda seguridad y tranquilidad para unas merecidas vacaciones. Posee una vista maravillosa de la playa Peñuelas y de la avenida del mar de La Serena.
Cercano al mall Coquimbo, casino Enjoy, Pueblito Peñuelas y cercano a los mejores restaurantes  cuya especialidad son los pescados y mariscos.",['Vista a la bahía'],,,Gladys,05-2018,https://www.airbnb.cl/rooms/714315811605059138?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a21c6743-0f00-401e-83cd-90d668fdb5db
61,cantar de las olas frente al mar,Apartamento con servicios incluidos entero,Coquimbo,5,4,2, Habitación,1,privado,120.0,-29.959,-71.3389,"https://maps.google.com/maps?ll=-29.959,-71.3389&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Aquí es maravilloso, muy tranquilo muy buena Temperatura.
todo queda relativamente cerca del centro de las ciudades de la serena y a 10 minutos de Coquimbo excele acceso a todas partes.","Hermosos departamentos en primera linea, capacidad para 4 personas máximo 5. completamente equipados, ideales para el confort y descanso en familia. Cuenta con piscina velo horizonte , Quinchos, hermosa vista panorámica a las ciudades de Coquimbo y la serena. Cuenta con estacionamientos, vigilancia 24 horas. A 50 mts del Casino  Enjoy y cerca de variedades de restaurantes y sitios para entretenimiento.


El departamento es muy acogedor, tiene una hermosa vista frontal hacia el mar, cuenta con piscina velo horizonte, Quinchos, sauna, gimnasio gratis y estacionamiento. 
Esta totalmente equipado  cumple gratamente todas las necesidades.",['Vista a la bahía'],,,Elizabeth,06-2018,https://www.airbnb.cl/rooms/36602952?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a21c6743-0f00-401e-83cd-90d668fdb5db
62,Acogedor Departamento Familiar de 3 dormitorios,Apartamento con servicios incluidos entero,La Serena,5,4,3, Habitación,1,privado,50.0,-29.90307,-71.26194,"https://maps.google.com/maps?ll=-29.90307,-71.26194&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse y disfrutar de los atractivos que La Serena ofrece. A minutos de El Faro, de la Avenida del Mar, del Mall Puerta del Mar, Mall Plaza La Serena, Chuck E Cheese, Sodimac, Supermercado Lider, Terminal de Buses y mucho más. Excelente ubicación. Condominio cerrado con vigilancia 24/7. Seguro y tranquilo.",['Acceso la playa Público o compartido'],5.0,3,Javier,02-2022,https://www.airbnb.cl/rooms/563749823972771206?adults=1&children=0&infants=0&pets=0&check_in=2023-06-01&check_out=2023-06-06&previous_page_section_name=1000&federated_search_id=a21c6743-0f00-401e-83cd-90d668fdb5db
63,Hostal portal del viajero,Habitación en hotel boutique,Vicuña,8,8,5, Habitación,3compartidos,compartido,21.0,-30.03191,-70.71629,"https://maps.google.com/maps?ll=-30.03191,-70.71629&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Supermercado unimarc
Farmacia
Centro de atención para observatorio mamalluca","Hostal ubicado en el corazón Del Valle del elqui, en la comuna de Vicuña ofrece a sus huéspedes seguridad y confianza en sus cómodas habitaciones con la mejor atención de sus propios dueños.

El espacio
Es un hostal familiar, atendido por sus propios dueños, ambiente relajado y de tranquilidad",['Cocina'],4.58,26,Portal Del Viajero,03-2019,https://www.airbnb.cl/rooms/33474002?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a21c6743-0f00-401e-83cd-90d668fdb5db
64,departamento con estacionamiento 82550002,Apartamento con servicios incluidos entero,La Serena,5,4,3, Habitación,1,privado,40.0,-29.9496,-71.2522,"https://maps.google.com/maps?ll=-29.9496,-71.2522&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Barrio residencial,"Disfruta de la sencillez de este alojamiento tranquilo y céntrico.

Condominio seguro ,cuenta con cámara de seguridad y conserje 24hrs 

-locomoción colectiva a la salida del edificio
-supermercado a menos de 5 min
-barrito residencial 
-bancó , gym ,pub a 5 min",['Cocina'],4.33,3,Vanessa,08-2021,https://www.airbnb.cl/rooms/639199650992059564?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a21c6743-0f00-401e-83cd-90d668fdb5db
65,Departamento en primera línea frente al mar.,Apartamento con servicios incluidos entero,Coquimbo,4,4,2, Habitación,1,privado,120.0,-29.9442,-71.2892,"https://maps.google.com/maps?ll=-29.9442,-71.2892&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Crea recuerdos inolvidables en este alojamiento único y familiar.,['Vista a la bahía'],,,Elizabeth,06-2018,https://www.airbnb.cl/rooms/567321419829873724?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a21c6743-0f00-401e-83cd-90d668fdb5db
66,Departamento en primera línea frente al mar.,Apartamento con servicios incluidos entero,Coquimbo,4,4,2, Habitación,1,privado,120.0,-29.9442,-71.2892,"https://maps.google.com/maps?ll=-29.9442,-71.2892&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Crea recuerdos inolvidables en este alojamiento único y familiar.,['Vista a la bahía'],,,Elizabeth,06-2018,https://www.airbnb.cl/rooms/567321419829873724?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13c3d398-80c2-4af0-a800-b9c892bbbc6c
67,hotel Cabañas Caribe .,Habitación en hotel,Choapa,2,14,7, Habitación,8,privado,57.0,-31.9105,-71.5106,"https://maps.google.com/maps?ll=-31.9105,-71.5106&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Centro de la ciudad , con comercio , Banco , tiendas , entretenciones .","a 2 cuadras de la playa , ubicado en pleno centro , con estacionamiento privado  , cerca del Banco y comercio .Descubre los tesoros locales desde este moderno alojamiento.",['Cocina'],,,Sonia Alexandra,02-2023,https://www.airbnb.cl/rooms/818755362024826612?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13c3d398-80c2-4af0-a800-b9c892bbbc6c
68,Hermoso acogedor Depto. arriendo diario 4 esqinas,Apartamento con servicios incluidos entero,La Serena,6,3,2, Habitación,2,privado,54.0,-29.943,-71.2544,"https://maps.google.com/maps?ll=-29.943,-71.2544&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Disfruta de la sencillez de este alojamiento tranquilo y céntrico.,['Cocina'],,,Yasna,10-2022,https://www.airbnb.cl/rooms/740097000232079800?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13c3d398-80c2-4af0-a800-b9c892bbbc6c
69,Antawara cabañas & parking/cabanes-hebergenent,Habitación privada en bed and breakfast,Vicuña,4,3,2, Habitación,1compartido,compartido,70.0,-30.03381,-70.71551,"https://maps.google.com/maps?ll=-30.03381,-70.71551&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","barrio patrimonial , tranquilo , con diversos servicio , como restaurantes , Observatorios , café , museos y bares

Quartier patrimonial, tranquil, diverses activitées, restaurant, bar, café observatoires, musées, marché artisanales...","Confortables cabañas autosustentables y habitaciones compartidas para backpacker  , en el corazón de vicuña . ofrecemos  servicio de restaurante y ademas el unico Bar de Pisco del valle de elqui,  piscina , wifi ,cocina compartida las 24 hrs.

Confortable cabanes eco-responsable. Des chambres avec salle commune à partager.  Idéal pour backpacker. L'auberge se situe au centre de Vicuña. 
Service à disposition : restaurant, seule BAR A PISCO de la Vallée , piscine, WIFI, location vélos...


Un espacio confortable , céntrico y con muchos servis adicionales.

Un espace confortable, deux chambre par cabanes avec une chambre double, et une chambre à partager, salle de bain, toilette et salle commune avec table et chaises situé au centre de Vicuña avec divers services à disposition.",['Cocina'],4.0,5,*Antawara,11-2016,https://www.airbnb.cl/rooms/29508813?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13c3d398-80c2-4af0-a800-b9c892bbbc6c
70,Hab. privada en dpto. compartido.,Habitación privada en bed and breakfast,La Serena,3,3,2, Habitación,1privado,privado,33.0,-29.92256,-71.27378,"https://maps.google.com/maps?ll=-29.92256,-71.27378&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Excelente ubicación en Av. Pacífico con La Higuera poniente, sector con variedad gastronómica en mariscos, pastas pescados y carnes. La playa ideal para salir a caminar, trotar o simplemente disfrutar.","Habitación en espacio compartido con su dueña, en sector Av. del Mar, habitación con dos camas.

El espacio
Sector residencial de av. del mar,  ubicado en segunda línea, a 3 minutos de la playa.",['Acceso la playa Público o compartido'],4.92,179,Maria Raquel,05-2018,https://www.airbnb.cl/rooms/25457066?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=13c3d398-80c2-4af0-a800-b9c892bbbc6c
71,Refugio Altovalsol,Habitación privada en complejo turístico,Altovalsol,6,5,3, Habitación,2,privado,200.0,-29.9272,-71.1202,"https://maps.google.com/maps?ll=-29.9272,-71.1202&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este encantador y exclusivo lugar para quedarte no pasa por alto ningún detalle.
Casa y Cabañas totalmente equipadas, quincho, parrillas,tinaja madera aguas calientes, saunas, piscina de Quarzo Jacuzzi, hermoso entorno, paseos en bicicleta",['Piscina'],,,Anuar,04-2022,https://www.airbnb.cl/rooms/609924231340918779?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13c3d398-80c2-4af0-a800-b9c892bbbc6c
72,"Hermoso departamento en puertas del mar, La Serena",Apartamento con servicios incluidos entero,La Serena,6,4,3, Habitación,1,privado,47.0,-29.90478,-71.26048,"https://maps.google.com/maps?ll=-29.90478,-71.26048&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento para 6 personas aproximadamente, ubicado en Avenida Francisco de Aguirre 075, La Serena.
Es un lugar tranquilo, céntrico, y muy cercano a playas, centro, mall, supermercados, locomoción, etc!
Cuenta con 3 habitaciones, 1 baño, living-comedor, tv con roku incluido y wifi, 1 cocina equipada, lavadora, balcón, y un estacionamiento.
- 1 habitación pequeña (1 cama de 1 plaza y media).
- 1 habitación mediana (2 camas de 1 plaza).
- 1 habitación grande (1 cama 2 plazas).",['Acceso la playa Público o compartido'],,,Nicole,06-2018,https://www.airbnb.cl/rooms/52846629?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=13c3d398-80c2-4af0-a800-b9c892bbbc6c
73,Casa acogedora coquimbo,Casa particular,Coquimbo,4,3,2, Habitación,1,privado,50.0,-29.98877,-71.315,"https://maps.google.com/maps?ll=-29.98877,-71.315&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],4.67,3,Macarena,06-2016,https://www.airbnb.cl/rooms/52516256?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13c3d398-80c2-4af0-a800-b9c892bbbc6c
74,Excelente departamento nuevo a pasos de la playa,Apartamento con servicios incluidos entero,La Serena,4,4,2, Habitación,2,privado,60.0,-29.9213,-71.27543,"https://maps.google.com/maps?ll=-29.9213,-71.27543&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Barrio residencial muy familiar y tranquilo,"Excelente departamento nuevo a pasos de avenida del mar y la playa, con terraza, parrilla, calefactor, tv, equipo de sonido. Equipado para 5 personas, 2 piezas, 3 camas (1 de 2 plazas y 2 de 1 plaza), 1 futton grande, 2 baños completos. Terraza cerrada con ventanales. Cercca de 4 esquinas y avenida del mar (restaurantes, paseos, playa)",['Acceso la playa Público o compartido'],4.88,16,Fernando,01-2019,https://www.airbnb.cl/rooms/54384078?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=13c3d398-80c2-4af0-a800-b9c892bbbc6c
75,Depto cercano al centro de la ciudad La Serena,Apartamento con servicios incluidos entero,La Serena,5,4,3, Habitación,1,privado,55.0,-29.90487,-71.25997,"https://maps.google.com/maps?ll=-29.90487,-71.25997&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de la sencillez de este alojamiento tranquilo y céntrico. A pasos de centros comerciales, plaza de armas, y sector Av del Mar, de la Serena.",['Acceso la playa Público o compartido'],,,Yasmin Mariana,11-2016,https://www.airbnb.cl/rooms/637677407776458052?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
76,"Primera línea. Encantador, impecable y luminoso.",Apartamento con servicios incluidos entero,La Serena,4,3,2, Habitación,2,privado,60.0,-29.9246,-71.2779,"https://maps.google.com/maps?ll=-29.9246,-71.2779&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Emplazado en una gran costanera que recorre los 5 kms. de preciosa playa y arenas doradas. Se extiende desde el monumento El Faro hasta playa Peñuelas en Coquimbo. Se puede hacer deporte, patinar o andar en bicicletas y triciclos propios o de arriendo. Está cerca del Casino Enjoy y a pasos de pubs, almacenes, restaurantes y Cafeterías. Con acceso a carretera 5 por calle 4 esquinas. A 60 Kms. del Valle de Elqui, destino más visitado de la Zona. A pasos de Coquimbo en donde podrá disfrutar del barrio Inglés y muchos otros lugares típicos. Conocido paseo a Mercado La Recova, tradicional en La Serena. Podrá encontrar productos de la zona como papayas confitadas y licores de Papaya.","Primera línea en Av. del Mar. A un minuto de la playa. Reservas SOLO a través de Airbnb.
Depto. 1er piso. Luminoso, impecable y seguro. Parking privado, piscina, jardines, juegos infantiles, lavandería, Wifi, conserjería 24/7, dorm. principal c baño en suite, segundo dorm. con 2 camas y baño completo, cocina separada, living comedor, balcón cerrado con maravillosa vista al mar, parrilla. A metros de Casino Enjoy y sector gastronómico.
4 pasajeros MAXIMO
Lgbtiq+ welcome.


Está en el lugar más bonito de La Serena con espacios y vías para hacer deporte, ver hermosas puestas de sol, visitar restaurantes y acceder a todo lo necesario para disfrutar del Norte de Chile . La vista del departamento es fenomenal al igual que la comodidad del mismo. Cruzarás la avenida del mar y estarás con los pies en la arena. Durante el atardecer podrás disfrutar de maravillosas puestas de sol.",['Vista a la bahía'],4.86,22,Cecilia,02-2016,https://www.airbnb.cl/rooms/38592395?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
77,Hermoso Departamento a pasos del Faro de La Serena,Apartamento con servicios incluidos entero,La Serena,5,3,2, Habitación,1,privado,50.0,-29.9069,-71.26985,"https://maps.google.com/maps?ll=-29.9069,-71.26985&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Vecindario tranquilo, en el mejor sector de la Serena.
A pasos de la playa y de centros comerciales.","Precioso Departamento Nuevo de 2 Dormitorios, 1 Baño, terraza, ESTACIONAMIENTO PRIVADO, con piscina, y canales de TV PREMIUN (TNT HD), full equipado para 4 personas, .
Ubicado en condominio consolidado en el mejor sector de La Serena, a pasos del Faro Monumental, de centros comerciales y ruta 5, con capacidad para cuatro hasta cinco personas.
Disponibilidad para la temporada.
Precio por día 50.000 (mínimo 3 días).
Promoción $45.000 diario


Excelente y moderno departamento a pasos del Faro de La Serena, ubicado en uno de los mejores sectores de la IV REGIÓN.",['Acceso a la playa'],4.69,13,Patricio,11-2021,https://www.airbnb.cl/rooms/53582949?adults=1&children=0&infants=0&pets=0&check_in=2023-03-14&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
78,Departamento condominio jardin del mar,Apartamento con servicios incluidos entero,Coquimbo,4,3,2, Habitación,2,privado,100.0,-29.947,-71.2914,"https://maps.google.com/maps?ll=-29.947,-71.2914&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El Departamento Jardin del Mar La Serena, situado en La Serena, es un apartamento independiente con piscina al aire libre y centro de spa y de bienestar. El casino Enjoy y la avenida del Mar están a 10 metros.  

Este apartamento amplio dispone de zona de estar, baño privado, TV, cocina completamente equipada y vistas al mar. 

El Departamento Jardin del Mar La Serena cuenta con restaurante, centro de fitness, servicio de lavandería y aparcamiento gratuito.",['Cocina'],4.73,15,Camila,12-2018,https://www.airbnb.cl/rooms/31123317?adults=1&children=0&infants=0&pets=0&check_in=2023-09-01&check_out=2023-09-06&previous_page_section_name=1000&federated_search_id=63943519-fc36-447d-a802-b5aac25c858b
