,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
16,Playa y desconexión en un santuario natural,Cabaña entero,Tongoy,Coquimbo,6,7,3, Habitación,2,privado,63.0,-30.30053,-71.52138,"https://maps.google.com/maps?ll=-30.30053,-71.52138&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Paraiso en el norte de Chile entre playa y humedales naturales

Hermosa casa del reconocido arquitecto chileno Mathias Klotz situada a 8Kms de la caleta de la caleta de Tongoy y a 2kms de puerto aldea, está dentro de un santuario natural, rodeado por 2 humedales naturales y A 500 metros de la playa . Si te encuentras con un día despejado podrás observar los cielos más limpios del planeta para ver las estrellas. 
Rica gastronomía de mar, en una zona segura sobre todo de ambiente familiar.


Las piezas son confortables y pueden habitar la casa 8 personas cómodamente. Hay plumones y almohadas pero se debe llevar ropa de cama personal (sabanas y toallas).",['Vista al patio'],4.88,34,Alvaro,05-2011,https://www.airbnb.cl/rooms/16555619?adults=1&children=0&infants=0&pets=0&check_in=2023-03-27&check_out=2023-04-02&previous_page_section_name=1000&federated_search_id=fda1cd43-c939-4220-a0cb-9e0269bdefa8
17,Casa Guanaqueros II,Alojamiento entero,Guanaqueros,Coquimbo Region,10,9,4, Habitación,3,privado,180.0,-30.20043,-71.43229,"https://maps.google.com/maps?ll=-30.20043,-71.43229&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa casa en Guanaqueros, sector las lícitas, a sólo 3 cuadras de la playa, cuenta con Quincho, piscina, juegos infantiles, equipada para 10 personas. A 30 kms de Coquimbo y La Serena, a 65 kms del Valle de Elqui",['Vista al mar'],4.74,23,Mitchell,02-2016,https://www.airbnb.cl/rooms/25813768?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=fda1cd43-c939-4220-a0cb-9e0269bdefa8
18,Cabaña Valle del Elqui,Alojamiento entero,La Serena,Región de Coquimbo,5,4,3, Habitación,2,privado,98.0,-30.0126,-71.0358,"https://maps.google.com/maps?ll=-30.0126,-71.0358&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Está ubicado en El Valle de Elqui a 25 Kilómetros de La Serena ciudad que cuenta  con playa, bares restaurante, casino, Mall. El aeropuerto se encuentra a 20 kilómetros de distancia. Desde este lugar se pueden visitar observatorios Mayu, Tololo y Mamalluca ( reservas con anticipación)
También se pueden visitar las viñas y pisqueras de la localidad.
Piscina con vista panorámica al Valle.


La cabaña cuenta con hermosa terraza con vista al Valle, 2 dormitorios con cama de 2 plazas. Uno en la planta baja totalmente independiente con entrada independiente y el otro en el piso superior donde además se encuentra la cocina.Cuenta además con 2 camas de 1 plaza ubicadas en el segundo piso . Baño en ambos pisos. Cabaña full equipada para que tu estadía sea confortable.",['Cocina'],5.0,34,Ana María,07-2017,https://www.airbnb.cl/rooms/20154848?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=61e57d28-d67f-47c2-b08d-41e4230e4434
19,"Casa de Playa, Ensenada (Totoralillo), amplia vista al mar, playa privada condominio",Cabaña entero,Los Vilos,Coquimbo,6,4,3, Habitación,2,privado,175.0,-32.00269,-71.51799,"https://maps.google.com/maps?ll=-32.00269,-71.51799&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa de playa, ubicada en Ensenada, en la bahía de Totoralillo.
Emplazada en altura, posee vista panorámica al mar desde todas sus habitaciones, living, comedor y terraza. Además, cuenta con piscina propia.
Es parte de un condominio con acceso remoto, un entorno muy tranquilo y una linda playa privada.
A 213km de Santiago, por la ruta 5, cerca de Pichidangui, Valle Quilimarí, Los Vilos, Chigualoco y Huentelauquén. Gastronomía criolla del mar, paseos, deportes náuticos... Imperdible!


Habitaciones con techos de 3 metros de altura, otorgan una cómoda sensación de amplitud. Revestidas en madera, con un suave albayalde en tono claro.
Todas sus ventanas son termopanel y permiten un ambiente seco dentro de la casa.",['Vista a la bahía'],4.75,12,Nicolás,12-2015,https://www.airbnb.cl/rooms/51729708?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=61e57d28-d67f-47c2-b08d-41e4230e4434
20,"Cabaña frente al Mar, Cond. Ensenada ( Los vilos)",Cabaña entero,Los Vilos,Región de Coquimbo,6,4,3, Habitación,2,privado,185.0,-32.00821,-71.51709,"https://maps.google.com/maps?ll=-32.00821,-71.51709&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cabaña frente al Mar, con una vista maravillosa. Ideal para descansar y relajarse, cuenta con todo tipo de comodidades. Cerca de Pichidangui y Los Vilos, aproximadamente 13 km de ambas.
Amoblado al 100%.Calefacción a leña, Todos los dormitorios con TV ( cable), camas con plumones, Piscina,Juegos infantiles,Terraza con Quincho frente al mar, Playa privada a 100 metros.


Lugar para relajarse frente al mar. En una casa con todas las comodidades que imagines. Muy acogedor",['Vista al océano'],4.96,56,Daniela,06-2017,https://www.airbnb.cl/rooms/19196171?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-14&previous_page_section_name=1000&federated_search_id=61e57d28-d67f-47c2-b08d-41e4230e4434
21,El hogar de Loco,Alojamiento entero,Caleta Chañaral de Aceituno ,Atacama,6,5,2, Habitación,2,privado,85.0,-29.07901,-71.49265,"https://maps.google.com/maps?ll=-29.07901,-71.49265&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Loco’s Home se construyó pensando en la geografía del lugar, lo cual el Arquitecto logró armonizar los espacios  interiores aprovechando su espectacular vista al mar. Además, la casa está cubierta con conchas de locos recogidas en el mismo sector haciéndola única. 
La casa esta construida sobre una roca y esta distribuida de tal forma que sus espacios están armonizados para disfrutar del mar y el desierto.


Tanto los dormitorios como el living-comedor se diseñaron amplios ventanales  de manera de aprovechar sus majestuosas vistas al mar.
En el segundo piso, se encuentra el dormitorio principal hexagonal donde está ubicada una cómoda cama King con una espectacular y privilegiada vista al mar, con su baño revestido con piedras recogida de playas de los alrededores.
En el primer piso se encuentra un dormitorio con 4 camas disponibles y baño revestido en piedras de cuarzo extraídas de minas del sector.
El comedor es amplio y se puede disfrutar de cocinar mirando el mar.
Una casa con 130 m2 que además cuenta con un quincho para hacer asados, horno para cocinar y un estacionamiento para guardar un vehículo.","['Acceso a la playa', 'Frente a la playa']",4.99,71,Ignacio,02-2018,https://www.airbnb.cl/rooms/23275557?adults=1&children=0&infants=0&pets=0&check_in=2023-03-17&check_out=2023-03-22&previous_page_section_name=1000&federated_search_id=61e57d28-d67f-47c2-b08d-41e4230e4434
22,Casa campo con piscina y tinaja,Alojamiento entero,Coquimbo,Chile,10,8,4, Habitación,"2,5",privado,94.5,-30.06,-71.2537,"https://maps.google.com/maps?ll=-30.06,-71.2537&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para disfrutar de unos días de relajo .,['Vista a las montañas'],4.83,6,Enrique,11-2020,https://www.airbnb.cl/rooms/792865932033552118?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=61e57d28-d67f-47c2-b08d-41e4230e4434
23,Linda casa con piscina y entorno campestre,Cabaña entero,Vicuña,Región de Coquimbo,6,5,3, Habitación,1,privado,100.0,-30.00054,-70.991,"https://maps.google.com/maps?ll=-30.00054,-70.991&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Linda casa con piscina y juegos infantiles, posee 3 dormitorios habilitados para 6 personas, baño completo, cocina americana equipada con encimera, horno eléctrico, horno microondas, vajilla y lavadora.
La zona exterior cuenta con un quincho, el cual tiene asadera y horno a leña, arboles frutales, piscina y juegos infantiles.
Paisaje hermoso, entorno tranquilo
Ver descripción completa",['Cocina'],4.94,17,Ximena,04-2018,https://www.airbnb.cl/rooms/31650345?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=61e57d28-d67f-47c2-b08d-41e4230e4434
24,Cabañas 4 personas Los Molles (1er piso),Alojamiento entero,Los Molles,Región de Valparaíso,4,3,2, Habitación,1,privado,55.0,-32.23844,-71.51404,"https://maps.google.com/maps?ll=-32.23844,-71.51404&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cabaña para 4 personas (en el primer piso) ubicada a pasos de la Playa, en sector tranquilo y seguro. 

Accesos privados,  2 dormitorios, baños de primer nivel, cocina equipada y calefacción. 
Es el lugar perfecto para descansar y disfrutar en familia. Cercano a restaurantes, parque nacional, locales comerciales y turismo 

La ciudad al ser caleta de pescadores, tiene una oferta gastronómica espectacular. Sus restaurantes son de primer nivel en sabor y atención.


Nuestras cabañas están pensadas para el descanso en familia de las vacaciones. Se proporcionan todas las comodidades para pasar un tiempo de calidad junto a sus seres queridos en un ambiente seguro, familiar y rodeado de naturaleza.

La cabaña no cuenta con sabanas ni toallas.",['Costa'],4.78,58,Nicolas,08-2016,https://www.airbnb.cl/rooms/21500904?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=61e57d28-d67f-47c2-b08d-41e4230e4434
25,Preciosa casa en Huentelauquén,Alojamiento entero,Canela,Coquimbo Region,6,6,2, Habitación,2,privado,140.0,-31.5292,-71.57235,"https://maps.google.com/maps?ll=-31.5292,-71.57235&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa en 2da línea con increíble vista despejada, a 5 minutos caminando de 2 playas maravillosas. Perfecto para desconectarse, descansar y disfrutar de un paisaje único, clima cálido y cielos estrellados. La casa es totalmente autosustentable, la energía funciona con paneles solares y el agua es de un estanque propio. Sin duda, una experiencia imperdible.","['Acceso a la playa', 'Frente a la playa']",4.66,63,Soledad,01-2017,https://www.airbnb.cl/rooms/21963437?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=61e57d28-d67f-47c2-b08d-41e4230e4434
