,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Casa primera linea en playa Huentelauquen Norte,Alojamiento entero,Huentelauquén,6,4,3, Habitación,2,privado,230.0,-31.5562,-71.5707,"https://maps.google.com/maps?ll=-31.5562,-71.5707&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El lugar se caracteriza por su tranquilidad en un entorno muy especial, con clima y flora semi desértica, playas solitarias y cercano a puntos de interés como un magnífico humedal y dunas.","A solo 2 horas y media al norte de la ciudad Santiago, se ubica esta luminosa casa de arquitectura contemporánea ubicada en primera línea con espectaculares vistas al Océano Pacifico. Bajando por una pequeña escalera de hormigón se accede a una hermosa Cala. Además, a pocos minutos caminando hacia el norte y sur, se ubican otras preciosas playas.


Casa arquitectura contemporánea. Del diseño destacan, un patio interior protegido con fogón y parrilla a carbón, una extensa terraza hacia el poniente y sobre todo, las espectaculares vistas desde todos los recintos hacia mar. Los espacios comunes son amplios y luminosos, con cocina integrada y chimenea. Tiene tres habitaciones y dos baños, la principal en suite, otra con dos camas individuales y la tercera con una cama matrimonial. Todo funciona con energía solar.",['Vista a la bahía'],5.0,17,Cristian,08-2017,https://www.airbnb.cl/rooms/572983195216586374?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=e65d1b02-bbcd-4b0a-82ea-5f251188489c
11,Increíble Casa Huentelauquen,Alojamiento entero,Canela,14,12,5, Habitación,4,privado,295.0,-31.5186,-71.5729,"https://maps.google.com/maps?ll=-31.5186,-71.5729&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Increíble casa en condominio agua dulce Huentelauquen. A pasos de la playa y plaza con canchas de tenis y fútbol. Condominio cuenta con agua y luz propia. Entre las actividades que puedes hacer se encuentra trekking, pesca y es ideal para andar en bicicleta en familia. Huentelauquen se encuentra a 30 minutos de los Vilos, además de localidades como Mincha, Puerto Oscuro, Canela que son paseos imperdibles para cuando estamos cansados de la playa. La casa tiene vista al mar para los atardeceres.",['Vista al valle'],,,Macarena,02-2016,https://www.airbnb.cl/rooms/797269518528856944?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=e65d1b02-bbcd-4b0a-82ea-5f251188489c
12,Don Hugo Casa de campo,Alojamiento entero,Vicuña,6,6,3, Habitación,"2,5",privado,160.0,-30.0286,-70.67362,"https://maps.google.com/maps?ll=-30.0286,-70.67362&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Esta a 800 metros del pueblo el Arenal donde hay dos tiendas de abarrotes la antigua estación del ten elquino y Pisquera Aba que ofrece tours,"Casa de campo de 7 hectáreas. Cuenta con piscina de 14 metros de largo y 5 de ancho, jardín de 5 mil metros, arboles frutales y viña de 4 ha y 2 ha de paltos. Terraza al jardín y a la piscina. Terrazas frente a cada habitación. Cocina amplia con artefactos para cocinar, y todo lo necesario. Un cuarto principal con cama king Size y baño privado para 2 PP, un segundo cuarto para 2 PP con dos camas individuales un tercer cuarto mas pequeño para 2PP, comparten amplio baño completo. baño de visita",['Vista a las montañas'],4.20,5,Hugo,09-2018,https://www.airbnb.cl/rooms/778848553920885672?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000&federated_search_id=e65d1b02-bbcd-4b0a-82ea-5f251188489c
13,Cabaña Tres Cruces - Paihuano,Cabaña entero,Paiguano,6,3,3, Habitación,2,privado,116.0,-29.99676,-70.53405,"https://maps.google.com/maps?ll=-29.99676,-70.53405&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de tu estadía en hermoso valle del elqui, tranquilidad, relajo y descanso.
La cabaña dispone de piscina privada, quincho, áreas de reposo y relajación.

Acceso para automóvil, fácil de llegar . Está ubicada entre Rivadavia y Paihuano, además es uno de los pocos lugares con acceso al río Claro.


El diseño de las instalaciones  están orientados a suplir las necesidades de hospedaje de nuestros huéspedes, destaca el uso exclusivo de espacios y limpieza del lugar.

se podrá disfrutar de un espacio de recreación habilitado con mesa de pool y dos bicicletas para recorrer el lugar y Rivera del río",['Cocina'],4.86,28,Paulina,05-2019,https://www.airbnb.cl/rooms/34912502?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=e65d1b02-bbcd-4b0a-82ea-5f251188489c
14,"Casa Luz. EN LA PLAYA. Las Mostazas, Guanaqueros",Alojamiento entero,Coquimbo,8,7,3, Habitación,"3,5",privado,275.0,-30.18138,-71.39205,"https://maps.google.com/maps?ll=-30.18138,-71.39205&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio esta a 10 minutos en auto del pueblo de Guanaqueros, 20 de Tongoy donde hay almacenes, ferias 2 días a la semana donde comprar frutas verduras y varias cosas más, además de caletas para abastecerse de mariscos y pescado.","Una casa preciosa,  hecha con mucho amor, en la playa misma, patitas en la arena. A 50 pasos del mar. Un lugar tranquilo, maravilloso, de conexión con la naturaleza. Dan ganas de quedarse para siempre :)

Ecológica, bien aislada, full eléctrica, con paneles solares y reutilización de aguas para el jardín. 

Esta dentro del condominio Las Mostazas. En una playa increíble. A 10 mins en auto de Guanaqueros, 20 de Tongoy y 45 de la serena. Llegan las compras del Jumbo a la puerta de la casa.


La casa tiene 3 piezas ricas, cada una con su baño. Más un baño de servicio o de playa y parrilla. Tiene un espacio común grande con una barra y un comedor grande también. Una rica y amplia terraza con parrilla, fogón, estar reposeras y comedor exteriores. 

Hay en la parte de abajo del jardín una zona de fogata, también con parrilla y mesón para hacer un asado mas acampado. 

Dejamos siempre 2 stand up paddle y salvavidas de distintos tamaños para salir a remar por el mar. Una experiencia preciosa.

Hay también para el fin del día, y con la
idea de cuidar el agua, una ducha playera, justo antes de la subida a la casa, para bañarse rápido y sacarse la sal y arena antes de subir.",['Vista al océano'],5.0,15,Camila,05-2014,https://www.airbnb.cl/rooms/53001224?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=e65d1b02-bbcd-4b0a-82ea-5f251188489c
15,Cabaña Valle del Elqui,Alojamiento entero,La Serena,5,4,3, Habitación,2,privado,98.0,-30.0126,-71.0358,"https://maps.google.com/maps?ll=-30.0126,-71.0358&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",El lugar corresponde a parcelas de agrado de 1/2 hectárea. En la noche se puede observar el cielo muy estrellado característico del lugar. Las caminatas en los alrededores son tranquilas pudiendo observar la flora y cerros del lugar.,"Está ubicado en El Valle de Elqui a 25 Kilómetros de La Serena ciudad que cuenta  con playa, bares restaurante, casino, Mall. El aeropuerto se encuentra a 20 kilómetros de distancia. Desde este lugar se pueden visitar observatorios Mayu, Tololo y Mamalluca ( reservas con anticipación)
También se pueden visitar las viñas y pisqueras de la localidad.
Piscina con vista panorámica al Valle.


La cabaña cuenta con hermosa terraza con vista al Valle, 2 dormitorios con cama de 2 plazas. Uno en la planta baja totalmente independiente con entrada independiente y el otro en el piso superior donde además se encuentra la cocina.Cuenta además con 2 camas de 1 plaza ubicadas en el segundo piso . Baño en ambos pisos. Cabaña full equipada para que tu estadía sea confortable.",['Cocina'],5.0,34,Ana María,07-2017,https://www.airbnb.cl/rooms/20154848?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=e65d1b02-bbcd-4b0a-82ea-5f251188489c
16,Casa playa,Alojamiento entero,Coquimbo,7,3,4, Habitación,2,privado,176.0,-30.19051,-71.38138,"https://maps.google.com/maps?ll=-30.19051,-71.38138&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Condominio privado ubicado a 5 minutos en auto de Guanaqueros y a 30 minutos de la ciudad de Coquimbo.,"Descanso, playa, naturaleza y desconexión asegurados.
Luminosa casa con vista al mar en un entorno natural.
Panorama ideal para grandes y chicos.

El espacio
Casa de madera de 150 mts.2 con 4 habitaciones y 2 baños.
El dormitorio principal cuenta con una cama súper king y las 2 restantes con una cama de 2 plazas cada una.
Además hay una habitación con vista al mar habilitada como oficina para quienes deseen hacer teletrabajo o bien, pueden instalar un colchón inflable de 2 plazas que les dejamos por si lo requieren.
También cuenta con un quincho completamente habilitado con parrilla a gas, mesa y lavaplatos exterior.
Todo dispuesto para que disfruten de la terraza con vista al mar, hamaca  y cama elástica.",['Vista al océano'],,,Madelyn,02-2023,https://www.airbnb.cl/rooms/826570414279341474?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=e65d1b02-bbcd-4b0a-82ea-5f251188489c
17,cabañas runas del valle de elqui,Habitación privada en cabaña,San Carlos,12,8,4, Habitación,2,privado,96.0,-30.03451,-70.80808,"https://maps.google.com/maps?ll=-30.03451,-70.80808&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Lugar tranquilo con acceso con porton automatico,"Nuestro espacio cuenta con dos cabañas tematicas  con capacidad para seis personas cada una, puedes reservar del 24 de dic.2022 hasta 5 de marzo 2023 por un valor de 180.000 diarios las dos cabañas con uso exclusivo para el grupo(piscina ,kincho ,estacionamiento y las dos cabañas)

El espacio
Dos cabañas tematicas con dos habitaciones cada una , un baño, cocina equipada y  living -comedor, ademas cuenta con kincho ,piscina y estacionamiento....lugar tranquilo con un cielo maravilloso",['Vista al viñedo'],5.0,5,Daniella Andrea,11-2022,https://www.airbnb.cl/rooms/761802962975522479?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=e65d1b02-bbcd-4b0a-82ea-5f251188489c
18,casa para 6 personas,Alojamiento entero,Los Vilos,6,4,3, Habitación,2,privado,75.0,-31.91975,-71.51227,"https://maps.google.com/maps?ll=-31.91975,-71.51227&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa cercana a servicios basicos, a tres cuadras de la orilla del mar ubicada en el balneario de los vilos, acojedoras habitaciones, mobiliario completamente nuevo, amplios baños, cocina totalmente remodelada.

Número de permiso
56986535336",['Cocina'],,,Dante,01-2023,https://www.airbnb.cl/rooms/826123931340788365?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000&federated_search_id=a2f98a12-2fd7-4a76-8170-856a199c6ce9
19,Casa grande y acogedora,Alojamiento entero,Coquimbo,9,7,5, Habitación,3,privado,131.47,-30.2804,-71.5018,"https://maps.google.com/maps?ll=-30.2804,-71.5018&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desconecta de tus preocupaciones en este espacio tan amplio y sereno. Con linda vista a Tongoy y al paisaje del norte, con un cielo impactante y un silencio maravilloso. La playa esta muy cerca y el clima siempre acompaña.

Otros aspectos a destacar
Tenemos opción de arriendo de jacuzzi por días.",['Vista al océano'],5.0,4,Karina,02-2019,https://www.airbnb.cl/rooms/676974841375185230?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=a2f98a12-2fd7-4a76-8170-856a199c6ce9
20,Casa Condominio en Tongoy,Alojamiento entero,Tongoy,6,5,3, Habitación,2,privado,76.0,-30.2574,-71.4751,"https://maps.google.com/maps?ll=-30.2574,-71.4751&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa en Condominio Prados del Mar . Localidad de Tongoy.
Casa amplia con tres habitaciones y dos baños.",['Acceso a la playa'],5.0,3,Paulina,06-2015,https://www.airbnb.cl/rooms/795537401833974868?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=a2f98a12-2fd7-4a76-8170-856a199c6ce9
21,Increíble casa condominio Agua Dulce Huentelauquén,Alojamiento entero,Huentelauquén,10,11,4, Habitación,3,privado,230.0,-31.5647,-71.5459,"https://maps.google.com/maps?ll=-31.5647,-71.5459&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"A sólo 2 hrs y 45 min al norte de Santiago, se encuentra esta cómoda y linda casa de playa, con vista al mar, ubicada en el condominio Agua Dulce, Huentelauquén. El condominio cuenta con control de acceso 24 hrs, acceso directo a la playa de Agua Dulce, con múltiples estacionamientos, 2 canchas de futbolito, 5 canchas de tenis, una caleta, juegos infantiles y espectaculares senderos para caminatas y paseos en bicicleta. Excelente lugar para practicar deportes, disfrutar en familia y con amigos.",['Cocina'],5.0,6,Felipe,05-2014,https://www.airbnb.cl/rooms/725244043880987816?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=a2f98a12-2fd7-4a76-8170-856a199c6ce9
22,Cabañas Las Dunas,Cabaña entero,La Higuera,7,5,3, Habitación,2,privado,120.0,-29.20744,-71.47964,"https://maps.google.com/maps?ll=-29.20744,-71.47964&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cabañas ubicadas en las dunas de Playa La Ventana de Punta de Choros, actualmente con tarifa especial (no poseen energía eléctrica), por el momento focos solares (permite iluminación y carga de celulares). Lugar muy tranquilo y playa muy hermosa, cabañas totalmente equipadas para 7 personas. Vista inmejorable y los atardeceres mas hermosas que podrán contemplar:
- habitación 1: cama 2 plazas
- habitación 2: camarote 1 plaza y cama de 1,5 plazas
- habitación 3: cama 2 plazas",['Vista al mar'],,,Marisol,01-2012,https://www.airbnb.cl/rooms/810942811534254333?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a2f98a12-2fd7-4a76-8170-856a199c6ce9
23,Acogedora Casa de Campo con piscina Valle de Elqui,Casa de campo entero,Horcón,11,9,4, Habitación,2,privado,135.0,-30.1837,-70.47906,"https://maps.google.com/maps?ll=-30.1837,-70.47906&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Experimenta recuerdos inolvidables en este alojamiento único y familiar en pleno corazón del Valle de Elqui.
Ubicada en un terreno de 5.000 mts. con amplios espacios, naturaleza y gran comodidad.
Podrás disfrutar de exquisitos días soleados en verano al lado de una piscina privada y durante el invierno podrás apreciar la nieve.
La casa cuenta con una vista hermosa hacia el Valle del Elqui, ya que se ubica en las mismas montañas y durante la noche se observa el cielo despejado y estrellado.",['Vista a las montañas'],5.0,3,Claudia,02-2020,https://www.airbnb.cl/rooms/755996045346840126?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=a2f98a12-2fd7-4a76-8170-856a199c6ce9
24,Casa primera línea frente al mar,Alojamiento entero,Los Vilos,7,5,3, Habitación,3,privado,185.0,-32.0119,-71.5118,"https://maps.google.com/maps?ll=-32.0119,-71.5118&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Condominio ubicado entre Pichidangui y Los Vilos. Cuenta con una exclusiva playa a tan solo 1.5km desde la casa.,"Casa ubicada en Condominio Ensenada. Primera línea frente al mar, con acceso directo al mar, desde roquerío frente a la casa. Las vistas desde la casa hacia el mar son inmejorables. La casa cuenta con 3 habitaciones y 3 baños, un amplio living comedor recién remodelado y una cocina con todo su equipamiento. Tiene una gran piscina protegida del viento con preciosa vista al mar y un hot tub instalado en medio de una terraza muy especial ""El Barco"", ambos de uso exclusivo de la casa.",['Vista al océano'],5.0,4,Roberto,12-2016,https://www.airbnb.cl/rooms/758523720123421580?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=a2f98a12-2fd7-4a76-8170-856a199c6ce9
25,Casa de playa familiar,Alojamiento entero,Huentaleuquen,13,14,5, Habitación,3,privado,210.0,-31.55315,-71.57178,"https://maps.google.com/maps?ll=-31.55315,-71.57178&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Precioso borde costero, con muchas playas de destacada belleza. Mínima urbanización en terrenos de 5.000 metros, permite caminatas y disfrutar con amigos y familia cómo fueron los antiguos balnearios de Cachagua y Zapallar.","Casa de familia, en primera línea frente al mar, a 500 mts de Playa Aguas Dulces y El Peñón. Alberga hasta 13 personas (10 cómodas) en 5 dormitorios dobles, tres baños, amplios espacios comunes. Preciosas vistas en territorio agreste. Energía solar para iluminación y agua de estanque. El arriendo incluye plumones y cubreplumones en todas las camas, no incluye sábanas y toallas.


Frente al mar, en un lugar rodeado de vegetación agreste típica del borde costero. Lleno de caminatas, playas y con una tranquilidad inigualable.",['Vista al océano'],4.67,27,Federico,01-2013,https://www.airbnb.cl/rooms/16118669?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=a2f98a12-2fd7-4a76-8170-856a199c6ce9
