,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Playa y desconexión en un santuario natural,Cabaña entero,Tongoy,Coquimbo,6,7,3, Habitación,2,privado,56.7,-30.30053,-71.52138,"https://maps.google.com/maps?ll=-30.30053,-71.52138&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Paraiso en el norte de Chile entre playa y humedales naturales

Hermosa casa del reconocido arquitecto chileno Mathias Klotz situada a 8Kms de la caleta de la caleta de Tongoy y a 2kms de puerto aldea, está dentro de un santuario natural, rodeado por 2 humedales naturales y A 500 metros de la playa . Si te encuentras con un día despejado podrás observar los cielos más limpios del planeta para ver las estrellas. 
Rica gastronomía de mar, en una zona segura sobre todo de ambiente familiar.


Las piezas son confortables y pueden habitar la casa 8 personas cómodamente. Hay plumones y almohadas pero se debe llevar ropa de cama personal (sabanas y toallas).",['Acceso a la playa'],4.88,34,Alvaro,05-2011,https://www.airbnb.cl/rooms/16555619?adults=1&children=0&infants=0&pets=0&check_in=2023-03-27&check_out=2023-04-03&previous_page_section_name=1000&federated_search_id=33cc41f5-0ceb-43cc-b4b0-9ce704340041
11,Tranquila cabaña cercana a playa grande Tongoy,Cabaña entero,Tongoy,Coquimbo,5,4,2, Habitación,1,privado,80.0,-30.27957,-71.48896,"https://maps.google.com/maps?ll=-30.27957,-71.48896&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Te esperamos en ""La Galerna"" un espacio pensado para quienes disfrutan de la desconexión, la tranquilidad y las noches estrelladas, a solo minutos de las exquisitas playas y el centro de Tongoy.

Nuestra vista hacia los humedales te permite contemplar y ser parte de la naturaleza de la zona. 

Son 4 cabañas equipadas con todo lo necesario para una agradable estadia para 5 personas con estacionamiento privado, seguridad de un condominio de parcelas y acceso directo a Playa Grande.",['Acceso la playa Público o compartido'],5.0,12,Concepcion,06-2019,https://www.airbnb.cl/rooms/688420756410187676?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=33cc41f5-0ceb-43cc-b4b0-9ce704340041
12,Casa amplia en Tongoy,Alojamiento entero,Coquimbo,Chile,7,5,3, Habitación,2,privado,72.0,-30.25613,-71.50558,"https://maps.google.com/maps?ll=-30.25613,-71.50558&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse. Casa amplia, cuenta con estacionamiento para dos autos. Equipado para 7 personas con opción 8-9 personas. Amplia terraza, cocina, comedor y living (cuenta con un sofa cama). Tres habitaciones (una matrimonial en suit, una matrimonial, 1 camarote + 1 cama de plaza y media) y dos baños. Cercano a lugares turísticos de Tongoy (restaurant, minimarket, bomba de bencina, playas, ferias artesanales y más).",['Acceso la playa Público o compartido'],,,Camila,12-2018,https://www.airbnb.cl/rooms/776241067526546863?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=33cc41f5-0ceb-43cc-b4b0-9ce704340041
13,Alojamiento Rural Sendero La Higuera Wenuleufu,Cabaña entero,Monte Patria,Región de Coquimbo,4,3,2, Habitación,"1,5",privado,45.0,-30.71656,-70.79942,"https://maps.google.com/maps?ll=-30.71656,-70.79942&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Nuestro alojamiento se encuentra en medio de un entorno natural,  paisaje típico de los valles interiores del Limarí: diversidad de frutales, vegetación autóctona, grandes cerros y montañas, riachuelos y canales de aguas cordilleranas, gastronomía con identidad local. Especial para el descanso  y el disfrute de la riqueza de la vida rural, productos de identidad propia. Somos gente de tradiciones arraigadas, donde prima la amabilidad y el buen trato. Es el grupo familiar quién te recibe.


La cabaña se encuentra dentro del huerto familiar, donde desarrollamos actividad principalmente agrícola y de turismo rural, contamos con mas de 30 tipos de frutales de distintas variedades con un senderito para recorrer el predio, lombricultura, huerta orgánica, sectores de descanso con hamacas y reposeras, riachuelo y posadera con agua de cordillera, mirador y rincones comunes como salón de mate, cocina leña, comedores y quincho.",['Cocina'],5.0,6,Claudia,06-2019,https://www.airbnb.cl/rooms/35908420?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=33cc41f5-0ceb-43cc-b4b0-9ce704340041
14,Casa familiar en Guanaqueros,Cabaña entero,Coquimbo,Chile,6,5,3, Habitación,2,privado,80.0,-30.1977,-71.4162,"https://maps.google.com/maps?ll=-30.1977,-71.4162&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa aislada con patio cerrado, 3 dormitorios -principal en suite- 2 baños, living, cocina-comedor, amplia terraza . Estacionamiento interior para 2 autos. DirecTV, cocina equipada, lavadora de ropa, parrilla en la terraza.
A 4 cuadras de la playa

El espacio
Lugar tranquilo, patio cerrado, lindas flores, 2 autos, sin WiFi, pequeña biblioteca y set de videos",['Acceso la playa Público o compartido'],,,Jorge,02-2023,https://www.airbnb.cl/rooms/825437536144249443?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=33cc41f5-0ceb-43cc-b4b0-9ce704340041
15,Refugio totoralillo,Cabaña entero,Coquimbo,Región de Coquimbo,4,3,2, Habitación,1,privado,45.0,-30.04439,-71.37747,"https://maps.google.com/maps?ll=-30.04439,-71.37747&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El espacio
Es una cabaña

Acceso de los huéspedes
Fácil acceso kilometro 450.5 , a 10 minutos de supermercados y el centro de coquimbo a 5 minutos en auto a la playa totoralillo caminando 30 minutos, locomoción a una cuadra de la cabaña, la cual esta emplazada en un terreno de 1000 mts cuadrados totalmente cerrado, al costado una casa independiente y otra cábaña .","['Acceso a la playa', 'Frente a la playa']",4.82,24,Elizabeth,01-2018,https://www.airbnb.cl/rooms/31073555?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=33cc41f5-0ceb-43cc-b4b0-9ce704340041
16,"Casa de Playa, Guanaqueros",Alojamiento entero,Guanaqueros,Coquimbo,7,5,3, Habitación,1,privado,55.0,-30.19555,-71.41492,"https://maps.google.com/maps?ll=-30.19555,-71.41492&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"casa acogedora cerca de la playa para disfrutar de tus vacaciones con las comodidades necesarias para una agradable estadía.
Cuenta con el equipamiento y seguridad de un barrio tranquilo, cercano a negocios para comprar provisiones y restaurantes para disfrutar de la gastronomía local.",['Cocina'],4.60,20,Gerardo,08-2018,https://www.airbnb.cl/rooms/40950246?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=33cc41f5-0ceb-43cc-b4b0-9ce704340041
17,"Cabaña Villa Pacífico en Guanaqueros, Chile",Cabaña entero,Guanaqueros,Coquimbo Region,5,4,2, Habitación,1,privado,55.0,-30.19826,-71.4274,"https://maps.google.com/maps?ll=-30.19826,-71.4274&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora Cabaña a tres cuadras de una de las más bellas y tranquilas playas de Chile.
Ideal para relajarse y compartir unas vacaciones en familia.
Con un clima privilegiado donde siempre prevalece el sol. La Camanchaca matinal (bruma costera) resulta ideal para realizar caminatas, paseos en bicicleta por la playa o treking por el cerro. 
Ubicada a pocas cuadras del centro del pueblo, en una zona residencial y tranquila.
Hablamos inglés.
Queremos que tu estadía en Guanaqueros sea inolvidable.


La cabaña de madera es pequeña pero confortable, con amplios espacios exteriores para estar al aire libre.
Cuenta con los utensilios de cocina necesarios.
No se incluyen toallas ni ropa de cama.",['Acceso la playa Público o compartido'],4.83,24,Andrea,09-2016,https://www.airbnb.cl/rooms/29308538?adults=1&children=0&infants=0&pets=0&check_in=2023-09-16&check_out=2023-09-21&previous_page_section_name=1000&federated_search_id=33cc41f5-0ceb-43cc-b4b0-9ce704340041
18,Acogedora cabaña Guanaquero excelente ubicación,Cabaña entero,Guanaqueros,Coquimbo Region,6,3,2, Habitación,1,privado,65.0,-30.1988,-71.426,"https://maps.google.com/maps?ll=-30.1988,-71.426&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cabaña en sector central de Guanaqueros, fácil acceso a playa, restaurante y minimarquet.

Lugar tranquilo. Tiene una asadara equipada y quincho exterior equipado muy agradable.

El espacio
Es una cabaña amplia y luminosa. Con un terreno cerrado alrededor que da privacidad, con jardín exterior con flores",['Cocina'],5.0,7,María Verónica,12-2018,https://www.airbnb.cl/rooms/31241244?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
19,La Joyita de Guanaqueros,Alojamiento entero,Guanaquero,Coquimbo,4,3,3, Habitación,2,privado,60.0,-30.19589,-71.4325,"https://maps.google.com/maps?ll=-30.19589,-71.4325&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Único y acogedor lugar para disfrutar de tus vacaciones, inmejorable ubicación, cercano a restaurantes, todo tipo de comercio y a menos  de 3 minutos  caminando de la playa. 
La casa cuenta con tres niveles con espectaculares vistas a la bahía. El patio interior en doble altura es fresco y sombreado especial para pasar el verano. Los dormitorios se ubican en segundo y tercer piso.  
Totalmente equipada, vas a encontrar en cada rincón hermosos detalles que harán muy grata tu estadía


Al ingresar a la casa llegarás primero al patio interior, donde se encuentra el sector de parrilla y el ficus que da sombra al lugar. A un costado podrás entrar al living y cocina, el baño del primer piso tiene salida directo al pasillo exterior. Al fondo de la casa encontrarás un pequeño jardín donde podrás colgar tus toallas, además tenemos lavadora de uso gratuito para los huéspedes. La escalera para subir al segundo piso está en el exterior tal como lo muestran las fotos. Al llegar al segundo piso te encontrarás con el acceso a los dormitorios y con un gran balcón con vista a la playa. Al interior del segundo piso podrás encontrar el primer dormitorio, más un espacio tipo sala de estar con un rinconcito para tomar café y té, además del segundo baño y un walk in closet pequeño.
Desde la sala de estar se. Sube al tercer piso donde se ubica el otro dormitorio con una hermosa vista a la bahía.",['Acceso la playa Público o compartido'],4.63,16,Claudia,08-2016,https://www.airbnb.cl/rooms/53129981?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
20,Casa hogareña En un exclusivo condominio,Alojamiento entero,Tongoy,Coquimbo,6,3,3, Habitación,1,privado,85.0,-30.25769,-71.47603,"https://maps.google.com/maps?ll=-30.25769,-71.47603&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse. Casa tipo cabaña con una amplia terraza. El condominio cuenta con 2 piscinas, quincho, canchas de tenis y futbolito y muchas áreas verdes. Está ubicada a 5 minutos de tongoy.",['Vista al parque'],4.73,11,Claudio,11-2021,https://www.airbnb.cl/rooms/54015908?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
21,Acogedora cabaña en Villa Talinay Guaqueros,Cabaña entero,Guanaqueros,Coquimbo Region,5,4,2, Habitación,1,privado,70.0,-30.2014,-71.4191,"https://maps.google.com/maps?ll=-30.2014,-71.4191&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora cabaña, ideal para familias y mascotas. Si bien es pequeña, la amplia terraza y patio, nos invitan a disfrutar del grato clima de Guanaqueros. Tiene un patio cercado y una cómoda terraza que permitirán compartir tranquilamente actividades al aire libre. Con estacionamiento para 2 automóviles. A 7 minutos caminando de la playa.
Te va a encantar mi espacio por el espacio acogedor. Mi alojamiento es bueno para parejas, aventureros, viajeros de negocios, familias (con hijos) y mascotas.


Una cabaña pequeña pero acogedora. 
La cocina es America, por lo que será posible integrar al cocinero a las dinámicas que se puedan estar dando en el living.
Los dormitorios son orientación oriente y sur, por lo que podrás disfrutar de una rica siesta sin pasar mucho calor.",['Cocina'],4.70,61,Adriana,01-2017,https://www.airbnb.cl/rooms/16775500?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
22,Excelente casa de verano a 2 cuadras de la playa,Alojamiento entero,Coquimbo,Chile,9,8,4, Habitación,3,privado,74.286,-30.1968,-71.416,"https://maps.google.com/maps?ll=-30.1968,-71.416&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómoda, y agradable casa con vista al mar🌊 en todas sus habitaciones, cercano a la playa🏖. Cuenta con WiFi,📶 tv cable, cocina equipada, lavadora, estacionamientos, quincho para asados 🍽y amplia terraza. Pet friendly🐱🐶, juegos infantiles 🎠

El espacio
Lugar cercano a la playa y ambiente tranquilo, cómodoy seguro",['Acceso a la playa'],4.33,6,Ricardo,09-2021,https://www.airbnb.cl/rooms/728341067110721505?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
23,casa para estadías mensuales o diarias a empresas,Alojamiento entero,Ovalle,Coquimbo,6,5,5, Habitación,2,privado,60.0,-30.53566,-71.45526,"https://maps.google.com/maps?ll=-30.53566,-71.45526&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Arriendo para empresas de paso en la zona,['Cocina'],5.0,3,Patricia,01-2022,https://www.airbnb.cl/rooms/597753479989784746?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
24,Casa Pura Vida,Alojamiento entero,Coquimbo,Chile,8,7,4, Habitación,2,privado,250.0,-30.11964,-71.37076,"https://maps.google.com/maps?ll=-30.11964,-71.37076&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Increíble casa a pasos de la playa, a 5 minutos caminando, en condominio con seguridad las 24 hrs .
La casa está equipada para 8 personas. Con cuatro habitaciones (principal en suite), cocina americana , terraza techada, parrilla, fogón, piscina , lavadora y secadora. Estacionamiento para 3 autos.
Posee hermosa vista al humedal de Lagunillas.
Desde la casa se accede a pie a la playa de Morrillos, ideal para disfrutar en familia.
La casa se encuentra a 15 min. de Coquimbo, 5 de Guanaqueros","['Acceso a playa Privado', 'Frente a la playa']",,,Alejandro,10-2015,https://www.airbnb.cl/rooms/654463460682826141?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
25,Agradable casa con ambiente campestre,Alojamiento entero,Ovalle,Coquimbo,4,3,2, Habitación,1,privado,51.185,-30.57195,-71.14435,"https://maps.google.com/maps?ll=-30.57195,-71.14435&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En este alojamiento toma contacto con las estrellas, con espacio para relajarte y pasar unos días tranquilos junto a la la familia.",['Cocina'],,,Carmen Gloria,01-2020,https://www.airbnb.cl/rooms/558720663318468433?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
26,"Cabaña en totoralillo , hermosa vista al mar.",Cabaña entero,Totoralillo,Coquimbo,6,5,2, Habitación,1,privado,45.0,-30.06482,-71.36965,"https://maps.google.com/maps?ll=-30.06482,-71.36965&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cabaña en totoralillo , muy linda vista al mar , excelente ubicación ,muy cercana a la playa, bien equipada , para hacer su estadía mas comoda , estamos ubicados a solo 10 minutos de Coquimbo .",['Vista a la playa'],4.71,31,Jessica,03-2018,https://www.airbnb.cl/rooms/50131710?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
27,"Casa en Tongoy, 6 personas, condominio privado",Alojamiento entero,Tongoy,Coquimbo,6,5,3, Habitación,1,privado,90.0,-30.25686,-71.47612,"https://maps.google.com/maps?ll=-30.25686,-71.47612&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Nuestra casa esta ubicada en un condominio privado con amplias áreas verdes, 2 piscinas, quinchos, cancha de tenis, cancha de futbolito.
La casa posee una linda terraza vista al mar donde podrás descansar y disfrutar con plena tranquilidad, acceso a la playa de socos y a 5 minutos de Tongoy en auto.",['Vista a la bahía'],4.78,9,Ricardo,01-2016,https://www.airbnb.cl/rooms/54070122?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
28,Linda casa en Tongoy para familia,Alojamiento entero,Coquimbo,Chile,8,8,4, Habitación,2,privado,70.0,-30.26734,-71.49134,"https://maps.google.com/maps?ll=-30.26734,-71.49134&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.,['Cocina'],5.0,14,Patricia,01-2022,https://www.airbnb.cl/rooms/597748969668373045?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
29,Casa en condominio cerrado a pasos de la playa,Alojamiento entero,Coquimbo,Chile,6,4,3, Habitación,1,privado,100.0,-30.25854,-71.47443,"https://maps.google.com/maps?ll=-30.25854,-71.47443&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa ideal para tener un merecido descanso y relajo junto a la familia, a pasos de la playa y ubicada en un recinto privado, privilegiando la tranquilidad y exclusividad de un espacio seguro, ideal para vacacionar.

La casa cuenta con tres dormitorios, un baño, una amplia cocina con comedor y terraza, estacionamiento para varios vehículos. Zona de parrilla en terraza.

El condominio cuenta dos piscinas, cancha de tenis y de fútbol, sala de quinchos, amplias áreas verdes y portón a control remoto",['Acceso a la playa'],4.83,6,Matias,01-2021,https://www.airbnb.cl/rooms/53030090?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=2b3c6f24-ef21-4c0b-a0ab-05a7c4994536
