,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,"Excelente Dpto equipado Condominio nuevo,Vista mar",Condo entero,La Serena,4,3,2, Habitación,2,privado,49.0,-29.92516,-71.27619,"https://maps.google.com/maps?ll=-29.92516,-71.27619&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio nuevo  a pasos de la playa (Terrazas del Sol 3 ). Vista al mar ; ubicación en zona segura y  Restaurantes.  
Depto para 4 personas. Pacífico esq Los Perales, a una cuadra de la playa. 2 dormitorios 2 baños Dormitorio 1: cama matrimonial con baño. Dormitorio 2: 2 camas 1 plaza. Closets en todos los dormitorios. Living comedor. TV más Netflix.  Cocina. Piso 6 con vista al mar, 2 ascensores. Estacionamiento. Conserjería 24 horas, piscina, lavandería. gimnasio, quincho, juegos infantiles.


Ubicado en sector privilegiado y exclusivo   , cerca de playa, restaurantes, etc.
Sector seguro.
Acceso a TV (dos) , wi fi  e   incluye Netflix.",['Acceso a la playa'],5.0,20,Jorge Felipe,06-2019,https://www.airbnb.cl/rooms/35709967?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=cf39da70-ecec-477e-ad9f-ba06ba825709
11,"Playa Blanca, Tongoy, Coquimbo, La Serena, Chile",Vivienda rentada entero,Playa Blanca,7,8,3, Habitación,2,privado,200.0,-30.22204,-71.47724,"https://maps.google.com/maps?ll=-30.22204,-71.47724&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Muchos lugares cerca para ir a visitar como Tongoy donde sus ostiones son maravillosos, restaurantes típicos deliciosos. Mercado dos veces por semana donde se encuentra desde frutas y verduras hasta ropa y artesanía. También está cerca de totoralillo para quienes quieren disfrutar del surf. Coquimbo y La Serena están a 30 minutos en automovil.","Este departamento está ubicado en primera linea frente al mar, tiene tres piscinas una de ellas es temperada, jacuzzi común,gimnasio, sauna, cancha de paddle tennis,restaurant y pequeño almacén. 
Espacio de mucha luz, consta de dos terrazas una techada y sobre ella una segunda que está  en lo más alto del edificio donde se puede en observar el paisaje a la redonda. 
Cocina americana para cocinar mirando el mar. 
Livin comedor, dormitorio principal y segundo dormitorio todos con vista al mar.
.


Este departamento que fue mi casa por dos años, es un lugar especial donde encuentras paz, tranquilidad, vida al aire libre. Perdido entre desierto y mar pasé un tiempo importante escibiendo y disfrutando del océano. Deportes náuticos, caminatas a la puesta de sol. Es un lugar que te hace sentirte parte de él desde siempre y para siempre.",['Cocina'],4.71,34,Zorka,05-2018,https://www.airbnb.cl/rooms/24771937?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=cf39da70-ecec-477e-ad9f-ba06ba825709
12,"Departamento a pasos de la playa, Peñuelas",Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,63.0,-29.95875,-71.30974,"https://maps.google.com/maps?ll=-29.95875,-71.30974&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de una rica estadía frente al mar, con bellos atardeceres, una vista hacia toda la costa y todas las comodidades necesarias. Cuenta con piscina, quinchos y gimnasio. A pasos de la playa si quieres renovarte de energías. Muy cerca de restaurantes.

Otros aspectos a destacar
El departamento sólo cuenta con toallas de mano.

Está en un 5to piso, estacionamiento dentro del condominio.","['Acceso a la playa', 'Frente a la playa']",4.85,114,Maria Jose,04-2018,https://www.airbnb.cl/rooms/47566645?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=cf39da70-ecec-477e-ad9f-ba06ba825709
13,"♥ Tu Destino, Tu Vista, Tu SPA ☀",Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,80.0,-29.9825,-71.3522,"https://maps.google.com/maps?ll=-29.9825,-71.3522&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Área tranquila y exclusiva en playa La Herradura. Minimarket, restaurantes y miradores a pocos pasos de distancia.

En auto: Cine y Mall Vivo Coquimbo a 6 minutos, Supermercado Santa Isabel y Telepizza a 3 minutos, Casino Enjoy Coquimbo a sólo 10 minutos. La Serena a 15 minutos.

Turismo: Puedes llegar en 90 minutos a Pisco Elqui, una experiencia inolvidable. Si contratas alguna agencia turística en la región, puedes llegar a la hermosa Isla Damas.","Nuestros huéspedes lo dicen: Es el lugar perfecto para vacaciones o escapes de la ciudad ☀.
Te ofrecemos un lugar Nuevo e Impecable, con una Vista infinita al mar, Spa,  Acceso directo a la playa, Piscina, ¡y mucho más!
Tendrás 2 habitaciones, 2 baños completos, cocina full-equipada, TV cable, HBO Max, Wifi, Audio bluetooth, Libros y  más. ¡Nuestra hospitalidad hará que te sientas como en casa!. 
Nos encargaremos de que tu experiencia sea increíble y garantizamos que vas a volver a visitarnos ♥.


Completamente equipado (utensilios de cocina, ollas, vajilla, cubiertos, vasos, copas, ... ¡todo lo que imaginas! ).
Incluye sistema de sonido portátil Bose (bluetooth), WiFi de alta velocidad y calidad, HBO Max, TV cable, libros, revistas, 1 silla de playa, sombrilla y mucho más. ¿Necesitas algo adicional? ¡Consúltanos y veremos cómo ayudarte!",['Vista a la marina'],4.98,127,Carlos,06-2017,https://www.airbnb.cl/rooms/19311735?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=cf39da70-ecec-477e-ad9f-ba06ba825709
14,Acogedor y moderno departamento en Puerto Velero,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,180.0,-30.23936,-71.47585,"https://maps.google.com/maps?ll=-30.23936,-71.47585&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","En las cercanías están las cafeterías, piscinas, playa, restaurantes, clases deportivas, spa, tiendas, lugares para trotar, senderos y juegos para niños. También existen canchas de golf, fútbol, tenis, quinchos para asados, marina, clases de buceo dentro del resort.","Acogedor, moderno y nuevo departamento en Puerto Velero pensado para el relajo: terraza equipada, cómodas camas, equipamiento de primer nivel, acceso restringido y seguridad.
Habitación principal con cama King y baño en suite, y resto con camas de plaza y media, con colchones ortopédicos.
Internet fibra óptica, televisión, cocina completa, lavadora, calefacción y termopanel, cafetera, sistema de iluminación. 
Tranquilidad junto a todas las comodidades.


Ubicado en un primer piso, tiene un acceso único a la piscina y hacia los jardines del edificio, con entrada directa desde la terraza y una fabulosa vista del atardecer en la playa.
Dos estacionamientos disponibles para mayor comodidad.",['Vista al horizonte de la ciudad'],4.79,62,Diego,03-2018,https://www.airbnb.cl/rooms/31240047?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=cf39da70-ecec-477e-ad9f-ba06ba825709
15,La Mejor Vista Al Mar,Vivienda rentada entero,Coquimbo,6,5,2, Habitación,2,privado,130.0,-29.95827,-71.30862,"https://maps.google.com/maps?ll=-29.95827,-71.30862&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento nuevo, full equipado al frente del mar, vista extraordinaria de la bahía Serena Coquimbo, con lavandería, gimnasio, estacionamiento, quincho, piscina grande y pequeña, sala de juegos multiuso , cerca de centro gastronómico de peñuelas y enjoy coquimbo.

El espacio
Ideal para descansar, vacaciones, caminatas por la playa y/o running, bicicletas, skyters, voleball playa.. natación,",['Cocina'],4.54,13,Jorge,01-2019,https://www.airbnb.cl/rooms/42878228?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=cf39da70-ecec-477e-ad9f-ba06ba825709
16,Hermoso departamento en Puerto Velero.,Vivienda rentada entero,Puerto Velero,6,6,2, Habitación,2,privado,85.0,-30.23872,-71.47572,"https://maps.google.com/maps?ll=-30.23872,-71.47572&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],4.63,43,Carolina,06-2018,https://www.airbnb.cl/rooms/32515647?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000&federated_search_id=cf39da70-ecec-477e-ad9f-ba06ba825709
17,Necesitas varias camas ? Dos Estacionamientos ?,Condo entero,Coquimbo,10,8,3, Habitación,2,privado,55.569,-29.9782,-71.2488,"https://maps.google.com/maps?ll=-29.9782,-71.2488&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector Residencial con buenos accesos. Si quieres trasladarte a varios balneareos de la region o el valle del Elqui, el depto esta ubicado estrategicamente, permientiendo escapar del taco de la Ruta 5 y la Avenida del Mar. Tiene varios supermercados alrededor y el mas cercano es Tottus a 2 KM. Botillerias, verdulerias, comida china y rapida general a una cuadra del condominio.

Si llegas desde Santiago, puedes esquivar el taco de la ruta 5 Norte que comienza en La Herradura. Como ?? ingresando por la Ruta 427 que conecta Tongoy con la carretera Ovalle-Coquimbo. Waze siempre te manda por esta opción en horarios de punta.","Muy comodo en primer piso , 90 mt2 (precio varia según la cantidad de huespedes), todos en sus respectivas camas. Cuenta con quincho y sala de estar para reuniones familiares, zona de juegos y piscina. Wifi Movistar 500, SmatTV de 58 y 43 pulgs,  Dos Estacionamientos.
Princial en Suite con Cama Matrimonial.
Seg Dormitorio con Camarote modular: 4 Cam  1 Plaza
Tercer Domitorio con Camorote modular: 2 Cams de 1 Plaza y 1 Cama Matrimonial. Se reciben mascotas


Ideal para un grupo numeroso ( en mi familia cercana somos 10 y por eso esta bien habilitado), no existen muchas ofertas con este equilibrio de  precio y calidad.  Generalmente a los deptos en la zona, les agregan futon o sofacama, aqui  dejamos libre el living y comedor para compartir con la familia, mientras el resto  pueden seguir teniendo un sueño reparador sueño hasta la hora que quieran ¡¡¡",['Vista a las montañas'],4.75,16,Jorge,05-2019,https://www.airbnb.cl/rooms/53362038?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=cf39da70-ecec-477e-ad9f-ba06ba825709
18,Las Tacas Excelente Vista y Primera Linea,Vivienda rentada entero,Coquimbo,7,5,3, Habitación,2,privado,120.0,-30.08486,-71.37193,"https://maps.google.com/maps?ll=-30.08486,-71.37193&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",El resort de Las Tacas es un lugar muy seguro con un espacio muy acogedor y familiar. Está a 30 minutos de la Serena hacia el norte y a pocos minutos de Tongoy y Guanaqueros hacia el Sur.,"Resort de Las Tacas es uno de los más importantes que existen en Chile.
Un lugar para disfrutar del relajo y las bondades de la cuarta región.
Una Playa increíble y exclusiva.

El espacio
Resort Las Tacas, cuya playa es un paraíso, podrás disfrutar de una experiencia increíble.",['Vista a la bahía'],4.79,14,Javier,02-2015,https://www.airbnb.cl/rooms/10336321?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=291957dd-4002-4e6d-b6f9-3584054e94d9
19,Primera Línea Dúplex / 2 Estacionamientos,Vivienda rentada entero,Puerto Velero,8,6,3, Habitación,3,privado,258.0,-30.2365,-71.4779,"https://maps.google.com/maps?ll=-30.2365,-71.4779&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Un lugar perfecto para descansar y vacacionar en un condominio tranquilo , familiar y seguro . 
 En primera línea con hermosas vista al mar y a Tongoy , hermosos jardines , piscinas , canchas de tenis , sector de parrillas , supermercado , SPA, marina , restaurantes , funicular  a la playa, canchas de fútbol, pádel , campo de golf .... y más.

Departamento muy bien equipado y con disponibilidad de dos estacionamientos .",['Vista al océano'],,,Rossana,01-2016,https://www.airbnb.cl/rooms/779926591564831409?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=291957dd-4002-4e6d-b6f9-3584054e94d9
20,Las Tacas Coquimbo / Departamento para 8 personas,Condo entero,Coquimbo,8,8,4, Habitación,3,privado,300.0,-30.0868,-71.37212,"https://maps.google.com/maps?ll=-30.0868,-71.37212&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lujoso departamento en condominio Las Tacas Resort. Increíble vista al mar y amplios espacios comunes. Terraza con persianas de vidrio y termo panel en todo el departamento. Equipado para 8 personas, 6 camas individuales y 1 matrimonial. 2 estacionamientos propios  más visitas. Cocina con equipamiento full. Lavadero con lavadora de ropa, secadora de ropa y lava platos.

Otros aspectos a destacar
El departamento se debe entregar en las mismas condiciones que se entrego.",['Cocina'],,,Pedro,07-2016,https://www.airbnb.cl/rooms/41506587?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=291957dd-4002-4e6d-b6f9-3584054e94d9
21,Exquisito departamento con jardín y vista al mar,Vivienda rentada entero,Puerto Velero,5,5,2, Habitación,2,privado,165.0,-30.23429,-71.47641,"https://maps.google.com/maps?ll=-30.23429,-71.47641&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Full equipado en 1er piso con jardín y vista 180 grados al mar. Linda decoración.
Piscina al aire libre, cancha de golf, restaurantes y quinchos para asados. Ideal para descansar y caminar, cerca de la Caleta de Tongoy famosa por sus ostiones y comida marina.

El espacio
Es una de las mejores playas de Chile y un dpto. muy lindo y funcional, de hermosa vista y comodidades. El dpto tiene WIFI y televisión por cable. Un TV en living comedor y otro en dormitorio principal.",['Cocina'],4.83,35,Rebeca,04-2016,https://www.airbnb.cl/rooms/12456542?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=291957dd-4002-4e6d-b6f9-3584054e94d9
22,duplex con terraza y mejor vista de puerto velero,Vivienda rentada entero,Puerto Velero,9,7,4, Habitación,3,privado,108.0,-30.23821,-71.47812,"https://maps.google.com/maps?ll=-30.23821,-71.47812&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El departamento queda al lado del funicular para llegar a la playa, a 5 minutos caminando hacia la playa 

Cuenta con todo lo necesario para 9 personas. 
La distribución es 
Piso de acceso está living comedor 

El piso de Abajo 3 habitaciones. La habitación 1 tiene 3 camas (1 camarote y 1 cama), la hab. 2 tiene 2 camas (1 camarote), la hab 3 tiene una cama matrimonial de 2 plazas 

El tercer piso tiene 1 cama King

La cocina está habilitada con platos, cubiertos y todo para 9 personas


Pueden usar todas las instalaciones de puerto velero 
Piscinas, canchas de tenis, canchas de fútbol, piscina temperada

Las piscinas se usan libremente 

Las canchas y Quinchos se reservan con la administración del condominio",['Vista al desierto'],4.81,60,Claudia,09-2017,https://www.airbnb.cl/rooms/39766257?adults=1&children=0&infants=0&pets=0&check_in=2023-03-27&check_out=2023-04-01&previous_page_section_name=1000&federated_search_id=291957dd-4002-4e6d-b6f9-3584054e94d9
